,TP9,AF7,AF8,TP10
0,48.34,-21.484,-28.32,41.504
1,26.855,-22.461,-32.715,13.672
2,0.488,-28.32,-31.25,-26.367
3,16.113,-31.738,-33.691,-14.648
4,46.875,-28.32,-31.25,23.926
5,41.992,-26.367,-25.879,22.949
6,8.301,-30.762,-29.297,-13.184
7,11.719,-29.785,-29.297,-16.113
8,42.48,-30.762,-30.273,18.066
9,39.062,-33.691,-33.203,23.926
10,10.742,-30.762,-31.738,-9.277
11,12.695,-32.715,-31.25,-21.484
12,43.945,-36.621,-29.785,7.812
13,51.27,-38.086,-30.762,32.227
14,21.484,-35.156,-27.832,8.301
15,4.395,-31.738,-25.391,-13.184
16,21.973,-30.273,-26.855,5.371
17,41.016,-29.785,-25.879,31.738
18,24.414,-31.738,-24.902,19.043
19,-6.836,-32.227,-26.855,-22.461
20,3.418,-25.391,-23.438,-13.184
21,31.738,-20.996,-24.902,24.902
22,22.461,-22.461,-30.762,20.996
23,-13.184,-26.855,-34.18,-24.902
24,-13.672,-35.645,-35.156,-34.668
25,12.207,-40.039,-32.227,0.0
26,17.578,-35.645,-28.809,11.719
27,-7.812,-33.691,-24.414,-21.484
28,-17.09,-33.691,-22.949,-43.457
29,2.93,-30.762,-26.367,-21.484
30,14.16,-37.598,-31.738,0.0
31,-8.301,-38.574,-35.645,-24.902
32,-28.32,-32.227,-33.203,-49.316
33,-6.348,-27.832,-28.32,-26.855
34,16.113,-29.297,-29.297,4.883
35,-0.488,-32.715,-28.32,-5.859
36,-25.879,-32.715,-25.391,-43.457
37,-10.742,-32.715,-22.461,-31.25
38,18.066,-31.738,-22.949,10.742
39,7.812,-34.668,-23.438,10.742
40,-27.832,-33.203,-20.02,-24.902
41,-34.668,-35.645,-24.902,-38.086
42,-5.371,-38.086,-32.227,-12.207
43,5.371,-38.574,-33.203,4.395
44,-25.879,-37.598,-33.203,-25.391
45,-35.645,-29.297,-29.785,-39.062
46,-9.277,-32.227,-25.879,-18.555
47,8.789,-35.156,-23.438,6.836
48,-9.766,-31.738,-26.367,-10.254
49,-37.598,-34.668,-30.762,-49.316
50,-22.949,-35.156,-31.738,-40.039
51,9.277,-31.738,-29.785,-7.324
52,0.977,-28.809,-25.879,-15.137
53,-29.297,-31.25,-27.832,-49.805
54,-22.949,-34.668,-24.902,-48.828
55,2.441,-36.133,-20.508,-20.508
56,-0.488,-37.598,-22.949,-13.672
57,-30.273,-32.227,-26.855,-41.992
58,-34.18,-25.879,-29.785,-49.805
59,-0.977,-31.25,-31.25,-20.508
60,12.207,-35.645,-28.809,-4.395
61,-14.16,-32.227,-22.461,-30.273
62,-28.809,-27.344,-25.391,-48.34
63,-11.23,-30.273,-30.762,-31.25
64,6.348,-34.668,-30.273,-7.812
65,-9.277,-32.715,-33.203,-20.02
66,-37.109,-31.738,-31.738,-50.781
67,-27.344,-29.297,-29.297,-41.504
68,-0.488,-31.25,-28.809,-8.789
69,-4.883,-32.715,-28.32,-15.137
70,-30.762,-31.25,-27.344,-48.828
71,-21.484,-28.809,-24.414,-42.48
72,6.836,-27.344,-21.484,-7.812
73,4.883,-30.273,-21.973,-4.395
74,-27.832,-34.668,-25.391,-42.969
75,-39.062,-41.504,-34.668,-62.012
76,-15.137,-41.016,-36.133,-35.156
77,-0.977,-34.668,-30.762,-5.371
78,-23.438,-32.227,-30.762,-29.785
79,-44.434,-33.203,-33.203,-57.129
80,-25.391,-36.621,-35.645,-37.109
81,0.977,-37.109,-33.203,-1.953
82,-16.602,-38.574,-32.715,-15.625
83,-42.969,-35.156,-31.25,-44.922
84,-27.344,-31.738,-33.203,-31.25
85,1.953,-30.273,-35.156,4.883
86,-1.953,-27.832,-26.855,6.348
87,-29.297,-27.832,-25.391,-33.691
88,-23.438,-28.32,-27.832,-41.016
89,1.953,-29.785,-29.785,-10.742
90,-2.93,-32.227,-34.18,-4.395
91,-34.18,-32.715,-34.668,-40.527
92,-32.227,-26.855,-25.391,-51.27
93,-6.836,-26.855,-23.926,-20.996
94,5.371,-33.203,-28.32,-1.953
95,-10.742,-35.645,-27.344,-27.344
96,-30.273,-28.809,-23.438,-52.734
97,-12.695,-30.762,-26.367,-39.062
98,6.348,-33.691,-29.785,-11.719
99,-11.719,-32.227,-25.879,-22.461
100,-36.133,-30.273,-21.484,-50.293
101,-25.879,-30.762,-23.926,-43.945
102,0.977,-33.691,-25.879,-5.859
103,-4.395,-32.715,-23.438,-2.441
104,-41.016,-32.227,-26.367,-42.48
105,-46.387,-33.691,-31.738,-47.363
106,-11.719,-31.25,-33.691,-18.555
107,-2.441,-34.668,-34.668,-3.906
108,-28.809,-33.691,-33.203,-27.832
109,-29.785,-27.832,-25.391,-42.48
110,-4.395,-27.344,-23.926,-13.672
111,11.719,-24.414,-29.297,11.23
112,-9.277,-28.32,-28.809,-18.555
113,-30.762,-31.25,-27.344,-51.27
114,-14.16,-28.32,-26.367,-30.762
115,9.766,-28.809,-26.367,-0.488
116,-5.371,-30.762,-28.809,-13.672
117,-38.086,-33.691,-22.461,-41.992
118,-18.066,-30.762,-20.508,-24.414
119,26.367,-14.648,-28.32,8.301
120,12.695,-14.16,-26.367,-8.789
121,-23.438,-20.02,-32.227,-53.223
122,-26.367,-18.555,-41.016,-66.406
123,-2.93,-24.414,-36.133,-44.434
124,13.672,-23.438,-39.062,-19.531
125,-16.113,-16.602,-43.945,-46.387
126,-39.551,-16.113,-44.922,-70.801
127,-20.508,-17.578,-53.711,-55.176
128,4.883,-14.16,-54.199,-31.738
129,-16.113,-14.16,-51.758,-45.41
130,-43.457,-15.625,-52.734,-81.055
131,-14.648,-10.742,-41.016,-56.152
132,15.137,-11.23,-35.156,-18.066
133,0.977,-13.184,-45.41,-28.32
134,-26.367,-12.207,-46.875,-60.547
135,-22.461,-19.531,-41.504,-62.012
136,5.859,-22.949,-46.387,-36.133
137,8.789,-23.926,-44.434,-27.832
138,-21.484,-24.414,-38.086,-60.547
139,-29.785,-21.973,-45.898,-71.289
140,-0.977,-22.461,-44.922,-29.297
141,9.277,-20.508,-34.668,-10.742
142,-24.414,-26.855,-40.527,-51.27
143,-40.527,-30.762,-43.945,-72.266
144,-14.16,-26.367,-40.527,-44.922
145,4.883,-28.809,-40.527,-18.555
146,-16.602,-32.715,-39.062,-31.25
147,-38.574,-32.227,-40.527,-61.523
148,-22.461,-28.809,-36.133,-49.316
149,4.883,-25.391,-32.715,-14.16
150,0.488,-23.926,-35.156,-10.254
151,-32.227,-27.832,-34.18,-41.504
152,-33.691,-33.203,-41.016,-46.387
