,TP9,AF7,AF8,TP10
0,-34.18,-27.344,-33.203,-32.227
1,-34.668,-30.273,-31.25,-33.203
2,-43.945,-29.785,-29.785,-33.203
3,-43.945,-27.344,-34.18,-32.715
4,-32.715,-28.32,-36.133,-29.297
5,-36.621,-29.297,-33.203,-31.738
6,-49.805,-24.902,-35.156,-42.969
7,-50.293,-23.926,-34.668,-44.434
8,-42.969,-26.367,-34.668,-35.156
9,-42.969,-27.832,-34.668,-32.227
10,-44.922,-27.832,-30.762,-35.645
11,-44.922,-27.344,-27.832,-30.273
12,-45.41,-26.855,-29.785,-34.18
13,-38.574,-24.902,-29.297,-36.621
14,-43.945,-25.391,-29.785,-37.109
15,-52.734,-29.297,-27.832,-38.574
16,-44.922,-27.832,-26.367,-34.668
17,-33.691,-26.367,-26.367,-33.203
18,-33.203,-28.809,-25.879,-35.156
19,-46.387,-28.32,-26.855,-35.645
20,-47.852,-28.809,-25.879,-32.715
21,-32.715,-28.809,-23.438,-28.809
22,-32.227,-28.32,-21.973,-30.273
23,-49.805,-29.297,-22.949,-35.156
24,-54.199,-29.297,-25.879,-37.598
25,-42.48,-29.785,-28.809,-32.227
26,-40.527,-27.344,-25.879,-36.621
27,-50.781,-24.414,-21.484,-44.434
28,-55.664,-24.414,-25.391,-43.457
29,-58.594,-33.203,-28.809,-44.434
30,-55.664,-36.621,-26.367,-45.898
31,-52.734,-32.715,-25.391,-39.062
32,-60.547,-30.762,-25.879,-36.133
33,-57.129,-25.391,-17.578,-37.598
34,-45.41,-22.461,-13.672,-29.785
35,-56.641,-28.809,-23.438,-38.574
36,-71.289,-30.762,-28.32,-54.199
37,-63.477,-21.973,-18.555,-49.316
38,-64.453,-19.043,-11.23,-50.293
39,-85.449,-23.926,-22.461,-71.777
40,-101.562,-21.973,-19.531,-87.891
41,-120.117,-33.691,-22.461,-103.027
42,-139.16,-42.969,-32.227,-128.906
43,-151.855,-40.039,-33.691,-146.484
44,-175.293,-38.086,-35.645,-168.457
45,-197.754,-38.574,-36.621,-192.871
46,-210.938,-38.086,-39.062,-208.984
47,-214.355,-35.645,-44.434,-217.285
48,-217.285,-32.227,-41.992,-214.844
49,-226.074,-29.785,-39.062,-218.262
50,-222.656,-29.297,-39.551,-217.773
51,-208.984,-33.203,-34.18,-197.266
52,-198.242,-35.645,-28.809,-181.152
53,-182.129,-31.738,-26.855,-155.273
54,-156.738,-27.832,-28.809,-130.859
55,-130.371,-22.949,-32.715,-115.723
56,-100.098,-24.902,-30.273,-92.773
57,-91.797,-28.32,-27.344,-81.543
58,-84.961,-29.297,-27.344,-68.359
59,-63.965,-28.32,-27.832,-47.363
60,-43.945,-27.344,-30.273,-29.297
61,-29.297,-30.762,-30.762,-16.113
62,-21.484,-33.203,-33.691,-7.812
63,-9.766,-29.785,-34.18,4.395
64,6.836,-27.344,-34.668,15.137
65,13.672,-26.855,-32.227,22.461
66,8.789,-25.391,-27.344,30.762
67,18.555,-21.973,-26.855,35.156
68,36.133,-19.531,-27.344,36.133
69,35.645,-21.484,-25.391,37.598
70,26.855,-23.438,-26.855,38.086
71,30.273,-24.902,-25.391,41.016
72,40.039,-28.809,-20.02,42.969
73,43.945,-25.879,-19.531,40.527
74,37.598,-17.09,-23.438,38.574
