,TP9,AF7,AF8,TP10
0,96.191,-26.855,-70.801,28.32
1,50.293,-36.621,-62.012,-5.859
2,-7.812,-52.734,-46.875,-68.848
3,1.465,-65.918,0.0,-66.895
4,92.285,-34.668,-17.09,32.227
5,97.168,-17.578,-62.988,49.316
6,31.25,-39.551,-36.621,-19.531
7,29.297,-60.547,-12.695,-24.414
8,75.195,-60.547,-0.488,14.16
9,82.031,-44.434,3.906,29.785
10,37.598,-34.668,26.367,-12.695
11,40.527,-42.48,47.363,-28.32
12,87.891,-37.598,35.156,35.156
13,83.984,-44.922,32.227,43.945
14,56.152,-33.691,47.363,11.719
15,65.43,-1.465,43.457,16.602
16,92.773,-5.859,44.434,44.922
17,103.027,-19.531,56.641,68.359
18,74.219,-23.926,68.848,40.527
19,72.266,-4.883,60.059,21.484
20,104.98,2.93,38.574,45.898
21,132.324,-1.465,41.016,79.59
22,138.184,30.762,11.23,100.098
23,64.941,20.02,-3.418,21.484
24,75.195,11.719,29.785,16.602
25,172.363,40.039,-1.465,130.371
26,140.625,15.137,-31.738,111.816
27,99.609,30.273,-9.277,67.383
28,104.492,31.25,-21.973,66.895
29,112.305,-18.555,-5.859,63.477
30,119.629,-14.648,54.688,69.336
31,123.535,27.344,36.133,73.242
32,128.418,11.23,-3.418,62.5
33,172.852,4.883,27.344,96.191
34,177.246,4.395,40.527,99.609
35,142.578,-4.883,77.637,77.637
36,70.312,1.953,124.023,0.977
37,60.059,-2.441,99.121,-25.391
38,174.805,29.297,90.82,94.238
39,166.504,31.738,129.395,94.238
40,116.211,16.113,151.855,36.133
41,147.949,11.719,119.629,48.828
42,170.898,8.789,118.652,62.012
43,162.109,15.137,132.812,61.523
44,141.602,34.18,145.02,52.246
45,153.32,47.852,149.414,50.293
46,220.215,60.547,117.676,105.469
47,220.703,49.316,127.93,119.629
48,156.25,34.18,163.574,62.012
49,145.02,47.363,194.824,37.598
50,117.188,16.602,252.93,-9.766
51,163.086,29.785,312.5,45.41
52,289.551,90.82,242.188,146.973
53,310.059,54.199,233.398,70.312
54,345.215,38.574,273.926,44.922
55,398.926,47.852,216.309,79.59
56,394.043,38.086,199.219,63.965
57,325.684,14.16,230.957,-20.02
58,383.789,44.922,232.91,26.855
59,480.957,82.52,246.582,132.324
60,455.566,63.965,291.016,112.793
61,418.945,71.777,300.781,81.055
62,400.879,86.914,270.996,66.895
63,388.672,69.336,271.484,56.152
64,387.207,55.664,279.785,88.379
65,366.211,88.867,278.32,103.027
66,358.398,126.953,258.789,97.168
