,TP9,AF7,AF8,TP10
0,109.863,-10.254,-29.785,68.848
1,112.793,-10.742,-23.926,77.148
2,115.723,-8.301,-24.902,76.66
3,119.629,-5.859,-22.949,73.242
4,121.094,-4.395,-18.555,76.172
5,127.441,-3.418,-17.09,81.543
6,126.465,-3.418,-14.16,89.355
7,125.488,-1.953,-8.301,93.262
8,133.301,2.441,-2.93,97.168
9,133.789,3.418,-1.953,98.145
10,135.742,4.395,-1.465,100.098
11,138.672,3.906,1.953,101.074
12,134.766,3.418,2.441,98.145
13,137.695,6.348,0.488,97.168
14,135.254,5.859,2.441,96.191
15,127.93,5.371,3.906,86.426
16,122.559,8.301,-1.465,69.336
17,115.234,6.836,0.0,71.289
18,108.887,3.418,1.953,78.125
19,101.074,6.348,1.465,71.777
20,103.516,9.277,3.906,65.918
21,96.68,3.906,1.953,59.082
22,85.938,0.0,0.0,55.664
23,83.496,0.977,2.93,61.035
24,74.707,-5.371,4.395,53.223
25,66.406,-11.23,2.93,42.48
26,63.965,-9.277,2.441,37.109
27,62.012,-4.395,0.0,28.32
28,61.035,-4.883,0.488,21.484
29,59.57,-9.277,-1.465,28.32
30,57.129,-12.695,-5.859,32.715
31,58.594,-10.254,-7.812,26.367
32,62.5,-5.371,-9.277,26.855
33,62.5,-6.836,-7.812,31.738
34,57.617,-12.207,-8.789,26.367
35,50.293,-17.578,-15.625,11.719
36,44.434,-18.555,-19.531,3.906
37,38.574,-15.137,-18.066,1.465
38,37.109,-15.625,-15.625,0.488
39,30.273,-16.113,-15.625,-2.441
40,15.625,-19.043,-14.16,-4.883
41,7.812,-21.484,-15.625,-8.789
42,-1.953,-22.461,-20.508,-18.555
43,-8.789,-23.926,-22.461,-23.438
44,-8.789,-26.855,-21.484,-25.391
45,-9.277,-26.367,-22.949,-20.996
46,-4.395,-21.973,-21.973,-21.973
47,-1.953,-25.391,-18.066,-25.391
48,-1.465,-27.832,-14.648,-22.461
49,1.465,-24.902,-18.066,-22.949
50,13.672,-24.902,-20.02,-20.508
51,18.555,-24.902,-19.531,-15.137
52,15.137,-26.855,-19.043,-22.949
53,10.742,-30.273,-23.926,-28.32
54,15.625,-28.809,-33.203,-20.996
55,21.973,-33.691,-30.762,-14.16
56,9.277,-45.41,-20.996,-20.02
57,-1.465,-41.504,-20.996,-29.297
58,-0.488,-35.156,-21.973,-32.227
59,2.441,-34.18,-20.996,-28.32
60,-0.977,-37.598,-23.926,-30.273
61,-4.395,-39.551,-23.926,-33.691
62,-6.836,-37.109,-24.902,-31.738
63,-8.789,-35.645,-24.414,-29.785
64,-10.742,-36.133,-25.879,-35.156
65,-15.625,-40.039,-30.762,-38.086
66,-22.949,-41.504,-33.203,-44.434
67,-23.926,-37.598,-39.551,-50.293
68,-18.555,-33.203,-39.551,-44.922
69,-17.09,-35.156,-38.574,-45.898
70,-19.043,-31.25,-35.156,-42.969
71,-20.02,-26.855,-31.25,-41.992
72,-13.672,-30.762,-36.621,-43.945
73,-14.648,-35.645,-42.969,-42.48
74,-16.602,-36.621,-38.574,-38.574
75,-14.16,-39.062,-37.598,-34.18
76,-14.648,-42.48,-37.598,-31.738
77,-10.254,-41.504,-38.086,-28.32
78,-10.742,-39.062,-37.598,-32.227
79,-13.184,-35.156,-31.738,-36.133
80,-19.043,-35.156,-32.227,-36.621
81,-21.484,-32.715,-34.18,-38.574
82,-23.926,-31.738,-35.156,-46.387
83,-26.855,-32.715,-34.18,-48.34
84,-27.344,-33.203,-30.762,-44.434
85,-25.879,-35.156,-32.227,-43.457
86,-29.785,-36.621,-35.156,-44.922
87,-32.715,-35.156,-32.715,-45.41
88,-28.32,-36.621,-28.32,-40.527
89,-25.879,-40.527,-31.25,-43.457
90,-25.879,-37.598,-30.273,-42.969
91,-21.973,-33.203,-26.855,-36.133
92,-20.02,-34.18,-32.227,-41.016
93,-18.066,-39.062,-37.109,-41.504
94,-16.113,-44.922,-39.551,-43.945
95,-21.484,-44.922,-41.992,-50.293
96,-24.902,-41.504,-37.109,-49.316
97,-28.809,-41.016,-36.133,-49.805
98,-28.809,-41.992,-40.039,-52.246
99,-22.949,-40.039,-40.527,-55.176
100,-27.832,-37.109,-38.574,-56.641
101,-28.32,-38.574,-37.109,-54.199
102,-28.809,-42.969,-40.527,-56.152
103,-29.785,-44.922,-44.922,-63.477
104,-24.902,-38.574,-44.922,-66.895
105,-26.367,-35.645,-42.48,-65.43
106,-25.879,-36.133,-40.527,-61.523
107,-28.809,-41.016,-36.621,-54.688
108,-32.715,-41.992,-34.18,-46.875
109,-30.273,-37.109,-34.18,-43.945
110,-28.32,-38.086,-33.203,-46.387
111,-24.414,-42.48,-35.156,-44.922
112,-24.414,-39.062,-34.18,-39.551
113,-28.809,-41.016,-31.738,-41.504
114,-27.344,-44.434,-36.133,-40.039
115,-26.367,-41.992,-38.574,-43.457
116,-23.926,-41.016,-35.645,-46.387
117,-26.855,-41.504,-37.598,-46.387
118,-31.738,-40.039,-39.062,-53.223
119,-27.832,-38.086,-39.551,-53.711
120,-25.879,-42.969,-41.504,-55.664
121,-26.367,-42.48,-42.969,-58.594
122,-30.273,-36.621,-43.945,-57.617
123,-25.391,-38.574,-42.969,-59.082
