,TP9,AF7,AF8,TP10
0,-29.297,-24.414,-38.574,-52.734
1,2.441,-23.438,-42.48,-20.02
2,12.695,-31.25,-41.504,-2.441
3,-12.207,-34.668,-34.18,-26.367
4,-23.438,-34.18,-33.203,-51.27
5,-3.906,-32.715,-35.156,-31.738
6,17.578,-31.738,-33.203,1.465
7,2.93,-31.738,-31.738,-10.742
8,-25.391,-33.203,-32.715,-44.922
9,-15.137,-35.645,-36.621,-35.645
10,11.23,-33.691,-37.109,-2.441
11,2.93,-32.715,-37.109,-2.93
12,-32.227,-35.156,-42.48,-46.387
13,-28.32,-30.273,-41.504,-53.711
14,4.883,-29.785,-38.086,-16.113
15,11.23,-34.668,-34.18,-2.93
16,-18.555,-34.18,-30.273,-38.086
17,-29.785,-34.668,-31.738,-50.781
18,-2.93,-32.227,-32.227,-19.043
19,15.137,-26.367,-29.785,0.977
20,-11.719,-26.367,-31.738,-19.043
21,-34.668,-31.25,-34.18,-44.434
22,-13.184,-31.738,-34.18,-32.715
23,14.16,-31.738,-32.227,0.0
24,1.953,-31.25,-30.762,-8.301
25,-27.344,-30.273,-29.785,-47.363
26,-18.555,-28.809,-27.832,-39.062
27,16.113,-27.344,-25.391,-3.418
28,15.625,-25.391,-27.832,-1.465
29,-23.926,-28.809,-34.18,-41.504
30,-26.855,-29.297,-32.715,-49.316
31,7.812,-23.438,-32.715,-14.16
32,11.23,-25.879,-37.109,-2.93
33,-16.602,-28.32,-35.156,-32.227
34,-25.879,-28.809,-36.133,-43.457
35,2.93,-29.785,-37.109,-14.16
36,22.461,-30.273,-31.738,14.16
37,-2.93,-30.762,-32.227,-15.625
38,-28.809,-29.297,-33.203,-49.805
39,-10.254,-29.297,-36.621,-30.762
40,19.043,-25.879,-38.574,5.371
41,7.324,-26.367,-35.156,-3.906
42,-28.809,-28.32,-34.18,-47.852
43,-27.344,-32.227,-38.086,-40.527
44,7.812,-35.645,-39.551,-4.883
45,11.23,-33.203,-35.156,0.488
46,-19.043,-32.715,-33.203,-34.18
47,-21.973,-30.762,-33.691,-42.48
48,10.254,-31.738,-33.203,-8.301
49,20.996,-27.344,-33.203,2.441
50,-13.184,-26.855,-36.621,-36.621
51,-37.109,-32.227,-38.574,-59.082
52,-12.207,-28.809,-36.621,-36.621
53,12.695,-27.832,-34.18,-2.93
54,-6.348,-24.902,-33.203,-15.625
55,-31.738,-20.02,-34.668,-49.805
56,-17.09,-23.926,-37.109,-40.039
57,10.254,-30.273,-31.738,-6.836
58,-1.465,-36.621,-30.762,-14.16
59,-33.203,-39.062,-39.551,-53.711
60,-28.809,-35.645,-37.598,-51.27
61,0.488,-35.645,-37.109,-17.578
62,8.789,-35.156,-39.062,-10.742
63,-27.344,-33.203,-38.086,-45.898
64,-41.504,-30.762,-37.109,-62.012
65,-4.395,-31.25,-33.691,-29.785
66,8.789,-32.715,-33.691,-3.906
67,-20.508,-31.25,-33.691,-38.086
68,-39.551,-28.32,-35.156,-66.406
69,-24.414,-33.691,-41.016,-37.109
70,0.0,-35.645,-39.062,-1.465
71,-18.066,-35.645,-34.668,-21.484
72,-43.945,-33.203,-30.762,-54.199
73,-26.855,-32.715,-34.668,-43.945
74,4.395,-32.715,-36.621,-8.789
75,0.0,-28.32,-36.621,-7.812
76,-32.715,-28.32,-37.598,-45.898
77,-29.785,-34.18,-36.621,-52.734
78,-2.93,-36.621,-38.574,-24.414
79,0.977,-34.668,-36.133,-13.184
80,-26.855,-32.715,-29.297,-42.48
81,-29.297,-28.809,-28.32,-49.805
82,-2.441,-31.25,-33.691,-22.461
83,12.207,-35.156,-35.156,-3.418
84,-17.578,-32.227,-32.227,-28.809
85,-40.039,-31.738,-33.691,-53.223
86,-17.578,-36.133,-36.621,-36.133
87,0.0,-37.598,-35.156,-14.648
88,-13.184,-32.227,-34.668,-23.926
89,-40.039,-28.809,-37.598,-52.734
90,-24.902,-28.32,-33.203,-44.922
91,16.113,-30.273,-32.227,-6.836
92,11.23,-31.738,-34.18,-7.812
93,-28.809,-33.203,-30.273,-51.27
94,-23.438,-34.668,-30.762,-55.176
95,12.207,-32.227,-29.297,-15.625
96,13.672,-29.297,-27.344,-4.395
97,-20.996,-29.297,-32.715,-39.062
98,-40.527,-34.668,-33.203,-54.688
99,-12.695,-37.109,-28.32,-14.648
100,23.438,-25.879,-29.297,28.32
101,-7.324,-19.531,-35.645,-14.16
102,-42.969,-28.32,-35.156,-61.523
103,-14.648,-32.227,-31.738,-38.086
104,22.461,-24.414,-31.25,9.277
105,14.648,-18.066,-24.414,6.836
106,-23.438,-24.414,-23.926,-45.41
107,-21.973,-24.902,-28.32,-45.898
108,11.23,-28.32,-29.297,-3.418
109,12.207,-34.668,-30.273,-0.488
110,-24.414,-35.156,-36.133,-41.016
111,-26.367,-37.598,-39.551,-44.434
112,6.836,-33.203,-39.551,-8.789
113,17.09,-28.809,-34.668,7.324
114,-16.602,-32.227,-34.668,-25.879
115,-36.621,-28.32,-40.039,-47.852
116,-6.836,-26.855,-37.109,-22.461
117,14.16,-28.32,-37.109,4.883
118,-10.742,-31.738,-40.039,-17.578
119,-34.668,-34.18,-37.598,-47.852
120,-18.555,-31.25,-38.574,-35.156
121,8.789,-32.227,-40.527,-1.465
122,0.488,-30.762,-41.504,-3.906
123,-30.762,-26.367,-36.133,-39.551
124,-23.438,-23.926,-30.273,-39.551
125,15.625,-27.344,-29.785,-5.859
126,16.113,-27.832,-33.203,-3.906
127,-23.926,-31.738,-36.621,-44.434
128,-22.461,-35.645,-36.133,-52.734
129,6.836,-37.598,-37.598,-24.902
130,16.113,-37.109,-37.598,-5.371
131,-5.859,-26.855,-35.156,-27.344
132,-21.973,-31.738,-31.25,-49.805
133,-0.977,-39.062,-30.762,-29.297
134,24.902,-30.762,-34.668,1.953
135,5.859,-25.879,-37.109,-14.16
136,-29.297,-29.297,-32.715,-46.387
137,-18.066,-30.762,-29.785,-30.273
138,12.207,-30.762,-30.762,3.418
139,0.488,-30.762,-31.738,3.906
140,-31.25,-33.691,-33.203,-34.668
141,-30.273,-38.086,-34.668,-45.898
142,-4.395,-35.645,-33.691,-20.508
143,5.859,-30.762,-31.738,-7.324
144,-24.414,-30.762,-34.18,-41.504
145,-32.715,-33.203,-37.598,-52.734
146,-2.441,-29.785,-37.598,-18.066
147,11.719,-24.902,-35.645,2.441
148,-11.23,-27.832,-36.621,-23.438
149,-30.762,-29.297,-37.598,-50.781
150,-7.812,-26.367,-34.668,-31.25
151,16.113,-26.367,-29.785,2.441
152,-3.906,-24.414,-31.25,-18.066
153,-28.32,-25.391,-33.691,-55.176
154,-13.184,-28.32,-33.691,-41.992
155,19.531,-29.297,-31.738,-4.395
156,12.695,-30.273,-32.715,-2.93
157,-24.902,-31.25,-34.668,-49.805
158,-24.902,-30.762,-35.645,-56.641
159,7.812,-29.297,-36.621,-13.184
160,13.184,-30.273,-35.645,-4.395
161,-13.672,-31.738,-32.227,-36.133
162,-22.461,-29.785,-30.273,-46.387
163,-6.836,-26.367,-34.18,-28.32
164,13.184,-24.414,-34.18,-1.465
165,-4.395,-28.32,-30.273,-20.996
166,-33.691,-28.32,-27.832,-50.293
167,-15.625,-29.297,-30.273,-34.18
168,13.672,-28.809,-32.227,0.0
169,-3.418,-29.785,-31.25,-6.836
170,-38.574,-33.203,-28.809,-45.898
171,-27.832,-35.156,-25.391,-38.574
172,4.883,-35.156,-24.902,-7.324
173,3.418,-31.25,-27.832,-2.93
174,-28.809,-29.785,-30.273,-35.645
175,-30.762,-28.32,-33.203,-45.41
176,2.441,-25.391,-34.668,-11.719
177,8.789,-25.879,-30.762,4.395
178,-26.367,-33.691,-33.691,-37.109
179,-42.969,-35.645,-39.551,-63.477
180,-14.16,-30.273,-36.621,-27.344
181,17.578,-29.297,-33.691,6.348
182,-5.859,-34.668,-36.133,-19.531
183,-41.016,-41.504,-39.551,-53.711
184,-22.949,-39.062,-36.133,-28.809
185,4.395,-31.738,-34.18,2.441
186,-4.883,-28.809,-34.18,-9.277
187,-28.32,-26.855,-32.715,-45.898
188,-21.973,-23.926,-30.273,-45.41
189,5.859,-23.926,-34.668,-12.207
190,6.836,-24.902,-36.621,-13.672
191,-27.832,-28.809,-35.156,-51.27
192,-34.668,-34.18,-32.227,-57.129
193,-1.465,-35.645,-30.273,-22.461
194,6.348,-34.18,-34.668,-3.418
195,-25.879,-36.133,-36.621,-36.621
196,-46.387,-31.738,-32.715,-57.129
197,-20.996,-27.344,-32.227,-27.832
198,7.324,-26.367,-33.203,4.883
199,-14.648,-28.809,-29.297,-14.16
200,-42.969,-32.715,-30.273,-50.781
201,-24.902,-32.715,-28.32,-37.109
202,6.348,-35.645,-31.25,-3.906
203,-3.418,-36.621,-37.109,-11.719
204,-40.527,-32.227,-33.691,-45.41
205,-35.156,-31.25,-32.715,-42.969
206,0.0,-31.738,-38.574,-12.207
207,3.906,-31.738,-40.039,-3.906
208,-27.344,-28.32,-39.551,-40.039
209,-35.645,-28.32,-35.645,-56.152
210,-2.441,-31.25,-34.668,-26.367
211,16.602,-31.25,-30.762,2.441
212,-16.113,-36.621,-31.738,-21.484
213,-31.738,-37.109,-31.25,-45.898
214,-6.348,-30.273,-27.832,-20.02
215,11.23,-25.879,-29.785,10.742
216,-4.395,-25.879,-31.25,-6.348
217,-33.691,-27.832,-31.25,-44.434
218,-22.461,-27.344,-29.785,-32.715
219,5.859,-27.832,-27.832,8.301
220,-1.465,-28.32,-26.855,2.93
221,-31.738,-29.297,-30.762,-44.922
222,-28.809,-27.832,-30.762,-45.41
223,-1.953,-29.297,-35.645,-10.254
224,-1.953,-32.227,-39.062,-4.395
225,-28.809,-31.738,-36.621,-35.645
226,-40.527,-35.156,-39.551,-57.129
227,-16.113,-35.645,-40.527,-29.785
228,7.812,-36.133,-37.109,3.906
229,-12.207,-35.156,-33.691,-19.531
230,-34.668,-37.109,-31.738,-47.852
231,-11.719,-40.039,-31.25,-33.203
232,16.602,-37.598,-33.203,0.0
233,-6.836,-37.598,-33.203,-13.672
234,-39.551,-30.762,-30.762,-49.805
235,-22.949,-27.344,-29.785,-32.715
236,10.742,-27.832,-30.762,1.953
237,10.254,-21.973,-29.785,1.953
238,-25.391,-22.461,-29.297,-40.527
239,-33.203,-25.879,-31.738,-52.246
240,1.465,-24.414,-32.227,-19.043
241,8.301,-25.391,-33.691,-2.93
242,-18.555,-23.926,-27.832,-30.273
243,-29.297,-25.879,-28.809,-51.758
244,-11.719,-28.809,-30.762,-28.32
245,-0.977,-30.273,-33.203,0.0
246,-24.414,-31.25,-38.086,-18.066
247,-37.109,-29.785,-38.574,-45.898
248,-22.949,-33.691,-40.039,-36.133
249,-2.441,-35.156,-50.293,-3.906
250,-11.719,-26.367,-44.922,-9.766
251,-40.039,-25.391,-23.926,-49.805
252,-35.156,-37.109,-31.738,-58.105
253,-0.977,-39.551,-51.758,-24.414
254,3.906,-30.762,-51.27,-10.254
255,-27.344,-22.461,-46.875,-42.969
256,-24.902,-26.367,-48.828,-45.898
257,5.371,-27.344,-39.062,-11.719
258,25.391,-20.508,-37.109,18.066
259,2.93,-20.996,-46.387,-11.719
260,-29.297,-20.508,-50.781,-56.152
261,-18.066,-29.297,-47.363,-42.48
262,10.742,-36.133,-13.672,1.953
263,-2.93,-37.109,-16.113,-14.16
264,-35.645,-41.992,-34.18,-58.105
265,-29.785,-31.25,-23.438,-45.41
266,9.277,-16.602,-14.648,5.371
267,-16.113,-25.879,-41.504,-7.812
268,-60.059,-26.367,-53.223,-60.547
269,-41.016,-35.645,-28.809,-53.223
270,-11.719,-33.203,-25.879,-20.02
271,3.906,-17.578,-15.625,1.465
272,-35.645,-34.18,-23.438,-45.41
273,-45.898,-35.156,-36.133,-63.477
274,-6.348,-30.273,-28.809,-23.926
275,7.324,-42.48,-29.785,-1.465
276,-28.809,-45.898,-43.945,-42.48
277,-49.805,-34.18,-51.758,-73.73
278,-17.578,-31.738,-26.367,-39.062
279,0.488,-37.598,-23.926,-16.602
280,-7.324,-39.062,-38.086,-20.996
281,-32.715,-45.898,-28.809,-49.316
282,-40.039,-37.109,-25.879,-62.012
283,-8.301,1.465,-41.016,-27.344
284,19.531,-5.371,-32.715,-3.418
285,0.977,-47.363,-16.602,-25.879
286,-2.93,-55.176,-26.367,-37.109
287,13.184,-61.523,-45.898,-29.785
288,-17.578,-14.648,-67.383,-58.594
289,-56.641,21.973,-74.707,-93.75
290,-48.828,-41.992,-41.504,-74.219
291,-12.207,-69.336,-29.297,-26.855
292,26.855,-56.641,-19.531,19.531
293,7.324,-57.129,-6.836,4.395
294,-22.461,-70.801,-38.086,-33.203
295,-1.953,-57.129,-50.781,-18.555
296,-2.93,-65.918,-51.27,-6.348
297,-35.156,-100.098,-51.27,-31.738
298,-45.41,-109.863,-22.949,-53.711
299,-40.039,-108.887,-54.199,-47.363
300,-45.41,-90.332,-78.125,-41.504
301,-33.691,-73.73,-54.199,-31.738
302,-12.695,-87.402,-19.531,-25.391
303,-29.785,-92.285,-30.762,-41.504
304,-38.574,-83.984,-41.504,-39.551
305,-25.391,-75.684,-44.434,-16.602
306,-33.203,-65.918,-58.594,-30.762
307,3.906,-79.59,-22.949,-9.766
308,18.066,-53.223,-23.438,5.371
309,-10.742,-27.344,-59.082,-21.484
310,-20.996,-38.086,-39.551,-25.391
311,-38.574,-35.645,-16.602,-41.016
312,-12.695,-30.762,-32.715,-21.973
313,32.227,-19.531,-36.621,31.25
314,6.348,-38.086,-32.227,12.207
315,-39.062,-38.574,-35.156,-40.039
316,-29.785,-0.488,-57.617,-35.645
317,1.465,4.395,-58.594,0.977
318,-5.371,-20.508,-46.387,-6.348
