,TP9,AF7,AF8,TP10
0,-40.039,-34.18,-19.043,-25.879
1,-49.805,-31.738,-20.996,-22.949
2,-62.5,-33.691,-26.855,-40.527
3,-44.922,-37.109,-24.902,-32.715
4,-28.809,-33.691,-20.508,-14.16
5,-43.457,-28.32,-28.32,-27.344
6,-49.805,-22.949,-31.738,-39.062
7,-33.691,-21.973,-35.156,-37.598
8,-26.855,-18.555,-38.574,-27.832
9,-29.297,-16.602,-35.645,-25.879
10,-31.25,-26.855,-29.297,-28.809
11,-26.367,-33.691,-27.344,-23.438
12,-21.973,-33.203,-24.902,-23.438
13,-29.297,-28.809,-21.973,-31.738
14,-37.109,-24.902,-24.902,-33.691
15,-35.156,-26.367,-24.414,-32.715
16,-33.203,-26.367,-21.973,-35.156
17,-34.668,-26.367,-21.973,-31.738
18,-42.48,-25.391,-28.32,-34.668
19,-51.27,-28.32,-32.715,-45.41
20,-42.969,-33.203,-27.344,-36.621
21,-38.086,-29.297,-27.832,-33.203
22,-47.363,-23.438,-34.18,-39.551
23,-48.828,-25.391,-34.18,-28.32
24,-43.457,-30.762,-27.344,-26.367
25,-44.922,-33.203,-23.438,-32.715
26,-51.758,-33.203,-25.391,-33.691
27,-50.781,-31.25,-26.367,-32.227
28,-37.598,-28.32,-31.738,-34.668
29,-20.02,-25.879,-33.203,-35.645
30,-25.391,-16.602,-29.297,-42.969
31,-38.086,-15.625,-28.809,-54.688
32,-27.832,-19.531,-33.203,-51.27
33,-15.137,-18.066,-30.273,-45.41
34,-26.855,-22.461,-30.273,-45.41
35,-39.551,-22.461,-30.273,-50.293
36,-45.41,-17.578,-29.297,-60.059
37,-26.367,-14.648,-37.109,-54.199
38,-5.859,-19.531,-29.785,-31.738
39,-34.18,-34.18,-23.438,-32.227
40,-55.176,-29.297,-28.809,-49.316
41,-43.945,-19.043,-35.156,-58.594
42,-41.992,-19.531,-37.598,-61.035
43,-45.898,-24.414,-40.039,-49.316
44,-47.363,-25.879,-38.086,-29.785
45,-47.363,-23.438,-27.344,-20.508
46,-37.598,-28.809,-22.461,-18.066
47,-36.621,-20.996,-39.551,-21.973
48,-41.504,-14.16,-65.918,-27.832
49,-27.832,-15.625,-62.988,-24.902
50,-13.672,-13.672,-59.082,-18.066
51,1.953,-17.09,-29.297,7.812
52,7.812,-13.184,-7.324,5.859
53,-28.32,-3.418,-57.617,-32.715
54,-39.062,-12.695,-61.523,-37.109
55,2.441,-27.344,-2.441,7.324
56,15.625,-26.855,3.418,31.25
57,2.441,-18.555,-37.598,13.184
58,0.977,-6.836,-82.52,-10.254
59,16.602,10.254,-212.891,-4.883
60,23.926,13.672,-178.223,11.23
61,5.371,-9.277,27.832,-1.465
62,-22.461,-32.715,105.957,-32.715
63,-60.059,-53.223,52.734,-79.102
64,-48.34,-59.082,-37.598,-51.27
