,TP9,AF7,AF8,TP10
0,-25.391,-29.785,-26.367,-29.785
1,-27.344,-29.785,-24.902,-34.18
2,-23.926,-26.367,-24.414,-33.203
3,-27.832,-26.855,-32.227,-43.457
4,-34.668,-29.297,-36.133,-46.387
5,-37.109,-32.227,-28.809,-38.574
6,-24.414,-38.086,-26.367,-22.461
7,-5.371,-27.832,-30.273,-17.09
8,-23.926,-14.16,-32.715,-44.434
9,-46.387,-18.066,-28.32,-59.082
10,-42.48,-25.391,-27.344,-48.828
11,-35.156,-24.414,-33.203,-44.922
12,-27.832,-22.461,-31.25,-37.109
13,-48.828,-21.973,-33.203,-46.387
14,-49.805,-21.973,-38.574,-46.387
15,-28.32,-20.996,-33.691,-36.133
16,-40.039,-23.926,-30.273,-43.457
17,-46.387,-31.25,-31.738,-36.133
18,-42.48,-28.32,-31.25,-27.344
19,-33.203,-26.367,-34.18,-24.414
20,-26.367,-29.785,-36.621,-25.879
21,-44.434,-27.344,-32.227,-30.273
22,-49.316,-24.414,-30.762,-28.809
23,-35.156,-22.949,-37.598,-34.668
24,-32.227,-20.02,-38.086,-33.691
25,-37.109,-21.973,-33.691,-28.809
26,-45.898,-23.438,-35.156,-29.785
27,-41.504,-20.508,-35.156,-30.273
28,-29.785,-19.531,-29.297,-24.902
29,-40.527,-23.926,-30.762,-25.391
30,-40.527,-23.926,-32.715,-30.762
31,-22.949,-22.949,-28.32,-24.902
32,-21.484,-26.367,-26.367,-19.531
33,-27.832,-23.438,-32.227,-18.555
34,-34.668,-23.438,-34.668,-20.02
35,-31.738,-23.438,-31.25,-21.484
36,-22.461,-22.949,-30.273,-20.996
37,-20.02,-21.973,-30.762,-20.508
38,-28.32,-18.066,-30.273,-21.484
39,-40.527,-22.461,-31.25,-25.879
40,-33.691,-27.832,-30.762,-21.973
41,-19.043,-26.855,-24.902,-14.648
42,-26.367,-23.926,-19.043,-18.066
43,-41.504,-24.902,-23.438,-29.297
44,-40.527,-27.832,-27.832,-28.32
45,-28.809,-24.902,-26.855,-20.02
46,-29.297,-25.391,-26.367,-27.832
47,-39.551,-29.297,-30.762,-38.086
48,-34.668,-25.879,-32.715,-31.738
49,-23.438,-25.391,-32.227,-22.461
50,-21.973,-25.879,-34.18,-21.484
51,-34.668,-26.367,-35.645,-29.297
52,-39.551,-26.855,-32.227,-35.156
53,-25.391,-30.273,-31.25,-33.691
54,-20.996,-36.621,-35.156,-30.762
55,-30.273,-35.156,-37.109,-32.227
56,-31.738,-28.32,-33.691,-27.344
57,-24.902,-26.855,-31.25,-26.367
58,-20.996,-27.832,-32.227,-24.902
59,-22.949,-30.273,-33.691,-20.508
60,-29.297,-30.762,-30.273,-26.855
61,-30.762,-29.297,-27.832,-33.203
62,-24.902,-30.273,-32.227,-31.25
63,-26.855,-27.832,-30.762,-20.996
64,-37.109,-28.32,-24.902,-21.484
65,-39.062,-33.203,-25.879,-26.855
66,-27.832,-31.738,-25.391,-23.438
67,-23.926,-31.25,-22.461,-19.531
68,-29.785,-33.691,-22.949,-14.648
69,-33.203,-29.785,-24.902,-18.555
70,-30.762,-31.25,-26.367,-26.855
71,-23.926,-28.809,-24.902,-26.367
72,-37.598,-24.902,-25.391,-31.738
73,-42.969,-31.738,-30.273,-39.062
74,-26.855,-30.762,-31.738,-37.598
75,-26.367,-23.438,-29.785,-29.785
76,-31.738,-22.949,-27.344,-26.367
77,-36.133,-23.438,-25.879,-30.273
78,-34.18,-16.602,-30.762,-30.273
79,-31.738,-16.602,-35.645,-28.32
80,-35.645,-23.438,-35.156,-34.18
81,-43.945,-24.414,-33.203,-44.922
82,-47.852,-23.438,-31.738,-44.922
83,-42.969,-28.32,-38.574,-43.457
84,-39.551,-26.367,-40.039,-41.992
85,-39.062,-22.949,-35.645,-34.18
86,-40.039,-22.949,-36.133,-34.668
87,-31.25,-21.973,-30.762,-30.273
88,-21.973,-23.926,-32.715,-26.367
89,-27.832,-23.926,-37.109,-32.715
90,-35.156,-20.508,-36.133,-33.203
91,-27.832,-18.555,-38.574,-32.227
92,-20.508,-23.438,-37.598,-35.156
93,-21.484,-21.973,-37.109,-38.574
94,-31.738,-18.066,-37.109,-33.203
