,TP9,AF7,AF8,TP10
0,-20.508,-29.785,-34.18,-59.082
1,-29.297,-31.738,-41.504,-62.5
2,-27.344,-36.621,-46.875,-66.406
3,-26.367,-36.133,-48.828,-67.383
4,-32.715,-36.133,-50.293,-54.199
5,-30.273,-35.156,-50.293,-56.152
6,-29.297,-33.691,-47.363,-65.918
7,-18.555,-33.691,-43.945,-60.059
8,-17.578,-31.25,-42.48,-65.43
9,-28.32,-32.715,-40.527,-71.289
10,-25.391,-30.762,-38.574,-62.988
11,-19.043,-27.344,-38.086,-57.617
12,-19.043,-27.344,-38.086,-57.617
13,-16.602,-28.809,-39.551,-62.988
14,-23.438,-26.855,-37.598,-60.059
15,-23.438,-21.973,-37.109,-56.152
16,-9.277,-19.043,-35.156,-47.363
17,-9.277,-21.484,-36.133,-48.828
18,-20.508,-24.902,-39.062,-62.5
19,-24.414,-22.949,-36.133,-52.246
20,-18.555,-20.996,-35.645,-48.828
21,-19.043,-27.832,-36.133,-51.758
22,-26.855,-30.762,-37.109,-49.805
23,-22.949,-26.367,-37.598,-56.152
24,-17.09,-27.832,-42.48,-63.965
25,-14.648,-29.297,-41.504,-58.105
26,-16.113,-28.809,-39.551,-54.199
27,-22.461,-26.855,-41.992,-62.012
28,-22.461,-25.879,-42.969,-63.965
29,-19.531,-27.832,-41.504,-53.711
30,-19.043,-27.344,-38.086,-49.805
31,-22.949,-26.367,-39.062,-51.27
32,-22.461,-27.832,-38.574,-51.758
33,-12.695,-26.855,-35.645,-47.363
34,-11.23,-28.809,-37.109,-46.875
35,-19.531,-29.785,-40.527,-52.734
36,-20.508,-27.832,-45.41,-60.547
37,-15.625,-28.809,-43.457,-58.105
38,-9.766,-30.762,-37.109,-47.852
39,-10.254,-30.273,-36.621,-49.805
40,-15.137,-29.785,-38.086,-57.617
41,-12.207,-26.367,-41.016,-60.547
42,-6.348,-24.414,-38.574,-59.57
43,-9.766,-30.273,-41.016,-62.5
44,-17.578,-31.738,-41.992,-63.477
45,-11.23,-29.297,-35.156,-54.199
46,-4.883,-26.367,-35.156,-43.457
47,-10.254,-27.344,-41.992,-54.688
48,-12.695,-30.273,-47.363,-63.965
49,-18.555,-36.621,-47.852,-70.312
50,-17.578,-34.18,-43.945,-71.777
51,-10.742,-27.344,-43.457,-73.242
52,-10.254,-27.832,-45.898,-83.008
53,-17.09,-25.391,-46.387,-73.73
54,-21.973,-22.949,-42.48,-61.035
55,-19.531,-22.461,-37.598,-53.223
56,-20.02,-24.902,-38.574,-53.223
57,-26.367,-25.879,-40.527,-58.594
58,-25.391,-25.391,-43.945,-62.988
59,-19.531,-24.414,-47.363,-61.523
60,-24.902,-21.484,-43.457,-58.105
61,-25.879,-22.461,-40.527,-56.152
62,-24.414,-25.391,-40.039,-55.664
63,-27.832,-27.832,-40.039,-60.059
64,-24.902,-33.203,-39.062,-61.523
65,-27.832,-27.832,-41.504,-58.594
66,-28.32,-24.414,-39.551,-53.223
67,-24.414,-31.25,-37.598,-55.664
68,-21.484,-28.32,-40.527,-52.734
69,-21.484,-29.297,-41.504,-47.363
70,-29.785,-32.227,-42.969,-62.5
71,-24.902,-33.691,-44.434,-62.988
72,-16.113,-32.227,-47.852,-56.641
73,-15.625,-28.32,-49.316,-60.547
74,-14.16,-24.902,-49.316,-57.617
75,-19.043,-24.414,-50.293,-51.758
76,-20.996,-28.809,-50.781,-51.27
77,-19.043,-28.32,-50.781,-56.152
78,-23.438,-28.32,-53.711,-54.199
79,-24.902,-32.227,-53.223,-57.617
80,-20.508,-31.738,-50.781,-59.57
81,-21.484,-32.715,-50.293,-58.594
82,-24.414,-29.785,-48.828,-63.965
83,-22.949,-27.344,-46.875,-58.105
84,-21.973,-32.227,-42.969,-50.293
85,-12.695,-32.715,-37.598,-41.504
86,-7.324,-31.738,-36.621,-38.086
87,-15.625,-34.18,-37.598,-44.922
88,-14.16,-33.203,-35.645,-44.434
89,-6.836,-34.668,-29.785,-44.434
90,-6.836,-37.109,-29.785,-44.434
91,-16.113,-37.109,-36.133,-47.363
92,-20.996,-40.039,-38.574,-45.898
93,-13.672,-41.992,-34.668,-48.34
94,-16.113,-42.969,-37.109,-55.176
95,-23.438,-42.48,-36.621,-59.57
96,-15.625,-39.551,-33.203,-59.57
97,-17.09,-42.48,-37.598,-56.152
98,-20.02,-44.922,-38.574,-52.734
99,-16.602,-41.504,-41.016,-51.27
100,-19.043,-41.016,-43.457,-53.711
101,-17.09,-43.457,-38.086,-56.152
102,-14.16,-43.945,-36.621,-58.105
103,-17.09,-43.457,-41.504,-52.246
104,-20.996,-44.922,-42.969,-47.363
105,-13.184,-44.434,-42.48,-46.875
106,-10.742,-42.969,-44.434,-52.246
107,-16.602,-42.48,-43.945,-53.223
108,-18.555,-44.434,-47.363,-56.641
109,-21.973,-44.922,-48.828,-60.547
110,-22.949,-36.621,-42.48,-50.781
111,-22.461,-34.668,-41.992,-50.781
112,-27.832,-37.598,-44.434,-58.105
113,-29.297,-33.203,-39.551,-62.5
114,-30.762,-32.715,-37.109,-60.059
115,-30.273,-34.18,-35.645,-48.34
116,-31.25,-37.598,-40.527,-60.547
117,-32.227,-39.551,-40.527,-64.453
118,-32.227,-37.109,-35.645,-55.664
119,-23.926,-37.598,-34.18,-56.641
120,-20.508,-36.133,-32.715,-57.617
121,-25.391,-33.203,-37.109,-51.758
122,-22.949,-33.691,-38.574,-46.875
123,-16.113,-31.738,-39.551,-56.641
124,-17.578,-28.809,-37.598,-61.035
125,-20.508,-27.344,-37.109,-57.617
126,-19.043,-32.715,-41.992,-57.129
127,-22.949,-34.18,-44.922,-63.965
128,-26.367,-32.715,-45.41,-70.801
129,-25.391,-34.668,-44.922,-72.266
130,-23.438,-33.691,-46.387,-67.383
131,-17.578,-31.738,-45.898,-56.641
132,-15.137,-28.809,-39.062,-54.199
133,-18.066,-31.25,-41.504,-61.523
134,-21.484,-38.086,-47.852,-69.824
135,-18.555,-37.598,-42.969,-69.336
136,-16.602,-32.715,-35.156,-62.5
137,-20.02,-32.227,-39.062,-62.012
138,-29.297,-31.25,-41.992,-65.918
139,-21.973,-29.785,-40.039,-62.5
140,-10.254,-27.344,-40.039,-64.941
141,-17.09,-29.297,-37.109,-69.824
142,-20.996,-28.32,-37.598,-65.43
143,-25.879,-28.32,-41.504,-67.871
144,-27.832,-32.227,-41.016,-66.895
145,-26.855,-33.691,-41.504,-65.43
146,-28.32,-34.18,-44.434,-64.453
147,-30.762,-33.203,-44.434,-71.777
148,-22.949,-30.273,-44.922,-68.848
149,-7.324,-26.367,-46.387,-60.059
150,-3.906,-25.391,-46.387,-59.082
151,-12.207,-27.344,-46.387,-62.012
152,-9.766,-28.32,-48.828,-60.059
153,-7.812,-34.18,-48.34,-56.152
154,-10.254,-35.645,-52.246,-52.734
155,-8.301,-32.715,-53.223,-54.688
156,-3.418,-32.227,-44.922,-50.781
157,1.953,-31.738,-46.387,-35.156
158,-2.93,-30.273,-48.828,-39.551
159,-11.23,-31.25,-47.852,-50.781
160,-13.184,-29.785,-48.828,-56.152
161,-8.301,-25.391,-46.387,-57.617
162,-5.859,-21.973,-42.969,-53.711
163,-15.137,-18.555,-41.504,-49.316
164,-13.184,-15.625,-36.621,-49.805
165,-6.836,-17.09,-38.574,-49.316
166,-11.23,-20.996,-43.945,-49.316
167,-15.625,-20.508,-42.48,-49.805
168,-22.461,-18.066,-40.527,-58.105
169,-25.391,-20.02,-40.527,-61.523
170,-16.113,-20.996,-39.062,-56.641
