,TP9,AF7,AF8,TP10
0,-30.762,-119.141,8.301,-23.926
1,-45.898,-125.977,-3.906,-34.668
2,-55.176,-123.047,-25.879,-42.969
3,-51.27,-114.746,-23.926,-45.41
4,-54.688,-116.211,-15.625,-46.387
5,-55.664,-125.0,-14.648,-33.203
6,-44.922,-102.051,-19.043,-19.531
7,-26.367,-102.539,-30.273,-11.23
8,-16.602,-132.812,-41.504,-9.766
9,-38.574,-106.934,-56.152,-23.438
10,-45.898,-60.059,-52.246,-21.484
11,-20.02,-81.055,-31.738,-5.371
12,-7.812,-99.121,-11.719,-1.953
13,-23.438,-90.82,-14.648,-12.695
14,-41.016,-122.07,-40.527,-21.973
15,-54.199,-115.234,-54.688,-42.48
16,-43.945,-66.895,-42.48,-40.039
17,-12.207,-70.312,-15.137,-8.789
18,-21.973,-122.559,-11.23,-17.578
19,-33.203,-126.953,-13.184,-22.461
20,-22.949,-118.652,-12.695,-20.02
21,-35.156,-127.441,-29.297,-41.504
22,-65.918,-124.023,-39.551,-62.012
23,-52.246,-92.285,-15.625,-42.969
24,-12.695,-78.125,9.766,-18.066
25,-14.648,-103.516,-9.766,-24.902
26,-35.156,-129.883,-32.227,-31.738
27,-44.434,-128.906,-25.391,-37.598
28,-45.41,-105.469,-20.508,-44.434
29,-41.016,-80.078,-19.043,-42.48
30,-28.32,-46.387,-7.812,-30.273
31,-19.043,-61.035,2.93,-16.602
32,-23.926,-135.254,9.277,-21.973
33,-17.09,-128.906,11.23,-20.02
34,-30.273,-105.957,-5.371,-33.203
35,-54.688,-77.148,-28.809,-52.246
36,-33.203,-30.273,-30.762,-30.273
37,-16.113,-59.082,-10.254,-19.531
38,-7.324,-80.078,-4.883,-16.113
39,-3.906,-74.707,-3.906,-10.742
40,-43.945,-91.797,-20.02,-37.598
41,-64.453,-76.66,-31.25,-59.57
42,-29.785,-46.387,43.457,-34.668
43,-4.395,-46.387,96.191,-16.113
44,-24.414,-78.125,62.5,-35.156
45,-31.738,-94.727,59.57,-38.086
46,-12.207,-78.125,81.543,-31.738
47,-17.578,-64.941,71.777,-42.48
48,-37.109,-62.5,50.781,-53.223
49,-25.391,-62.5,65.43,-34.668
50,0.488,-78.613,106.445,-19.531
51,0.488,-81.055,108.887,-29.785
52,-33.691,-51.758,86.914,-60.059
53,-45.898,-49.316,84.473,-65.918
54,-13.184,-87.891,89.844,-34.18
55,-0.977,-101.074,80.566,-33.203
56,-20.508,-97.656,68.359,-36.133
57,-32.715,-76.66,49.316,-27.832
58,-39.062,-53.223,27.832,-39.062
59,-24.902,-48.828,33.691,-36.133
60,-9.277,-64.453,57.617,-19.531
61,-17.09,-68.848,47.363,-21.484
62,-37.598,-58.594,11.23,-45.898
63,-26.855,-37.109,26.855,-47.363
64,1.465,-46.387,46.875,-18.066
65,-11.23,-83.984,26.367,-19.531
66,-18.555,-72.754,3.418,-26.367
67,-22.461,-67.871,-9.766,-38.086
68,-35.645,-60.547,4.395,-54.688
69,-45.41,-46.875,18.066,-59.082
70,-43.945,-66.895,12.207,-45.898
71,-33.691,-72.266,-3.906,-33.691
72,-27.344,-68.848,3.418,-39.551
