,TP9,AF7,AF8,TP10
0,-24.414,-22.949,-28.809,-28.32
1,-40.039,-26.367,-32.715,-36.621
2,-34.668,-25.391,-32.715,-42.48
3,-25.391,-26.367,-31.25,-33.203
4,-24.902,-25.879,-30.762,-27.344
5,-35.156,-21.484,-26.367,-29.297
6,-38.574,-20.508,-27.344,-25.391
7,-22.949,-17.578,-26.855,-20.508
8,-24.902,-17.578,-27.344,-23.926
9,-36.621,-20.996,-29.785,-35.156
10,-39.551,-22.949,-32.227,-39.062
11,-35.156,-20.02,-26.367,-34.18
12,-34.668,-20.996,-23.438,-31.25
13,-46.387,-22.949,-30.762,-35.645
14,-52.246,-26.367,-30.273,-41.016
15,-43.457,-29.785,-31.738,-35.645
16,-33.203,-23.926,-34.18,-27.832
17,-35.645,-23.926,-33.203,-33.203
18,-42.48,-26.855,-35.645,-41.504
19,-39.551,-25.391,-35.645,-36.621
20,-31.738,-29.297,-40.527,-29.785
21,-30.762,-27.832,-38.086,-30.762
22,-38.574,-25.391,-29.785,-35.156
23,-30.762,-26.367,-25.391,-33.691
24,-20.02,-23.926,-27.344,-29.297
25,-28.809,-25.879,-34.668,-29.297
26,-36.621,-25.879,-34.668,-33.691
27,-35.645,-23.926,-36.621,-36.621
28,-34.668,-24.902,-38.086,-36.133
29,-37.109,-28.32,-36.621,-39.062
30,-38.574,-27.344,-39.062,-41.992
31,-44.922,-22.461,-39.062,-39.551
32,-47.363,-24.414,-35.645,-46.387
33,-41.992,-23.926,-31.738,-45.41
34,-41.992,-24.414,-30.273,-44.434
35,-46.875,-25.879,-29.297,-48.34
36,-42.969,-24.902,-28.809,-47.852
37,-35.645,-21.973,-28.809,-43.457
38,-34.668,-21.484,-30.762,-44.922
39,-41.992,-24.414,-34.668,-55.176
40,-46.875,-23.438,-34.668,-55.176
41,-39.551,-24.902,-31.738,-48.34
42,-35.156,-25.879,-28.809,-48.34
43,-42.969,-25.879,-30.273,-56.641
44,-42.969,-27.832,-28.32,-60.059
45,-29.785,-25.879,-21.973,-45.41
46,-27.344,-18.066,-18.555,-37.109
47,-44.434,-13.184,-17.09,-57.617
48,-57.617,-10.254,-13.672,-80.078
49,-85.938,-27.344,-18.066,-98.633
50,-105.469,-41.016,-21.484,-91.797
51,-121.094,-34.668,-23.438,-99.121
52,-158.203,-33.691,-24.414,-138.184
53,-181.641,-30.762,-20.02,-167.969
54,-186.035,-28.809,-23.926,-178.711
55,-204.102,-32.227,-32.227,-198.242
56,-225.586,-35.156,-36.621,-217.773
57,-228.516,-35.156,-37.598,-218.75
58,-229.492,-32.715,-43.457,-230.957
59,-215.82,-26.855,-43.945,-218.262
60,-211.426,-22.461,-37.598,-204.59
61,-204.102,-22.949,-41.016,-198.242
62,-172.363,-21.484,-49.316,-171.387
63,-149.902,-24.902,-47.852,-145.996
64,-129.883,-24.414,-38.086,-115.234
65,-124.023,-16.602,-42.969,-105.957
66,-107.91,-20.508,-46.875,-101.074
67,-69.824,-17.578,-43.945,-70.312
68,-51.758,-13.184,-42.48,-51.758
69,-49.316,-13.184,-40.039,-46.387
70,-38.574,-15.625,-40.527,-36.621
71,-22.949,-21.484,-40.039,-25.391
72,-9.766,-23.438,-35.156,-13.672
73,-12.695,-23.926,-38.574,-9.766
74,-11.719,-27.832,-38.574,-8.301
75,5.859,-30.273,-33.691,2.441
76,19.531,-28.809,-33.691,13.184
77,21.484,-27.344,-29.785,14.16
78,28.32,-24.414,-27.344,20.508
79,33.203,-25.391,-32.227,27.344
80,32.715,-26.367,-35.645,31.738
81,29.785,-21.484,-28.32,30.273
82,24.414,-20.508,-26.367,21.484
83,27.832,-26.367,-28.809,20.02
84,32.227,-29.297,-30.273,26.855
85,26.367,-30.762,-31.738,29.297
86,14.16,-33.691,-28.809,29.297
87,14.16,-32.715,-31.25,24.414
88,26.367,-28.32,-30.762,28.809
89,28.809,-22.461,-24.414,36.621
90,20.508,-21.973,-25.879,25.391
91,19.531,-23.926,-24.902,19.531
92,28.809,-21.973,-24.414,30.762
93,30.273,-23.926,-29.297,27.344
94,26.367,-23.926,-29.785,16.113
95,23.438,-25.879,-30.273,15.137
96,20.508,-29.297,-31.25,14.16
97,20.996,-30.273,-32.227,11.719
98,17.09,-31.25,-35.156,10.742
99,10.254,-32.227,-37.109,5.371
100,7.812,-32.227,-31.738,3.906
101,2.441,-30.762,-29.785,4.883
102,4.883,-28.32,-32.227,3.906
103,1.465,-29.785,-31.25,-2.93
104,0.488,-28.32,-32.227,-8.301
105,5.859,-25.879,-33.691,-12.207
106,1.953,-27.832,-34.668,-16.113
107,-0.488,-27.344,-31.738,-15.137
108,-6.348,-25.391,-30.273,-17.578
109,-6.836,-25.879,-34.18,-18.555
110,5.859,-26.367,-35.645,-12.695
111,-3.906,-29.785,-32.715,-18.066
112,-20.02,-32.715,-29.297,-24.902
113,-17.578,-30.273,-27.832,-23.438
114,-16.602,-28.32,-29.297,-26.367
115,-20.996,-30.762,-32.715,-29.297
116,-20.508,-30.762,-30.762,-25.391
117,-17.578,-32.227,-27.344,-21.973
118,-11.719,-38.086,-28.809,-17.578
119,-12.207,-35.645,-29.785,-18.555
120,-22.461,-32.227,-29.297,-23.926
121,-23.926,-33.203,-36.133,-25.391
122,-26.855,-32.715,-37.109,-31.25
123,-32.715,-29.785,-31.738,-32.715
124,-41.992,-32.715,-31.738,-38.086
125,-48.34,-33.203,-32.715,-39.062
126,-44.434,-33.691,-36.621,-35.156
127,-36.133,-33.691,-36.621,-32.227
128,-38.574,-33.203,-26.367,-30.762
129,-41.504,-32.227,-25.391,-28.32
130,-35.645,-31.25,-29.297,-27.832
131,-30.273,-33.691,-29.785,-30.762
132,-38.574,-31.738,-34.18,-31.738
133,-50.781,-32.227,-36.621,-38.086
134,-48.828,-33.691,-30.762,-46.387
135,-44.922,-30.273,-32.715,-44.922
136,-39.551,-25.879,-35.156,-37.598
137,-39.062,-27.344,-30.273,-36.621
138,-42.969,-30.273,-28.32,-33.691
139,-32.227,-29.297,-32.227,-26.367
140,-26.855,-32.227,-32.227,-30.273
141,-32.227,-26.855,-26.855,-29.785
142,-37.109,-20.996,-26.855,-31.25
