,TP9,AF7,AF8,TP10
0,-14.648,-73.242,-22.461,-31.738
1,-34.668,-69.336,-28.32,-40.527
2,-38.574,-24.902,-36.621,-51.758
3,-3.906,-14.16,-28.32,-30.762
4,3.906,-72.754,-21.484,-15.625
5,-15.137,-65.918,-22.461,-25.391
6,-24.902,-36.621,-30.762,-36.133
7,-40.039,-30.762,-48.34,-60.547
8,-24.902,-47.852,-35.645,-44.922
9,-11.719,-56.641,-12.207,-17.578
10,-14.648,-48.34,-14.648,-28.809
11,-16.113,-35.156,-37.109,-41.504
12,-32.227,-41.016,-39.062,-45.41
13,-48.34,-50.781,-34.668,-57.129
14,-46.387,-46.387,-20.508,-54.199
15,-26.367,-42.969,-3.418,-39.062
16,-22.949,-45.898,-13.184,-36.133
17,-37.109,-22.461,-19.531,-43.457
18,-45.41,-35.156,-18.066,-59.082
19,-55.664,-50.293,-37.598,-68.848
20,-28.32,-26.367,-25.391,-39.551
21,-1.953,-43.457,8.301,-13.184
22,-21.484,-58.594,0.488,-23.438
23,-28.32,-56.152,-8.301,-26.367
24,-21.973,-46.387,-27.344,-31.738
25,-41.016,-44.922,-54.688,-51.27
26,-46.387,-41.992,-26.855,-51.27
27,-25.391,-8.301,-7.324,-36.621
28,-22.949,-49.316,-33.203,-35.156
29,-28.32,-86.914,-28.809,-38.574
30,-27.832,-59.082,-12.695,-35.645
31,-45.898,-55.176,-27.832,-48.828
32,-47.363,-18.066,-18.555,-53.711
33,-10.254,-20.02,14.648,-19.531
34,-10.742,-74.219,-0.977,-19.531
35,-26.367,-41.016,-21.973,-23.438
36,-30.273,-36.621,-31.738,-31.25
37,-62.988,4.395,-54.688,-72.266
38,-44.922,24.902,-30.273,-49.316
39,-7.812,-51.27,-13.672,-5.859
40,-16.602,-50.781,-26.367,-19.531
41,-19.043,-47.363,-14.648,-32.227
42,-27.832,-60.059,-1.953,-36.133
43,-35.156,-56.152,-13.184,-33.203
44,-45.41,-55.664,-35.156,-45.41
45,-44.922,-45.41,-27.832,-55.664
46,-33.691,-41.504,-9.766,-41.992
47,-33.203,-53.711,-21.484,-35.645
48,-23.438,-62.988,-23.438,-22.949
49,-21.973,-68.359,-20.996,-27.344
50,-29.297,-70.312,-32.715,-36.621
51,-46.387,-69.336,-29.297,-45.41
52,-44.922,-46.875,-16.602,-38.574
53,-37.598,-40.039,-17.578,-39.062
54,-22.949,-60.547,-20.996,-34.668
55,-18.555,-58.105,-21.484,-26.367
56,-28.32,-32.227,-26.855,-32.715
57,-14.648,-42.48,-17.578,-27.832
58,-18.066,-60.547,-20.02,-28.809
59,-29.785,-51.27,-34.668,-28.809
60,-30.273,-42.969,-28.32,-30.762
61,-23.438,-38.574,-18.066,-22.461
62,-23.438,-45.41,-30.273,-24.902
63,-29.297,-49.805,-38.574,-37.598
64,-46.875,-62.012,-42.48,-46.875
65,-56.152,-49.805,-34.668,-51.758
66,-28.32,-14.648,-20.508,-33.203
67,-3.418,-53.711,-4.883,-18.066
68,-20.996,-115.234,-0.488,-30.762
69,-41.504,-121.094,-15.137,-48.828
70,-31.25,-119.629,-34.668,-45.41
71,-40.527,-107.422,-38.086,-58.594
72,-47.852,-71.777,-23.926,-61.035
73,-20.02,-78.613,-8.789,-27.344
74,-8.789,-98.633,-7.812,-19.531
75,-12.207,-93.262,-30.762,-36.621
76,-15.137,-84.473,-45.41,-40.527
77,-40.527,-67.871,-55.176,-53.223
78,-45.898,-73.242,-43.457,-47.852
79,-26.855,-75.195,-14.16,-30.762
80,-25.879,-70.801,-17.09,-34.668
81,-39.062,-80.566,-19.531,-43.945
82,-47.852,-85.938,-18.555,-49.805
83,-45.898,-85.449,-19.043,-58.105
84,-45.41,-78.613,-18.555,-66.895
85,-40.527,-68.848,-22.949,-53.223
86,-35.156,-54.199,-26.367,-35.645
87,-26.855,-66.406,-25.391,-35.156
88,-19.531,-84.961,-20.02,-36.133
89,-25.391,-86.426,-30.273,-43.457
90,-45.41,-74.219,-56.641,-61.523
91,-53.711,-45.41,-46.875,-60.547
92,-12.695,-70.312,-5.859,-22.949
93,2.93,-114.258,8.789,-8.301
94,-22.949,-102.539,-11.719,-28.32
95,-41.992,-93.75,-40.527,-53.223
96,-53.711,-84.961,-35.156,-73.242
97,-43.945,-55.176,-25.879,-61.523
98,-28.809,-79.102,-16.602,-33.203
99,-33.691,-108.887,-25.391,-27.344
100,-28.809,-99.609,-49.805,-35.156
101,-21.973,-100.098,-60.059,-48.34
102,-28.809,-97.656,-41.504,-49.316
