timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627767747.612,-46.875,-25.879,-24.414,-24.414,912928.812,-0.017
1627767747.616,-35.645,-28.809,-27.344,-28.809,912928.812,-0.013
1627767747.620,-45.410,-30.273,-27.344,-30.762,912928.812,-0.009
1627767747.624,-62.012,-28.809,-29.297,-30.762,912928.812,-0.005
1627767747.628,-55.664,-25.879,-29.785,-27.344,912928.812,-0.001
1627767747.632,-35.645,-23.926,-28.320,-30.273,912928.812,0.003
1627767747.636,-39.062,-26.855,-24.414,-33.691,912928.812,0.007
1627767747.639,-54.199,-24.414,-22.949,-31.250,912928.812,0.011
1627767747.643,-56.641,-25.391,-30.762,-28.809,912928.812,0.015
1627767747.647,-39.062,-30.762,-27.832,-28.809,912928.812,0.018
1627767747.651,-29.297,-31.250,-23.438,-30.762,912928.812,0.022
1627767747.655,-32.715,-33.691,-25.391,-31.250,912928.812,0.026
1627767747.657,-29.297,-30.273,-25.391,-28.320,912928.812,0.028
1627767747.661,-21.973,-23.438,-28.320,-26.367,912928.875,-0.030
1627767747.665,-14.648,-24.902,-28.809,-24.902,912928.875,-0.026
1627767747.669,-19.043,-27.344,-26.367,-20.996,912928.875,-0.022
1627767747.673,-26.855,-26.367,-23.926,-16.602,912928.875,-0.019
1627767747.677,-16.113,-25.879,-21.973,-14.160,912928.875,-0.015
1627767747.681,-3.418,-22.461,-20.996,-15.137,912928.875,-0.011
1627767747.684,-11.719,-23.926,-22.461,-12.695,912928.875,-0.007
1627767747.688,-24.414,-29.785,-25.391,-10.254,912928.875,-0.003
1627767747.692,-21.973,-30.273,-25.879,-15.625,912928.875,0.001
1627767747.696,-17.578,-30.273,-27.344,-20.020,912928.875,0.005
1627767747.700,-20.996,-35.645,-33.203,-28.320,912928.875,0.009
1627767747.702,-40.527,-34.668,-36.621,-31.738,912928.875,0.011
1627767747.706,-47.852,-28.809,-32.227,-26.367,912928.875,0.015
1627767747.710,-29.297,-29.297,-25.879,-23.438,912928.875,0.019
1627767747.714,-24.902,-29.297,-22.461,-25.879,912928.875,0.023
1627767747.718,-41.504,-28.320,-23.926,-36.133,912928.875,0.026
1627767747.722,-43.945,-28.320,-23.438,-38.574,912928.875,0.030
1627767747.726,-32.227,-30.273,-26.855,-35.645,912928.938,-0.028
1627767747.729,-30.762,-30.273,-33.203,-39.551,912928.938,-0.024
1627767747.733,-41.992,-32.227,-32.715,-47.852,912928.938,-0.020
1627767747.737,-52.246,-34.180,-32.227,-47.363,912928.938,-0.017
1627767747.741,-46.387,-34.180,-31.250,-41.504,912928.938,-0.013
1627767747.745,-35.645,-28.320,-27.832,-38.574,912928.938,-0.009
1627767747.747,-38.574,-26.367,-29.297,-36.133,912928.938,0.008
1627767747.751,-57.129,-29.785,-30.762,-40.039,912928.938,0.012
1627767747.755,-58.594,-25.391,-26.367,-41.504,912928.938,0.015
1627767747.759,-45.410,-26.367,-20.996,-32.715,912928.938,0.019
1627767747.763,-46.387,-28.320,-21.973,-25.879,912928.938,0.023
1627767747.767,-50.781,-24.414,-22.949,-23.926,912928.938,0.027
1627767747.771,-54.688,-25.879,-26.367,-20.020,912928.938,0.031
1627767747.774,-41.992,-29.785,-27.832,-19.531,912929.000,-0.028
1627767747.778,-29.297,-28.809,-23.926,-18.555,912929.000,-0.024
