timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883432.333,-28.320,-37.598,-22.461,-26.367,1028617.312,-0.007
1627883432.337,-24.902,-43.457,-28.320,-23.438,1028617.312,-0.003
1627883432.341,-28.320,-41.504,-31.250,-22.949,1028617.312,0.001
1627883432.345,-29.785,-40.039,-28.809,-25.879,1028617.312,0.005
1627883432.349,-24.414,-40.527,-30.762,-32.227,1028617.312,0.009
1627883432.353,-15.137,-37.598,-31.738,-34.668,1028617.312,0.013
1627883432.357,-14.648,-39.062,-27.832,-33.203,1028617.312,0.017
1627883432.360,-21.973,-38.574,-27.832,-34.668,1028617.312,0.021
1627883432.364,-12.695,-33.203,-26.367,-32.715,1028617.312,0.025
1627883432.368,-4.395,-27.832,-22.949,-34.180,1028617.312,0.028
1627883432.372,-12.695,-28.809,-22.461,-32.715,1028617.375,-0.030
1627883432.376,-24.902,-30.762,-23.926,-26.367,1028617.375,-0.026
1627883432.378,-30.762,-29.297,-27.832,-26.855,1028617.375,-0.024
1627883432.382,-22.461,-31.250,-30.273,-25.391,1028617.375,-0.021
1627883432.386,-17.578,-33.691,-33.203,-24.414,1028617.375,-0.017
1627883432.390,-28.320,-31.250,-31.250,-27.832,1028617.375,-0.013
1627883432.394,-32.227,-31.250,-28.320,-26.367,1028617.375,-0.009
1627883432.398,-25.391,-32.715,-28.809,-22.949,1028617.375,-0.005
1627883432.402,-20.996,-33.203,-28.320,-16.602,1028617.375,-0.001
1627883432.405,-21.484,-33.691,-24.414,-17.578,1028617.375,0.003
1627883432.409,-22.461,-33.203,-22.461,-23.438,1028617.375,0.007
1627883432.413,-17.090,-30.762,-25.879,-21.973,1028617.375,0.011
1627883432.417,-18.066,-30.762,-27.832,-20.020,1028617.375,0.015
1627883432.421,-29.785,-31.738,-32.227,-25.879,1028617.375,0.019
1627883432.423,-38.086,-29.785,-35.645,-31.250,1028617.438,-0.028
1627883432.427,-32.227,-25.879,-32.227,-25.879,1028617.438,-0.024
1627883432.431,-22.949,-29.785,-24.902,-21.973,1028617.438,-0.020
1627883432.435,-24.902,-36.621,-27.832,-28.320,1028617.438,-0.017
1627883432.439,-34.180,-34.668,-34.668,-40.039,1028617.438,-0.013
1627883432.443,-39.062,-34.180,-32.715,-40.527,1028617.438,-0.009
1627883432.447,-34.180,-38.086,-28.809,-30.762,1028617.438,-0.005
1627883432.450,-22.461,-33.691,-26.855,-21.484,1028617.438,-0.001
1627883432.454,-21.973,-28.809,-25.391,-26.367,1028617.438,0.003
1627883432.458,-32.227,-34.668,-28.809,-31.738,1028617.438,0.007
1627883432.462,-28.809,-39.551,-34.668,-27.344,1028617.438,0.011
1627883432.466,-17.578,-39.062,-34.180,-26.367,1028617.438,0.015
1627883432.483,-23.926,-34.180,-37.598,-30.762,1028617.438,0.018
1627883432.487,-30.273,-36.133,-40.039,-25.879,1028617.438,0.022
1627883432.491,-20.020,-37.109,-32.227,-23.438,1028617.438,0.026
1627883432.495,-10.742,-35.156,-30.762,-22.461,1028617.438,0.030
1627883432.499,-13.672,-30.762,-33.203,-23.926,1028617.500,-0.029
1627883432.503,-24.902,-30.762,-35.156,-28.320,1028617.500,-0.025
1627883432.507,-28.809,-37.109,-38.574,-26.367,1028617.500,-0.021
1627883432.510,-17.090,-34.668,-35.645,-18.066,1028617.500,-0.017
1627883432.514,-15.137,-28.809,-34.668,-21.484,1028617.500,-0.013
1627883432.518,-22.949,-31.250,-35.156,-27.832,1028617.500,-0.009
1627883432.522,-25.879,-30.273,-36.621,-20.996,1028617.500,-0.005
1627883432.526,-20.020,-28.809,-35.645,-20.996,1028617.500,-0.001
1627883432.528,-11.230,-27.344,-35.156,-24.902,1028617.500,0.001
1627883432.532,-19.531,-27.832,-38.574,-30.273,1028617.500,0.004
1627883432.536,-26.855,-29.297,-37.598,-32.715,1028617.500,0.008
1627883432.540,-19.531,-30.273,-34.668,-28.320,1028617.500,0.012
1627883432.544,-16.113,-30.762,-33.203,-29.785,1028617.500,0.016
1627883432.548,-22.461,-27.344,-32.227,-30.762,1028617.500,0.020
1627883432.552,-29.297,-29.297,-32.715,-30.762,1028617.500,0.024
1627883432.555,-30.273,-33.691,-32.227,-31.738,1028617.500,0.028
1627883432.559,-27.344,-31.250,-29.297,-30.762,1028617.562,-0.031
1627883432.563,-31.250,-32.715,-31.738,-24.902,1028617.562,-0.027
1627883432.567,-38.574,-34.180,-36.621,-27.832,1028617.562,-0.023
1627883432.571,-34.668,-32.715,-36.621,-33.691,1028617.562,-0.019
1627883432.573,-22.949,-32.227,-36.133,-28.320,1028617.562,-0.017
1627883432.577,-24.414,-33.691,-36.133,-29.785,1028617.562,-0.013
1627883432.581,-35.156,-36.621,-37.109,-33.691,1028617.562,-0.009
1627883432.585,-33.203,-32.715,-39.551,-32.715,1028617.562,-0.005
1627883432.589,-25.391,-28.320,-38.086,-27.832,1028617.562,-0.001
1627883432.593,-22.461,-30.762,-37.109,-26.367,1028617.562,0.003
1627883432.597,-30.762,-33.203,-33.203,-29.785,1028617.562,0.007
1627883432.600,-38.086,-34.668,-32.715,-32.227,1028617.562,0.011
1627883432.604,-33.691,-36.621,-36.133,-28.809,1028617.562,0.015
1627883432.608,-26.855,-34.180,-33.203,-19.531,1028617.562,0.019
1627883432.612,-26.855,-33.203,-33.691,-22.461,1028617.562,0.023
1627883432.616,-34.668,-35.645,-34.180,-29.297,1028617.562,0.026
1627883432.618,-28.320,-33.203,-29.297,-25.391,1028617.562,0.028
1627883432.622,-18.555,-31.738,-28.809,-25.879,1028617.625,-0.031
1627883432.626,-23.926,-33.203,-31.250,-28.809,1028617.625,-0.027
1627883432.630,-36.133,-35.645,-29.785,-26.367,1028617.625,-0.023
1627883432.634,-35.645,-31.738,-29.785,-29.785,1028617.625,-0.019
1627883432.638,-27.344,-26.855,-33.203,-31.250,1028617.625,-0.015
1627883432.642,-27.832,-26.367,-32.715,-31.250,1028617.625,-0.011
1627883432.645,-40.039,-32.227,-34.668,-44.434,1028617.625,-0.007
1627883432.649,-46.875,-34.180,-38.574,-42.969,1028617.625,-0.003
1627883432.653,-40.039,-32.227,-35.156,-38.086,1028617.625,0.001
1627883432.657,-32.715,-34.668,-34.180,-42.969,1028617.625,0.005
1627883432.661,-32.715,-29.785,-30.762,-39.062,1028617.625,0.009
1627883432.663,-37.109,-24.414,-25.879,-34.180,1028617.625,0.011
1627883432.667,-40.527,-28.320,-29.785,-34.668,1028617.625,0.015
1627883432.671,-32.715,-30.273,-30.273,-32.227,1028617.625,0.019
1627883432.675,-33.203,-25.391,-29.297,-28.320,1028617.625,0.023
1627883432.679,-39.062,-24.414,-29.297,-33.691,1028617.625,0.026
1627883432.683,-39.551,-25.391,-29.785,-41.504,1028617.625,0.030
1627883432.687,-32.715,-24.414,-31.738,-40.039,1028617.688,-0.028
1627883432.690,-24.902,-25.879,-30.273,-29.297,1028617.688,-0.024
1627883432.694,-34.180,-25.879,-29.297,-27.832,1028617.688,-0.020
1627883432.698,-37.109,-25.879,-30.273,-31.250,1028617.688,-0.017
1627883432.702,-33.203,-29.785,-32.227,-27.344,1028617.688,-0.013
1627883432.706,-30.273,-33.203,-34.668,-30.762,1028617.688,-0.009
1627883432.708,-30.273,-34.668,-33.691,-30.762,1028617.688,-0.007
1627883432.712,-32.715,-35.156,-33.691,-29.785,1028617.688,-0.003
1627883432.716,-28.809,-31.738,-33.203,-32.227,1028617.688,0.001
1627883432.720,-22.949,-25.391,-31.250,-27.832,1028617.688,0.005
1627883432.724,-22.949,-24.902,-28.320,-23.926,1028617.688,0.009
1627883432.728,-30.762,-25.391,-24.902,-22.949,1028617.688,0.013
1627883432.732,-26.367,-23.438,-23.438,-16.602,1028617.688,0.016
1627883432.735,-15.625,-23.438,-24.902,-10.254,1028617.688,0.020
1627883432.739,-21.973,-28.809,-31.250,-22.461,1028617.688,0.024
1627883432.743,-30.273,-33.691,-30.273,-33.203,1028617.688,0.028
1627883432.747,-23.438,-31.250,-28.320,-30.273,1028617.750,-0.030
1627883432.751,-22.461,-31.738,-31.250,-33.203,1028617.750,-0.027
1627883432.753,-20.508,-29.785,-32.227,-30.273,1028617.750,-0.024
1627883432.757,-22.461,-32.227,-33.203,-30.762,1028617.750,-0.021
1627883432.761,-29.297,-37.109,-31.738,-31.738,1028617.750,-0.017
1627883432.765,-21.484,-31.250,-29.297,-26.367,1028617.750,-0.013
1627883432.769,-13.184,-26.367,-30.273,-20.996,1028617.750,-0.009
1627883432.773,-22.461,-25.391,-28.809,-23.438,1028617.750,-0.005
1627883432.777,-32.715,-26.367,-31.250,-33.203,1028617.750,-0.001
1627883432.780,-26.855,-30.762,-38.086,-32.227,1028617.750,0.003
1627883432.784,-15.137,-30.273,-35.156,-31.250,1028617.750,0.007
1627883432.788,-17.578,-26.855,-31.738,-27.344,1028617.750,0.011
1627883432.792,-21.973,-26.855,-33.691,-30.273,1028617.750,0.015
1627883432.796,-18.066,-25.391,-31.738,-32.715,1028617.750,0.019
1627883432.798,-16.113,-25.391,-32.715,-31.738,1028617.812,-0.029
1627883432.802,-25.391,-30.273,-38.574,-38.086,1028617.812,-0.025
1627883432.806,-35.156,-33.203,-37.109,-42.480,1028617.812,-0.021
1627883432.810,-32.227,-32.227,-31.738,-42.480,1028617.812,-0.017
1627883432.814,-24.902,-30.762,-40.039,-39.062,1028617.812,-0.013
1627883432.818,-18.555,-28.320,-41.992,-24.414,1028617.812,-0.009
1627883432.822,-25.879,-29.297,-35.156,-21.484,1028617.812,-0.005
1627883432.825,-29.297,-28.809,-34.180,-26.367,1028617.812,-0.001
1627883432.829,-20.508,-28.320,-36.133,-17.090,1028617.812,0.003
1627883432.833,-18.555,-30.762,-32.227,-10.742,1028617.812,0.006
1627883432.837,-24.414,-32.715,-30.273,-15.625,1028617.812,0.010
1627883432.841,-28.809,-29.785,-29.785,-15.137,1028617.812,0.014
1627883432.843,-27.344,-28.809,-27.832,-14.160,1028617.812,0.018
1627883432.847,-20.020,-28.320,-30.273,-17.578,1028617.812,0.022
1627883432.851,-22.949,-23.926,-32.715,-31.738,1028617.812,0.026
1627883432.855,-29.785,-23.438,-33.691,-42.480,1028617.812,0.030
1627883432.859,-20.508,-25.879,-30.273,-41.504,1028617.875,-0.029
1627883432.863,-17.090,-24.414,-31.738,-41.992,1028617.875,-0.025
1627883432.867,-20.020,-21.973,-31.250,-35.645,1028617.875,-0.021
1627883432.870,-28.809,-22.461,-29.297,-36.133,1028617.875,-0.017
1627883432.874,-31.738,-24.414,-36.621,-39.551,1028617.875,-0.013
1627883432.878,-24.414,-27.344,-35.645,-30.762,1028617.875,-0.010
1627883432.882,-19.043,-27.344,-30.762,-25.879,1028617.875,-0.006
1627883432.886,-25.391,-27.344,-26.367,-29.785,1028617.875,-0.002
1627883432.903,-30.762,-24.902,-27.832,-26.855,1028617.875,0.002
1627883432.907,-20.996,-25.879,-29.297,-23.926,1028617.875,0.006
1627883432.911,-18.555,-27.832,-30.762,-24.902,1028617.875,0.009
1627883432.915,-27.344,-29.785,-35.156,-24.414,1028617.875,0.013
1627883432.919,-33.203,-31.738,-34.668,-25.879,1028617.875,0.017
1627883432.923,-30.762,-30.273,-31.738,-30.273,1028617.875,0.021
1627883432.927,-28.320,-30.762,-33.691,-29.297,1028617.875,0.025
1627883432.930,-33.691,-30.273,-36.133,-28.320,1028617.875,0.029
1627883432.934,-38.574,-31.738,-31.250,-29.297,1028617.938,-0.030
1627883432.938,-33.691,-32.715,-28.809,-27.832,1028617.938,-0.026
1627883432.942,-23.438,-32.227,-32.227,-26.367,1028617.938,-0.022
1627883432.946,-24.414,-30.273,-33.203,-29.297,1028617.938,-0.018
1627883432.948,-29.785,-30.273,-29.297,-30.273,1028617.938,-0.017
1627883432.952,-32.715,-33.203,-33.203,-29.785,1028617.938,-0.013
1627883432.956,-30.273,-30.273,-36.133,-33.691,1028617.938,-0.009
1627883432.960,-20.020,-28.809,-30.762,-31.250,1028617.938,-0.005
1627883432.964,-23.926,-27.832,-24.414,-28.320,1028617.938,-0.001
1627883432.968,-34.668,-24.902,-27.832,-29.297,1028617.938,0.003
1627883432.972,-30.762,-26.855,-31.250,-27.344,1028617.938,0.006
1627883432.975,-22.461,-31.250,-27.344,-24.902,1028617.938,0.010
1627883432.979,-31.738,-30.273,-30.762,-33.203,1028617.938,0.014
1627883432.983,-33.691,-25.879,-28.809,-33.203,1028617.938,0.018
1627883432.987,-23.438,-21.973,-28.809,-29.297,1028617.938,0.022
1627883432.991,-29.785,-22.461,-35.156,-39.551,1028617.938,0.026
1627883432.993,-30.762,-23.438,-34.180,-42.480,1028617.938,0.029
1627883432.997,-31.738,-22.461,-31.250,-39.062,1028618.000,-0.030
1627883433.001,-29.297,-21.973,-34.180,-40.039,1028618.000,-0.026
1627883433.005,-19.043,-22.949,-36.133,-35.645,1028618.000,-0.022
1627883433.009,-15.625,-22.461,-32.715,-32.715,1028618.000,-0.018
1627883433.013,-24.414,-18.555,-29.297,-32.715,1028618.000,-0.014
1627883433.017,-23.926,-22.949,-29.785,-26.367,1028618.000,-0.010
1627883433.020,-19.043,-24.414,-28.320,-20.996,1028618.000,-0.006
1627883433.024,-21.484,-26.855,-27.344,-22.949,1028618.000,-0.002
1627883433.028,-25.391,-28.809,-30.273,-22.949,1028618.000,0.002
