timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883592.714,-154.297,-40.527,-24.414,-159.668,1028777.688,0.014
1627883592.718,-179.688,-42.969,-31.738,-175.781,1028777.688,0.018
1627883592.722,-192.383,-46.387,-25.391,-179.688,1028777.688,0.022
1627883592.726,-225.098,-50.781,-19.043,-211.914,1028777.688,0.026
1627883592.730,-233.887,-54.688,-15.137,-223.633,1028777.688,0.030
1627883592.734,-258.789,-65.918,-14.160,-237.793,1028777.750,-0.029
1627883592.738,-279.297,-65.918,-19.043,-246.094,1028777.750,-0.025
1627883592.741,-276.367,-66.406,-14.160,-241.699,1028777.750,-0.021
1627883592.745,-266.602,-67.871,-10.742,-240.234,1028777.750,-0.017
1627883592.749,-252.930,-67.871,-4.883,-218.262,1028777.750,-0.013
1627883592.753,-262.695,-68.359,-8.301,-223.145,1028777.750,-0.010
1627883592.757,-246.094,-68.359,-5.371,-206.543,1028777.750,-0.006
1627883592.773,-230.957,-72.266,2.441,-185.547,1028777.750,-0.003
1627883592.777,-216.797,-66.406,0.000,-174.316,1028777.750,0.001
1627883592.781,-197.754,-66.406,1.953,-152.832,1028777.750,0.005
1627883592.785,-188.965,-69.336,3.418,-139.648,1028777.750,0.009
1627883592.789,-154.297,-68.848,1.953,-114.258,1028777.750,0.013
1627883592.793,-125.977,-68.848,1.465,-96.191,1028777.750,0.016
1627883592.797,-116.211,-67.383,0.977,-85.938,1028777.750,0.020
1627883592.800,-104.492,-67.383,-0.977,-72.266,1028777.750,0.024
1627883592.804,-84.961,-65.430,-6.348,-60.547,1028777.750,0.028
1627883592.808,-61.035,-60.547,-10.742,-39.551,1028777.812,-0.030
1627883592.812,-47.852,-58.594,-12.695,-21.973,1028777.812,-0.027
1627883592.816,-36.133,-58.105,-10.742,-9.277,1028777.812,-0.023
1627883592.819,-27.832,-57.129,-7.324,-1.953,1028777.812,-0.021
1627883592.823,-13.672,-54.688,-8.789,12.695,1028777.812,-0.017
1627883592.827,1.953,-51.758,-9.766,31.738,1028777.812,-0.013
1627883592.831,5.371,-51.758,-7.324,32.715,1028777.812,-0.009
1627883592.835,5.859,-52.246,-9.766,35.156,1028777.812,-0.005
1627883592.839,18.066,-50.293,-13.184,45.898,1028777.812,-0.001
1627883592.843,32.715,-51.758,-12.695,52.246,1028777.812,0.003
1627883592.846,38.086,-49.316,-16.602,48.828,1028777.812,0.006
1627883592.850,31.738,-45.898,-19.043,51.270,1028777.812,0.010
1627883592.854,35.645,-44.922,-19.531,56.641,1028777.812,0.014
1627883592.858,47.852,-48.340,-21.973,56.152,1028777.812,0.018
1627883592.862,39.551,-47.852,-26.855,54.688,1028777.812,0.022
1627883592.864,44.922,-39.551,-26.367,60.059,1028777.812,0.024
1627883592.868,59.570,-38.086,-29.297,55.664,1028777.812,0.028
1627883592.872,60.547,-38.086,-32.227,53.223,1028777.875,-0.031
1627883592.876,50.781,-32.715,-31.738,50.781,1028777.875,-0.027
1627883592.880,43.945,-29.297,-32.227,46.875,1028777.875,-0.023
1627883592.884,51.758,-27.832,-35.645,50.781,1028777.875,-0.019
1627883592.888,59.570,-26.855,-39.062,52.734,1028777.875,-0.015
1627883592.891,58.594,-25.879,-36.133,53.223,1028777.875,-0.011
1627883592.895,50.293,-26.367,-36.621,54.199,1028777.875,-0.007
1627883592.899,45.898,-28.809,-38.574,54.688,1028777.875,-0.003
1627883592.903,51.270,-27.832,-40.527,52.246,1028777.875,0.001
1627883592.907,50.781,-27.832,-45.410,45.898,1028777.875,0.004
1627883592.909,44.922,-25.391,-41.504,38.086,1028777.875,0.020
1627883592.913,42.480,-23.926,-36.621,35.645,1028777.875,0.024
1627883592.917,38.574,-24.902,-39.062,40.527,1028777.875,0.028
1627883592.921,38.574,-19.043,-38.086,35.645,1028777.938,-0.031
1627883592.925,39.551,-20.508,-35.645,32.715,1028777.938,-0.027
1627883592.929,30.273,-26.367,-36.621,35.156,1028777.938,-0.023
1627883592.933,27.344,-27.832,-38.086,31.738,1028777.938,-0.019
1627883592.936,30.762,-24.902,-40.527,33.203,1028777.938,-0.015
1627883592.940,27.344,-22.461,-40.527,32.227,1028777.938,-0.011
1627883592.944,24.414,-20.020,-38.574,25.391,1028777.938,-0.007
1627883592.948,25.391,-17.578,-39.551,25.391,1028777.938,-0.003
1627883592.952,29.297,-17.090,-39.062,20.508,1028777.938,0.001
1627883592.953,31.250,-13.672,-36.133,16.602,1028777.938,-0.011
1627883592.957,19.531,-16.113,-34.180,8.301,1028777.938,-0.007
1627883592.961,13.184,-22.949,-36.621,0.488,1028777.938,-0.003
1627883592.965,18.555,-28.809,-38.086,7.812,1028777.938,0.001
1627883592.969,13.184,-28.809,-39.551,4.395,1028777.938,0.005
1627883592.973,1.465,-24.414,-38.574,-4.395,1028777.938,0.009
1627883592.977,-3.906,-27.832,-37.109,-3.418,1028777.938,0.012
1627883592.980,1.953,-26.367,-35.645,0.000,1028777.938,0.016
1627883592.984,7.324,-24.902,-34.180,-2.441,1028777.938,0.020
1627883592.988,-0.488,-23.438,-35.156,-4.395,1028777.938,0.024
1627883592.992,-5.371,-24.902,-33.691,-5.859,1028777.938,0.028
1627883592.996,-3.418,-26.855,-35.156,-7.812,1028778.000,-0.031
1627883592.998,-2.930,-25.391,-33.691,-12.695,1028778.000,-0.028
1627883593.002,-5.371,-29.297,-33.203,-14.160,1028778.000,-0.024
1627883593.006,-9.277,-29.785,-34.180,-14.648,1028778.000,-0.020
1627883593.010,-16.602,-26.855,-32.715,-16.602,1028778.000,-0.016
