timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627878287.003,-14.648,-27.832,-29.297,-1.465,1023472.000,-0.024
1627878287.007,-26.367,-29.785,-29.297,-9.766,1023472.000,-0.020
1627878287.011,-43.457,-27.832,-28.809,-32.715,1023472.000,-0.016
1627878287.015,-29.297,-24.414,-31.250,-30.762,1023472.000,-0.012
1627878287.019,-11.719,-24.414,-30.273,-12.695,1023472.000,-0.008
1627878287.023,-15.137,-25.879,-31.738,-16.602,1023472.000,-0.004
1627878287.027,-26.855,-27.344,-31.738,-38.086,1023472.000,-0.001
1627878287.030,-33.203,-30.762,-33.203,-44.922,1023472.000,0.003
1627878287.034,-23.926,-32.715,-32.715,-27.344,1023472.000,0.007
1627878287.038,-12.207,-35.156,-27.344,-9.766,1023472.000,0.011
1627878287.042,-28.320,-34.668,-26.855,-28.809,1023472.000,0.015
1627878287.046,-38.574,-29.297,-30.273,-44.922,1023472.000,0.019
1627878287.048,-16.113,-23.438,-25.391,-26.855,1023472.000,0.021
1627878287.052,1.465,-21.973,-20.996,-6.348,1023472.000,0.025
1627878287.056,-28.809,-29.297,-31.250,-37.109,1023472.000,0.029
1627878287.060,-62.500,-39.062,-38.574,-71.289,1023472.062,-0.030
1627878287.064,-55.176,-36.133,-37.598,-60.547,1023472.062,-0.026
1627878287.068,-41.992,-31.250,-31.738,-48.828,1023472.062,-0.022
1627878287.072,-51.270,-37.598,-31.738,-67.871,1023472.062,-0.018
1627878287.075,-78.125,-45.410,-31.738,-95.703,1023472.062,-0.014
1627878287.079,-95.215,-51.270,-25.879,-102.051,1023472.062,-0.010
1627878287.083,-101.562,-52.246,-27.344,-102.051,1023472.062,-0.006
1627878287.087,-115.234,-55.176,-25.879,-115.234,1023472.062,-0.002
1627878287.091,-140.137,-62.012,-27.832,-144.531,1023472.062,0.001
1627878287.093,-166.504,-66.895,-24.902,-163.574,1023472.062,0.003
1627878287.097,-170.410,-70.801,-19.531,-157.715,1023472.062,0.007
1627878287.101,-167.480,-72.266,-18.066,-149.414,1023472.062,0.011
1627878287.105,-195.312,-74.219,-14.160,-179.199,1023472.062,0.015
1627878287.109,-214.844,-80.566,-13.184,-201.660,1023472.062,0.019
1627878287.113,-209.473,-82.031,-21.484,-189.453,1023472.062,0.023
1627878287.117,-176.270,-74.219,-19.043,-157.715,1023472.062,0.027
1627878287.120,-157.715,-65.918,-12.695,-148.438,1023472.062,0.031
1627878287.124,-166.992,-64.453,-15.137,-160.645,1023472.125,-0.028
1627878287.128,-143.555,-62.012,-18.066,-136.230,1023472.125,-0.024
1627878287.132,-106.934,-56.641,-18.066,-90.332,1023472.125,-0.020
1627878287.136,-93.262,-52.246,-16.113,-82.031,1023472.125,-0.016
1627878287.138,-88.867,-50.781,-20.020,-91.309,1023472.125,-0.014
1627878287.142,-73.730,-49.316,-28.809,-80.078,1023472.125,-0.010
1627878287.146,-47.852,-42.969,-27.344,-47.363,1023472.125,-0.006
1627878287.150,-39.551,-38.574,-23.438,-28.320,1023472.125,-0.002
1627878287.154,-43.945,-41.016,-27.832,-39.062,1023472.125,0.002
