timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627767248.469,-38.086,-57.617,-29.785,-55.176,912429.688,-0.020
1627767248.473,-42.969,-58.105,-30.273,-57.129,912429.688,-0.016
1627767248.477,-66.895,-61.035,-28.320,-64.941,912429.688,-0.012
1627767248.481,-71.777,-58.594,-24.414,-62.988,912429.688,-0.008
1627767248.485,-53.223,-55.176,-27.344,-58.594,912429.688,-0.004
1627767248.489,-42.969,-51.758,-26.367,-53.223,912429.688,-0.000
1627767248.493,-59.082,-48.340,-25.391,-46.387,912429.688,0.004
1627767248.496,-62.012,-43.457,-25.391,-47.363,912429.688,0.007
1627767248.500,-49.316,-44.434,-22.461,-45.898,912429.688,0.011
1627767248.504,-41.016,-43.945,-27.832,-45.898,912429.688,0.015
1627767248.508,-44.434,-43.457,-34.668,-48.828,912429.688,0.019
1627767248.512,-42.480,-41.016,-34.668,-38.574,912429.688,0.023
1627767248.529,-29.297,-35.645,-29.297,-30.273,912429.688,0.026
1627767248.533,-28.320,-39.551,-28.809,-38.574,912429.688,0.030
1627767248.537,-37.109,-41.992,-34.180,-47.852,912429.750,-0.029
1627767248.541,-35.156,-39.062,-34.180,-47.852,912429.750,-0.025
1627767248.545,-19.531,-28.320,-32.227,-41.504,912429.750,-0.021
1627767248.549,-6.836,-23.926,-34.180,-35.645,912429.750,-0.017
1627767248.553,-21.973,-30.762,-31.250,-47.363,912429.750,-0.013
1627767248.556,-52.734,-30.762,-30.273,-64.941,912429.750,-0.010
1627767248.560,-54.199,-33.691,-32.715,-61.523,912429.750,-0.006
1627767248.564,-30.273,-29.785,-28.809,-42.969,912429.750,-0.002
1627767248.568,-24.414,-22.949,-26.367,-37.598,912429.750,0.002
1627767248.572,-31.738,-27.344,-24.414,-37.598,912429.750,0.006
1627767248.574,-41.992,-29.297,-21.484,-38.086,912429.750,0.008
1627767248.578,-43.945,-27.344,-22.461,-43.945,912429.750,0.012
1627767248.582,-44.434,-26.855,-19.531,-52.246,912429.750,0.016
1627767248.586,-59.082,-31.250,-18.066,-55.664,912429.750,0.020
1627767248.590,-71.289,-33.691,-17.578,-45.410,912429.750,0.023
