timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627886372.832,-24.414,-25.879,-30.762,-32.715,1031557.812,0.007
1627886372.836,-28.809,-25.391,-26.855,-39.062,1031557.812,0.011
1627886372.840,-26.367,-23.926,-29.297,-32.715,1031557.812,0.015
1627886372.844,-22.949,-20.508,-26.855,-26.367,1031557.812,0.019
1627886372.848,-24.414,-18.066,-25.879,-23.926,1031557.812,0.023
1627886372.852,-30.762,-23.926,-33.203,-30.762,1031557.812,0.026
1627886372.856,-35.156,-31.250,-33.691,-30.762,1031557.812,0.030
1627886372.859,-25.879,-27.344,-30.273,-23.926,1031557.875,-0.028
1627886372.863,-21.484,-30.762,-32.715,-25.879,1031557.875,-0.024
1627886372.867,-29.785,-34.668,-36.133,-33.691,1031557.875,-0.020
1627886372.871,-31.250,-29.297,-34.668,-32.227,1031557.875,-0.016
1627886372.875,-26.855,-30.762,-32.715,-33.203,1031557.875,-0.013
1627886372.892,-17.090,-32.227,-35.156,-34.180,1031557.875,-0.010
1627886372.896,-20.996,-26.367,-33.691,-30.762,1031557.875,-0.006
1627886372.900,-28.320,-23.926,-29.297,-30.762,1031557.875,-0.002
1627886372.904,-29.297,-28.809,-29.785,-32.715,1031557.875,0.002
1627886372.908,-25.879,-28.809,-31.738,-24.414,1031557.875,0.006
1627886372.912,-25.879,-25.879,-29.785,-16.113,1031557.875,0.010
1627886372.916,-36.621,-26.855,-33.691,-31.738,1031557.875,0.013
1627886372.919,-39.062,-30.273,-38.086,-43.457,1031557.875,0.017
1627886372.923,-33.203,-31.250,-36.133,-41.016,1031557.875,0.021
1627886372.927,-27.344,-29.785,-35.156,-31.250,1031557.875,0.025
1627886372.931,-33.691,-28.809,-35.156,-30.273,1031557.875,0.029
1627886372.935,-43.945,-29.297,-37.109,-41.016,1031557.938,-0.029
1627886372.937,-38.574,-27.344,-37.109,-41.016,1031557.938,-0.027
1627886372.941,-34.180,-29.297,-33.691,-32.715,1031557.938,-0.023
1627886372.945,-41.992,-33.203,-30.273,-33.691,1031557.938,-0.020
1627886372.949,-49.805,-33.691,-31.250,-42.480,1031557.938,-0.016
1627886372.953,-48.828,-29.297,-33.203,-42.480,1031557.938,-0.012
1627886372.957,-42.480,-28.809,-29.785,-32.227,1031557.938,-0.008
1627886372.961,-41.016,-31.738,-28.809,-30.762,1031557.938,-0.004
1627886372.964,-47.852,-32.715,-35.156,-40.039,1031557.938,-0.000
1627886372.968,-46.875,-29.785,-33.691,-36.133,1031557.938,0.004
1627886372.972,-33.203,-28.320,-29.785,-25.879,1031557.938,0.008
1627886372.976,-35.156,-31.250,-30.273,-22.949,1031557.938,0.012
1627886372.980,-39.551,-30.762,-32.715,-29.297,1031557.938,0.016
1627886372.982,-28.809,-30.273,-30.762,-31.738,1031557.938,0.018
1627886372.986,-29.785,-31.738,-27.832,-27.344,1031557.938,0.021
1627886372.990,-27.832,-29.297,-29.297,-27.344,1031557.938,0.025
1627886372.994,-30.273,-29.297,-25.391,-33.203,1031557.938,0.029
1627886372.998,-35.156,-25.391,-21.484,-37.598,1031558.000,-0.029
1627886373.002,-30.273,-25.391,-24.414,-31.738,1031558.000,-0.025
1627886373.006,-22.949,-32.715,-22.949,-28.320,1031558.000,-0.021
1627886373.009,-20.996,-31.738,-20.020,-26.855,1031558.000,-0.018
1627886373.013,-33.691,-30.762,-24.902,-22.949,1031558.000,-0.014
