timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627886251.346,-44.922,-28.809,-33.691,-39.551,1031436.312,0.020
1627886251.350,-33.203,-24.902,-37.598,-40.527,1031436.312,0.024
1627886251.354,-30.273,-26.367,-37.109,-41.992,1031436.312,0.028
1627886251.358,-33.203,-26.367,-34.668,-46.387,1031436.375,-0.031
1627886251.362,-24.414,-24.414,-36.621,-43.457,1031436.375,-0.027
1627886251.366,-13.184,-25.391,-38.086,-41.016,1031436.375,-0.023
1627886251.370,-9.766,-28.320,-36.621,-38.086,1031436.375,-0.019
1627886251.373,-26.367,-30.762,-38.574,-42.480,1031436.375,-0.015
1627886251.377,-44.434,-33.203,-36.621,-42.480,1031436.375,-0.011
1627886251.381,-46.875,-35.645,-32.227,-37.598,1031436.375,-0.007
1627886251.385,-43.945,-35.156,-29.785,-34.668,1031436.375,-0.003
1627886251.389,-43.457,-35.156,-29.297,-34.668,1031436.375,0.001
1627886251.391,-45.410,-32.227,-33.203,-41.992,1031436.375,0.004
1627886251.395,-39.551,-28.320,-35.645,-43.457,1031436.375,0.007
1627886251.399,-33.691,-25.391,-33.203,-36.133,1031436.375,0.011
1627886251.403,-32.227,-23.926,-31.250,-30.273,1031436.375,0.015
1627886251.407,-35.645,-24.902,-29.785,-32.227,1031436.375,0.019
1627886251.411,-41.016,-27.832,-29.297,-35.156,1031436.375,0.023
1627886251.415,-39.062,-27.344,-32.227,-30.273,1031436.375,0.027
1627886251.418,-35.156,-25.879,-32.715,-31.738,1031436.375,0.031
1627886251.422,-41.504,-29.297,-33.691,-41.504,1031436.438,-0.028
1627886251.426,-40.039,-31.250,-35.645,-36.133,1031436.438,-0.024
1627886251.430,-31.738,-31.738,-34.180,-26.855,1031436.438,-0.020
1627886251.434,-29.785,-30.762,-36.621,-23.438,1031436.438,-0.016
1627886251.451,-34.180,-25.391,-36.133,-30.273,1031436.438,-0.013
1627886251.455,-40.527,-26.367,-30.762,-40.039,1031436.438,-0.009
1627886251.459,-36.133,-30.762,-30.762,-37.598,1031436.438,-0.005
1627886251.463,-26.855,-30.273,-31.738,-26.367,1031436.438,-0.001
1627886251.467,-36.133,-29.297,-30.762,-28.320,1031436.438,0.003
1627886251.471,-43.945,-31.250,-30.762,-28.809,1031436.438,0.007
1627886251.475,-33.691,-29.297,-29.785,-23.926,1031436.438,0.011
1627886251.478,-30.762,-28.320,-32.715,-26.367,1031436.438,0.014
1627886251.482,-34.668,-30.273,-33.203,-25.879,1031436.438,0.018
1627886251.486,-46.387,-30.273,-33.203,-36.621,1031436.438,0.022
1627886251.490,-40.039,-26.367,-29.785,-41.016,1031436.438,0.026
1627886251.494,-31.250,-26.855,-28.320,-36.133,1031436.438,0.030
1627886251.496,-34.180,-28.320,-33.691,-42.969,1031436.500,-0.031
1627886251.500,-37.598,-21.484,-38.086,-46.875,1031436.500,-0.027
1627886251.504,-33.691,-22.461,-37.598,-45.410,1031436.500,-0.023
1627886251.508,-29.297,-30.762,-37.598,-44.922,1031436.500,-0.019
1627886251.512,-28.809,-32.715,-35.645,-38.086,1031436.500,-0.015
1627886251.516,-32.715,-26.367,-34.180,-41.992,1031436.500,-0.011
1627886251.520,-38.086,-21.484,-38.574,-46.875,1031436.500,-0.007
1627886251.523,-32.715,-20.996,-34.668,-34.668,1031436.500,-0.003
1627886251.527,-26.367,-22.461,-32.227,-25.879,1031436.500,0.001
1627886251.531,-22.949,-22.461,-30.762,-24.414,1031436.500,0.005
1627886251.535,-32.227,-25.879,-26.367,-30.762,1031436.500,0.008
1627886251.539,-42.969,-27.832,-26.367,-33.691,1031436.500,0.012
1627886251.541,-35.645,-28.809,-29.297,-30.762,1031436.500,0.014
1627886251.545,-32.715,-29.785,-27.832,-31.738,1031436.500,0.018
1627886251.549,-40.039,-27.832,-26.367,-31.250,1031436.500,0.022
1627886251.553,-43.457,-27.344,-30.762,-29.785,1031436.500,0.026
1627886251.557,-38.574,-27.344,-30.273,-31.250,1031436.500,0.030
1627886251.561,-30.273,-27.832,-27.344,-30.762,1031436.562,-0.029
1627886251.565,-33.203,-22.461,-28.809,-31.738,1031436.562,-0.025
1627886251.568,-42.480,-25.879,-29.297,-31.250,1031436.562,-0.021
1627886251.572,-38.086,-36.133,-31.250,-24.902,1031436.562,-0.017
1627886251.576,-23.438,-37.109,-29.785,-22.949,1031436.562,-0.013
1627886251.580,-21.973,-30.273,-24.902,-25.879,1031436.562,-0.009
1627886251.584,-33.203,-32.227,-23.926,-24.902,1031436.562,-0.005
1627886251.586,-28.809,-34.180,-25.391,-27.344,1031436.562,-0.003
1627886251.590,-19.043,-30.273,-26.367,-31.250,1031436.562,0.001
1627886251.594,-25.879,-29.297,-28.320,-35.645,1031436.562,0.005
1627886251.598,-35.156,-29.785,-30.273,-33.691,1031436.562,0.009
1627886251.602,-29.297,-31.738,-32.715,-26.855,1031436.562,0.013
1627886251.606,-22.949,-30.273,-33.691,-22.949,1031436.562,0.016
1627886251.610,-21.484,-27.344,-35.156,-27.344,1031436.562,0.020
1627886251.613,-29.785,-28.320,-39.062,-33.203,1031436.562,0.024
1627886251.617,-31.250,-29.785,-38.574,-34.180,1031436.562,0.028
1627886251.621,-23.438,-28.320,-32.715,-33.691,1031436.625,-0.030
1627886251.625,-25.879,-27.832,-31.250,-31.250,1031436.625,-0.026
1627886251.629,-31.738,-32.227,-36.621,-35.156,1031436.625,-0.023
1627886251.631,-39.062,-32.715,-40.039,-41.504,1031436.625,-0.021
1627886251.635,-35.156,-30.273,-35.156,-36.133,1031436.625,-0.017
1627886251.639,-22.461,-28.320,-33.203,-23.926,1031436.625,-0.013
1627886251.643,-29.785,-28.320,-36.133,-25.391,1031436.625,-0.009
1627886251.647,-40.039,-29.297,-35.645,-27.832,1031436.625,-0.005
1627886251.651,-28.320,-26.367,-37.598,-24.414,1031436.625,-0.001
1627886251.655,-28.809,-26.855,-36.133,-29.785,1031436.625,0.003
1627886251.658,-36.133,-27.344,-35.156,-28.809,1031436.625,0.007
1627886251.662,-40.527,-26.855,-38.574,-32.227,1031436.625,0.011
1627886251.666,-45.898,-30.762,-37.598,-34.180,1031436.625,0.015
1627886251.670,-41.016,-32.715,-38.086,-30.273,1031436.625,0.018
1627886251.674,-42.480,-34.668,-39.062,-38.574,1031436.625,0.022
1627886251.676,-42.480,-33.203,-36.133,-38.574,1031436.625,0.024
1627886251.680,-34.180,-31.738,-28.320,-29.785,1031436.625,0.028
1627886251.684,-29.785,-32.227,-23.438,-27.832,1031436.688,-0.030
1627886251.688,-23.926,-31.738,-29.785,-25.391,1031436.688,-0.026
1627886251.692,-30.273,-32.715,-33.691,-28.809,1031436.688,-0.023
1627886251.696,-34.180,-29.785,-29.785,-27.832,1031436.688,-0.019
1627886251.700,-31.738,-29.297,-32.715,-20.996,1031436.688,-0.015
1627886251.703,-28.320,-27.344,-36.133,-19.531,1031436.688,-0.011
1627886251.707,-28.320,-20.996,-33.203,-21.484,1031436.688,-0.007
1627886251.711,-35.645,-23.926,-32.227,-30.762,1031436.688,-0.003
1627886251.715,-28.809,-26.367,-27.832,-29.785,1031436.688,0.001
1627886251.719,-22.949,-26.367,-26.855,-24.902,1031436.688,0.005
1627886251.721,-29.297,-29.785,-31.738,-22.461,1031436.688,0.021
1627886251.725,-39.551,-33.691,-34.180,-33.691,1031436.688,0.025
1627886251.729,-36.621,-31.250,-32.227,-36.621,1031436.688,0.028
1627886251.733,-20.020,-27.832,-32.715,-24.414,1031436.750,-0.030
1627886251.737,-19.531,-26.855,-33.691,-18.555,1031436.750,-0.026
1627886251.741,-34.668,-24.902,-34.180,-22.949,1031436.750,-0.022
1627886251.745,-40.527,-22.949,-33.691,-25.879,1031436.750,-0.018
1627886251.748,-35.645,-26.367,-32.227,-22.461,1031436.750,-0.015
1627886251.752,-36.133,-31.738,-33.203,-28.809,1031436.750,-0.011
1627886251.756,-40.527,-27.344,-29.297,-34.668,1031436.750,-0.007
1627886251.760,-40.527,-24.902,-27.344,-33.691,1031436.750,-0.003
1627886251.764,-35.645,-26.367,-26.855,-27.832,1031436.750,0.001
1627886251.766,-32.715,-27.832,-30.762,-27.832,1031436.750,0.004
1627886251.770,-31.738,-26.855,-34.180,-30.762,1031436.750,0.008
1627886251.774,-34.668,-25.879,-29.297,-31.738,1031436.750,0.011
1627886251.778,-28.809,-23.438,-25.879,-28.809,1031436.750,0.015
1627886251.782,-24.414,-22.461,-27.832,-23.438,1031436.750,0.019
1627886251.786,-31.250,-30.273,-26.855,-20.020,1031436.750,0.023
1627886251.790,-43.457,-29.297,-27.344,-23.438,1031436.750,0.027
1627886251.793,-43.457,-25.391,-28.809,-25.879,1031436.750,0.031
1627886251.797,-34.180,-26.367,-29.297,-26.855,1031436.812,-0.028
1627886251.801,-27.344,-26.367,-33.691,-22.461,1031436.812,-0.024
1627886251.805,-31.250,-24.414,-37.598,-28.320,1031436.812,-0.020
1627886251.809,-31.738,-25.391,-34.668,-34.180,1031436.812,-0.016
1627886251.826,-24.902,-30.762,-31.250,-26.367,1031436.812,-0.013
1627886251.830,-23.438,-30.762,-33.203,-30.273,1031436.812,-0.009
1627886251.834,-27.832,-29.785,-34.668,-37.598,1031436.812,-0.005
1627886251.838,-34.668,-30.273,-36.133,-35.645,1031436.812,-0.001
1627886251.842,-28.809,-28.320,-34.668,-32.227,1031436.812,0.002
1627886251.846,-22.949,-27.344,-28.809,-28.809,1031436.812,0.006
1627886251.850,-29.785,-29.297,-30.273,-33.203,1031436.812,0.010
1627886251.853,-28.809,-30.762,-32.715,-36.621,1031436.812,0.014
1627886251.857,-29.785,-26.855,-33.203,-36.133,1031436.812,0.018
1627886251.861,-25.879,-25.391,-37.109,-29.297,1031436.812,0.022
1627886251.865,-20.508,-28.809,-37.109,-22.949,1031436.812,0.026
1627886251.869,-34.668,-27.832,-37.109,-33.203,1031436.812,0.030
1627886251.871,-37.109,-25.879,-35.156,-36.621,1031436.875,-0.031
1627886251.875,-23.926,-22.461,-35.156,-30.273,1031436.875,-0.027
1627886251.879,-22.949,-17.578,-34.180,-31.250,1031436.875,-0.023
1627886251.883,-28.320,-19.531,-24.414,-32.227,1031436.875,-0.019
1627886251.887,-31.250,-22.461,-24.902,-34.180,1031436.875,-0.015
1627886251.891,-26.367,-23.926,-27.344,-33.691,1031436.875,-0.011
1627886251.895,-24.414,-27.832,-23.438,-30.273,1031436.875,-0.007
1627886251.898,-33.691,-29.785,-26.367,-26.367,1031436.875,-0.003
1627886251.902,-32.227,-25.391,-27.832,-22.461,1031436.875,0.001
1627886251.906,-31.738,-20.508,-31.738,-30.273,1031436.875,0.005
1627886251.910,-28.809,-23.438,-37.109,-39.062,1031436.875,0.008
1627886251.914,-34.180,-28.809,-35.156,-43.945,1031436.875,0.012
1627886251.916,-46.387,-32.227,-33.203,-46.875,1031436.875,0.014
1627886251.920,-36.133,-30.273,-30.273,-38.086,1031436.875,0.018
1627886251.924,-36.133,-23.926,-26.855,-34.668,1031436.875,0.022
1627886251.928,-35.156,-21.484,-22.461,-29.297,1031436.875,0.026
1627886251.932,-35.645,-24.414,-26.367,-33.203,1031436.875,0.030
1627886251.936,-37.598,-26.367,-29.297,-40.527,1031436.938,-0.029
