timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627886268.506,29.297,-30.273,-24.414,33.203,1031453.500,-0.021
1627886268.510,27.344,-28.320,-27.344,27.832,1031453.500,-0.017
1627886268.514,41.016,-23.926,-31.250,28.809,1031453.500,-0.013
1627886268.518,42.969,-24.414,-27.344,39.062,1031453.500,-0.009
1627886268.522,39.062,-26.367,-27.344,44.922,1031453.500,-0.005
1627886268.526,32.227,-22.949,-32.715,33.203,1031453.500,-0.001
1627886268.530,29.785,-20.996,-30.273,31.738,1031453.500,0.003
1627886268.533,33.691,-21.484,-28.809,39.551,1031453.500,0.007
1627886268.537,32.715,-21.973,-31.250,38.574,1031453.500,0.011
1627886268.541,23.438,-20.996,-28.320,29.297,1031453.500,0.015
1627886268.545,20.020,-17.090,-23.926,22.461,1031453.500,0.018
1627886268.549,25.391,-20.508,-24.902,26.367,1031453.500,0.022
1627886268.551,30.762,-25.879,-27.832,26.855,1031453.500,0.025
1627886268.555,24.414,-24.902,-28.320,15.137,1031453.500,0.029
1627886268.559,17.578,-23.438,-28.809,8.301,1031453.562,-0.029
1627886268.563,29.785,-22.461,-25.879,15.625,1031453.562,-0.025
1627886268.567,39.062,-19.043,-26.367,18.555,1031453.562,-0.022
1627886268.571,30.273,-18.555,-29.297,7.812,1031453.562,-0.018
1627886268.575,26.855,-16.602,-31.250,-1.953,1031453.562,-0.014
1627886268.578,30.762,-18.555,-30.273,2.930,1031453.562,-0.010
1627886268.582,21.484,-20.996,-27.344,11.719,1031453.562,-0.006
1627886268.586,-0.977,-20.508,-27.832,8.301,1031453.562,-0.002
1627886268.590,-11.230,-26.367,-26.367,3.418,1031453.562,0.002
1627886268.594,-3.418,-23.926,-27.344,6.348,1031453.562,0.006
1627886268.597,-0.977,-24.414,-31.738,2.930,1031453.562,0.007
1627886268.601,-2.441,-27.832,-32.715,-4.395,1031453.562,0.011
1627886268.605,-5.859,-23.438,-31.250,-8.789,1031453.562,0.015
1627886268.609,-9.277,-20.996,-34.180,-13.672,1031453.562,0.019
1627886268.613,-0.488,-23.926,-35.645,-6.836,1031453.562,0.023
1627886268.617,5.859,-25.391,-31.250,-4.395,1031453.562,0.026
1627886268.621,-4.395,-23.438,-29.785,-8.301,1031453.562,0.030
1627886268.624,-7.812,-23.926,-35.156,-3.418,1031453.625,-0.028
1627886268.628,-4.395,-23.438,-31.738,-10.254,1031453.625,-0.024
1627886268.632,-4.883,-26.367,-29.785,-10.254,1031453.625,-0.020
1627886268.636,-16.113,-26.367,-29.297,-10.742,1031453.625,-0.017
1627886268.640,-21.484,-24.902,-26.855,-21.484,1031453.625,-0.013
1627886268.641,-17.578,-26.367,-26.367,-20.508,1031453.625,0.004
1627886268.645,-18.066,-25.391,-26.855,-14.160,1031453.625,0.008
1627886268.649,-14.648,-22.949,-25.879,-17.578,1031453.625,0.011
1627886268.653,-25.879,-23.926,-29.297,-22.949,1031453.625,0.015
1627886268.657,-33.691,-27.832,-28.809,-20.996,1031453.625,0.019
1627886268.661,-21.484,-29.785,-24.414,-19.531,1031453.625,0.023
1627886268.665,-17.578,-27.344,-26.367,-16.602,1031453.625,0.027
1627886268.668,-25.879,-22.461,-27.832,-21.973,1031453.625,0.031
1627886268.672,-26.855,-27.344,-28.809,-26.855,1031453.688,-0.028
1627886268.676,-20.508,-30.273,-28.809,-24.414,1031453.688,-0.024
1627886268.680,-19.043,-29.297,-29.785,-27.344,1031453.688,-0.020
1627886268.684,-30.273,-29.297,-28.320,-35.645,1031453.688,-0.016
1627886268.686,-41.992,-28.809,-28.809,-40.039,1031453.688,-0.013
1627886268.690,-34.180,-26.855,-27.344,-40.039,1031453.688,-0.010
1627886268.694,-30.762,-26.855,-28.320,-37.598,1031453.688,-0.006
1627886268.698,-35.156,-34.668,-31.738,-38.574,1031453.688,-0.002
1627886268.702,-41.016,-39.062,-25.391,-36.621,1031453.688,0.002
1627886268.706,-45.410,-40.527,-24.902,-37.109,1031453.688,0.006
1627886268.710,-39.062,-41.992,-27.832,-39.062,1031453.688,0.010
1627886268.713,-40.527,-39.062,-27.832,-35.156,1031453.688,0.014
1627886268.717,-49.316,-34.180,-27.832,-38.574,1031453.688,0.018
1627886268.721,-42.969,-30.273,-23.926,-35.156,1031453.688,0.022
1627886268.725,-34.668,-28.809,-23.926,-28.809,1031453.688,0.026
1627886268.729,-41.504,-29.785,-29.785,-33.691,1031453.688,0.029
1627886268.747,-40.527,-28.809,-28.809,-33.691,1031453.750,-0.030
1627886268.751,-34.668,-30.273,-22.461,-30.273,1031453.750,-0.027
1627886268.755,-30.762,-34.180,-20.508,-26.855,1031453.750,-0.023
