timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627885377.862,-33.691,-29.297,-33.691,-28.320,1030562.812,0.022
1627885377.866,-26.855,-31.250,-31.738,-21.973,1030562.812,0.026
1627885377.870,-26.367,-28.320,-31.250,-27.344,1030562.812,0.030
1627885377.874,-34.668,-24.902,-32.227,-34.668,1030562.875,-0.029
1627885377.878,-43.945,-27.832,-33.691,-41.504,1030562.875,-0.025
1627885377.882,-42.969,-29.785,-35.645,-45.898,1030562.875,-0.021
1627885377.886,-41.016,-29.785,-38.574,-46.387,1030562.875,-0.017
1627885377.889,-48.340,-28.809,-40.039,-46.387,1030562.875,-0.013
1627885377.893,-51.270,-25.879,-35.156,-43.945,1030562.875,-0.009
1627885377.897,-47.363,-29.297,-36.621,-38.086,1030562.875,-0.005
1627885377.901,-43.945,-30.273,-37.109,-34.668,1030562.875,-0.001
1627885377.905,-48.340,-26.855,-28.809,-36.621,1030562.875,0.002
1627885377.906,-55.176,-26.855,-27.344,-37.109,1030562.875,0.005
1627885377.910,-55.176,-28.320,-28.320,-36.621,1030562.875,0.009
1627885377.914,-54.199,-30.273,-29.785,-34.180,1030562.875,0.012
1627885377.918,-53.711,-33.203,-27.344,-34.668,1030562.875,0.016
1627885377.922,-58.105,-35.645,-24.902,-37.109,1030562.875,0.020
1627885377.926,-56.641,-32.227,-24.902,-31.738,1030562.875,0.024
1627885377.930,-40.527,-26.367,-28.809,-27.832,1030562.875,0.028
1627885377.933,-37.109,-25.879,-31.738,-30.762,1030562.938,-0.030
1627885377.937,-42.480,-26.855,-26.367,-33.691,1030562.938,-0.027
1627885377.941,-46.387,-29.297,-27.832,-37.109,1030562.938,-0.023
1627885377.945,-39.062,-31.250,-25.879,-38.086,1030562.938,-0.019
1627885377.949,-30.273,-29.785,-21.484,-32.227,1030562.938,-0.015
1627885377.951,-37.598,-32.227,-28.320,-33.691,1030562.938,-0.013
1627885377.955,-44.922,-33.203,-30.273,-38.086,1030562.938,-0.009
1627885377.959,-40.039,-29.785,-29.297,-42.480,1030562.938,-0.005
1627885377.963,-37.598,-29.785,-31.250,-47.363,1030562.938,-0.001
1627885377.967,-42.969,-27.344,-30.273,-44.922,1030562.938,0.003
1627885377.971,-48.828,-26.855,-30.273,-50.781,1030562.938,0.007
1627885377.975,-43.945,-26.855,-29.785,-49.316,1030562.938,0.011
1627885377.978,-36.133,-29.297,-30.273,-45.898,1030562.938,0.015
1627885377.982,-42.969,-32.227,-32.227,-52.734,1030562.938,0.019
1627885377.986,-52.734,-28.320,-29.785,-54.688,1030562.938,0.023
1627885377.990,-51.270,-28.809,-24.414,-50.781,1030562.938,0.027
1627885377.994,-40.527,-26.367,-21.973,-40.527,1030562.938,0.030
1627885377.997,-38.086,-24.414,-24.902,-37.109,1030563.000,-0.030
1627885378.001,-52.734,-25.879,-27.344,-45.410,1030563.000,-0.027
1627885378.005,-58.105,-26.855,-25.391,-42.969,1030563.000,-0.023
1627885378.009,-39.551,-22.949,-23.926,-31.250,1030563.000,-0.019
1627885378.013,-32.227,-23.438,-24.414,-28.809,1030563.000,-0.015
