timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627885466.257,-36.133,-27.832,-31.738,-37.109,1030651.250,-0.019
1627885466.261,-30.762,-25.879,-32.227,-32.227,1030651.250,-0.016
1627885466.265,-41.504,-25.391,-36.621,-36.621,1030651.250,-0.012
1627885466.269,-49.316,-28.320,-32.227,-40.039,1030651.250,-0.008
1627885466.273,-48.340,-31.250,-31.250,-42.969,1030651.250,-0.004
1627885466.277,-41.504,-32.715,-33.203,-46.387,1030651.250,0.000
1627885466.281,-44.434,-34.180,-32.227,-42.480,1030651.250,0.004
1627885466.284,-52.734,-31.738,-30.273,-43.457,1030651.250,0.008
1627885466.288,-44.434,-29.785,-28.320,-37.109,1030651.250,0.012
1627885466.292,-36.133,-28.809,-32.715,-29.297,1030651.250,0.016
1627885466.296,-31.738,-27.832,-31.738,-29.785,1030651.250,0.020
1627885466.300,-34.180,-30.762,-28.809,-31.738,1030651.250,0.023
1627885466.302,-35.645,-29.297,-30.762,-33.203,1030651.250,0.025
1627885466.306,-24.902,-28.809,-29.297,-29.785,1030651.250,0.029
1627885466.310,-27.344,-34.668,-28.320,-32.715,1030651.312,-0.030
1627885466.314,-35.156,-38.574,-29.297,-35.156,1030651.312,-0.026
1627885466.318,-36.133,-35.645,-27.344,-32.715,1030651.312,-0.022
1627885466.322,-33.203,-34.668,-26.855,-32.715,1030651.312,-0.018
1627885466.326,-25.391,-38.574,-24.902,-31.250,1030651.312,-0.014
1627885466.329,-24.902,-34.180,-26.367,-33.203,1030651.312,-0.010
1627885466.333,-40.039,-32.715,-28.320,-30.762,1030651.312,-0.006
1627885466.337,-41.992,-33.691,-25.391,-29.297,1030651.312,-0.002
1627885466.341,-30.762,-32.227,-20.996,-30.273,1030651.312,0.002
1627885466.345,-34.180,-31.738,-20.020,-29.297,1030651.312,0.005
1627885466.347,-43.457,-29.297,-23.926,-29.785,1030651.312,0.007
1627885466.351,-41.504,-31.250,-23.438,-34.668,1030651.312,0.011
1627885466.355,-34.180,-32.715,-19.531,-36.133,1030651.312,0.015
1627885466.359,-41.504,-31.738,-25.879,-36.621,1030651.312,0.019
1627885466.363,-49.316,-30.762,-25.879,-38.574,1030651.312,0.023
1627885466.367,-52.246,-29.297,-24.902,-41.504,1030651.312,0.027
1627885466.371,-28.809,-23.438,-38.574,-33.203,1030651.312,0.031
1627885466.374,-3.906,-23.926,-33.203,-4.883,1030651.375,-0.028
1627885466.378,-32.715,-35.156,-15.625,-6.348,1030651.375,-0.024
1627885466.382,-73.730,-41.016,-20.508,-48.340,1030651.375,-0.020
1627885466.386,-64.941,-41.504,-28.809,-48.828,1030651.375,-0.016
1627885466.390,-46.875,-39.062,-18.555,-22.461,1030651.375,-0.012
1627885466.392,-68.359,-41.016,-20.020,-41.016,1030651.375,-0.010
1627885466.396,-72.754,-43.457,-22.949,-42.480,1030651.375,-0.006
1627885466.400,-72.754,-46.875,-17.090,-35.156,1030651.375,-0.002
1627885466.404,-61.035,-43.457,-16.113,-37.598,1030651.375,0.002
1627885466.408,-50.781,-41.504,-12.207,-32.715,1030651.375,0.006
1627885466.412,-61.523,-40.039,-19.043,-39.062,1030651.375,0.009
1627885466.416,-60.547,-37.598,-21.973,-38.574,1030651.375,0.013
1627885466.419,-51.270,-40.527,-17.578,-25.879,1030651.375,0.017
1627885466.423,-48.340,-39.551,-22.949,-26.367,1030651.375,0.021
1627885466.427,-56.152,-41.016,-25.879,-38.574,1030651.375,0.025
1627885466.431,-53.711,-43.945,-20.508,-40.527,1030651.375,0.029
1627885466.435,-49.805,-41.016,-20.020,-35.156,1030651.438,-0.030
1627885466.437,-44.434,-35.645,-20.508,-27.344,1030651.438,-0.027
1627885466.441,-41.504,-28.320,-20.020,-31.250,1030651.438,-0.023
1627885466.445,-45.898,-32.715,-22.461,-34.180,1030651.438,-0.019
1627885466.449,-44.434,-33.691,-25.391,-28.809,1030651.438,-0.015
1627885466.453,-35.645,-28.809,-24.414,-28.809,1030651.438,-0.011
1627885466.457,-34.180,-28.809,-22.949,-28.320,1030651.438,-0.007
1627885466.461,-36.133,-25.391,-20.996,-27.832,1030651.438,-0.004
1627885466.464,-31.738,-29.785,-25.879,-24.902,1030651.438,0.000
1627885466.468,-28.320,-33.691,-29.785,-25.391,1030651.438,0.004
1627885466.472,-34.668,-28.809,-30.762,-25.391,1030651.438,0.008
1627885466.476,-44.434,-30.762,-29.785,-22.949,1030651.438,0.012
1627885466.480,-41.504,-34.668,-27.832,-25.391,1030651.438,0.016
1627885466.482,-29.297,-29.297,-29.785,-22.461,1030651.438,0.018
1627885466.486,-27.832,-26.367,-29.297,-20.996,1030651.438,0.022
1627885466.490,-39.551,-29.785,-26.367,-28.320,1030651.438,0.026
1627885466.494,-46.875,-33.691,-28.320,-32.715,1030651.438,0.030
1627885466.498,-36.133,-29.785,-30.273,-31.738,1030651.500,-0.029
1627885466.502,-35.645,-24.414,-31.738,-25.879,1030651.500,-0.025
1627885466.506,-52.246,-31.738,-35.156,-29.785,1030651.500,-0.021
1627885466.509,-54.688,-33.203,-27.832,-37.598,1030651.500,-0.017
1627885466.513,-45.410,-28.809,-27.832,-42.480,1030651.500,-0.013
1627885466.517,-36.621,-29.297,-33.691,-48.340,1030651.500,-0.009
1627885466.521,-36.621,-26.855,-31.250,-46.387,1030651.500,-0.005
1627885466.525,-44.922,-27.832,-28.320,-45.898,1030651.500,-0.001
1627885466.527,-44.434,-32.227,-28.809,-42.969,1030651.500,0.014
1627885466.531,-30.273,-29.785,-30.273,-38.086,1030651.500,0.018
1627885466.535,-36.133,-33.203,-31.250,-38.574,1030651.500,0.021
1627885466.539,-44.922,-32.715,-28.320,-34.180,1030651.500,0.025
1627885466.543,-41.504,-29.785,-24.902,-33.203,1030651.500,0.029
1627885466.547,-41.016,-34.180,-29.297,-35.645,1030651.562,-0.029
1627885466.551,-40.527,-35.156,-29.785,-36.621,1030651.562,-0.025
1627885466.554,-57.129,-34.180,-28.320,-43.457,1030651.562,-0.022
1627885466.558,-64.941,-37.598,-31.738,-51.758,1030651.562,-0.018
1627885466.562,-52.734,-36.133,-32.715,-51.270,1030651.562,-0.014
1627885466.566,-45.410,-27.832,-33.691,-41.504,1030651.562,-0.010
1627885466.570,-53.711,-31.250,-37.109,-40.527,1030651.562,-0.006
1627885466.587,-57.617,-35.645,-36.621,-45.898,1030651.562,-0.003
1627885466.591,-50.293,-30.762,-32.227,-38.086,1030651.562,0.001
1627885466.595,-43.945,-34.668,-31.250,-29.785,1030651.562,0.005
1627885466.599,-26.855,-33.691,-25.879,-20.996,1030651.562,0.009
1627885466.603,-18.066,-20.996,-26.855,-22.949,1030651.562,0.013
1627885466.607,-32.715,-18.555,-35.645,-42.480,1030651.562,0.017
1627885466.611,-46.387,-22.461,-34.180,-55.176,1030651.562,0.021
1627885466.614,-45.898,-21.973,-32.715,-54.688,1030651.562,0.025
1627885466.618,-47.363,-15.137,-37.598,-52.734,1030651.562,0.029
1627885466.622,-49.805,-6.348,-43.945,-60.059,1030651.625,-0.030
1627885466.626,-44.922,-3.906,-47.852,-64.453,1030651.625,-0.026
1627885466.630,-44.434,-7.812,-45.410,-61.035,1030651.625,-0.022
1627885466.632,-44.434,-6.836,-42.969,-55.664,1030651.625,-0.020
1627885466.636,-53.223,-7.812,-45.410,-60.547,1030651.625,-0.016
1627885466.640,-56.641,-11.719,-41.992,-62.012,1030651.625,-0.012
1627885466.644,-38.086,-9.766,-36.133,-47.363,1030651.625,-0.008
1627885466.648,-34.180,-4.395,-34.668,-38.086,1030651.625,-0.004
1627885466.652,-43.457,-4.395,-35.645,-32.227,1030651.625,-0.000
1627885466.656,-34.180,-9.766,-33.691,-31.738,1030651.625,0.003
1627885466.659,-29.785,-11.719,-33.203,-29.297,1030651.625,0.007
1627885466.663,-39.551,-10.254,-34.180,-30.762,1030651.625,0.011
1627885466.667,-45.410,-9.766,-35.645,-36.621,1030651.625,0.015
1627885466.671,-47.363,-10.742,-36.621,-38.086,1030651.625,0.019
1627885466.675,-42.969,-13.672,-37.598,-32.715,1030651.625,0.023
1627885466.677,-42.969,-19.531,-40.039,-34.180,1030651.625,0.025
1627885466.681,-50.293,-20.996,-37.598,-43.945,1030651.625,0.029
1627885466.685,-47.363,-20.996,-38.086,-43.945,1030651.688,-0.030
1627885466.689,-40.039,-24.902,-40.039,-41.992,1030651.688,-0.026
1627885466.693,-39.551,-26.855,-37.109,-40.039,1030651.688,-0.022
1627885466.697,-46.875,-23.926,-35.645,-38.086,1030651.688,-0.018
1627885466.701,-47.363,-23.926,-38.086,-40.039,1030651.688,-0.014
1627885466.704,-38.574,-25.879,-40.039,-41.992,1030651.688,-0.010
1627885466.708,-29.297,-25.879,-35.645,-31.738,1030651.688,-0.006
1627885466.712,-38.086,-28.320,-36.133,-35.645,1030651.688,-0.002
1627885466.716,-42.480,-25.391,-30.762,-42.969,1030651.688,0.002
1627885466.720,-31.250,-17.090,-22.461,-29.785,1030651.688,0.006
1627885466.722,-25.391,-15.625,-28.809,-26.855,1030651.688,0.008
1627885466.726,-31.738,-24.414,-31.738,-32.227,1030651.688,0.012
1627885466.730,-42.969,-22.949,-29.297,-33.203,1030651.688,0.016
1627885466.734,-34.668,-17.090,-25.879,-29.297,1030651.688,0.020
1627885466.738,-27.832,-21.973,-22.461,-26.855,1030651.688,0.023
1627885466.742,-36.133,-26.855,-26.367,-27.832,1030651.688,0.027
1627885466.746,-49.805,-30.762,-28.320,-37.598,1030651.750,-0.031
1627885466.749,-51.758,-31.738,-23.926,-41.504,1030651.750,-0.027
1627885466.753,-42.969,-27.832,-22.949,-33.203,1030651.750,-0.023
1627885466.757,-35.156,-23.926,-20.508,-29.785,1030651.750,-0.020
1627885466.761,-35.156,-20.996,-13.672,-31.738,1030651.750,-0.016
1627885466.765,-45.898,-26.855,-22.949,-35.645,1030651.750,-0.012
1627885466.767,-42.480,-31.738,-32.227,-35.156,1030651.750,-0.010
1627885466.771,-27.344,-30.762,-24.902,-27.832,1030651.750,-0.006
1627885466.775,-31.738,-31.738,-25.879,-28.320,1030651.750,-0.002
1627885466.779,-43.945,-28.809,-31.250,-28.320,1030651.750,0.002
1627885466.783,-39.062,-25.879,-30.762,-31.250,1030651.750,0.006
1627885466.787,-30.762,-28.809,-28.809,-33.203,1030651.750,0.009
1627885466.791,-29.785,-24.902,-24.414,-29.297,1030651.750,0.013
1627885466.794,-40.039,-16.113,-18.066,-25.391,1030651.750,0.017
1627885466.798,-41.016,-14.648,-19.043,-25.879,1030651.750,0.021
1627885466.802,-28.320,-18.555,-29.785,-27.832,1030651.750,0.025
1627885466.806,-27.344,-18.555,-30.273,-25.879,1030651.750,0.029
1627885466.810,-27.832,-13.184,-27.832,-22.461,1030651.812,-0.030
1627885466.812,-29.785,-11.719,-26.367,-22.461,1030651.812,-0.027
1627885466.816,-26.855,-13.672,-24.902,-22.949,1030651.812,-0.023
1627885466.820,-25.391,-13.184,-30.273,-23.926,1030651.812,-0.019
1627885466.824,-34.668,-17.090,-33.691,-34.180,1030651.812,-0.016
1627885466.828,-44.922,-29.297,-32.227,-42.969,1030651.812,-0.012
1627885466.832,-41.016,-23.926,-30.273,-41.504,1030651.812,-0.008
1627885466.836,-36.133,-16.602,-29.785,-35.645,1030651.812,-0.004
1627885466.839,-35.645,-16.602,-33.203,-33.691,1030651.812,0.000
1627885466.843,-39.551,-18.555,-37.598,-41.504,1030651.812,0.004
1627885466.847,-39.551,-20.020,-32.227,-40.039,1030651.812,0.008
1627885466.851,-33.203,-20.508,-31.250,-32.715,1030651.812,0.012
1627885466.855,-29.297,-22.949,-34.180,-36.133,1030651.812,0.016
1627885466.857,-41.504,-21.973,-31.738,-45.410,1030651.812,0.017
1627885466.861,-43.457,-20.508,-30.273,-47.852,1030651.812,0.021
1627885466.865,-28.320,-21.484,-29.297,-45.410,1030651.812,0.025
1627885466.869,-28.809,-28.809,-33.691,-47.363,1030651.812,0.029
