timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627885229.466,-44.434,-27.832,-20.508,-27.344,1030414.438,0.002
1627885229.470,-41.504,-30.762,-20.508,-14.648,1030414.438,0.006
1627885229.474,-29.297,-33.203,-20.996,-1.465,1030414.438,0.010
1627885229.478,9.277,-28.320,-21.484,19.531,1030414.438,0.013
1627885229.482,30.273,-25.391,-20.508,35.645,1030414.438,0.017
1627885229.486,28.320,-17.578,-21.973,38.086,1030414.438,0.021
1627885229.490,23.438,-16.113,-20.996,39.062,1030414.438,0.025
1627885229.493,24.902,-21.484,-22.949,40.527,1030414.438,0.029
1627885229.497,36.621,-22.461,-26.367,42.480,1030414.500,-0.030
1627885229.501,38.574,-22.949,-26.367,46.875,1030414.500,-0.026
1627885229.505,22.949,-22.461,-26.367,40.527,1030414.500,-0.022
1627885229.509,26.855,-20.996,-24.902,36.133,1030414.500,-0.018
1627885229.511,50.781,-14.648,-27.344,54.688,1030414.500,-0.003
1627885229.515,48.828,-11.230,-28.320,62.012,1030414.500,0.001
1627885229.519,29.785,-15.137,-27.344,46.387,1030414.500,0.005
1627885229.523,27.832,-15.137,-28.809,42.480,1030414.500,0.009
1627885229.527,35.645,-22.461,-33.691,41.016,1030414.500,0.013
1627885229.531,32.715,-25.879,-33.203,34.180,1030414.500,0.017
1627885229.535,20.996,-21.484,-29.785,29.785,1030414.500,0.021
1627885229.538,15.137,-23.438,-26.855,27.832,1030414.500,0.025
1627885229.542,22.949,-20.996,-23.438,27.344,1030414.500,0.029
1627885229.546,27.344,-17.090,-22.949,25.391,1030414.562,-0.030
1627885229.550,16.113,-16.602,-22.949,21.973,1030414.562,-0.026
1627885229.554,3.418,-15.137,-27.344,16.602,1030414.562,-0.022
1627885229.556,5.859,-13.184,-26.855,11.230,1030414.562,-0.019
1627885229.560,10.742,-17.578,-26.855,8.301,1030414.562,-0.015
1627885229.564,5.859,-20.508,-31.738,8.301,1030414.562,-0.011
1627885229.568,-4.883,-20.020,-30.762,1.465,1030414.562,-0.007
1627885229.572,-1.953,-22.949,-27.832,-2.441,1030414.562,-0.003
1627885229.576,6.348,-21.973,-29.785,-0.488,1030414.562,0.001
1627885229.580,-0.977,-23.438,-31.250,-0.977,1030414.562,0.004
1627885229.583,-13.184,-27.832,-29.785,-12.695,1030414.562,0.008
1627885229.587,-15.625,-22.949,-31.250,-16.602,1030414.562,0.012
1627885229.591,-1.953,-16.602,-27.832,-12.207,1030414.562,0.016
1627885229.595,0.000,-19.043,-27.344,-12.695,1030414.562,0.020
1627885229.599,-14.160,-18.066,-30.273,-11.230,1030414.562,0.024
1627885229.616,-16.602,-18.555,-32.227,-14.160,1030414.625,-0.022
1627885229.620,-14.648,-23.438,-34.668,-17.578,1030414.625,-0.018
1627885229.624,-5.859,-20.996,-28.320,-11.719,1030414.625,-0.014
1627885229.628,-9.766,-18.066,-27.832,-10.742,1030414.625,-0.010
1627885229.632,-27.344,-20.996,-30.273,-13.672,1030414.625,-0.006
1627885229.636,-11.230,-20.020,-26.367,-11.230,1030414.625,-0.002
1627885229.640,3.906,-20.508,-25.391,-2.930,1030414.625,0.002
1627885229.643,-6.348,-20.996,-22.949,5.859,1030414.625,0.006
1627885229.647,-17.090,-20.020,-22.949,-5.859,1030414.625,0.010
1627885229.651,-17.578,-23.438,-22.461,-7.324,1030414.625,0.013
1627885229.655,-4.395,-22.461,-18.066,-1.465,1030414.625,0.017
1627885229.659,-3.418,-22.461,-24.414,-9.277,1030414.625,0.021
1627885229.661,-29.785,-25.879,-26.367,-21.973,1030414.625,0.009
1627885229.665,-40.039,-24.902,-20.996,-29.785,1030414.625,0.013
1627885229.669,-20.996,-23.438,-20.996,-20.508,1030414.625,0.016
1627885229.673,-12.207,-22.461,-26.367,-17.090,1030414.625,0.020
1627885229.677,-26.367,-22.949,-27.832,-27.344,1030414.625,0.024
1627885229.681,-40.039,-20.508,-25.391,-33.203,1030414.625,0.028
1627885229.685,-36.621,-21.973,-26.855,-27.832,1030414.688,-0.030
1627885229.688,-30.762,-22.949,-29.297,-27.344,1030414.688,-0.026
1627885229.692,-34.180,-25.879,-30.273,-33.203,1030414.688,-0.023
1627885229.696,-40.527,-31.738,-28.320,-35.156,1030414.688,-0.019
1627885229.700,-44.434,-32.715,-28.809,-31.738,1030414.688,-0.015
1627885229.704,-41.016,-31.250,-31.250,-22.949,1030414.688,-0.011
1627885229.706,-43.457,-27.832,-29.785,-22.461,1030414.688,-0.009
1627885229.710,-58.105,-26.855,-30.762,-30.762,1030414.688,-0.005
1627885229.714,-59.570,-30.762,-32.227,-36.133,1030414.688,-0.001
1627885229.718,-43.945,-31.738,-30.762,-33.203,1030414.688,0.003
1627885229.722,-37.109,-30.273,-31.250,-28.320,1030414.688,0.007
1627885229.726,-49.316,-31.738,-28.809,-34.668,1030414.688,0.011
1627885229.730,-55.176,-30.273,-23.438,-38.574,1030414.688,0.015
1627885229.733,-41.016,-30.273,-26.855,-35.156,1030414.688,0.019
1627885229.737,-31.738,-33.203,-31.738,-28.809,1030414.688,0.023
1627885229.741,-47.852,-35.645,-30.273,-37.109,1030414.688,0.027
1627885229.745,-49.316,-33.691,-22.461,-38.086,1030414.688,0.030
1627885229.749,-39.551,-28.320,-20.996,-28.809,1030414.750,-0.028
1627885229.751,-30.273,-27.344,-23.926,-26.855,1030414.750,-0.026
1627885229.755,-28.809,-25.879,-24.414,-29.297,1030414.750,-0.022
1627885229.759,-40.527,-22.461,-27.344,-38.086,1030414.750,-0.018
1627885229.763,-36.621,-23.926,-30.273,-35.156,1030414.750,-0.015
1627885229.767,-22.461,-21.484,-28.809,-23.438,1030414.750,-0.011
1627885229.771,-32.715,-20.996,-28.320,-32.227,1030414.750,-0.007
1627885229.775,-43.945,-20.508,-25.391,-35.645,1030414.750,-0.003
1627885229.778,-37.109,-20.508,-25.879,-30.273,1030414.750,0.001
1627885229.782,-26.367,-21.484,-29.785,-35.156,1030414.750,0.005
1627885229.786,-16.602,-19.043,-29.297,-28.809,1030414.750,0.009
1627885229.790,-28.809,-19.531,-26.855,-23.438,1030414.750,0.013
1627885229.794,-39.062,-20.508,-26.855,-25.879,1030414.750,0.017
1627885229.796,-30.762,-22.461,-32.715,-25.391,1030414.750,0.019
1627885229.800,-25.391,-23.438,-30.762,-25.879,1030414.750,0.023
1627885229.804,-32.715,-26.855,-26.367,-30.273,1030414.750,0.027
1627885229.808,-46.387,-30.762,-30.273,-38.086,1030414.750,0.030
1627885229.812,-39.062,-24.414,-35.645,-40.527,1030414.812,-0.028
1627885229.816,-8.301,-16.113,-31.250,-26.855,1030414.812,-0.024
1627885229.820,-15.137,-22.949,-16.602,-18.555,1030414.812,-0.020
1627885229.823,-52.246,-30.762,-15.137,-33.203,1030414.812,-0.016
1627885229.827,-54.199,-32.715,-24.902,-39.062,1030414.812,-0.013
1627885229.831,-36.133,-34.668,-24.902,-28.809,1030414.812,-0.009
1627885229.835,-44.922,-38.086,-21.484,-28.320,1030414.812,-0.005
1627885229.839,-60.059,-37.598,-21.484,-45.410,1030414.812,-0.001
1627885229.841,-50.293,-33.691,-22.949,-43.457,1030414.812,0.001
1627885229.845,-40.527,-35.156,-17.578,-32.715,1030414.812,0.005
1627885229.849,-41.016,-35.645,-13.672,-31.250,1030414.812,0.009
1627885229.853,-52.734,-35.156,-17.578,-32.715,1030414.812,0.013
1627885229.857,-56.152,-31.738,-17.578,-36.621,1030414.812,0.017
1627885229.861,-41.016,-31.738,-22.461,-36.621,1030414.812,0.021
1627885229.865,-33.203,-34.180,-29.785,-30.273,1030414.812,0.025
1627885229.868,-39.551,-33.691,-25.391,-32.227,1030414.812,0.029
1627885229.872,-51.270,-30.762,-23.926,-38.574,1030414.875,-0.030
1627885229.876,-41.992,-30.273,-23.438,-32.227,1030414.875,-0.026
1627885229.880,-23.438,-29.297,-19.531,-16.113,1030414.875,-0.022
1627885229.884,-25.879,-23.926,-21.484,-19.531,1030414.875,-0.018
1627885229.886,-40.527,-21.484,-21.973,-29.785,1030414.875,-0.001
1627885229.890,-41.992,-24.414,-20.996,-23.926,1030414.875,0.002
1627885229.894,-25.391,-23.926,-21.484,-28.320,1030414.875,0.006
1627885229.898,-21.973,-21.973,-25.391,-36.621,1030414.875,0.010
1627885229.902,-39.062,-25.879,-28.809,-35.156,1030414.875,0.014
1627885229.906,-40.527,-23.438,-26.367,-31.738,1030414.875,0.018
1627885229.910,-26.367,-21.973,-29.785,-25.391,1030414.875,0.022
1627885229.913,-21.484,-23.926,-30.762,-20.020,1030414.875,0.026
1627885229.917,-30.273,-20.996,-28.320,-28.320,1030414.875,0.030
1627885229.921,-30.762,-20.508,-28.809,-29.297,1030414.938,-0.029
1627885229.925,-29.297,-23.926,-29.297,-25.391,1030414.938,-0.025
1627885229.929,-20.508,-27.832,-27.832,-23.926,1030414.938,-0.021
1627885229.931,-19.043,-22.461,-25.391,-22.461,1030414.938,-0.019
1627885229.935,-37.109,-24.902,-27.832,-29.297,1030414.938,-0.015
1627885229.939,-32.227,-28.809,-27.344,-27.832,1030414.938,-0.011
1627885229.943,-17.090,-24.902,-24.414,-21.973,1030414.938,-0.007
1627885229.947,-19.043,-26.855,-24.414,-24.414,1030414.938,-0.003
1627885229.951,-30.762,-25.879,-25.391,-22.461,1030414.938,0.001
1627885229.955,-33.203,-23.926,-25.879,-28.809,1030414.938,0.004
1627885229.958,-23.926,-22.461,-29.297,-29.785,1030414.938,0.008
1627885229.962,-20.996,-20.020,-26.367,-20.020,1030414.938,0.012
1627885229.966,-33.203,-21.484,-24.902,-18.555,1030414.938,0.016
1627885229.970,-39.551,-20.508,-27.832,-25.879,1030414.938,0.020
1627885229.974,-26.855,-16.113,-23.926,-27.344,1030414.938,0.024
1627885229.991,-17.090,-18.555,-25.391,-25.391,1030414.938,0.026
1627885229.995,-26.367,-20.020,-30.273,-31.250,1030414.938,0.030
1627885229.999,-34.668,-17.090,-29.785,-30.273,1030415.000,-0.029
1627885230.003,-26.855,-20.020,-27.344,-25.391,1030415.000,-0.025
1627885230.007,-12.207,-20.020,-24.414,-18.555,1030415.000,-0.021
1627885230.011,-19.043,-16.602,-22.949,-18.555,1030415.000,-0.017
1627885230.015,-32.715,-11.719,-16.602,-20.996,1030415.000,-0.013
1627885230.018,-28.320,-5.859,-12.207,-19.043,1030415.000,-0.009
1627885230.022,-12.695,-8.789,-15.625,-14.648,1030415.000,-0.005
1627885230.026,-14.648,-15.625,-18.555,-16.602,1030415.000,-0.001
1627885230.030,-29.785,-15.137,-17.578,-22.949,1030415.000,0.003
1627885230.034,-27.832,-16.113,-18.555,-18.066,1030415.000,0.007
1627885230.036,-14.160,-18.066,-19.531,-14.160,1030415.000,0.009
