timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627885892.695,-82.520,-23.926,-34.180,-78.125,1031077.688,-0.020
1627885892.699,-52.734,-23.926,-34.180,-55.176,1031077.688,-0.016
1627885892.703,-32.227,-23.438,-35.645,-34.180,1031077.688,-0.012
1627885892.707,-25.879,-21.973,-32.227,-20.020,1031077.688,-0.009
1627885892.711,-22.461,-21.484,-33.203,-15.625,1031077.688,-0.005
1627885892.715,-12.207,-27.344,-40.527,-15.137,1031077.688,-0.001
1627885892.719,-0.977,-29.297,-43.945,-9.277,1031077.688,0.003
1627885892.722,0.488,-25.391,-41.992,1.953,1031077.688,0.007
1627885892.726,-2.930,-26.367,-37.109,13.672,1031077.688,0.011
1627885892.730,13.184,-25.391,-36.621,15.137,1031077.688,0.015
1627885892.734,31.738,-23.438,-38.574,25.879,1031077.688,0.019
1627885892.738,27.832,-23.926,-37.598,32.227,1031077.688,0.023
1627885892.738,27.832,-23.926,-37.598,32.227,1031077.688,0.023
1627885892.739,20.996,-24.902,-36.621,27.344,1031077.688,0.026
1627885892.743,27.344,-22.949,-40.039,31.250,1031077.688,0.030
1627885892.747,41.504,-21.973,-38.086,40.039,1031077.750,-0.029
1627885892.751,49.805,-24.414,-34.180,48.828,1031077.750,-0.025
1627885892.755,40.039,-24.414,-40.039,41.504,1031077.750,-0.021
1627885892.759,34.668,-22.949,-41.504,30.273,1031077.750,-0.017
1627885892.763,46.387,-23.926,-40.527,41.504,1031077.750,-0.013
1627885892.766,52.734,-27.832,-36.133,56.152,1031077.750,-0.010
1627885892.770,51.270,-28.809,-33.691,50.781,1031077.750,-0.006
1627885892.774,39.551,-25.391,-33.203,38.574,1031077.750,-0.002
1627885892.778,36.621,-22.461,-35.156,31.738,1031077.750,0.002
1627885892.782,43.457,-20.508,-33.691,29.785,1031077.750,0.006
1627885892.784,35.156,-20.996,-32.715,27.344,1031077.750,0.007
1627885892.788,21.973,-22.949,-34.668,21.973,1031077.750,0.011
1627885892.792,18.555,-25.391,-31.738,26.367,1031077.750,0.015
1627885892.796,22.461,-21.973,-27.832,30.762,1031077.750,0.019
1627885892.800,25.391,-19.531,-28.809,25.879,1031077.750,0.023
1627885892.804,20.020,-24.902,-28.320,16.602,1031077.750,0.027
1627885892.808,16.602,-28.320,-26.367,10.742,1031077.750,0.031
1627885892.811,20.508,-24.902,-29.785,15.625,1031077.812,-0.028
1627885892.815,21.484,-25.879,-32.227,15.625,1031077.812,-0.024
1627885892.819,14.160,-30.762,-26.367,7.324,1031077.812,-0.020
