timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627842571.357,13.184,-36.133,-30.762,14.648,987756.375,-0.031
1627842571.361,17.578,-30.273,-27.344,19.531,987756.375,-0.027
1627842571.365,22.949,-27.832,-26.855,22.461,987756.375,-0.023
1627842571.369,26.367,-36.133,-26.855,16.113,987756.375,-0.019
1627842571.373,28.809,-37.109,-27.832,15.137,987756.375,-0.015
1627842571.377,33.691,-28.809,-28.320,19.043,987756.375,-0.011
1627842571.381,32.715,-27.344,-29.297,17.578,987756.375,-0.007
1627842571.384,26.855,-30.273,-30.273,21.973,987756.375,-0.003
1627842571.388,21.484,-32.227,-35.156,24.902,987756.375,0.001
1627842571.392,16.602,-31.738,-34.668,25.391,987756.375,0.004
1627842571.396,12.695,-29.785,-27.832,23.926,987756.375,0.008
1627842571.400,9.277,-30.273,-26.855,17.090,987756.375,0.012
1627842571.401,8.301,-29.297,-25.879,14.648,987756.375,0.014
1627842571.405,1.465,-30.762,-23.926,12.695,987756.375,0.018
1627842571.409,-3.418,-34.668,-24.902,7.812,987756.375,0.021
1627842571.413,0.000,-37.598,-23.926,4.883,987756.375,0.025
1627842571.417,-0.488,-37.109,-23.926,1.465,987756.375,0.029
1627842571.421,-6.348,-32.227,-23.926,0.977,987756.438,-0.029
1627842571.425,-10.742,-32.227,-24.414,-4.395,987756.438,-0.025
1627842571.428,-11.230,-36.621,-25.879,-8.301,987756.438,-0.021
1627842571.432,-12.207,-34.180,-27.344,-8.789,987756.438,-0.018
1627842571.436,-18.066,-32.715,-25.391,-11.719,987756.438,-0.014
1627842571.440,-20.508,-34.180,-29.297,-10.254,987756.438,-0.010
1627842571.444,-15.625,-32.227,-31.250,-11.719,987756.438,-0.006
1627842571.447,-17.578,-32.715,-22.949,-13.184,987756.438,-0.002
1627842571.451,-25.879,-33.203,-20.996,-15.625,987756.438,0.002
1627842571.455,-22.949,-32.227,-28.320,-22.461,987756.438,0.005
1627842571.459,-20.996,-33.203,-33.203,-25.879,987756.438,0.009
1627842571.463,-24.414,-33.691,-32.715,-26.855,987756.438,0.013
1627842571.467,-26.367,-33.203,-30.762,-25.879,987756.438,0.017
1627842571.471,-28.320,-36.133,-31.250,-25.391,987756.438,0.021
1627842571.474,-28.320,-32.715,-29.785,-27.344,987756.438,0.025
1627842571.478,-28.809,-29.297,-28.320,-24.902,987756.438,0.029
1627842571.482,-26.367,-32.715,-29.785,-20.508,987756.500,-0.030
1627842571.486,-26.367,-33.691,-32.227,-27.344,987756.500,-0.026
1627842571.490,-22.949,-34.668,-33.691,-31.250,987756.500,-0.022
1627842571.507,-21.973,-34.180,-32.715,-29.785,987756.500,-0.020
1627842571.511,-19.043,-30.762,-31.250,-35.156,987756.500,-0.016
1627842571.515,-17.090,-28.809,-31.738,-32.715,987756.500,-0.012
1627842571.519,-21.973,-29.785,-34.180,-29.785,987756.500,-0.008
1627842571.523,-19.531,-35.645,-35.156,-34.180,987756.500,-0.004
1627842571.527,-17.578,-36.621,-34.668,-35.645,987756.500,0.000
1627842571.531,-13.184,-36.133,-31.738,-37.109,987756.500,0.004
1627842571.534,-19.043,-36.621,-32.227,-39.551,987756.500,0.008
1627842571.538,-26.367,-36.133,-35.156,-42.480,987756.500,0.012
1627842571.542,-31.250,-33.691,-37.109,-37.109,987756.500,0.016
1627842571.546,-36.133,-34.180,-34.180,-32.227,987756.500,0.020
1627842571.550,-36.621,-34.180,-34.668,-31.250,987756.500,0.023
1627842571.551,-40.527,-34.668,-36.621,-31.738,987756.500,0.026
1627842571.555,-42.969,-36.133,-37.598,-32.227,987756.500,0.029
1627842571.559,-38.086,-38.574,-39.551,-31.250,987756.562,-0.029
1627842571.563,-38.086,-37.109,-37.109,-36.133,987756.562,-0.025
1627842571.567,-41.504,-38.086,-36.133,-34.668,987756.562,-0.021
1627842571.571,-40.039,-44.434,-38.086,-32.227,987756.562,-0.017
1627842571.575,-35.645,-42.480,-37.598,-33.691,987756.562,-0.014
1627842571.578,-33.691,-35.156,-36.133,-28.320,987756.562,-0.010
1627842571.582,-39.062,-39.551,-37.598,-26.367,987756.562,-0.006
1627842571.586,-38.574,-42.969,-38.086,-23.926,987756.562,-0.002
1627842571.590,-34.668,-43.457,-39.062,-27.832,987756.562,0.002
1627842571.594,-31.738,-41.016,-38.086,-34.180,987756.562,0.006
1627842571.597,-31.250,-30.273,-41.992,-34.668,987756.562,0.008
1627842571.601,-30.762,-24.902,-45.410,-37.109,987756.562,0.012
1627842571.605,-33.691,-31.250,-42.480,-44.922,987756.562,0.016
1627842571.609,-23.438,-30.762,-47.363,-43.457,987756.562,0.020
1627842571.613,-13.672,-33.691,-45.898,-28.809,987756.562,0.024
1627842571.617,-36.133,-44.922,-35.156,-37.109,987756.562,0.028
1627842571.621,-49.316,-44.922,-30.273,-49.316,987756.625,-0.031
1627842571.624,-44.434,-43.945,-26.855,-38.574,987756.625,-0.027
1627842571.628,-41.992,-40.527,-27.832,-29.785,987756.625,-0.023
1627842571.632,-42.480,-37.598,-26.367,-35.156,987756.625,-0.019
1627842571.636,-43.945,-43.457,-29.297,-41.504,987756.625,-0.015
1627842571.640,-41.992,-41.504,-36.621,-41.504,987756.625,-0.012
1627842571.642,-40.039,-34.668,-32.227,-34.668,987756.625,-0.010
1627842571.646,-41.016,-36.133,-27.832,-29.785,987756.625,-0.006
1627842571.650,-43.457,-38.574,-33.691,-33.691,987756.625,-0.002
1627842571.654,-42.480,-37.598,-36.621,-33.691,987756.625,0.002
1627842571.658,-40.039,-37.109,-33.203,-27.832,987756.625,0.006
1627842571.662,-39.062,-34.180,-27.832,-21.484,987756.625,0.010
1627842571.666,-39.062,-36.133,-27.344,-21.484,987756.625,0.014
1627842571.669,-33.203,-38.574,-29.297,-24.414,987756.625,0.018
1627842571.673,-34.180,-36.621,-28.809,-25.879,987756.625,0.022
1627842571.677,-39.551,-33.691,-32.715,-28.809,987756.625,0.026
1627842571.681,-34.180,-34.668,-36.133,-32.227,987756.625,0.030
1627842571.685,-34.180,-36.621,-39.062,-34.668,987756.688,-0.029
1627842571.687,-39.062,-38.086,-38.574,-38.574,987756.688,-0.027
1627842571.691,-34.668,-37.109,-34.180,-41.016,987756.688,-0.023
1627842571.695,-30.762,-32.227,-35.645,-38.086,987756.688,-0.019
1627842571.699,-31.250,-33.203,-37.109,-34.180,987756.688,-0.015
1627842571.703,-28.809,-30.273,-38.574,-34.668,987756.688,-0.011
1627842571.707,-28.320,-28.809,-36.621,-26.855,987756.688,-0.007
1627842571.711,-25.879,-28.320,-29.785,-18.066,987756.688,-0.003
1627842571.714,-23.438,-24.414,-32.715,-14.648,987756.688,0.000
1627842571.718,-16.602,-21.973,-31.250,-16.113,987756.688,0.004
1627842571.722,-15.137,-24.902,-28.809,-16.113,987756.688,0.008
1627842571.726,-16.113,-23.438,-23.926,-15.137,987756.688,0.012
1627842571.730,-17.090,-20.508,-16.113,-13.184,987756.688,0.016
1627842571.732,-20.996,-21.973,-17.090,-11.719,987756.688,0.018
1627842571.736,-20.020,-20.508,-21.484,-17.090,987756.688,0.022
1627842571.740,-15.625,-21.973,-22.461,-13.672,987756.688,0.026
1627842571.744,-17.090,-18.555,-20.508,-7.324,987756.688,0.030
1627842571.748,-17.578,-19.043,-20.996,-4.395,987756.750,-0.029
1627842571.752,-13.672,-22.949,-21.484,-6.836,987756.750,-0.025
1627842571.756,-17.090,-22.461,-16.113,-6.836,987756.750,-0.021
1627842571.759,-12.695,-19.531,-10.742,3.906,987756.750,-0.017
1627842571.763,-7.812,-18.066,-7.324,-1.465,987756.750,-0.013
1627842571.767,-12.207,-17.578,-6.836,-3.906,987756.750,-0.009
1627842571.771,-11.230,-15.137,-9.277,-0.488,987756.750,-0.005
1627842571.775,-5.371,-13.672,-10.742,-5.859,987756.750,-0.001
1627842571.777,-3.418,-16.113,-11.719,-8.789,987756.750,0.014
1627842571.781,-4.883,-13.672,-12.207,-7.324,987756.750,0.018
