timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627842612.232,-29.297,-37.109,-39.062,-36.621,987797.250,-0.030
1627842612.236,-33.691,-37.598,-40.527,-38.574,987797.250,-0.026
1627842612.240,-37.109,-39.062,-41.504,-42.969,987797.250,-0.023
1627842612.244,-39.551,-42.969,-44.922,-42.480,987797.250,-0.019
1627842612.248,-43.945,-41.504,-45.898,-37.109,987797.250,-0.015
1627842612.252,-42.969,-38.574,-40.039,-33.203,987797.250,-0.011
1627842612.256,-41.992,-34.668,-35.645,-26.855,987797.250,-0.007
1627842612.259,-41.016,-33.691,-35.156,-30.762,987797.250,-0.003
1627842612.263,-47.852,-38.574,-38.574,-41.992,987797.250,0.001
1627842612.267,-55.664,-37.109,-39.062,-37.598,987797.250,0.005
1627842612.271,-56.641,-36.133,-38.574,-39.551,987797.250,0.009
1627842612.275,-58.105,-41.992,-43.457,-49.805,987797.250,0.013
1627842612.277,-55.176,-43.945,-47.363,-57.617,987797.250,0.015
1627842612.281,-47.852,-41.016,-46.387,-53.223,987797.250,0.019
1627842612.285,-42.480,-35.156,-40.039,-40.527,987797.250,0.023
1627842612.289,-39.551,-33.691,-40.039,-40.527,987797.250,0.027
1627842612.293,-34.668,-38.086,-41.992,-40.039,987797.250,0.031
1627842612.297,-31.250,-38.086,-37.598,-33.691,987797.312,-0.028
1627842612.301,-33.691,-38.086,-36.621,-37.109,987797.312,-0.024
1627842612.304,-31.738,-40.527,-39.551,-38.574,987797.312,-0.020
1627842612.308,-27.344,-42.969,-40.039,-36.621,987797.312,-0.016
1627842612.312,-27.832,-40.527,-38.086,-37.598,987797.312,-0.012
1627842612.316,-32.715,-38.574,-35.156,-38.574,987797.312,-0.008
1627842612.320,-37.598,-40.039,-32.715,-37.598,987797.312,-0.004
1627842612.337,-38.574,-39.062,-33.203,-31.250,987797.312,-0.002
1627842612.341,-42.969,-42.480,-37.109,-31.250,987797.312,0.002
1627842612.345,-47.363,-44.434,-39.062,-31.738,987797.312,0.006
1627842612.349,-49.805,-41.992,-33.691,-34.180,987797.312,0.010
1627842612.353,-51.270,-42.480,-34.180,-37.598,987797.312,0.014
1627842612.357,-57.129,-44.434,-38.086,-40.039,987797.312,0.018
1627842612.361,-63.965,-46.387,-36.621,-43.945,987797.312,0.022
1627842612.364,-62.988,-45.898,-36.133,-42.969,987797.312,0.026
1627842612.368,-58.105,-41.504,-35.156,-40.527,987797.312,0.030
1627842612.372,-52.734,-40.527,-33.691,-36.621,987797.375,-0.029
1627842612.376,-53.223,-41.016,-37.109,-45.410,987797.375,-0.025
1627842612.380,-52.246,-36.621,-36.621,-51.758,987797.375,-0.021
1627842612.382,-43.945,-27.832,-32.715,-42.969,987797.375,-0.019
1627842612.386,-32.715,-30.762,-33.691,-43.945,987797.375,-0.015
1627842612.390,-21.484,-33.691,-33.691,-45.410,987797.375,-0.011
1627842612.394,-21.973,-25.879,-35.645,-45.898,987797.375,-0.007
1627842612.398,-27.344,-24.902,-36.621,-41.016,987797.375,-0.004
1627842612.402,-24.902,-35.156,-36.133,-30.762,987797.375,0.000
1627842612.406,-26.855,-39.551,-32.715,-28.320,987797.375,0.004
1627842612.409,-34.668,-35.156,-30.762,-27.832,987797.375,0.008
1627842612.413,-39.062,-34.180,-32.227,-31.738,987797.375,0.012
