timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627882026.735,-35.156,-20.508,-32.227,-50.293,1027211.688,0.021
1627882026.739,-41.016,-22.949,-28.320,-49.316,1027211.688,0.025
1627882026.743,-28.809,-20.996,-28.320,-44.922,1027211.688,0.028
1627882026.747,-18.555,-19.043,-31.738,-40.527,1027211.750,-0.030
1627882026.751,-24.414,-18.555,-28.320,-40.527,1027211.750,-0.026
1627882026.755,-38.574,-20.020,-28.320,-43.457,1027211.750,-0.022
1627882026.759,-34.668,-24.902,-31.250,-41.504,1027211.750,-0.018
1627882026.762,-22.949,-24.902,-24.414,-36.621,1027211.750,-0.014
1627882026.766,-30.273,-21.484,-25.879,-42.480,1027211.750,-0.011
1627882026.770,-43.457,-21.484,-28.809,-45.410,1027211.750,-0.007
1627882026.774,-53.223,-18.555,-23.438,-45.898,1027211.750,-0.003
1627882026.778,-30.273,-15.625,-23.926,-47.852,1027211.750,0.001
1627882026.795,-25.391,-22.949,-29.297,-46.387,1027211.750,0.018
1627882026.799,-49.805,-25.391,-28.320,-47.363,1027211.750,0.021
1627882026.803,-47.852,-24.902,-26.855,-53.711,1027211.750,0.025
1627882026.807,-37.598,-24.414,-28.320,-53.711,1027211.750,0.029
1627882026.811,-36.133,-20.508,-29.785,-54.199,1027211.812,-0.029
1627882026.815,-46.387,-21.973,-33.203,-60.059,1027211.812,-0.025
1627882026.819,-47.852,-20.996,-31.738,-60.547,1027211.812,-0.022
1627882026.822,-38.086,-18.066,-26.855,-54.688,1027211.812,-0.018
1627882026.826,-28.809,-20.508,-22.949,-46.875,1027211.812,-0.014
1627882026.830,-35.156,-20.996,-25.879,-47.852,1027211.812,-0.010
1627882026.834,-42.969,-18.555,-30.273,-48.828,1027211.812,-0.006
1627882026.838,-33.691,-18.555,-27.344,-46.387,1027211.812,-0.002
1627882026.825,-22.461,-16.602,-25.879,-41.504,1027211.812,-0.015
1627882026.829,-25.391,-18.066,-29.297,-41.504,1027211.812,-0.011
1627882026.833,-37.598,-19.043,-31.738,-50.293,1027211.812,-0.007
1627882026.837,-39.062,-18.555,-31.250,-51.270,1027211.812,-0.003
1627882026.841,-32.715,-20.996,-35.156,-44.922,1027211.812,0.001
1627882026.845,-33.691,-21.973,-38.086,-41.504,1027211.812,0.005
1627882026.849,-51.758,-22.949,-31.738,-44.922,1027211.812,0.008
1627882026.852,-45.898,-22.461,-25.879,-46.387,1027211.812,0.012
1627882026.856,-31.250,-24.414,-28.809,-44.434,1027211.812,0.016
1627882026.860,-27.832,-23.438,-28.809,-46.875,1027211.812,0.020
1627882026.864,-36.621,-22.461,-30.273,-54.688,1027211.812,0.024
1627882026.868,-42.480,-20.508,-31.738,-50.781,1027211.812,0.028
1627882026.870,-34.668,-20.508,-28.809,-42.480,1027211.812,0.030
1627882026.874,-27.344,-22.461,-33.203,-45.898,1027211.875,-0.029
1627882026.878,-33.203,-26.367,-37.109,-52.734,1027211.875,-0.025
1627882026.882,-50.781,-25.391,-32.227,-54.199,1027211.875,-0.021
1627882026.886,-42.480,-24.902,-31.250,-54.688,1027211.875,-0.017
1627882026.890,-27.344,-21.484,-36.621,-56.641,1027211.875,-0.013
1627882026.894,-30.762,-17.090,-37.109,-56.152,1027211.875,-0.009
1627882026.897,-45.898,-19.043,-34.180,-56.641,1027211.875,-0.005
1627882026.901,-51.270,-23.926,-31.250,-61.035,1027211.875,-0.001
1627882026.905,-35.645,-21.973,-24.902,-63.477,1027211.875,0.003
1627882026.909,-34.180,-19.531,-28.320,-62.500,1027211.875,0.007
1627882026.913,-54.199,-22.949,-33.203,-65.430,1027211.875,0.011
1627882026.915,-51.758,-21.973,-30.762,-60.547,1027211.875,0.013
1627882026.919,-40.527,-19.531,-30.762,-55.664,1027211.875,0.016
1627882026.923,-41.504,-21.484,-31.250,-51.270,1027211.875,0.020
1627882026.927,-38.574,-20.996,-30.273,-47.852,1027211.875,0.024
1627882026.931,-46.875,-23.438,-27.832,-50.781,1027211.875,0.028
1627882026.935,-46.875,-29.785,-29.785,-52.246,1027211.938,-0.030
1627882026.939,-27.344,-27.832,-27.832,-43.457,1027211.938,-0.027
1627882026.942,-28.809,-23.438,-21.973,-40.039,1027211.938,-0.023
1627882026.946,-41.992,-24.414,-26.855,-49.316,1027211.938,-0.019
1627882026.950,-36.621,-27.344,-31.738,-48.828,1027211.938,-0.015
1627882026.954,-28.809,-25.879,-29.297,-43.457,1027211.938,-0.011
1627882026.958,-33.203,-21.973,-30.273,-49.316,1027211.938,-0.007
1627882026.960,-51.758,-22.461,-31.738,-54.688,1027211.938,0.008
1627882026.964,-58.594,-23.438,-29.785,-53.223,1027211.938,0.012
1627882026.968,-46.387,-22.949,-28.320,-49.316,1027211.938,0.016
1627882026.972,-37.109,-24.414,-30.762,-48.340,1027211.938,0.020
1627882026.976,-55.176,-26.367,-35.645,-61.523,1027211.938,0.024
1627882026.980,-66.406,-24.902,-36.621,-64.453,1027211.938,0.028
1627882026.984,-43.945,-22.461,-35.645,-54.199,1027212.000,-0.031
1627882026.987,-39.551,-21.973,-35.156,-55.176,1027212.000,-0.027
1627882026.991,-58.594,-22.461,-34.668,-59.082,1027212.000,-0.023
1627882026.995,-54.199,-22.949,-34.668,-61.523,1027212.000,-0.019
1627882026.999,-47.363,-22.949,-35.156,-66.406,1027212.000,-0.015
1627882027.003,-35.156,-23.926,-33.203,-60.547,1027212.000,-0.011
1627882027.005,-36.133,-27.344,-31.250,-57.129,1027212.000,-0.008
1627882027.009,-51.270,-28.320,-29.297,-62.012,1027212.000,-0.004
1627882027.013,-48.340,-26.855,-29.785,-58.594,1027212.000,-0.000
1627882027.017,-30.762,-23.438,-31.250,-53.223,1027212.000,0.004
1627882027.021,-25.391,-22.949,-28.320,-51.270,1027212.000,0.007
1627882027.025,-32.715,-24.902,-30.762,-55.176,1027212.000,0.011
1627882027.029,-39.062,-20.996,-31.738,-55.664,1027212.000,0.015
1627882027.032,-27.344,-19.531,-25.879,-55.176,1027212.000,0.019
1627882027.036,-21.973,-20.020,-23.438,-51.758,1027212.000,0.023
1627882027.040,-38.574,-17.578,-24.902,-51.758,1027212.000,0.027
1627882027.044,-35.645,-19.043,-31.738,-56.641,1027212.000,0.031
1627882027.048,-23.438,-21.484,-33.203,-53.711,1027212.062,-0.028
1627882027.080,-13.184,-21.484,-33.203,-50.293,1027212.062,-0.010
1627882027.084,-24.414,-20.508,-29.785,-49.805,1027212.062,-0.006
1627882027.088,-52.246,-22.949,-26.855,-49.805,1027212.062,-0.002
1627882027.092,-39.551,-21.484,-27.832,-49.805,1027212.062,0.002
1627882027.096,-20.020,-20.996,-24.414,-46.387,1027212.062,0.006
1627882027.100,-29.297,-27.344,-23.438,-47.363,1027212.062,0.010
1627882027.104,-43.457,-26.367,-24.902,-52.734,1027212.062,0.014
1627882027.107,-42.480,-22.461,-23.438,-47.852,1027212.062,0.017
1627882027.111,-25.879,-18.066,-20.508,-42.969,1027212.062,0.021
1627882027.115,-27.832,-20.020,-25.391,-48.340,1027212.062,0.025
1627882027.119,-55.664,-22.949,-28.809,-59.082,1027212.062,0.029
1627882027.123,-57.617,-24.414,-28.809,-57.129,1027212.125,-0.029
1627882027.110,-38.086,-25.879,-29.297,-53.223,1027212.125,-0.029
