timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627882007.039,-38.574,-25.391,-25.391,-60.547,1027192.000,0.026
1627882007.043,-51.758,-26.855,-29.785,-62.012,1027192.000,0.030
1627882007.047,-64.941,-36.621,-31.738,-67.383,1027192.062,-0.029
1627882007.051,-55.664,-38.574,-26.855,-68.359,1027192.062,-0.025
1627882007.055,-33.691,-30.273,-31.738,-63.477,1027192.062,-0.021
1627882007.059,-44.434,-26.855,-36.621,-61.523,1027192.062,-0.017
1627882007.063,-64.453,-28.809,-37.598,-62.012,1027192.062,-0.013
1627882007.066,-59.082,-29.297,-41.016,-61.523,1027192.062,-0.009
1627882007.070,-34.180,-31.250,-40.039,-50.781,1027192.062,-0.005
1627882007.074,-28.320,-29.785,-39.551,-49.316,1027192.062,-0.001
1627882007.078,-41.016,-26.367,-35.645,-58.594,1027192.062,0.002
1627882007.082,-46.875,-22.949,-36.621,-58.105,1027192.062,0.006
1627882007.085,-41.016,-21.484,-38.574,-51.758,1027192.062,0.010
1627882007.089,-22.949,-25.879,-38.574,-51.758,1027192.062,0.014
1627882007.093,-36.621,-26.855,-38.086,-51.270,1027192.062,0.017
1627882007.097,-51.270,-27.832,-36.621,-53.223,1027192.062,0.021
1627882007.101,-34.668,-23.438,-32.715,-53.223,1027192.062,0.025
1627882007.105,-20.996,-19.043,-27.344,-45.898,1027192.062,0.029
1627882007.109,-32.227,-26.367,-28.320,-48.828,1027192.125,-0.029
1627882007.112,-52.734,-29.297,-34.668,-61.035,1027192.125,-0.026
1627882007.116,-53.223,-30.273,-34.668,-66.895,1027192.125,-0.022
1627882007.120,-30.762,-30.762,-33.691,-60.059,1027192.125,-0.018
1627882007.124,-38.574,-28.809,-36.133,-62.988,1027192.125,-0.014
1627882007.128,-58.105,-26.855,-37.598,-69.336,1027192.125,-0.010
1627882007.145,-56.641,-26.367,-33.691,-64.941,1027192.125,-0.008
1627882007.149,-44.434,-27.344,-31.250,-62.500,1027192.125,-0.004
1627882007.153,-48.340,-27.344,-36.621,-67.871,1027192.125,0.000
1627882007.157,-73.242,-26.855,-39.551,-76.660,1027192.125,0.004
1627882007.161,-75.195,-26.367,-38.574,-70.801,1027192.125,0.008
1627882007.165,-42.480,-25.391,-35.156,-62.500,1027192.125,0.012
1627882007.169,-29.785,-19.043,-31.738,-58.594,1027192.125,0.016
1627882007.172,-41.504,-17.090,-33.203,-61.035,1027192.125,0.020
1627882007.176,-38.574,-19.043,-29.785,-50.293,1027192.125,0.024
1627882007.180,-26.367,-21.973,-26.367,-35.156,1027192.125,0.028
1627882007.184,-18.066,-27.344,-26.855,-36.133,1027192.188,-0.031
1627882007.188,-30.762,-25.879,-26.855,-40.039,1027192.188,-0.027
1627882007.190,-43.945,-22.949,-27.832,-45.898,1027192.188,-0.025
1627882007.194,-34.180,-24.414,-26.367,-49.316,1027192.188,-0.021
1627882007.198,-24.902,-23.438,-29.297,-48.340,1027192.188,-0.017
1627882007.202,-30.273,-24.902,-31.250,-53.711,1027192.188,-0.013
