timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627775955.286,-133.789,-120.117,-17.090,-141.602,921136.562,-0.020
1627775955.290,13.184,-3.906,43.457,27.832,921136.562,-0.016
1627775955.294,44.922,46.875,16.602,57.617,921136.562,-0.012
1627775955.298,-10.742,16.113,48.828,-2.441,921136.562,-0.008
1627775955.302,-19.531,3.418,90.332,-8.301,921136.562,-0.004
1627775955.306,-37.598,-7.812,110.352,-27.344,921136.562,-0.000
1627775955.310,-55.176,-10.254,138.672,-37.598,921136.562,0.003
1627775955.313,-97.168,-41.016,158.203,-84.473,921136.562,0.007
1627775955.317,-50.781,-9.277,200.684,-33.691,921136.562,0.011
1627775955.321,-5.859,29.785,184.570,16.602,921136.562,0.015
1627775955.325,-33.203,6.836,159.180,-33.691,921136.562,0.019
1627775955.329,-38.574,-9.766,175.293,-39.551,921136.562,0.023
1627775955.331,-47.852,-22.461,176.270,-38.574,921136.562,0.026
1627775955.335,-88.867,-36.133,181.641,-81.055,921136.562,0.030
1627775955.339,-83.984,-22.461,180.176,-79.102,921136.625,-0.029
1627775955.343,-24.414,19.531,130.859,-6.836,921136.625,-0.025
1627775955.347,-20.020,18.555,112.305,-2.441,921136.625,-0.021
1627775955.351,-37.109,8.301,117.188,-30.762,921136.625,-0.017
1627775955.355,-39.551,23.438,104.980,-30.762,921136.625,-0.013
1627775955.358,-49.805,18.555,85.449,-21.484,921136.625,-0.009
1627775955.362,-55.176,8.789,60.547,-25.391,921136.625,-0.005
1627775955.366,-78.613,-3.418,47.363,-55.176,921136.625,-0.001
1627775955.370,-42.969,32.715,31.250,-18.066,921136.625,0.003
1627775955.374,-4.883,70.801,-9.277,19.043,921136.625,0.007
1627775955.391,-35.156,51.270,-41.504,-10.742,921136.625,0.009
1627775955.395,-37.109,42.969,-41.504,-19.043,921136.625,0.013
1627775955.399,-33.691,46.387,-50.781,-22.949,921136.625,0.017
1627775955.403,-77.148,17.578,-64.453,-62.500,921136.625,0.021
1627775955.407,-91.797,-1.465,-47.363,-70.312,921136.625,0.025
1627775955.411,-22.949,42.480,-64.941,-4.395,921136.625,0.029
1627775955.415,-1.465,56.152,-92.773,2.441,921136.688,-0.030
1627775955.418,-35.156,39.062,-83.496,-35.156,921136.688,-0.026
1627775955.422,-60.547,30.762,-72.754,-56.641,921136.688,-0.022
1627775955.426,-69.824,11.230,-52.734,-69.824,921136.688,-0.018
1627775955.430,-42.480,16.602,-19.043,-43.457,921136.688,-0.014
1627775955.434,-40.039,24.902,12.695,-28.320,921136.688,-0.010
1627775955.436,-51.270,16.113,40.039,-40.527,921136.688,-0.008
1627775955.440,-56.641,3.418,62.988,-52.246,921136.688,-0.004
