timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627877369.913,-11.230,-22.461,-37.598,-24.414,1022554.875,0.011
1627877369.917,-23.438,-24.414,-40.527,-41.504,1022554.875,0.015
1627877369.921,-17.090,-25.391,-36.621,-31.250,1022554.875,0.019
1627877369.925,-1.465,-18.066,-29.785,-13.672,1022554.875,0.023
1627877369.929,-7.324,-19.043,-31.250,-25.879,1022554.875,0.027
1627877369.933,-30.273,-30.273,-37.109,-47.852,1022554.875,0.030
1627877369.937,-30.762,-35.645,-33.691,-49.805,1022554.938,-0.028
1627877369.940,-16.602,-28.809,-30.273,-28.320,1022554.938,-0.024
1627877369.944,-17.578,-24.414,-25.879,-24.902,1022554.938,-0.020
1627877369.948,-35.645,-28.320,-22.949,-53.223,1022554.938,-0.016
1627877369.952,-41.016,-28.809,-23.438,-49.805,1022554.938,-0.012
1627877369.956,-23.438,-33.691,-24.414,-36.133,1022554.938,-0.009
1627877369.959,-14.648,-34.668,-26.855,-29.297,1022554.938,0.008
1627877369.963,-29.785,-31.250,-25.879,-37.109,1022554.938,0.012
1627877369.967,-36.621,-25.391,-27.344,-46.875,1022554.938,0.016
1627877369.971,-27.344,-25.391,-27.344,-35.156,1022554.938,0.020
1627877369.975,-17.578,-26.855,-31.738,-18.066,1022554.938,0.024
1627877369.979,-23.926,-23.438,-39.062,-22.461,1022554.938,0.028
1627877369.983,-35.645,-26.367,-37.109,-37.109,1022555.000,-0.031
1627877369.986,-29.785,-22.461,-34.180,-28.320,1022555.000,-0.027
1627877369.990,-5.371,-18.555,-33.203,-14.648,1022555.000,-0.023
1627877369.994,-8.301,-22.949,-27.832,-9.766,1022555.000,-0.019
1627877369.998,-22.949,-22.949,-21.973,-19.531,1022555.000,-0.015
1627877370.002,-22.949,-21.973,-25.391,-35.645,1022555.000,-0.011
1627877370.003,-15.137,-26.367,-32.715,-26.855,1022555.000,-0.009
1627877370.007,-3.906,-29.785,-34.668,-12.695,1022555.000,-0.005
1627877370.011,-11.230,-29.297,-30.762,-27.344,1022555.000,-0.001
1627877370.015,-27.832,-26.855,-32.715,-41.992,1022555.000,0.003
1627877370.019,-21.973,-28.809,-32.227,-34.180,1022555.000,0.006
1627877370.023,-12.695,-36.133,-24.414,-16.602,1022555.000,0.010
1627877370.027,-35.645,-36.621,-26.367,-23.438,1022555.000,0.014
1627877370.030,-44.922,-27.344,-26.367,-33.203,1022555.000,0.018
1627877370.034,-31.250,-27.832,-24.902,-26.855,1022555.000,0.022
1627877370.038,-18.066,-33.691,-30.762,-21.973,1022555.000,0.026
1627877370.042,-26.367,-36.133,-28.809,-28.809,1022555.000,0.030
1627877370.046,-43.945,-39.062,-28.809,-47.852,1022555.062,-0.029
1627877370.063,-35.645,-36.621,-33.203,-50.293,1022555.062,-0.026
1627877370.067,-14.160,-27.344,-32.227,-30.273,1022555.062,-0.023
1627877370.071,-14.648,-27.344,-30.762,-29.297,1022555.062,-0.019
1627877370.075,-27.344,-27.344,-30.762,-47.852,1022555.062,-0.015
1627877370.079,-22.949,-21.973,-33.691,-42.480,1022555.062,-0.011
1627877370.083,-10.742,-25.391,-33.691,-22.461,1022555.062,-0.007
1627877370.087,-9.277,-27.832,-32.227,-16.113,1022555.062,-0.003
1627877370.090,-24.414,-29.297,-37.598,-33.691,1022555.062,0.001
1627877370.094,-29.785,-29.297,-40.527,-49.805,1022555.062,0.005
1627877370.098,-18.555,-23.438,-33.691,-38.086,1022555.062,0.009
1627877370.102,-15.137,-21.484,-30.273,-20.020,1022555.062,0.013
1627877370.106,-26.367,-25.391,-38.086,-33.203,1022555.062,0.017
1627877370.108,-33.203,-24.414,-41.504,-49.316,1022555.062,0.019
1627877370.112,-28.809,-30.762,-37.598,-41.992,1022555.062,0.022
1627877370.116,-11.719,-29.785,-32.715,-22.461,1022555.062,0.026
1627877370.120,-12.207,-25.879,-33.203,-28.320,1022555.062,0.030
1627877370.124,-25.879,-24.902,-29.785,-43.457,1022555.125,-0.028
1627877370.128,-24.902,-25.391,-28.809,-34.180,1022555.125,-0.024
1627877370.132,-14.648,-28.320,-24.414,-14.648,1022555.125,-0.021
1627877370.135,-14.648,-23.926,-21.484,-5.859,1022555.125,-0.017
1627877370.139,-25.391,-27.832,-29.297,-23.438,1022555.125,-0.013
1627877370.143,-28.809,-35.645,-30.273,-29.785,1022555.125,-0.009
1627877370.147,-13.184,-31.250,-28.809,-13.184,1022555.125,-0.005
1627877370.151,-6.836,-26.367,-25.391,3.418,1022555.125,-0.001
1627877370.153,-20.508,-27.832,-20.020,-11.230,1022555.125,0.002
1627877370.157,-34.180,-30.762,-21.484,-33.691,1022555.125,0.005
1627877370.161,-26.855,-26.367,-28.809,-24.414,1022555.125,0.009
1627877370.165,-13.672,-20.508,-34.668,-7.812,1022555.125,0.013
1627877370.169,-27.832,-28.320,-35.645,-26.855,1022555.125,0.017
1627877370.173,-37.109,-26.855,-31.738,-42.969,1022555.125,0.021
1627877370.177,-26.367,-27.832,-28.809,-32.715,1022555.125,0.025
1627877370.180,-19.043,-40.039,-25.879,-21.484,1022555.125,0.029
1627877370.184,-21.973,-37.598,-24.902,-19.531,1022555.188,-0.030
1627877370.188,-29.785,-28.809,-31.250,-41.016,1022555.188,-0.026
1627877370.192,-26.855,-27.832,-30.762,-48.340,1022555.188,-0.022
1627877370.196,-10.742,-25.391,-24.902,-26.367,1022555.188,-0.018
1627877370.198,-11.719,-28.320,-32.227,-27.344,1022555.188,-0.003
1627877370.202,-32.227,-31.250,-33.691,-45.410,1022555.188,0.001
1627877370.206,-42.480,-31.250,-27.344,-51.270,1022555.188,0.005
1627877370.210,-34.180,-35.156,-31.738,-33.691,1022555.188,0.009
1627877370.214,-23.926,-28.320,-34.180,-15.137,1022555.188,0.012
1627877370.218,-34.668,-24.414,-31.250,-33.203,1022555.188,0.016
1627877370.222,-43.457,-28.320,-31.738,-48.828,1022555.188,0.020
1627877370.225,-19.531,-23.926,-35.156,-21.484,1022555.188,0.024
1627877370.229,-13.184,-33.203,-28.809,0.000,1022555.188,0.028
1627877370.233,-45.898,-43.945,-24.902,-36.621,1022555.250,-0.030
1627877370.237,-50.293,-37.109,-33.691,-48.828,1022555.250,-0.027
1627877370.241,-41.992,-33.203,-44.922,-38.086,1022555.250,-0.023
1627877370.243,-37.109,-39.551,-51.270,-31.250,1022555.188,0.029
1627877370.247,-28.809,-33.203,-52.734,-20.020,1022555.250,-0.029
1627877370.251,-43.457,-30.273,-44.434,-40.527,1022555.250,-0.026
1627877370.255,-51.758,-39.551,-36.133,-47.852,1022555.250,-0.022
1627877370.259,-28.809,-38.086,-35.645,-20.020,1022555.250,-0.018
1627877370.263,-26.367,-36.133,-39.062,-24.414,1022555.250,-0.014
1627877370.267,-38.574,-32.227,-37.109,-45.410,1022555.250,-0.010
1627877370.270,-31.250,-31.250,-32.227,-43.945,1022555.250,-0.006
1627877370.274,-20.508,-35.156,-43.945,-39.062,1022555.250,-0.002
1627877370.278,-8.301,-32.715,-44.922,-26.367,1022555.250,0.002
1627877370.282,-13.672,-26.367,-35.645,-37.598,1022555.250,0.006
1627877370.286,-23.438,-29.297,-35.645,-56.152,1022555.250,0.010
1627877370.288,-11.230,-36.133,-39.551,-45.898,1022555.250,0.011
1627877370.292,-6.348,-38.574,-35.156,-25.391,1022555.250,0.015
1627877370.296,-21.484,-34.668,-33.691,-31.738,1022555.250,0.019
1627877370.300,-44.434,-41.016,-41.016,-58.105,1022555.250,0.023
1627877370.304,-40.039,-42.969,-36.133,-47.363,1022555.250,0.027
1627877370.308,-15.137,-29.785,-31.738,-17.090,1022555.250,0.031
1627877370.312,-12.207,-27.344,-37.598,-13.184,1022555.312,-0.028
1627877370.315,-30.762,-31.250,-39.551,-37.109,1022555.312,-0.024
1627877370.319,-35.156,-28.809,-37.109,-45.410,1022555.312,-0.020
1627877370.323,-24.414,-26.367,-38.086,-23.926,1022555.312,-0.016
1627877370.327,-21.484,-34.180,-40.039,-15.625,1022555.312,-0.012
1627877370.331,-31.250,-36.621,-40.527,-36.133,1022555.312,-0.008
1627877370.333,-38.086,-28.809,-36.621,-50.293,1022555.312,0.008
1627877370.337,-34.180,-27.832,-36.133,-39.551,1022555.312,0.012
1627877370.341,-23.926,-34.668,-39.551,-26.367,1022555.312,0.016
1627877370.345,-27.832,-36.133,-34.668,-33.203,1022555.312,0.020
1627877370.349,-41.016,-35.156,-34.668,-45.898,1022555.312,0.024
1627877370.353,-30.273,-32.227,-35.645,-37.598,1022555.312,0.028
1627877370.357,-11.719,-27.832,-35.156,-16.602,1022555.375,-0.031
1627877370.360,-14.648,-26.367,-38.086,-19.043,1022555.375,-0.027
1627877370.364,-23.438,-25.879,-40.039,-37.598,1022555.375,-0.023
1627877370.368,-24.902,-28.809,-40.039,-38.086,1022555.375,-0.019
1627877370.372,-14.160,-30.273,-36.621,-16.602,1022555.375,-0.015
1627877370.376,-7.324,-28.809,-32.715,-11.230,1022555.375,-0.011
1627877370.378,-20.996,-23.926,-30.273,-28.320,1022555.375,-0.010
1627877370.382,-27.344,-27.832,-32.715,-29.785,1022555.375,-0.006
1627877370.386,-8.789,-36.133,-33.691,-8.789,1022555.375,-0.002
1627877370.390,-0.488,-31.250,-30.762,-1.953,1022555.375,0.002
1627877370.394,-15.137,-26.367,-28.809,-14.160,1022555.375,0.006
1627877370.398,-20.020,-23.926,-23.438,-19.043,1022555.375,0.010
1627877370.402,-17.090,-24.902,-27.832,-15.625,1022555.375,0.014
1627877370.405,-10.742,-23.926,-31.250,-3.906,1022555.375,0.018
1627877370.409,-18.066,-21.484,-21.484,-16.602,1022555.375,0.022
1627877370.413,-29.297,-21.484,-22.461,-35.156,1022555.375,0.026
1627877370.417,-23.438,-21.484,-31.738,-29.785,1022555.375,0.029
1627877370.421,-12.207,-29.785,-34.180,-21.973,1022555.438,-0.029
1627877370.438,-16.113,-37.109,-34.180,-22.461,1022555.438,-0.026
1627877370.442,-34.180,-38.086,-33.691,-37.109,1022555.438,-0.023
1627877370.446,-30.273,-31.738,-34.180,-37.598,1022555.438,-0.019
1627877370.450,-11.230,-23.926,-32.715,-20.508,1022555.438,-0.015
1627877370.454,-15.625,-33.691,-27.832,-21.973,1022555.438,-0.011
1627877370.458,-27.832,-35.645,-28.809,-39.551,1022555.438,-0.007
1627877370.462,-30.762,-28.320,-29.297,-41.992,1022555.438,-0.003
1627877370.465,-15.625,-29.297,-28.809,-26.855,1022555.438,0.001
1627877370.469,-2.930,-32.715,-25.879,-13.184,1022555.438,0.005
1627877370.473,-18.555,-31.738,-21.484,-19.531,1022555.438,0.009
1627877370.477,-24.902,-32.227,-20.996,-25.879,1022555.438,0.013
1627877370.481,-5.371,-34.180,-20.020,-17.090,1022555.438,0.017
1627877370.483,1.465,-34.668,-21.973,-3.906,1022555.438,0.019
1627877370.487,-14.160,-41.016,-26.367,-11.230,1022555.438,0.023
1627877370.491,-27.832,-41.992,-22.461,-33.691,1022555.438,0.027
1627877370.495,-27.344,-38.086,-20.996,-29.297,1022555.438,0.031
1627877370.499,-14.648,-37.598,-26.855,-8.301,1022555.500,-0.028
1627877370.503,-17.090,-43.457,-24.414,-13.184,1022555.500,-0.024
1627877370.507,-29.297,-40.039,-23.438,-35.645,1022555.500,-0.020
1627877370.510,-28.809,-37.109,-24.414,-40.527,1022555.500,-0.016
1627877370.514,-16.113,-41.504,-26.855,-26.855,1022555.500,-0.012
1627877370.518,-11.230,-39.551,-25.879,-14.160,1022555.500,-0.008
1627877370.522,-31.250,-35.156,-22.461,-32.715,1022555.500,-0.004
1627877370.526,-40.039,-31.738,-26.367,-53.223,1022555.500,-0.000
1627877370.528,-22.949,-29.297,-31.738,-40.039,1022555.500,0.002
1627877370.532,-15.625,-31.250,-34.180,-23.438,1022555.500,0.006
1627877370.536,-29.785,-31.250,-34.668,-38.574,1022555.500,0.009
1627877370.540,-39.062,-34.180,-33.203,-52.734,1022555.500,0.013
1627877370.544,-30.273,-35.156,-26.367,-40.527,1022555.500,0.017
1627877370.548,-23.926,-36.621,-28.320,-23.926,1022555.500,0.021
1627877370.552,-29.785,-37.598,-34.180,-21.973,1022555.500,0.025
1627877370.555,-40.527,-32.227,-31.738,-32.227,1022555.500,0.029
1627877370.559,-36.621,-26.367,-31.250,-26.367,1022555.562,-0.030
1627877370.563,-13.184,-24.902,-29.297,-2.930,1022555.562,-0.026
1627877370.567,-5.371,-25.879,-20.996,3.906,1022555.562,-0.022
1627877370.571,-20.996,-25.879,-21.973,-20.996,1022555.562,-0.018
1627877370.573,-30.762,-27.832,-29.785,-29.297,1022555.562,-0.016
1627877370.577,-16.113,-30.762,-31.250,-13.184,1022555.562,-0.013
1627877370.581,-7.324,-28.809,-32.227,-7.324,1022555.562,-0.009
1627877370.585,-24.414,-32.715,-37.109,-30.273,1022555.562,-0.005
1627877370.589,-31.250,-40.039,-41.016,-39.062,1022555.562,-0.001
1627877370.593,-28.809,-30.762,-41.504,-24.414,1022555.562,0.003
1627877370.597,-20.508,-23.926,-36.133,-30.273,1022555.562,0.007
1627877370.600,-25.879,-30.762,-35.156,-46.875,1022555.562,0.011
1627877370.604,-41.504,-28.320,-36.621,-49.805,1022555.562,0.015
1627877370.608,-30.273,-21.484,-32.715,-39.062,1022555.562,0.019
1627877370.612,-18.066,-24.414,-36.621,-22.949,1022555.562,0.023
1627877370.616,-21.484,-24.414,-33.691,-26.855,1022555.562,0.027
1627877370.619,-33.691,-24.414,-35.645,-49.316,1022555.562,0.029
1627877370.623,-31.250,-26.367,-39.551,-50.293,1022555.625,-0.030
1627877370.627,-17.090,-24.902,-36.621,-32.715,1022555.625,-0.026
1627877370.631,-12.695,-24.902,-31.738,-25.391,1022555.625,-0.022
1627877370.635,-34.668,-28.320,-34.668,-45.410,1022555.625,-0.018
1627877370.639,-34.668,-32.227,-42.480,-45.410,1022555.625,-0.014
1627877370.643,-12.695,-26.367,-36.621,-19.531,1022555.625,-0.010
1627877370.646,-10.742,-18.066,-35.645,-10.742,1022555.625,-0.007
1627877370.650,-22.461,-20.020,-36.133,-29.785,1022555.625,-0.003
1627877370.654,-27.344,-27.832,-31.738,-44.434,1022555.625,0.001
1627877370.658,-18.555,-28.320,-31.738,-31.738,1022555.625,0.005
1627877370.662,-9.277,-26.367,-27.344,-7.324,1022555.625,0.009
1627877370.664,-16.113,-24.902,-29.297,-20.996,1022555.625,0.011
1627877370.668,-26.367,-23.926,-33.691,-44.434,1022555.625,0.015
1627877370.672,-19.043,-23.926,-33.203,-38.086,1022555.625,0.019
1627877370.676,-9.277,-21.484,-29.297,-20.996,1022555.625,0.023
1627877370.680,-17.090,-16.602,-25.391,-20.020,1022555.625,0.027
1627877370.684,-30.273,-12.207,-28.320,-36.621,1022555.625,0.031
1627877370.688,-28.320,-15.137,-28.809,-38.086,1022555.688,-0.028
1627877370.691,-24.414,-22.949,-36.621,-25.391,1022555.688,-0.024
1627877370.695,-23.438,-24.902,-40.527,-25.879,1022555.688,-0.020
1627877370.699,-28.809,-20.020,-38.086,-32.715,1022555.688,-0.016
1627877370.703,-36.133,-19.043,-37.598,-40.527,1022555.688,-0.012
1627877370.707,-34.180,-27.832,-34.668,-40.039,1022555.688,-0.008
1627877370.708,-24.902,-33.203,-33.203,-28.320,1022555.688,0.008
1627877370.712,-30.762,-32.715,-29.785,-37.109,1022555.688,0.012
1627877370.716,-38.086,-28.809,-25.391,-45.410,1022555.688,0.016
1627877370.720,-31.250,-26.855,-38.574,-39.551,1022555.688,0.020
1627877370.724,-15.625,-24.902,-50.293,-28.320,1022555.688,0.024
1627877370.728,-12.207,-23.926,-40.527,-23.438,1022555.688,0.028
1627877370.732,-41.016,-33.691,-29.785,-40.039,1022555.750,-0.031
1627877370.735,-59.570,-40.527,-31.250,-49.316,1022555.750,-0.027
1627877370.739,-39.551,-38.086,-31.250,-26.855,1022555.750,-0.023
1627877370.743,-32.715,-39.551,-26.855,-22.461,1022555.750,-0.019
1627877370.747,-49.805,-40.039,-27.344,-42.480,1022555.750,-0.015
1627877370.751,-48.828,-38.086,-23.438,-42.480,1022555.750,-0.011
1627877370.753,-31.738,-40.527,-19.531,-21.973,1022555.750,-0.010
1627877370.757,-24.902,-43.945,-27.832,-16.113,1022555.750,-0.006
1627877370.761,-41.504,-41.992,-32.715,-34.180,1022555.750,-0.002
1627877370.765,-47.363,-41.016,-31.738,-38.086,1022555.750,0.002
1627877370.769,-32.227,-42.969,-33.691,-26.367,1022555.750,0.006
1627877370.773,-20.508,-44.434,-31.738,-16.113,1022555.750,0.010
1627877370.777,-32.227,-46.875,-28.320,-38.574,1022555.750,0.014
1627877370.780,-42.969,-47.363,-26.367,-60.059,1022555.750,0.018
1627877370.784,-35.156,-44.434,-29.785,-49.805,1022555.750,0.022
1627877370.788,-31.738,-41.016,-36.133,-35.156,1022555.750,0.026
1627877370.792,-37.598,-32.715,-26.367,-41.992,1022555.750,0.029
1627877370.796,-48.340,-31.250,-22.461,-63.477,1022555.812,-0.029
1627877370.813,-36.621,-40.039,-30.273,-50.293,1022555.812,-0.026
1627877370.817,-20.508,-35.156,-37.109,-22.461,1022555.812,-0.022
1627877370.821,-28.320,-31.738,-38.574,-21.973,1022555.812,-0.018
1627877370.825,-46.875,-38.086,-32.715,-37.598,1022555.812,-0.014
1627877370.829,-44.434,-38.086,-29.785,-32.715,1022555.812,-0.010
1627877370.833,-30.762,-36.621,-28.320,-24.902,1022555.812,-0.006
1627877370.837,-27.344,-37.109,-15.625,-25.391,1022555.812,-0.003
1627877370.840,-24.414,-32.227,-21.484,-27.344,1022555.812,0.001
1627877370.844,-25.879,-30.273,-41.992,-37.109,1022555.812,0.005
1627877370.848,-22.461,-34.668,-35.645,-29.297,1022555.812,0.009
1627877370.852,-12.695,-39.062,-32.715,-21.973,1022555.812,0.013
1627877370.856,-20.020,-36.133,-34.180,-26.367,1022555.812,0.017
1627877370.858,-31.250,-30.273,-34.180,-46.875,1022555.812,0.020
1627877370.862,-39.062,-37.109,5.859,-56.641,1022555.812,0.024
1627877370.866,-13.184,-39.551,25.391,-14.160,1022555.812,0.028
1627877370.870,9.766,-27.832,-46.875,3.906,1022555.875,-0.031
1627877370.874,-18.555,-29.297,-70.801,-35.645,1022555.875,-0.027
1627877370.878,-27.344,-36.133,-46.875,-42.969,1022555.875,-0.023
1627877370.882,-29.785,-50.781,-44.434,-41.016,1022555.875,-0.019
1627877370.885,-88.379,-91.797,15.137,-110.352,1022555.875,-0.015
1627877370.889,-87.402,-79.102,48.828,-100.586,1022555.875,-0.012
1627877370.893,-24.902,-28.320,-47.852,-17.578,1022555.875,-0.008
1627877370.897,-25.879,-38.086,-76.172,-26.855,1022555.875,-0.004
1627877370.901,-30.762,-56.152,-45.898,-39.062,1022555.875,0.000
1627877370.904,-43.457,-60.059,-29.297,-53.711,1022555.875,0.001
1627877370.908,-80.078,-84.473,-18.066,-97.168,1022555.875,0.005
1627877370.912,-71.289,-90.820,-31.738,-78.613,1022555.875,0.009
1627877370.916,-52.246,-75.684,-60.547,-52.734,1022555.875,0.013
1627877370.920,-53.711,-69.824,-59.570,-62.500,1022555.875,0.017
1627877370.924,-43.945,-62.012,-61.523,-56.641,1022555.875,0.021
1627877370.928,-27.832,-61.523,-63.965,-37.598,1022555.875,0.025
1627877370.931,-2.930,-75.195,-40.039,-8.789,1022555.875,0.029
1627877370.935,0.488,-83.008,-18.066,-1.953,1022555.938,-0.030
1627877370.939,-13.184,-82.520,-31.250,-28.320,1022555.938,-0.026
1627877370.943,6.836,-70.312,-33.203,-11.719,1022555.938,-0.022
1627877370.947,64.453,-36.621,-29.297,64.453,1022555.938,-0.018
1627877370.948,59.082,-46.875,-20.996,59.082,1022555.938,-0.016
1627877370.952,32.227,-60.059,17.578,14.160,1022555.938,-0.012
