,TP9,AF7,AF8,TP10
0,-53.223,-27.832,-41.016,-54.688
1,-51.758,-30.273,-37.598,-47.852
2,-45.898,-34.18,-37.598,-42.969
3,-39.551,-32.715,-35.156,-41.504
4,-31.738,-30.762,-29.785,-27.344
5,-18.555,-29.785,-27.832,-16.602
6,-15.625,-24.414,-34.668,-28.809
7,-23.926,-27.344,-37.109,-28.32
8,-24.414,-28.809,-34.18,-19.531
9,-19.043,-28.32,-35.156,-22.949
10,-18.066,-29.297,-35.645,-29.297
11,-16.602,-27.344,-32.715,-34.18
12,-20.02,-24.902,-31.738,-33.203
13,-29.297,-28.809,-31.25,-33.203
14,-36.621,-27.344,-37.598,-43.945
15,-34.668,-22.461,-39.551,-43.457
16,-37.109,-24.414,-31.25,-36.621
17,-40.039,-29.785,-28.32,-34.668
18,-37.109,-29.785,-27.344,-31.25
19,-38.574,-30.762,-26.367,-39.062
20,-41.504,-32.227,-27.832,-44.922
21,-42.48,-31.25,-30.273,-46.875
22,-40.039,-27.344,-36.133,-49.316
23,-35.645,-23.438,-32.715,-47.363
24,-33.203,-19.043,-27.832,-40.039
25,-31.25,-21.484,-29.785,-35.156
26,-30.273,-24.414,-31.25,-35.645
27,-26.367,-24.414,-29.297,-32.227
28,-22.949,-26.855,-28.809,-29.297
29,-28.809,-25.879,-29.785,-34.18
30,-29.297,-22.461,-31.25,-35.645
31,-26.367,-25.879,-31.738,-37.598
32,-30.762,-29.785,-32.715,-41.992
33,-34.18,-30.762,-32.227,-40.039
34,-33.203,-30.273,-33.203,-42.969
35,-33.691,-31.25,-32.227,-50.781
36,-37.598,-33.691,-30.762,-50.293
37,-45.898,-32.227,-27.344,-48.828
38,-50.781,-34.18,-29.785,-49.805
39,-51.27,-35.645,-32.715,-49.316
40,-43.457,-31.25,-29.297,-40.039
41,-36.133,-27.832,-25.391,-33.691
42,-40.527,-32.715,-25.391,-37.109
43,-45.41,-37.109,-24.414,-40.039
44,-41.504,-31.738,-25.879,-40.527
45,-44.434,-25.879,-29.785,-38.574
46,-47.363,-29.297,-29.297,-34.18
47,-39.062,-30.273,-27.832,-29.785
48,-31.738,-23.926,-28.32,-27.832
49,-26.367,-20.02,-33.203,-24.902
50,-25.879,-21.484,-29.297,-16.113
51,-30.273,-27.344,-20.02,-11.23
52,-34.18,-26.855,-25.879,-22.461
53,-34.668,-23.438,-33.691,-41.992
54,-39.551,-28.32,-35.645,-48.828
55,-47.363,-38.086,-29.297,-44.434
56,-51.27,-35.156,-27.832,-47.852
57,-53.223,-27.832,-34.18,-58.105
58,-56.641,-32.227,-34.18,-65.918
59,-66.895,-36.133,-31.25,-66.406
60,-70.312,-41.016,-28.32,-61.035
61,-72.266,-42.48,-30.762,-64.453
62,-70.312,-32.227,-28.32,-62.5
63,-75.684,-24.414,-27.832,-74.219
64,-80.078,-25.879,-37.109,-95.215
65,-61.523,-25.879,-38.574,-91.309
66,-50.781,-22.949,-31.25,-87.891
67,-62.988,-25.391,-32.715,-95.215
68,-69.824,-30.762,-36.621,-88.867
69,-60.547,-31.738,-33.203,-75.195
70,-61.035,-29.297,-37.598,-76.172
71,-68.359,-29.297,-37.109,-71.777
72,-73.73,-34.668,-33.691,-68.848
73,-71.777,-38.574,-30.273,-64.941
74,-61.523,-32.227,-30.762,-62.012
75,-60.059,-29.297,-37.598,-70.801
76,-61.523,-27.344,-41.992,-72.754
77,-48.828,-24.414,-42.48,-63.965
78,-45.898,-32.715,-37.109,-62.012
79,-50.293,-32.715,-30.762,-60.059
80,-53.711,-27.344,-30.762,-46.875
81,-51.758,-31.25,-32.227,-46.875
82,-47.363,-33.691,-31.738,-49.805
83,-43.457,-30.762,-33.203,-50.293
84,-42.48,-31.738,-36.621,-47.852
85,-50.781,-36.621,-34.668,-48.34
86,-51.27,-42.48,-32.715,-54.199
87,-47.363,-39.062,-34.668,-56.152
88,-52.734,-36.133,-31.738,-60.547
89,-52.246,-37.598,-30.762,-60.547
90,-40.527,-34.18,-38.086,-50.293
91,-22.949,-31.738,-37.109,-30.273
92,-16.602,-33.203,-25.879,-21.973
93,-30.273,-33.691,-21.484,-31.738
94,-31.738,-32.227,-27.832,-39.551
95,-14.648,-27.832,-28.809,-32.715
96,-16.113,-31.25,-30.273,-32.715
97,-25.879,-37.109,-27.344,-34.668
98,-24.414,-32.227,-26.367,-38.574
99,-19.531,-25.391,-29.297,-43.457
100,-33.691,-33.691,-27.832,-45.898
101,-46.875,-36.133,-31.25,-51.758
102,-43.945,-38.086,-33.691,-45.898
103,-44.922,-37.598,-33.203,-33.691
104,-54.199,-36.133,-29.297,-40.527
105,-68.359,-43.457,-25.391,-53.223
106,-64.453,-43.945,-26.367,-46.387
107,-55.664,-37.598,-31.738,-48.34
108,-48.828,-33.203,-40.527,-53.711
109,-33.203,-32.227,-44.922,-47.363
110,-44.922,-41.992,-38.086,-54.199
111,-60.059,-42.48,-37.598,-66.895
112,-50.781,-35.645,-41.992,-61.035
113,-38.574,-34.18,-43.457,-51.27
114,-31.25,-32.715,-42.969,-36.133
115,-34.668,-36.621,-37.109,-40.039
116,-34.668,-40.039,-37.109,-53.711
117,-24.902,-34.18,-40.527,-40.527
118,-20.996,-28.809,-40.527,-32.715
119,-19.531,-25.879,-44.434,-41.504
120,-11.23,-22.949,-51.27,-39.551
121,-16.113,-30.762,-45.898,-31.738
122,-47.852,-42.969,-44.434,-46.387
123,-52.734,-37.109,-50.293,-49.316
124,-38.086,-31.738,-48.34,-37.598
125,-43.457,-37.109,-42.48,-39.551
126,-55.176,-41.992,-38.086,-39.551
127,-50.293,-39.062,-37.598,-30.762
128,-41.992,-32.715,-40.527,-27.344
129,-54.688,-31.738,-42.48,-36.133
130,-62.988,-29.785,-37.109,-36.621
131,-58.105,-30.762,-33.203,-33.203
132,-50.781,-33.691,-33.691,-35.156
133,-41.016,-31.25,-35.156,-37.109
