,TP9,AF7,AF8,TP10
0,-39.062,-22.949,-32.715,-22.461
1,-41.992,-24.414,-34.18,-23.438
2,-45.41,-21.973,-34.668,-22.461
3,-47.852,-21.484,-38.086,-27.344
4,-49.316,-21.973,-39.062,-34.18
5,-47.852,-20.02,-37.598,-36.621
6,-43.945,-20.508,-35.156,-31.25
7,-44.434,-24.414,-32.715,-32.227
8,-43.945,-20.508,-31.25,-30.273
9,-35.645,-15.625,-26.855,-28.32
10,-31.738,-18.066,-26.855,-32.715
11,-32.227,-20.996,-29.785,-26.367
12,-35.156,-19.043,-29.785,-21.484
13,-35.645,-18.555,-28.32,-23.926
14,-33.203,-18.066,-28.32,-24.414
15,-35.645,-18.555,-30.273,-24.902
16,-42.969,-25.391,-28.32,-26.367
17,-48.828,-29.297,-25.391,-24.414
18,-48.34,-30.762,-26.855,-25.391
19,-49.805,-29.785,-26.855,-25.879
20,-56.152,-28.809,-32.227,-26.367
21,-58.105,-25.879,-38.574,-28.32
22,-54.688,-23.926,-36.133,-34.668
23,-53.711,-29.785,-35.645,-45.41
24,-53.223,-28.32,-33.691,-41.016
25,-53.223,-25.879,-25.879,-29.297
26,-51.758,-25.879,-25.879,-28.32
27,-51.27,-26.855,-29.785,-30.273
28,-53.711,-26.855,-26.367,-30.762
29,-56.641,-28.809,-28.32,-38.086
30,-52.734,-29.785,-32.715,-42.969
31,-61.035,-27.344,-30.762,-44.434
32,-64.453,-28.809,-28.32,-36.621
33,-54.688,-30.273,-27.344,-26.367
34,-53.711,-26.855,-26.855,-29.297
35,-53.223,-24.902,-23.926,-31.25
36,-54.688,-23.926,-21.973,-28.809
37,-61.035,-24.414,-25.391,-29.297
38,-60.547,-25.391,-26.367,-30.273
39,-58.105,-25.391,-29.785,-31.25
40,-54.199,-27.344,-32.227,-37.598
41,-51.27,-25.879,-27.832,-35.156
42,-56.641,-26.367,-31.25,-35.156
43,-56.641,-29.785,-32.715,-38.086
44,-55.664,-34.668,-35.156,-37.598
45,-58.105,-35.645,-35.645,-39.062
46,-59.082,-28.809,-35.645,-42.969
47,-60.059,-31.25,-36.133,-40.527
