,TP9,AF7,AF8,TP10
0,-33.203,-31.25,-36.133,-21.973
1,-34.18,-29.785,-31.25,-26.367
2,-38.574,-24.414,-31.738,-33.691
3,-42.48,-26.855,-29.297,-37.598
4,-34.668,-31.25,-24.902,-29.297
5,-31.738,-28.32,-27.832,-29.297
6,-40.039,-25.879,-31.25,-32.715
7,-36.621,-25.879,-23.438,-28.809
8,-26.367,-20.02,-22.461,-36.133
9,-22.461,-21.484,-26.855,-34.668
10,-30.273,-28.32,-23.926,-31.738
11,-41.992,-25.391,-28.809,-45.898
12,-44.922,-21.484,-26.367,-55.664
13,-46.875,-24.902,-19.043,-60.059
14,-62.012,-29.297,-21.484,-72.754
15,-80.078,-28.32,-18.555,-86.426
16,-93.262,-30.762,-19.531,-98.145
17,-95.215,-40.039,-29.785,-102.051
18,-118.652,-42.48,-22.461,-115.234
19,-163.574,-44.434,-18.066,-150.879
20,-175.781,-43.945,-22.461,-169.922
21,-174.805,-45.41,-24.414,-176.27
22,-200.684,-47.852,-19.531,-201.172
23,-226.074,-49.316,-25.391,-222.656
24,-223.145,-49.316,-28.809,-214.355
25,-220.215,-47.363,-25.879,-214.355
26,-214.844,-46.875,-21.484,-210.449
27,-208.984,-45.41,-16.602,-192.383
28,-215.332,-44.434,-23.438,-193.359
29,-200.684,-40.039,-27.344,-176.27
30,-169.434,-37.598,-20.02,-150.391
31,-152.344,-41.016,-18.555,-140.137
32,-147.461,-41.504,-18.555,-123.535
33,-133.301,-36.621,-20.02,-100.586
34,-103.516,-31.738,-28.809,-75.684
35,-86.426,-33.691,-29.785,-74.707
36,-77.148,-41.504,-24.414,-70.312
37,-55.664,-35.156,-23.926,-45.898
38,-35.645,-26.367,-26.855,-27.344
39,-20.02,-29.297,-26.855,-8.301
40,-11.23,-31.25,-27.832,0.0
41,-16.113,-30.762,-27.344,-5.859
42,-14.16,-32.227,-28.32,-4.883
43,0.488,-34.668,-33.203,6.348
44,5.859,-31.25,-33.691,4.395
45,2.93,-31.25,-32.715,9.766
46,12.695,-30.762,-33.691,26.855
47,24.414,-30.762,-32.227,30.273
48,20.996,-31.738,-32.227,22.949
49,13.184,-31.25,-35.645,18.555
50,21.484,-33.691,-39.062,24.902
51,32.715,-33.203,-37.109,32.715
52,40.527,-27.344,-36.621,35.156
