,TP9,AF7,AF8,TP10
0,-38.574,-29.297,-34.18,-30.273
1,-36.133,-27.344,-38.086,-32.715
2,-26.367,-26.367,-35.645,-30.762
3,-25.879,-25.391,-30.273,-22.949
4,-40.527,-25.391,-31.738,-24.414
5,-44.434,-29.297,-30.273,-35.156
6,-31.25,-30.273,-30.762,-33.691
7,-21.973,-29.297,-32.715,-28.32
8,-30.762,-34.18,-35.156,-32.715
9,-35.645,-33.203,-38.086,-40.527
10,-29.785,-28.809,-38.086,-40.039
11,-22.461,-30.273,-37.109,-34.668
12,-27.344,-26.367,-32.715,-34.18
13,-35.156,-21.973,-28.32,-32.227
14,-28.809,-24.414,-24.902,-26.367
15,-19.531,-23.926,-20.996,-20.996
16,-19.043,-26.855,-25.391,-21.973
17,-26.855,-34.668,-24.902,-28.32
18,-28.809,-32.227,-22.949,-23.438
19,-19.531,-31.738,-24.902,-15.137
20,-20.02,-37.109,-26.855,-18.555
21,-23.438,-37.109,-29.297,-22.461
22,-23.438,-34.668,-33.203,-24.414
23,-24.414,-35.645,-35.645,-30.762
24,-20.02,-35.645,-32.715,-28.809
25,-20.508,-31.25,-31.738,-31.25
26,-19.043,-26.855,-28.809,-36.133
27,-16.113,-28.32,-28.809,-31.738
28,-20.996,-34.668,-28.809,-26.855
29,-26.367,-36.621,-25.879,-29.785
30,-31.25,-34.18,-28.809,-27.344
31,-31.738,-34.18,-32.715,-26.367
32,-25.879,-31.738,-32.227,-25.391
33,-28.809,-33.691,-30.762,-29.297
34,-26.855,-35.156,-30.273,-20.996
35,-15.137,-22.461,-32.715,-16.113
36,-20.508,-18.555,-38.086,-37.598
37,-32.715,-19.531,-40.039,-46.387
38,-40.527,-22.461,-35.156,-44.434
39,-39.551,-24.414,-32.715,-40.039
40,-35.645,-20.996,-34.668,-41.504
41,-34.668,-20.996,-36.133,-51.758
42,-44.434,-25.391,-34.18,-52.734
43,-52.246,-27.832,-37.598,-55.176
44,-42.969,-27.344,-42.969,-54.199
45,-38.086,-30.273,-46.387,-43.945
46,-44.922,-30.273,-46.387,-42.48
47,-44.434,-28.32,-38.086,-40.039
48,-39.551,-28.32,-33.691,-36.133
49,-32.715,-31.25,-36.621,-36.621
50,-29.785,-32.227,-38.086,-39.551
51,-37.598,-30.273,-37.109,-44.922
52,-38.086,-31.738,-41.016,-47.852
53,-29.785,-33.691,-38.574,-44.434
54,-33.203,-31.738,-36.621,-34.668
55,-36.133,-31.738,-38.086,-28.32
56,-34.18,-32.715,-34.18,-32.227
57,-25.879,-32.227,-33.691,-28.32
58,-19.531,-30.762,-31.25,-27.344
59,-23.438,-25.879,-24.414,-28.32
60,-27.832,-21.484,-25.879,-31.738
61,-25.879,-21.973,-29.785,-36.621
62,-19.043,-22.949,-31.25,-36.133
63,-18.066,-25.879,-33.203,-37.109
64,-21.973,-23.926,-28.809,-33.691
65,-22.461,-24.902,-28.32,-35.645
66,-18.555,-26.855,-30.273,-43.945
67,-23.438,-26.855,-29.297,-35.645
68,-34.668,-29.785,-30.273,-29.785
69,-36.621,-29.297,-25.391,-26.855
70,-30.273,-27.832,-23.926,-24.902
71,-25.391,-29.785,-28.32,-31.25
72,-25.391,-28.32,-28.32,-36.133
73,-27.832,-27.344,-28.32,-39.062
74,-22.949,-27.832,-31.738,-35.645
75,-13.672,-24.414,-29.785,-29.785
76,-19.531,-24.902,-27.832,-32.227
77,-27.344,-26.855,-32.227,-27.832
78,-28.809,-26.367,-33.691,-22.949
79,-23.926,-24.902,-31.25,-20.02
80,-22.461,-25.879,-30.762,-19.531
81,-30.762,-23.438,-30.762,-20.996
82,-34.668,-22.461,-26.855,-19.531
83,-27.832,-23.926,-27.832,-21.484
84,-33.691,-29.297,-37.598,-29.785
85,-43.457,-34.18,-33.203,-31.25
86,-41.016,-38.086,-28.32,-28.32
87,-38.086,-37.109,-31.25,-26.367
88,-38.574,-35.156,-28.809,-26.855
89,-43.457,-37.109,-26.855,-31.738
90,-39.062,-37.109,-26.855,-34.668
91,-34.18,-36.621,-25.879,-25.879
92,-34.18,-38.574,-29.297,-17.578
93,-34.668,-36.621,-28.809,-19.043
94,-41.504,-33.203,-28.809,-25.391
95,-38.574,-36.133,-32.227,-28.32
96,-30.762,-38.086,-30.273,-25.879
97,-29.785,-33.203,-28.32,-23.438
98,-41.016,-37.109,-31.25,-25.879
99,-40.039,-37.598,-27.344,-22.949
100,-24.902,-31.738,-22.461,-21.973
101,-29.297,-34.668,-29.785,-29.297
102,-45.41,-36.621,-31.25,-33.691
103,-46.387,-35.645,-27.344,-31.25
104,-40.527,-37.598,-29.785,-29.297
105,-40.527,-38.574,-31.738,-27.832
106,-49.316,-33.691,-28.809,-33.203
107,-51.758,-30.273,-29.297,-41.992
108,-47.363,-32.715,-31.25,-36.621
109,-37.598,-31.25,-32.227,-32.227
110,-37.109,-30.762,-33.691,-39.551
111,-45.41,-31.25,-33.203,-41.992
112,-44.434,-28.809,-32.227,-37.109
113,-36.621,-28.32,-33.691,-40.527
114,-34.18,-30.762,-34.668,-45.41
115,-40.527,-33.203,-30.273,-41.992
116,-41.504,-36.133,-29.297,-46.387
117,-34.668,-35.645,-30.762,-51.27
118,-33.691,-33.203,-34.668,-46.387
119,-37.598,-32.715,-36.621,-47.363
120,-37.598,-31.738,-33.691,-42.969
121,-38.574,-30.273,-34.18,-41.016
122,-28.809,-32.715,-31.25,-34.18
123,-24.414,-32.227,-26.367,-25.391
124,-34.668,-30.273,-26.855,-26.855
125,-31.25,-30.273,-24.902,-21.973
126,-20.508,-29.297,-20.508,-16.602
127,-25.391,-30.762,-16.602,-21.484
128,-41.016,-29.297,-20.02,-26.367
129,-43.457,-29.297,-24.414,-24.902
130,-36.133,-30.273,-24.902,-25.879
131,-32.715,-29.785,-26.367,-24.902
132,-37.109,-28.32,-25.879,-29.297
133,-37.109,-28.32,-25.879,-30.762
134,-25.391,-29.297,-28.809,-27.344
135,-19.043,-29.297,-31.738,-29.785
136,-28.809,-32.227,-32.227,-32.715
137,-35.645,-32.715,-29.297,-34.668
138,-30.273,-30.273,-30.762,-35.156
139,-23.926,-27.344,-32.715,-30.273
140,-20.996,-23.926,-29.785,-26.367
141,-25.879,-22.461,-28.32,-26.367
142,-25.879,-26.367,-31.738,-29.297
143,-22.461,-29.297,-32.715,-27.344
144,-27.832,-27.832,-33.203,-20.996
145,-36.621,-29.297,-28.32,-29.785
146,-35.645,-28.32,-24.902,-33.203
147,-28.809,-29.785,-31.25,-28.809
148,-34.18,-34.18,-28.809,-29.297
149,-32.715,-36.621,-27.832,-24.902
150,-21.484,-25.879,-36.621,-20.508
151,-34.668,-18.066,-34.18,-43.457
152,-41.992,-21.484,-31.738,-54.688
153,-44.434,-29.785,-31.738,-49.316
154,-43.945,-29.785,-27.832,-40.039
155,-38.574,-27.344,-31.25,-41.504
156,-33.203,-26.367,-34.668,-45.41
157,-40.039,-24.414,-36.621,-55.176
158,-46.387,-23.926,-35.645,-58.105
159,-31.738,-20.02,-31.738,-43.945
160,-35.156,-21.973,-36.621,-49.316
161,-41.504,-23.926,-43.945,-52.734
162,-39.062,-20.996,-44.922,-45.41
163,-37.598,-21.484,-41.016,-40.527
164,-34.18,-21.484,-41.504,-38.574
165,-30.762,-19.531,-39.551,-31.738
166,-35.645,-23.438,-37.109,-32.715
167,-37.598,-25.391,-36.621,-33.691
168,-34.18,-25.391,-39.062,-29.785
169,-26.367,-26.367,-38.086,-32.227
170,-24.902,-23.438,-35.156,-29.297
171,-30.762,-23.926,-34.18,-29.297
172,-25.391,-25.391,-35.645,-29.785
173,-18.066,-22.461,-33.203,-28.809
174,-23.438,-24.902,-32.227,-33.203
175,-30.762,-23.438,-31.25,-34.18
176,-33.691,-24.902,-29.297,-34.18
177,-28.32,-23.926,-29.785,-26.855
178,-28.32,-16.602,-30.762,-31.738
179,-39.062,-15.625,-34.18,-41.016
180,-36.621,-17.578,-33.691,-38.574
181,-30.273,-23.926,-33.203,-42.48
182,-31.25,-25.879,-35.156,-41.992
183,-36.621,-25.391,-35.645,-34.668
184,-36.621,-24.902,-34.668,-34.668
185,-32.715,-22.949,-35.156,-31.738
186,-32.715,-26.855,-34.668,-27.344
187,-35.156,-29.297,-32.715,-30.273
188,-39.551,-28.809,-35.156,-31.738
189,-34.18,-31.738,-37.598,-29.785
190,-26.367,-32.227,-37.109,-26.367
191,-32.227,-27.832,-33.691,-23.926
192,-36.133,-29.785,-32.227,-27.344
193,-30.762,-31.25,-31.25,-29.297
194,-20.508,-27.344,-29.785,-22.949
195,-23.438,-29.785,-35.645,-23.438
196,-36.621,-33.203,-38.086,-32.227
197,-35.156,-29.785,-36.133,-34.18
198,-26.367,-24.902,-38.574,-36.133
199,-25.879,-30.762,-38.086,-35.645
200,-33.203,-36.621,-35.645,-30.762
201,-33.691,-31.738,-31.738,-30.273
202,-24.414,-29.785,-26.367,-28.32
203,-20.996,-30.273,-23.926,-28.809
204,-24.902,-31.25,-29.297,-29.785
205,-32.715,-33.203,-30.273,-22.461
206,-31.738,-31.25,-29.297,-24.414
207,-25.879,-32.227,-32.715,-28.32
208,-33.203,-34.18,-31.25,-29.785
209,-40.039,-32.715,-28.32,-25.879
210,-30.762,-30.273,-25.391,-20.996
211,-24.902,-33.203,-25.391,-22.461
212,-28.32,-37.598,-23.926,-22.461
213,-30.762,-35.156,-20.996,-25.879
214,-31.738,-29.297,-22.461,-29.785
215,-28.32,-27.832,-24.414,-30.762
216,-25.391,-30.762,-30.273,-26.855
217,-26.367,-30.273,-29.785,-30.273
218,-28.32,-30.273,-31.738,-41.016
219,-24.414,-30.762,-36.621,-38.086
220,-17.09,-28.32,-31.25,-25.879
221,-22.949,-32.227,-26.367,-31.738
222,-29.785,-36.133,-28.809,-37.598
223,-30.273,-31.25,-32.227,-36.133
224,-29.297,-28.809,-30.762,-34.668
225,-26.367,-29.785,-30.273,-23.438
226,-32.227,-30.273,-32.227,-25.879
227,-38.086,-28.809,-33.691,-32.227
228,-31.25,-31.25,-31.25,-20.02
229,-15.137,-37.598,-31.738,-2.441
230,-15.625,-29.785,-34.18,-1.465
231,-36.133,-24.414,-37.109,-28.32
232,-41.016,-25.879,-37.598,-41.016
233,-34.668,-27.344,-33.203,-38.574
234,-35.156,-23.926,-35.645,-43.945
235,-39.551,-21.484,-38.086,-47.363
