,TP9,AF7,AF8,TP10
0,-42.48,-21.484,-23.926,-41.016
1,-27.832,-17.578,-21.484,-29.297
2,-6.348,-22.461,-23.926,-12.695
3,-19.531,-23.438,-25.391,-23.926
4,-41.992,-22.461,-26.855,-50.781
5,-37.598,-26.367,-28.809,-43.945
6,-20.996,-30.762,-29.297,-30.273
7,-18.066,-25.391,-30.273,-34.668
8,-35.156,-20.996,-30.762,-49.805
9,-39.551,-24.414,-32.227,-51.27
10,-20.02,-22.949,-34.668,-33.203
11,-10.254,-22.461,-33.203,-22.949
12,-41.016,-27.344,-34.668,-50.293
13,-55.176,-26.367,-34.18,-63.965
14,-32.715,-24.414,-34.668,-45.41
15,-15.625,-24.414,-38.574,-33.691
16,-35.156,-26.855,-35.645,-53.711
17,-57.129,-25.879,-32.715,-69.336
18,-45.898,-26.367,-32.227,-55.176
19,-18.066,-20.508,-29.785,-27.832
20,-23.438,-19.531,-29.785,-24.902
21,-51.758,-23.926,-31.25,-46.387
22,-39.551,-23.926,-26.855,-49.316
23,-1.953,-24.414,-18.066,-24.414
24,-7.324,-30.762,-21.973,-20.508
25,-45.898,-32.227,-29.785,-53.223
26,-45.41,-32.715,-28.32,-62.988
27,-14.16,-36.133,-30.762,-44.922
28,-0.977,-35.645,-31.25,-34.18
29,-28.809,-31.738,-29.785,-58.105
30,-45.41,-28.32,-31.25,-73.242
31,-20.508,-29.297,-32.227,-48.828
32,-4.395,-29.297,-37.109,-31.25
33,-24.414,-26.855,-34.668,-57.617
34,-40.527,-25.879,-31.738,-74.707
35,-30.273,-26.367,-35.156,-57.129
36,-6.348,-25.391,-34.18,-39.551
37,-14.648,-28.809,-36.621,-45.898
38,-38.086,-27.832,-37.598,-61.523
39,-33.691,-30.273,-37.109,-59.57
40,-11.23,-35.156,-34.18,-37.598
41,-4.883,-34.18,-29.297,-27.832
42,-29.297,-28.32,-33.203,-49.316
43,-31.738,-23.438,-33.691,-51.758
44,-7.324,-24.902,-27.832,-27.832
45,7.812,-28.32,-29.785,-12.207
46,-17.09,-27.832,-30.762,-28.809
47,-32.715,-21.484,-30.762,-47.852
48,-12.695,-21.484,-35.645,-33.203
49,13.672,-23.438,-36.133,-13.672
50,-1.465,-21.973,-32.227,-27.344
51,-33.691,-26.855,-27.344,-48.828
52,-18.555,-29.297,-26.367,-35.645
53,7.812,-24.414,-31.25,-17.09
54,-8.301,-22.949,-32.227,-34.18
55,-41.992,-27.832,-24.902,-61.035
56,-36.621,-27.344,-18.555,-52.734
57,-10.742,-23.438,-20.02,-34.18
58,-10.254,-24.414,-25.391,-36.621
59,-40.039,-27.832,-27.832,-67.383
60,-46.387,-27.832,-28.32,-74.219
61,-18.555,-29.297,-30.273,-51.758
62,0.0,-31.738,-35.645,-29.297
63,-21.973,-31.738,-35.156,-45.898
64,-38.574,-25.879,-27.832,-61.523
65,-15.137,-25.879,-27.344,-45.898
66,9.277,-29.785,-26.855,-19.043
67,-4.395,-27.832,-29.297,-23.926
68,-28.809,-28.32,-32.715,-54.199
69,-21.973,-28.809,-31.25,-51.27
70,5.859,-23.926,-28.32,-28.32
71,4.883,-23.438,-26.367,-30.762
72,-28.32,-27.344,-28.809,-53.223
73,-28.32,-27.344,-31.25,-49.805
74,0.488,-28.809,-33.691,-26.367
75,7.324,-26.855,-31.25,-13.184
76,-23.926,-31.738,-25.391,-43.457
77,-40.039,-34.18,-28.32,-66.406
78,-19.043,-31.25,-31.738,-42.969
79,-3.906,-34.18,-29.785,-24.414
80,-31.738,-34.18,-32.715,-49.316
81,-56.152,-32.227,-35.156,-72.266
82,-39.551,-33.691,-34.668,-54.688
83,-12.207,-36.133,-36.133,-32.715
