,TP9,AF7,AF8,TP10
0,-93.75,-41.992,-21.484,-57.617
1,-90.332,-37.598,-19.043,-59.57
2,-81.543,-33.203,-19.043,-54.688
3,-88.379,-33.691,-20.02,-50.293
4,-90.332,-36.133,-20.996,-50.293
5,-84.473,-33.203,-25.879,-47.852
6,-75.195,-34.18,-25.879,-41.992
7,-68.848,-32.227,-22.949,-39.551
8,-67.383,-27.344,-24.414,-41.016
9,-72.266,-27.344,-24.414,-41.992
10,-67.383,-29.297,-23.926,-44.922
11,-55.176,-31.25,-25.879,-44.922
12,-55.176,-31.25,-25.879,-44.922
13,-57.129,-32.715,-25.879,-49.316
14,-76.66,-35.156,-23.926,-48.34
15,-88.867,-34.668,-26.855,-50.781
16,-76.66,-30.762,-30.273,-49.805
17,-69.824,-26.367,-33.203,-47.852
18,-83.496,-25.391,-34.18,-67.383
19,-92.285,-27.344,-32.715,-76.66
20,-93.262,-30.273,-29.297,-67.383
21,-98.633,-31.25,-27.344,-59.082
22,-91.797,-28.32,-23.926,-54.688
23,-78.125,-27.832,-23.438,-53.223
24,-74.707,-30.762,-22.949,-51.758
25,-73.242,-34.18,-20.02,-58.594
26,-70.801,-39.551,-21.484,-64.453
27,-66.895,-39.062,-23.926,-54.688
28,-61.035,-36.621,-21.484,-53.223
29,-50.781,-39.062,-25.391,-54.688
30,-36.621,-35.645,-21.973,-45.41
31,-33.203,-37.598,-20.02,-47.363
32,-34.668,-34.18,-26.367,-57.129
33,-31.25,-32.715,-39.551,-64.941
34,-29.785,-38.086,-36.133,-60.547
35,-41.504,-36.621,-22.461,-59.57
36,-59.57,-33.203,-20.02,-62.5
37,-52.246,-32.715,-25.391,-61.523
38,-34.18,-31.25,-29.785,-59.57
39,-36.621,-28.809,-31.25,-58.594
40,-47.363,-31.25,-32.227,-59.57
41,-45.41,-32.715,-30.762,-59.57
42,-49.805,-32.715,-25.879,-61.523
43,-54.199,-25.391,-20.996,-61.523
44,-54.199,-23.438,-23.438,-62.5
45,-59.57,-30.762,-28.809,-67.871
46,-59.082,-27.344,-29.785,-69.824
47,-53.711,-25.879,-24.902,-65.43
48,-55.176,-30.762,-23.438,-54.199
49,-61.523,-35.645,-26.367,-52.246
50,-55.664,-33.691,-25.391,-47.363
51,-43.945,-31.738,-24.414,-37.109
52,-40.527,-34.668,-25.879,-40.039
53,-41.016,-34.668,-24.414,-40.527
54,-43.457,-36.621,-25.879,-35.156
55,-44.922,-36.621,-30.762,-32.227
56,-41.504,-30.762,-23.926,-23.926
57,-39.062,-28.32,-21.973,-33.691
58,-33.203,-26.367,-26.855,-45.41
59,-32.715,-25.391,-28.809,-44.434
60,-36.621,-28.32,-28.809,-45.41
61,-38.574,-34.668,-26.855,-47.852
62,-41.016,-33.203,-23.926,-50.293
63,-42.969,-25.879,-21.973,-47.852
64,-50.293,-31.25,-26.367,-50.293
65,-64.941,-34.18,-30.762,-59.082
66,-68.359,-31.738,-25.879,-53.223
67,-69.824,-36.621,-24.414,-49.316
68,-74.219,-36.133,-26.367,-50.781
69,-64.453,-31.738,-26.855,-47.852
70,-59.082,-31.25,-25.879,-51.27
71,-57.617,-28.809,-25.879,-55.664
72,-64.453,-27.832,-26.367,-56.152
73,-57.617,-28.32,-26.367,-48.34
74,-46.875,-29.297,-25.879,-46.875
75,-36.133,-30.273,-26.855,-49.316
76,-22.949,-31.738,-23.926,-43.457
77,-28.32,-36.621,-24.414,-47.852
78,-24.414,-38.574,-25.879,-48.828
79,-20.508,-38.574,-28.32,-38.086
80,-24.414,-38.086,-30.762,-40.039
81,-26.855,-37.598,-30.762,-45.898
82,-35.156,-35.156,-28.809,-44.434
83,-41.016,-33.203,-31.738,-48.34
84,-44.922,-35.156,-34.18,-57.129
85,-56.152,-35.645,-31.25,-58.594
86,-66.406,-32.227,-26.855,-56.641
87,-67.383,-30.762,-31.25,-57.129
88,-69.336,-35.156,-33.691,-56.152
89,-75.195,-33.203,-30.273,-58.105
90,-74.707,-28.32,-30.273,-61.523
91,-74.707,-30.762,-34.18,-56.152
92,-83.984,-32.227,-32.227,-59.082
93,-90.82,-35.645,-29.785,-69.824
94,-82.031,-37.598,-34.18,-61.523
95,-72.266,-34.668,-33.203,-48.828
96,-64.453,-28.809,-32.715,-48.828
97,-57.617,-31.738,-30.273,-46.387
98,-60.547,-36.133,-25.879,-49.805
99,-63.477,-35.645,-23.438,-51.758
100,-56.641,-33.691,-22.949,-37.109
101,-57.129,-32.715,-23.926,-39.062
102,-54.199,-31.25,-25.391,-43.945
103,-48.828,-26.855,-21.973,-45.41
104,-44.434,-26.367,-18.555,-51.27
105,-42.48,-31.738,-19.043,-50.781
106,-41.992,-30.762,-22.949,-50.293
107,-49.805,-30.273,-28.809,-60.547
108,-59.57,-33.203,-32.227,-66.895
109,-65.43,-33.203,-34.18,-65.918
110,-64.941,-30.762,-31.738,-62.988
111,-62.012,-27.832,-29.785,-56.152
112,-63.477,-28.32,-28.809,-52.246
113,-62.5,-31.25,-29.785,-53.711
114,-63.477,-32.227,-32.715,-60.547
115,-58.105,-33.691,-32.715,-59.57
116,-52.246,-33.203,-34.18,-56.152
117,-46.387,-29.785,-34.18,-52.734
118,-42.48,-30.762,-33.203,-48.828
119,-37.598,-29.785,-30.273,-47.363
120,-38.574,-26.855,-26.855,-39.551
121,-42.969,-26.855,-26.855,-40.527
122,-42.48,-31.738,-27.832,-39.551
123,-44.434,-34.668,-29.785,-39.551
124,-52.246,-31.25,-31.738,-44.922
125,-58.105,-29.785,-30.273,-38.574
126,-52.734,-31.25,-29.785,-34.668
127,-42.48,-30.762,-27.344,-39.551
128,-40.039,-31.738,-26.367,-41.016
129,-40.039,-30.273,-25.879,-36.621
130,-46.875,-33.691,-24.902,-42.969
131,-51.758,-34.668,-27.832,-44.922
132,-55.664,-35.156,-25.879,-48.828
133,-57.129,-33.691,-24.414,-53.711
134,-61.523,-31.738,-27.344,-50.293
135,-67.383,-33.691,-28.809,-55.176
136,-63.965,-29.785,-26.855,-55.176
137,-63.477,-29.297,-24.414,-52.734
138,-68.848,-34.18,-26.367,-58.594
139,-67.871,-32.227,-28.32,-62.988
140,-64.453,-27.344,-29.785,-58.105
141,-60.059,-25.391,-31.738,-56.641
142,-55.176,-24.902,-33.691,-57.129
143,-57.617,-26.367,-35.156,-53.711
144,-48.828,-26.855,-40.039,-53.711
145,-40.527,-30.273,-42.969,-52.734
146,-41.016,-31.25,-41.504,-52.734
147,-34.668,-27.832,-40.527,-48.34
148,-16.113,-27.344,-44.434,-56.152
149,-4.395,-31.25,-39.062,-45.898
150,-8.301,-33.691,-36.621,-23.926
151,-18.555,-31.738,-39.062,-33.203
152,-25.879,-28.809,-40.039,-36.621
153,-26.855,-29.297,-44.434,-38.086
154,-22.949,-28.32,-51.27,-52.246
155,-36.133,-28.32,-52.734,-62.5
156,-32.715,-29.297,-43.945,-46.387
157,-32.715,-27.344,-41.016,-43.945
158,-37.109,-22.461,-42.969,-55.176
159,-24.902,-20.996,-47.852,-60.059
160,-23.438,-20.02,-47.363,-65.918
161,-24.414,-19.531,-47.852,-62.988
162,-24.414,-23.926,-49.316,-54.688
163,-31.25,-27.344,-45.41,-53.711
164,-29.785,-26.855,-42.969,-58.594
165,-24.902,-29.785,-51.27,-72.754
166,-23.438,-32.715,-54.199,-61.035
167,-26.367,-30.762,-47.852,-27.344
168,-41.992,-28.809,-43.457,-27.832
169,-20.996,-22.461,-58.594,-39.062
170,-4.395,-25.391,-57.129,-52.734
171,-20.02,-29.785,-49.316,-69.824
172,-10.742,-23.438,-49.316,-17.578
173,-3.906,-24.902,-51.27,-1.465
174,-12.695,-27.344,-51.758,-10.742
175,-21.484,-24.414,-53.223,-4.883
176,-28.809,-27.344,-59.082,-14.648
177,-34.18,-28.809,-56.641,-27.832
178,-31.738,-26.855,-47.852,-57.617
179,-43.457,-30.273,-46.875,-56.641
180,-62.012,-30.273,-72.266,-82.52
181,-69.336,-27.344,-75.195,-71.289
182,-75.684,-26.367,-65.918,11.23
183,-82.52,-31.738,-73.73,7.324
184,-73.73,-28.809,-73.242,-10.742
185,-86.914,-21.484,-79.102,-23.926
186,-125.977,-24.414,-86.914,-45.41
187,-101.562,-32.227,-82.52,-33.691
188,-83.496,-36.621,-78.125,-71.777
189,-71.777,-27.832,-94.727,-69.336
190,-62.988,-28.32,-103.516,-104.492
191,-74.219,-33.691,-112.793,-113.281
192,-99.121,-23.438,-114.258,-10.742
193,-154.785,-17.09,-114.258,0.488
194,-113.281,-21.973,-119.141,32.715
195,-70.801,-33.691,-132.812,-27.832
196,-75.195,-25.391,-147.949,-88.867
197,-78.613,-21.973,-136.719,4.883
198,-72.266,-34.668,-128.418,48.828
199,-42.48,-31.738,-133.789,21.973
200,-29.297,-30.273,-138.672,2.441
201,-50.781,-31.25,-137.207,-20.02
202,-165.527,-43.457,-118.652,-47.852
203,-226.074,-45.898,-123.047,-92.285
204,-260.742,-24.414,-146.484,-183.594
205,-395.508,-16.113,-114.746,-71.289
206,-335.938,-31.25,-127.441,9.766
207,-265.625,-27.832,-142.578,27.344
208,-250.488,-26.855,-130.371,63.477
209,-166.016,-65.43,-98.145,15.625
210,-169.922,-54.688,-102.539,13.184
211,-104.004,-19.531,-133.301,88.867
212,-57.129,-45.41,-117.188,102.051
213,-73.242,-28.32,-108.398,72.754
214,-72.754,-25.879,-91.309,-9.277
215,-81.055,-58.594,-86.426,-29.297
216,1.465,-20.02,-112.305,16.113
217,-29.297,-2.93,-124.023,63.965
218,29.297,-54.688,-93.75,84.961
219,74.707,-71.289,-72.266,10.742
220,99.609,-57.129,-89.355,54.688
221,118.652,-40.039,-112.305,121.582
222,52.246,-14.648,-112.305,95.215
223,18.555,-15.625,-108.398,49.805
224,69.336,-47.852,-102.051,24.902
225,118.652,-78.125,-61.035,-24.414
226,-23.926,-62.012,-81.055,-72.266
227,-145.02,-55.664,-106.445,-6.836
228,64.453,-57.129,-104.492,58.105
229,86.914,-35.645,-90.82,64.941
230,-9.277,-40.039,-85.449,68.848
231,103.516,-54.688,-98.145,134.766
232,98.633,-36.621,-69.336,88.379
233,-12.207,2.93,-113.281,53.711
234,-12.207,-59.57,-116.699,144.043
235,132.324,-127.441,-73.73,136.719
236,203.125,-82.031,-80.078,126.465
237,148.438,-33.203,-114.258,159.18
238,26.367,-22.949,-123.047,149.902
239,-14.648,-22.461,-113.281,51.758
240,-74.219,-41.016,-69.336,-133.301
241,30.273,-58.594,-53.223,9.277
242,91.797,-116.211,-63.965,177.734
243,25.879,-70.312,-113.77,92.773
244,94.238,-25.391,-117.676,129.883
245,65.43,-63.477,-86.914,107.91
246,-18.555,-84.473,-81.543,-75.195
247,47.852,-71.289,-121.094,27.344
248,47.363,-12.207,-100.586,135.742
249,-25.879,-58.594,-44.434,48.34
250,29.785,-58.594,-82.031,-33.203
251,58.105,-52.246,-116.699,38.086
252,22.461,-88.867,-102.051,109.863
253,-120.605,-38.574,-101.074,15.625
254,-55.176,-3.418,-117.188,-90.332
255,35.156,-46.387,-76.172,-57.129
256,-27.832,-83.008,-92.285,100.098
257,47.363,-78.125,-110.84,118.164
258,134.766,-49.316,-104.004,82.031
259,136.23,-71.777,-76.172,94.238
260,-24.414,-48.34,-98.633,-20.02
261,-136.23,5.859,-114.258,-142.578
262,9.277,-41.016,-86.426,-135.254
263,134.766,-10.254,-105.957,19.531
264,144.531,-56.152,-49.805,86.426
265,141.602,-92.773,-46.875,62.988
266,46.875,-55.176,-40.527,35.156
267,-69.336,31.25,-90.82,-125.0
268,-186.035,-0.977,-107.422,-125.0
269,39.551,-86.426,-46.387,-41.992
270,184.082,-82.52,-56.641,-45.41
271,104.98,-66.895,-48.34,63.477
272,-117.188,-67.383,-52.246,-1.953
273,-53.223,-68.359,-52.246,-50.781
274,148.926,23.438,-75.684,12.695
275,37.598,12.207,-66.406,-43.457
276,-19.043,0.0,-32.715,-175.293
277,73.73,-4.883,-72.754,-61.523
278,145.508,-63.477,-47.852,35.156
279,73.242,-99.609,2.441,-12.207
280,72.266,-51.758,-56.641,-20.996
281,31.738,-0.977,-93.75,-25.391
282,11.719,-51.758,-44.434,-51.27
283,-113.281,-75.684,10.254,-229.492
284,-74.707,-5.371,-61.035,-97.656
285,128.418,-6.836,-64.453,78.125
286,135.742,-54.688,-22.949,17.578
287,92.285,-23.438,-31.25,50.293
288,-31.25,-23.926,-0.977,-73.242
289,-124.023,-65.43,-13.672,-179.688
290,-55.176,-29.297,-45.898,-80.566
291,14.648,16.602,-61.523,-14.16
292,62.988,-53.223,-56.641,39.551
293,53.711,-49.805,-55.664,15.625
294,-22.461,-15.625,-52.246,-37.109
295,-77.148,-34.18,-39.062,-191.895
296,72.266,-51.758,-37.598,-194.824
297,143.555,-37.598,-41.504,41.504
298,-0.488,-38.574,12.695,20.996
