,TP9,AF7,AF8,TP10
0,-25.879,-34.668,-25.391,-14.648
1,-21.484,-33.203,-27.344,-24.414
2,-20.996,-35.156,-25.879,-18.555
3,-24.902,-39.062,-20.508,-16.602
4,-28.32,-39.062,-17.578,-13.672
5,-16.113,-34.668,-19.531,0.0
6,-9.766,-33.203,-18.066,0.488
7,-9.766,-30.762,-16.602,-0.977
8,-16.113,-28.809,-14.648,-1.953
9,-23.438,-31.25,-20.996,-5.371
10,-18.066,-36.133,-24.414,-12.207
11,-20.02,-32.715,-23.438,-19.043
12,-35.645,-31.25,-26.855,-23.438
13,-37.109,-31.738,-28.32,-27.344
14,-27.832,-29.297,-28.809,-23.438
15,-26.855,-30.273,-31.25,-26.367
16,-37.598,-32.715,-29.785,-39.062
17,-37.109,-32.715,-33.203,-39.551
18,-27.832,-31.25,-34.668,-35.645
19,-24.902,-30.273,-35.156,-33.691
20,-27.832,-29.785,-36.133,-31.25
21,-32.715,-25.879,-32.715,-31.25
22,-27.832,-24.414,-27.344,-28.809
23,-17.09,-24.414,-23.438,-20.508
24,-16.113,-25.879,-25.391,-20.996
25,-27.344,-23.438,-26.855,-20.996
26,-24.902,-20.508,-24.902,-18.555
27,-13.672,-27.344,-26.367,-17.09
28,-14.648,-28.809,-31.738,-22.461
29,-19.531,-26.855,-35.156,-22.949
30,-18.555,-25.391,-32.715,-16.602
31,-14.16,-24.414,-25.879,-12.207
32,-12.695,-25.391,-26.855,-8.789
33,-25.879,-26.855,-32.227,-12.695
34,-31.738,-28.32,-29.785,-18.555
35,-27.832,-29.297,-27.832,-19.043
36,-28.809,-30.762,-31.25,-16.113
37,-30.273,-29.785,-30.273,-20.996
38,-34.18,-29.785,-29.785,-25.879
39,-34.668,-26.855,-33.691,-32.227
40,-32.227,-26.855,-32.227,-36.621
41,-34.668,-27.832,-30.273,-34.668
42,-36.133,-28.809,-31.25,-34.668
43,-28.32,-28.809,-31.25,-26.855
44,-20.02,-29.297,-26.367,-21.973
45,-22.949,-31.25,-24.414,-24.414
46,-29.785,-28.32,-26.855,-27.344
47,-31.738,-26.855,-31.738,-35.645
48,-25.879,-26.367,-38.086,-39.551
49,-17.578,-25.391,-32.715,-34.668
50,-25.879,-23.438,-28.809,-37.598
51,-41.992,-27.344,-33.691,-44.922
52,-38.086,-24.414,-31.25,-40.039
53,-25.391,-21.973,-27.832,-36.133
54,-29.297,-28.809,-28.32,-41.016
55,-33.203,-26.367,-30.273,-41.504
56,-34.18,-27.344,-32.715,-41.504
57,-26.367,-31.25,-32.227,-36.133
58,-25.879,-29.785,-31.25,-32.227
59,-41.504,-31.738,-33.203,-41.992
60,-44.434,-38.574,-36.133,-46.387
61,-36.621,-39.062,-35.645,-36.621
62,-35.156,-40.527,-33.203,-29.297
63,-38.086,-38.574,-29.297,-27.832
64,-38.086,-34.668,-26.367,-25.879
65,-33.203,-32.715,-22.949,-18.066
66,-31.738,-35.645,-23.438,-14.648
67,-37.598,-37.109,-26.855,-19.043
68,-39.551,-35.156,-25.879,-24.414
69,-36.133,-34.18,-22.949,-27.832
70,-31.25,-29.297,-24.414,-26.367
71,-27.344,-27.344,-27.344,-26.855
72,-36.133,-29.297,-32.227,-29.785
73,-38.086,-28.809,-33.203,-34.18
74,-23.438,-26.855,-29.297,-22.949
75,-23.926,-27.344,-27.832,-22.949
76,-33.691,-27.832,-27.832,-36.133
77,-29.297,-27.832,-26.367,-28.32
78,-23.438,-29.297,-28.809,-20.02
79,-23.438,-26.367,-32.227,-30.273
80,-27.832,-22.949,-33.203,-31.738
81,-36.133,-28.32,-33.691,-31.738
82,-38.574,-31.25,-34.18,-37.109
83,-31.25,-29.297,-33.691,-35.156
84,-29.785,-27.344,-27.344,-30.762
85,-35.156,-26.855,-23.438,-32.715
86,-31.25,-27.344,-29.785,-35.645
87,-20.508,-24.902,-29.785,-25.879
88,-23.438,-26.367,-20.996,-19.531
89,-33.691,-26.367,-22.461,-22.461
90,-32.227,-25.879,-26.367,-26.855
91,-22.949,-25.879,-28.32,-25.879
92,-15.625,-23.926,-29.297,-17.578
93,-18.066,-29.297,-26.855,-19.043
94,-16.113,-30.273,-24.902,-18.066
95,-9.766,-23.926,-28.809,-26.367
96,-9.277,-23.438,-29.297,-36.621
97,-10.742,-27.832,-27.832,-36.621
98,-11.719,-27.832,-30.273,-42.969
99,-4.883,-23.438,-32.227,-27.344
100,-11.23,-18.066,-29.297,-11.719
101,-31.738,-19.043,-28.809,-24.414
102,-40.527,-22.461,-26.855,-32.715
103,-42.969,-23.438,-25.391,-32.227
104,-35.645,-26.855,-29.785,-26.855
105,-31.25,-28.32,-34.668,-27.832
106,-40.527,-27.832,-29.297,-30.762
107,-41.992,-32.715,-28.809,-34.668
108,-29.297,-27.832,-27.832,-36.621
109,-20.02,-23.438,-26.367,-25.879
110,-33.203,-30.273,-31.738,-29.297
111,-37.109,-29.297,-28.32,-31.738
112,-25.391,-27.344,-29.785,-22.461
113,-27.344,-28.32,-31.738,-25.879
114,-31.25,-27.832,-26.855,-33.203
115,-38.086,-28.809,-26.855,-34.18
116,-43.945,-30.273,-31.25,-30.273
117,-34.18,-30.273,-27.832,-26.367
118,-30.762,-27.344,-24.414,-26.367
119,-35.156,-27.344,-26.367,-31.738
120,-25.879,-26.855,-27.832,-27.344
121,-18.555,-26.367,-29.297,-20.508
122,-25.879,-26.367,-32.227,-20.508
123,-37.109,-29.785,-38.086,-28.32
124,-38.574,-32.227,-38.574,-39.062
125,-27.344,-27.344,-33.203,-31.738
126,-18.066,-25.879,-29.785,-21.973
127,-20.02,-25.879,-23.926,-14.648
128,-24.902,-22.949,-26.855,-15.137
129,-22.461,-24.414,-30.762,-20.996
130,-18.555,-27.344,-29.297,-20.996
131,-25.391,-29.785,-31.25,-27.344
132,-31.738,-29.785,-31.738,-31.25
133,-21.484,-27.344,-29.297,-28.809
134,-12.695,-27.344,-31.738,-27.344
135,-20.996,-24.902,-35.156,-32.715
136,-35.156,-25.879,-33.203,-42.48
137,-34.668,-27.832,-28.32,-36.621
138,-28.809,-30.273,-26.855,-29.785
139,-33.203,-34.18,-24.414,-27.344
140,-43.945,-35.645,-24.902,-33.203
141,-42.48,-38.574,-26.855,-40.527
142,-37.109,-34.668,-28.809,-41.504
143,-38.574,-33.691,-30.273,-35.156
144,-35.645,-38.574,-25.879,-30.273
145,-33.691,-37.598,-26.855,-33.203
146,-34.668,-28.809,-35.156,-39.551
147,-35.645,-32.715,-37.109,-36.621
148,-30.273,-35.645,-35.156,-27.832
149,-29.297,-32.227,-35.156,-29.785
150,-24.414,-27.344,-31.25,-22.949
151,-18.066,-22.949,-34.668,-17.578
152,-22.949,-24.414,-38.574,-31.738
153,-28.809,-25.879,-35.645,-38.086
154,-27.832,-21.973,-38.086,-33.203
155,-22.461,-20.508,-34.668,-32.715
156,-21.484,-23.438,-34.18,-37.109
157,-30.762,-28.32,-32.227,-37.109
158,-36.133,-30.762,-30.762,-34.668
159,-21.973,-25.879,-29.297,-25.391
160,-17.578,-24.902,-29.785,-19.531
161,-27.832,-23.926,-33.203,-22.461
162,-27.832,-19.043,-27.344,-19.043
163,-30.762,-19.043,-25.879,-19.043
164,-32.715,-20.508,-27.344,-19.531
165,-34.18,-22.461,-25.879,-18.555
166,-40.527,-24.902,-29.297,-25.879
167,-33.691,-24.902,-28.32,-24.414
168,-21.973,-21.484,-25.391,-14.16
169,-20.996,-20.996,-27.344,-6.348
170,-27.344,-22.461,-31.25,-12.695
171,-26.367,-22.461,-31.738,-19.043
172,-18.555,-20.996,-29.297,-10.742
173,-18.066,-22.461,-28.809,-11.719
174,-23.926,-27.344,-30.273,-17.578
175,-22.949,-26.855,-27.832,-22.461
176,-20.02,-24.902,-25.391,-18.555
177,-22.461,-27.344,-28.32,-18.066
178,-27.344,-30.762,-31.738,-30.273
179,-32.227,-31.25,-33.691,-34.18
180,-27.832,-31.25,-35.645,-29.297
181,-18.066,-29.297,-33.203,-27.344
182,-23.438,-28.32,-31.738,-38.574
183,-31.738,-30.273,-36.621,-42.48
184,-28.809,-27.832,-35.645,-34.668
185,-24.902,-25.391,-33.203,-29.297
186,-34.668,-24.414,-36.621,-32.227
187,-45.41,-23.926,-34.668,-38.086
188,-38.574,-23.926,-35.156,-42.48
189,-23.926,-24.414,-35.645,-35.645
190,-25.879,-20.02,-28.32,-32.227
191,-37.109,-23.438,-26.855,-40.527
192,-38.086,-24.414,-30.273,-43.945
193,-33.203,-20.02,-29.785,-41.992
194,-34.668,-21.973,-26.367,-41.016
195,-46.387,-26.855,-32.227,-51.758
196,-63.477,-32.227,-39.062,-69.824
197,-48.828,-30.273,-29.297,-52.734
198,-21.973,-24.414,-31.25,-30.273
199,-57.617,-28.809,-35.645,-75.195
200,-109.375,-41.016,-27.832,-119.141
201,-105.469,-38.574,-36.621,-112.793
202,-101.562,-38.086,-39.551,-112.305
203,-143.066,-51.27,-25.391,-135.742
204,-172.852,-50.781,-26.367,-164.551
205,-184.57,-48.34,-33.203,-183.594
206,-197.266,-53.711,-31.25,-195.801
207,-205.566,-55.664,-30.762,-203.613
208,-216.797,-55.664,-28.809,-212.891
209,-217.773,-54.688,-28.809,-218.262
210,-215.82,-49.316,-31.25,-220.703
211,-204.102,-46.387,-35.645,-208.008
212,-193.848,-41.992,-37.598,-191.895
213,-182.129,-36.621,-38.574,-183.105
214,-156.25,-35.156,-34.668,-163.086
215,-131.836,-32.227,-37.109,-148.926
216,-121.094,-29.785,-40.039,-135.254
217,-111.328,-31.25,-36.133,-114.746
218,-92.773,-31.25,-35.645,-101.074
219,-72.754,-30.273,-36.621,-91.797
220,-56.641,-27.344,-34.668,-75.195
221,-51.758,-24.414,-31.25,-59.57
222,-47.363,-25.879,-29.297,-52.734
223,-30.762,-30.762,-34.18,-37.109
224,-21.484,-33.691,-34.668,-19.531
225,-23.926,-30.762,-32.227,-20.02
226,-23.438,-30.273,-39.551,-21.973
227,-17.09,-32.227,-39.062,-18.555
228,-8.301,-30.273,-32.227,-0.488
229,-0.488,-26.367,-27.832,7.812
230,0.0,-24.902,-25.879,2.441
231,-2.441,-24.414,-32.715,5.859
232,9.766,-25.879,-34.18,12.695
233,13.672,-25.391,-33.691,10.254
234,16.113,-26.855,-37.598,16.602
235,23.438,-28.809,-34.668,23.926
236,35.156,-24.414,-35.156,22.461
237,41.016,-20.996,-36.133,29.785
238,32.715,-20.996,-34.668,25.879
239,29.785,-24.414,-30.762,19.531
240,36.133,-24.902,-24.902,29.297
241,42.48,-22.949,-25.879,33.691
242,35.156,-22.461,-28.32,21.484
243,24.902,-20.02,-29.785,13.184
244,22.949,-17.09,-28.809,20.508
245,29.785,-10.742,-28.809,25.391
246,29.297,-11.23,-30.762,20.996
247,9.277,-20.508,-35.156,14.16
248,2.93,-23.926,-38.086,6.836
249,13.184,-20.02,-35.645,8.789
250,11.23,-22.461,-36.133,7.324
251,3.418,-24.414,-41.504,0.0
252,1.465,-21.484,-42.48,-4.395
253,11.23,-22.461,-38.574,-0.977
254,17.578,-24.414,-37.109,8.301
255,10.254,-23.926,-39.062,13.184
256,9.277,-24.902,-38.574,5.859
257,15.625,-24.414,-37.109,-2.441
258,14.16,-24.414,-31.25,3.906
259,3.418,-24.414,-28.32,6.348
260,1.465,-19.531,-25.391,0.488
261,7.812,-18.555,-25.391,-2.441
262,14.648,-18.066,-26.855,0.488
263,10.254,-18.066,-27.832,-0.977
264,0.0,-19.043,-31.738,-2.441
265,1.465,-18.555,-31.738,-4.883
266,8.301,-18.066,-32.715,-5.859
267,2.441,-21.484,-37.598,-4.883
268,-14.16,-25.879,-34.668,-11.23
269,-19.043,-23.438,-29.297,-14.16
270,-17.09,-25.879,-30.273,-2.441
271,-17.09,-28.809,-32.715,-4.883
272,-21.484,-29.785,-32.715,-17.09
273,-20.996,-30.273,-29.297,-12.695
274,-13.184,-27.832,-28.809,-2.93
275,-10.742,-29.785,-28.809,-0.488
276,-18.066,-30.273,-31.738,-12.207
277,-25.391,-27.344,-29.785,-17.578
278,-21.484,-27.832,-27.344,-18.555
279,-17.09,-31.25,-30.762,-20.02
280,-23.926,-30.273,-28.32,-18.555
281,-30.762,-23.926,-26.855,-23.438
282,-26.855,-23.926,-27.832,-26.367
283,-22.949,-25.879,-28.809,-25.391
284,-20.996,-27.344,-29.785,-21.973
285,-23.926,-24.414,-31.25,-27.832
286,-27.832,-23.438,-30.273,-31.738
