,TP9,AF7,AF8,TP10
0,-25.879,-38.086,-25.879,-39.551
1,-29.297,-36.133,-25.879,-32.227
2,-36.133,-39.551,-22.461,-24.902
3,-39.062,-40.039,-25.391,-20.508
4,-38.574,-36.133,-24.414,-18.555
5,-46.875,-37.598,-21.484,-28.32
6,-50.781,-39.062,-26.367,-33.203
7,-48.34,-36.621,-25.391,-34.668
8,-46.875,-34.18,-23.926,-41.504
9,-50.293,-34.18,-25.391,-47.852
10,-49.805,-33.691,-29.785,-53.711
11,-35.156,-34.668,-35.156,-55.176
12,-31.738,-36.133,-23.438,-49.316
13,-21.484,-37.109,-19.531,-47.363
14,-20.02,-33.203,-20.02,-39.551
15,-18.555,-36.133,-22.949,-31.738
16,-4.883,-41.504,-20.996,-18.555
17,5.859,-38.086,-19.043,-11.23
18,7.324,-34.668,-21.973,-7.812
19,10.254,-35.645,-23.438,-6.836
20,14.648,-34.668,-17.578,-5.371
21,12.695,-33.691,-20.996,-9.766
22,12.207,-28.809,-23.438,-17.578
23,8.789,-25.879,-25.391,-26.367
24,-0.977,-29.297,-27.344,-35.645
25,-4.883,-30.762,-22.949,-35.156
26,-10.254,-31.25,-24.414,-33.203
27,-18.066,-33.203,-26.367,-40.039
28,-17.09,-33.691,-23.438,-40.527
29,-13.672,-33.203,-25.391,-35.156
30,-20.02,-35.156,-27.344,-41.016
31,-20.996,-37.598,-25.391,-40.039
32,-22.461,-38.574,-33.203,-46.875
33,-26.367,-35.156,-39.551,-54.199
34,-27.832,-31.738,-32.227,-47.852
35,-30.762,-32.227,-35.645,-47.363
36,-23.438,-36.621,-41.992,-39.551
37,-11.719,-38.574,-41.504,-28.32
38,-1.953,-36.621,-41.504,-24.902
39,1.465,-33.691,-42.48,-16.602
40,5.859,-36.133,-44.434,-5.859
41,13.672,-34.668,-47.363,-0.977
42,12.695,-28.809,-47.852,-7.324
43,11.23,-26.367,-48.34,-12.207
44,4.395,-28.32,-49.316,-16.602
45,9.766,-29.297,-47.363,-24.414
46,13.184,-28.809,-49.316,-25.879
47,4.883,-29.297,-55.176,-28.32
48,4.395,-28.809,-52.246,-27.832
49,7.812,-21.484,-49.316,-22.949
50,4.395,-21.484,-50.293,-20.02
51,-1.953,-24.414,-46.875,-23.926
52,-9.277,-22.949,-41.992,-29.297
53,-17.578,-28.809,-42.969,-38.574
54,-20.996,-30.273,-44.922,-42.969
55,-18.555,-32.227,-42.48,-39.062
56,-11.23,-30.273,-36.621,-32.715
57,-2.441,-29.785,-30.762,-18.066
58,1.465,-32.227,-29.297,-8.301
59,8.301,-31.25,-29.785,-6.348
60,13.184,-31.25,-27.832,-2.93
61,19.043,-27.832,-27.832,-1.465
62,16.113,-29.297,-30.273,-11.719
63,16.602,-28.32,-26.855,-17.09
64,17.09,-24.902,-24.414,-12.207
65,8.301,-22.949,-25.879,-18.066
66,10.254,-21.973,-26.855,-20.996
67,11.23,-22.949,-26.855,-12.695
68,6.836,-23.438,-26.367,-16.602
69,-5.371,-25.879,-23.438,-23.926
70,-16.602,-29.297,-21.973,-27.344
71,-26.855,-32.715,-20.508,-34.18
72,-33.203,-34.668,-20.996,-42.969
73,-32.715,-37.109,-24.414,-46.387
74,-35.156,-37.109,-26.855,-53.223
75,-38.574,-33.691,-29.785,-45.41
76,-35.645,-34.668,-31.738,-31.738
77,-27.832,-37.109,-31.738,-33.691
78,-24.902,-36.621,-29.785,-30.762
79,-26.367,-36.133,-32.715,-22.461
80,-23.438,-31.25,-27.832,-14.16
81,-22.461,-32.227,-23.926,-16.602
82,-20.508,-33.691,-27.344,-25.391
83,-16.602,-33.691,-28.32,-22.949
84,-13.184,-36.621,-28.32,-18.066
85,-10.742,-37.598,-26.367,-16.113
86,-2.93,-34.668,-21.484,-10.742
