,TP9,AF7,AF8,TP10
0,-32.715,-23.926,-28.32,-38.086
1,-34.18,-30.273,-33.203,-39.551
2,-35.645,-35.156,-36.621,-33.203
3,-31.738,-34.18,-32.227,-30.273
4,-33.203,-29.297,-28.809,-31.25
5,-34.18,-24.902,-27.344,-27.832
6,-31.25,-24.414,-28.32,-27.832
7,-30.273,-25.879,-31.25,-28.809
8,-39.062,-27.344,-32.715,-34.18
9,-42.48,-29.297,-32.227,-41.504
10,-28.32,-29.297,-32.715,-40.039
11,-16.602,-28.32,-29.785,-36.133
12,-17.578,-24.902,-28.32,-39.551
13,-23.926,-19.043,-33.691,-48.828
14,-25.391,-22.949,-35.645,-46.387
15,-23.438,-25.879,-29.785,-32.227
16,-26.855,-19.531,-33.203,-31.25
17,-25.391,-19.043,-42.48,-23.926
18,-29.297,-28.809,-32.227,-18.555
19,-48.34,-37.109,-32.715,-41.504
20,-47.852,-36.621,-42.48,-50.293
21,-41.016,-29.785,-35.156,-41.992
22,-49.805,-28.32,-29.297,-48.34
23,-48.34,-33.203,-25.879,-41.992
24,-44.922,-34.668,-23.438,-35.645
25,-51.758,-34.668,-21.484,-41.504
26,-50.781,-36.133,-17.578,-37.109
27,-41.992,-34.668,-18.066,-30.762
28,-29.785,-36.621,-23.926,-24.414
29,-36.133,-39.551,-27.344,-31.738
30,-43.945,-32.715,-22.461,-30.762
31,-34.18,-31.738,-21.973,-20.02
32,-25.879,-36.133,-27.344,-28.32
33,-32.227,-35.645,-27.832,-33.203
34,-42.48,-40.527,-29.297,-34.18
35,-37.598,-41.016,-27.344,-31.25
36,-29.785,-38.574,-25.391,-27.344
37,-31.738,-36.621,-28.32,-27.832
38,-35.156,-29.785,-25.879,-32.227
39,-35.156,-28.32,-26.367,-35.645
40,-30.273,-33.203,-29.785,-33.203
41,-21.973,-37.598,-32.227,-31.25
42,-24.414,-35.156,-31.25,-28.809
43,-30.273,-29.785,-32.227,-27.832
44,-26.855,-29.297,-32.227,-26.855
45,-19.531,-29.297,-31.25,-16.602
46,-18.555,-26.855,-29.785,-16.113
47,-24.902,-25.879,-26.367,-23.926
48,-23.438,-23.926,-25.879,-23.926
49,-12.695,-27.832,-24.902,-20.02
50,-10.742,-31.25,-23.438,-24.414
51,-19.043,-30.273,-23.438,-28.809
