,TP9,AF7,AF8,TP10
0,-9.766,-20.508,-29.297,-6.836
1,-37.598,-21.973,-26.855,-33.203
2,-39.551,-25.391,-23.438,-39.062
3,-19.043,-28.809,-26.367,-29.785
4,-11.719,-29.785,-30.273,-17.578
5,-33.203,-30.273,-36.621,-36.133
6,-39.551,-25.391,-35.156,-38.086
7,-17.578,-23.438,-31.738,-15.137
8,-5.371,-24.414,-34.18,-7.324
9,-21.484,-20.02,-31.738,-17.09
10,-37.598,-19.531,-30.762,-33.203
11,-31.738,-24.414,-34.668,-32.715
12,-5.371,-23.438,-31.25,-10.254
13,-8.789,-24.902,-29.785,-6.836
14,-36.621,-30.273,-34.668,-36.133
15,-32.715,-31.738,-35.645,-43.945
16,-7.812,-30.273,-34.18,-22.949
17,-0.977,-27.832,-31.25,-13.184
18,-29.785,-26.367,-30.762,-36.133
19,-38.574,-28.32,-31.738,-49.316
20,-17.578,-32.715,-32.715,-34.18
21,-5.859,-29.297,-34.668,-17.578
22,-22.461,-28.32,-32.227,-37.598
23,-36.621,-32.715,-27.832,-53.223
24,-28.32,-32.715,-30.762,-35.645
25,-13.672,-31.25,-32.715,-10.742
26,-23.438,-32.227,-31.25,-22.949
27,-42.969,-30.273,-33.203,-44.922
28,-33.203,-26.855,-36.133,-35.156
29,-5.859,-25.879,-34.668,-7.812
30,-7.812,-25.391,-34.18,-11.719
31,-34.668,-27.344,-31.25,-31.25
32,-31.25,-27.832,-28.809,-26.855
33,-9.277,-27.344,-31.738,-8.301
34,-7.812,-25.391,-27.344,-3.906
35,-38.086,-25.879,-23.926,-28.32
36,-42.969,-28.32,-26.855,-27.832
37,-18.555,-25.391,-36.133,-14.648
38,-15.625,-28.32,-39.551,-22.461
39,-43.457,-30.762,-32.715,-40.527
40,-54.199,-27.832,-26.855,-45.898
41,-34.668,-28.32,-27.344,-29.297
42,-17.578,-29.297,-28.32,-7.812
43,-33.203,-28.809,-26.367,-21.484
44,-50.293,-26.367,-21.484,-41.504
45,-36.621,-28.32,-19.531,-31.25
46,-10.254,-34.18,-23.926,-18.555
47,-13.672,-30.273,-25.391,-18.066
48,-41.504,-28.809,-25.391,-37.109
49,-40.527,-31.738,-28.809,-41.016
50,-16.113,-30.762,-31.738,-24.902
51,-4.395,-29.785,-30.762,-13.672
52,-20.508,-29.297,-28.32,-32.227
53,-28.32,-26.855,-32.227,-42.969
54,-6.836,-25.391,-30.273,-28.809
55,11.23,-23.438,-31.738,-23.438
56,-7.324,-20.02,-30.762,-39.551
57,-39.551,-26.855,-30.273,-50.293
58,-32.227,-32.715,-34.18,-36.133
59,-4.395,-30.273,-30.273,-7.812
60,-22.461,-29.785,-23.438,-10.742
61,-56.152,-32.227,-19.043,-46.875
62,-44.922,-29.785,-20.996,-43.457
63,-21.484,-29.297,-23.926,-19.531
64,-21.973,-28.809,-21.973,-14.648
65,-49.805,-26.855,-20.508,-40.527
66,-58.105,-27.832,-23.438,-52.734
67,-27.832,-32.715,-28.32,-29.785
68,-14.16,-30.273,-27.344,-14.648
69,-38.086,-26.367,-29.297,-31.25
70,-41.992,-23.926,-31.738,-44.922
71,-17.578,-22.461,-33.691,-31.25
72,-4.395,-20.996,-32.227,-6.348
73,-20.508,-22.461,-30.762,-31.738
74,-40.039,-21.484,-31.25,-56.641
75,-28.32,-20.996,-31.738,-27.344
76,0.0,-25.879,-33.203,-3.906
77,-7.324,-29.297,-29.785,-19.043
78,-35.156,-30.762,-33.203,-47.852
79,-30.762,-31.738,-36.621,-46.387
80,-7.812,-33.203,-34.18,-17.578
81,-13.672,-35.645,-32.227,-16.602
82,-44.434,-32.227,-33.203,-43.945
83,-43.945,-27.832,-33.691,-49.316
84,-21.484,-30.273,-36.133,-27.832
85,-18.066,-33.691,-34.18,-10.742
86,-39.062,-29.297,-29.297,-30.273
87,-47.363,-25.391,-30.762,-48.828
88,-27.344,-24.902,-32.715,-29.785
89,-12.207,-24.902,-35.156,-15.625
90,-24.902,-28.32,-33.691,-20.508
91,-45.41,-30.762,-34.18,-31.25
92,-35.645,-32.715,-40.527,-30.273
93,-9.277,-29.785,-41.016,-5.859
94,-14.16,-27.832,-36.621,-5.859
95,-46.387,-29.297,-36.133,-35.156
96,-43.945,-33.203,-37.598,-38.086
97,-16.113,-32.227,-38.574,-20.508
98,-11.23,-27.832,-36.621,-16.113
