,TP9,AF7,AF8,TP10
0,-47.852,-26.855,-39.551,-54.199
1,-59.082,-28.809,-34.18,-53.223
2,-66.895,-32.227,-33.691,-55.664
3,-50.293,-29.785,-32.227,-53.223
4,-39.062,-26.855,-26.855,-43.457
5,-53.711,-28.809,-30.273,-44.922
6,-60.547,-32.715,-37.109,-52.246
7,-61.035,-33.203,-36.621,-51.27
8,-53.711,-31.738,-36.133,-49.805
9,-50.781,-32.715,-39.062,-55.664
10,-65.918,-29.785,-34.668,-56.641
11,-75.684,-31.25,-32.715,-58.105
12,-58.105,-34.668,-33.691,-54.688
13,-43.945,-26.855,-27.832,-48.828
14,-60.059,-20.508,-28.32,-54.688
15,-66.406,-20.508,-29.785,-54.688
16,-47.852,-22.949,-30.273,-46.875
17,-42.48,-22.949,-33.691,-39.551
18,-57.617,-20.02,-37.109,-46.875
19,-58.105,-20.02,-35.156,-49.805
20,-52.246,-20.996,-32.227,-52.246
21,-49.316,-20.996,-32.715,-55.664
22,-56.641,-24.414,-35.645,-61.035
23,-67.383,-26.367,-36.621,-62.988
24,-62.012,-27.344,-37.109,-56.152
25,-48.828,-27.344,-35.156,-50.781
26,-48.828,-26.855,-33.203,-52.246
27,-57.617,-31.738,-32.227,-56.152
28,-62.988,-36.621,-30.273,-55.664
29,-52.734,-35.645,-31.738,-56.152
30,-46.387,-30.762,-32.227,-47.852
31,-56.152,-29.297,-29.297,-41.992
32,-62.012,-33.691,-28.32,-43.457
33,-56.641,-35.156,-32.227,-42.969
34,-47.363,-29.785,-31.25,-41.504
35,-53.711,-24.414,-28.809,-44.922
36,-49.805,-29.297,-29.785,-48.34
37,-47.363,-32.227,-30.273,-44.922
38,-42.969,-27.832,-29.785,-43.945
39,-43.945,-27.344,-31.738,-42.48
40,-54.199,-27.344,-32.715,-43.457
41,-54.199,-25.391,-29.785,-41.504
42,-39.551,-23.926,-25.391,-35.156
43,-44.922,-25.391,-27.832,-46.875
44,-61.035,-21.484,-25.879,-47.363
45,-55.664,-20.02,-20.508,-37.109
46,-47.852,-23.438,-25.879,-44.434
47,-52.734,-26.367,-27.832,-50.781
48,-72.266,-26.855,-25.391,-48.828
49,-76.172,-25.879,-23.438,-53.711
50,-61.035,-20.02,-18.555,-54.199
51,-67.383,-22.949,-21.484,-58.594
52,-93.75,-32.227,-29.297,-74.707
53,-105.469,-32.715,-30.762,-85.449
54,-102.539,-27.344,-27.344,-91.309
55,-104.98,-29.297,-26.367,-101.074
56,-132.324,-37.598,-24.414,-121.094
57,-152.344,-36.621,-22.949,-140.625
58,-164.551,-44.922,-32.227,-160.645
59,-160.645,-44.434,-35.156,-166.992
60,-163.574,-38.086,-28.809,-170.41
61,-191.406,-41.016,-28.32,-190.918
62,-215.332,-42.48,-26.855,-204.59
63,-216.309,-42.48,-27.832,-208.008
64,-199.707,-40.039,-31.738,-201.172
65,-208.984,-41.504,-30.273,-202.148
66,-219.238,-41.992,-28.32,-206.543
67,-208.496,-41.016,-33.203,-191.406
68,-189.941,-41.016,-27.344,-171.387
69,-184.57,-36.621,-22.461,-163.574
70,-174.805,-34.18,-27.832,-151.855
71,-158.203,-31.738,-33.203,-142.578
72,-140.137,-30.762,-37.109,-131.348
73,-130.859,-28.809,-29.785,-112.793
74,-137.695,-26.855,-26.367,-103.516
75,-124.023,-27.344,-30.762,-92.285
76,-95.215,-29.297,-28.809,-74.219
77,-81.055,-28.32,-31.25,-67.383
78,-84.473,-24.902,-35.156,-68.848
79,-79.102,-25.879,-37.109,-61.523
80,-50.781,-22.461,-40.527,-49.805
81,-41.504,-19.043,-43.457,-38.086
82,-45.41,-22.949,-39.551,-27.344
83,-46.875,-29.297,-38.574,-22.461
84,-32.227,-27.344,-44.434,-20.996
85,-6.348,-25.391,-47.852,-11.719
86,-4.883,-25.391,-43.945,-4.883
