,TP9,AF7,AF8,TP10
0,-24.414,-30.762,-26.367,-32.715
1,-30.762,-35.645,-23.926,-29.785
2,-27.344,-34.18,-22.461,-24.902
3,-21.484,-29.785,-25.879,-24.414
4,-27.832,-28.32,-26.855,-23.926
5,-27.832,-31.738,-27.344,-20.02
6,-24.414,-29.785,-26.367,-15.137
7,-22.949,-24.902,-19.531,-12.207
8,-26.855,-26.367,-21.484,-8.789
9,-24.902,-27.344,-19.531,-9.766
10,-22.461,-24.902,-15.625,-13.184
11,-25.879,-27.344,-20.508,-16.602
12,-25.391,-22.461,-19.531,-15.137
13,-20.02,-18.066,-15.625,-11.719
14,-12.207,-17.09,-17.578,-7.324
15,-10.254,-14.16,-19.043,-8.301
16,-10.742,-17.09,-12.695,-12.207
17,-1.953,-13.184,-8.789,-7.324
18,-0.488,-6.836,-8.789,-2.93
19,-2.441,-7.812,-6.348,2.441
20,-4.883,-6.348,-2.93,2.93
21,-8.301,-4.395,-1.465,-2.441
22,-17.578,-9.277,-6.348,-12.695
23,-29.785,-14.16,-9.277,-23.926
24,-50.781,-14.648,-9.766,-39.551
25,-70.312,-11.23,-8.301,-55.176
26,-68.848,-12.695,-6.836,-66.895
27,-83.984,-14.16,-6.348,-84.473
28,-111.816,-16.602,-10.742,-110.352
29,-137.207,-22.949,-15.625,-141.113
30,-162.598,-24.902,-16.602,-166.504
31,-187.988,-28.809,-19.531,-188.477
32,-207.031,-30.273,-24.902,-209.473
33,-213.379,-27.344,-25.879,-210.938
34,-209.961,-24.414,-23.438,-200.684
35,-197.754,-20.02,-22.461,-185.059
36,-176.758,-23.438,-25.879,-169.434
37,-158.203,-21.973,-22.461,-150.879
38,-142.09,-20.02,-22.949,-133.789
39,-120.117,-27.344,-28.809,-120.605
40,-94.238,-29.297,-23.438,-95.703
41,-69.824,-25.879,-21.484,-71.289
42,-53.223,-25.391,-21.973,-47.852
43,-39.062,-28.32,-23.438,-27.344
44,-20.508,-28.32,-24.902,-15.137
45,-2.441,-26.855,-25.391,-2.441
46,14.16,-24.902,-20.996,11.719
47,24.414,-22.461,-14.648,22.461
48,38.086,-20.996,-16.602,32.715
49,47.852,-21.484,-20.02,44.922
50,45.41,-24.414,-20.508,46.875
51,43.457,-23.926,-21.973,47.363
52,42.48,-23.926,-22.461,44.922
53,41.504,-29.297,-20.02,43.457
54,38.086,-28.32,-18.066,51.758
55,34.668,-26.367,-17.578,56.641
56,35.156,-29.785,-17.09,46.875
57,38.086,-28.809,-13.184,46.387
58,38.086,-27.344,-14.16,44.434
59,34.668,-28.809,-18.066,41.992
60,37.109,-28.809,-17.578,46.875
61,42.48,-29.297,-14.16,46.387
62,38.574,-31.738,-18.066,40.039
63,35.645,-31.25,-20.02,41.016
64,33.203,-32.227,-15.137,37.598
65,20.02,-28.809,-14.648,33.691
66,20.02,-28.809,-16.602,33.691
67,33.691,-28.32,-15.137,30.273
68,29.297,-22.461,-10.742,30.762
69,23.926,-22.461,-13.184,33.203
70,22.461,-30.762,-18.066,28.32
71,19.043,-36.133,-17.09,18.066
72,16.113,-31.738,-15.625,22.461
73,7.812,-29.297,-14.648,21.484
74,7.812,-31.25,-19.043,9.766
75,6.836,-32.227,-22.949,5.859
76,-0.977,-30.762,-20.02,6.348
77,-10.742,-31.25,-20.996,6.348
78,-19.531,-35.645,-25.391,6.348
79,-20.508,-37.598,-25.879,1.953
80,-28.809,-36.133,-27.344,-5.859
81,-43.945,-32.715,-30.762,-11.719
82,-47.363,-33.203,-27.344,-12.695
83,-44.434,-35.156,-26.367,-11.23
84,-42.48,-32.715,-25.879,-6.836
85,-41.016,-31.738,-24.414,-6.348
86,-41.504,-37.598,-27.832,-8.301
87,-37.109,-39.062,-28.32,-14.16
88,-30.762,-36.133,-25.391,-22.461
89,-29.297,-33.691,-23.926,-21.973
90,-23.438,-35.645,-25.879,-20.02
91,-19.531,-36.133,-26.855,-17.578
92,-16.602,-37.109,-30.273,-11.23
93,-11.719,-36.621,-29.785,-10.254
94,-14.648,-33.691,-27.832,-22.461
95,-14.16,-34.668,-27.832,-26.855
96,-16.113,-33.203,-28.32,-23.438
97,-24.902,-33.203,-28.32,-26.855
98,-32.227,-35.645,-26.855,-27.344
99,-32.715,-36.133,-26.855,-28.809
100,-30.273,-34.668,-30.762,-30.762
101,-24.414,-34.18,-31.25,-26.367
102,-21.484,-36.133,-29.785,-28.809
103,-20.02,-36.133,-30.273,-29.785
104,-11.23,-34.668,-26.855,-18.555
105,-14.16,-34.668,-25.879,-19.043
106,-15.625,-31.738,-28.32,-23.926
107,-13.672,-29.785,-27.832,-20.996
108,-14.648,-31.25,-27.832,-23.438
109,-9.766,-36.133,-30.273,-30.762
110,-18.555,-37.109,-31.25,-32.227
111,-29.297,-34.18,-31.738,-35.156
112,-28.32,-37.109,-29.297,-34.18
113,-26.855,-43.945,-29.785,-32.715
114,-27.832,-42.969,-32.715,-31.738
115,-31.25,-41.992,-28.809,-27.832
116,-32.715,-44.922,-28.809,-28.809
117,-31.738,-46.387,-33.203,-35.645
118,-30.273,-45.898,-35.645,-38.574
119,-31.738,-41.992,-38.574,-32.227
120,-30.762,-42.48,-39.551,-34.668
121,-22.461,-42.969,-38.086,-38.086
122,-22.949,-42.48,-36.621,-30.762
123,-25.879,-43.457,-34.18,-33.691
124,-25.391,-40.527,-35.645,-34.668
125,-17.09,-38.574,-37.109,-33.691
126,-14.16,-42.969,-39.551,-39.062
127,-10.742,-44.922,-40.039,-33.203
128,-9.766,-41.504,-34.668,-25.879
129,-12.695,-37.598,-30.762,-28.809
130,-13.672,-37.109,-29.297,-30.762
131,-10.742,-38.086,-27.344,-32.715
132,-11.719,-36.621,-28.32,-34.18
133,-13.672,-35.156,-28.32,-30.273
134,-14.16,-34.668,-28.809,-31.25
135,-19.531,-36.133,-33.691,-34.668
136,-19.531,-35.645,-33.203,-35.156
137,-20.508,-37.598,-32.227,-42.969
138,-21.484,-41.504,-35.156,-40.039
139,-27.344,-41.016,-33.691,-34.18
140,-29.785,-36.621,-34.18,-40.527
141,-32.715,-36.621,-36.133,-38.086
142,-36.133,-34.18,-30.762,-34.668
143,-30.273,-31.738,-30.762,-31.25
144,-33.691,-33.691,-35.645,-30.273
145,-35.645,-34.668,-36.621,-35.645
146,-30.762,-38.086,-34.18,-37.109
147,-23.926,-40.039,-35.156,-38.086
148,-21.973,-38.574,-34.668,-40.527
149,-18.066,-40.527,-30.762,-37.598
150,-13.184,-38.574,-31.25,-30.762
151,-10.742,-35.645,-31.25,-34.18
152,-12.207,-39.062,-31.738,-40.039
153,-14.16,-38.086,-33.203,-34.668
154,-12.695,-34.18,-31.25,-32.227
155,-14.16,-36.133,-30.762,-40.527
156,-13.672,-34.18,-30.762,-40.039
157,-19.531,-27.832,-31.738,-32.715
158,-26.367,-29.297,-35.156,-36.621
159,-24.414,-31.25,-35.645,-39.062
160,-20.02,-28.32,-36.133,-37.598
161,-24.902,-33.691,-38.574,-40.527
162,-33.203,-40.039,-37.109,-45.41
163,-34.668,-33.691,-35.156,-46.387
164,-42.969,-37.598,-37.109,-48.34
165,-48.828,-45.41,-36.621,-40.527
166,-46.387,-41.504,-33.203,-41.504
167,-40.527,-39.551,-32.715,-50.293
168,-36.621,-38.574,-36.621,-41.504
169,-35.156,-37.109,-36.133,-38.574
170,-29.297,-37.598,-33.691,-41.504
171,-28.32,-37.598,-34.668,-39.551
172,-27.832,-39.062,-33.691,-38.086
173,-23.926,-37.598,-29.785,-38.574
174,-22.949,-37.109,-27.344,-31.738
175,-16.113,-33.691,-28.809,-21.973
176,-16.602,-27.832,-32.715,-26.367
177,-23.926,-27.344,-34.18,-39.551
178,-25.879,-30.762,-30.273,-44.922
179,-32.227,-34.668,-28.809,-40.527
180,-36.133,-36.133,-30.762,-34.18
181,-32.715,-39.551,-33.203,-37.598
182,-25.391,-39.062,-32.227,-29.297
183,-22.949,-34.18,-27.344,-16.113
184,-26.367,-34.668,-26.855,-23.438
185,-24.902,-38.574,-30.273,-25.879
186,-24.902,-36.621,-31.25,-21.484
187,-28.32,-30.273,-29.297,-23.926
188,-28.32,-28.809,-29.297,-27.344
189,-24.902,-32.227,-31.25,-29.297
190,-16.113,-30.762,-31.738,-27.832
191,-8.301,-26.367,-28.32,-25.391
192,-10.254,-25.879,-24.414,-26.855
193,-9.277,-25.879,-27.344,-27.832
194,-0.977,-23.438,-31.25,-27.832
195,-1.465,-19.531,-29.297,-24.414
196,-3.906,-19.531,-23.926,-20.02
197,-2.93,-19.531,-22.949,-17.578
198,-2.441,-21.484,-26.367,-22.461
199,-0.977,-23.438,-24.414,-23.926
200,-5.371,-20.02,-20.996,-13.672
201,-8.301,-19.043,-16.602,-7.812
202,-5.859,-18.555,-9.766,-7.324
203,-3.418,-20.02,-7.324,-7.812
204,-9.766,-22.461,-6.348,-5.371
205,-13.184,-20.996,-8.789,-3.906
206,-10.742,-14.648,-7.324,-3.906
207,-7.324,-9.277,-4.883,-10.742
208,-4.883,-4.395,-6.836,-18.555
209,-0.977,0.0,-5.859,-14.648
210,2.93,-3.906,-3.906,-8.789
211,6.348,-3.906,-4.883,-5.859
212,8.301,-2.441,-7.324,-2.93
213,9.277,-2.441,-6.348,-1.465
214,12.695,-2.93,-5.859,2.93
215,9.277,-8.301,-8.301,-0.488
216,9.766,-9.277,-6.836,-0.488
217,12.695,-5.859,-3.418,3.906
218,9.766,-6.836,-6.836,2.441
219,5.859,-14.648,-9.766,-2.441
220,0.488,-18.555,-8.789,-8.789
221,-4.395,-14.648,-7.812,-7.324
222,-7.812,-13.672,-9.277,-8.789
223,-7.324,-16.602,-12.207,-8.789
224,-6.348,-16.602,-13.184,-5.859
225,-9.277,-17.578,-10.254,-4.883
226,-12.695,-18.555,-10.742,-5.859
227,-19.531,-20.508,-17.09,-11.719
228,-20.02,-19.531,-20.508,-12.207
229,-20.02,-20.02,-18.066,-12.695
230,-20.996,-22.461,-17.578,-9.766
231,-10.742,-22.461,-19.043,-4.883
232,-0.488,-24.902,-18.555,-7.812
233,-1.465,-26.855,-15.625,-7.324
234,-7.324,-22.949,-15.625,-3.906
235,-4.395,-20.02,-16.602,-4.395
236,-1.465,-22.949,-16.113,-7.324
237,-3.906,-24.902,-20.508,-10.742
238,-12.207,-24.902,-21.973,-17.09
239,-8.789,-26.367,-20.02,-19.043
240,-0.488,-26.855,-22.949,-16.602
241,-5.859,-26.855,-25.879,-8.301
242,-7.324,-31.738,-25.879,-8.301
243,-10.254,-30.273,-26.367,-11.23
244,-13.184,-28.32,-25.879,-10.742
245,-13.184,-31.25,-30.273,-18.066
246,-17.09,-28.809,-30.273,-24.902
247,-20.508,-30.762,-28.809,-21.484
248,-19.531,-35.645,-30.273,-19.043
249,-18.555,-38.574,-29.785,-23.438
250,-16.602,-36.621,-28.32,-26.367
251,-19.043,-33.691,-26.367,-25.391
252,-27.832,-34.668,-28.809,-25.391
253,-26.367,-32.715,-26.367,-23.926
254,-22.461,-31.25,-24.414,-28.32
255,-23.438,-31.738,-26.855,-25.391
256,-19.043,-30.762,-26.855,-26.855
257,-14.648,-31.25,-28.32,-27.832
258,-19.043,-33.203,-29.785,-25.879
259,-20.996,-29.785,-27.832,-25.879
260,-17.578,-21.484,-26.367,-24.414
261,-20.02,-25.879,-26.367,-23.438
262,-20.508,-32.715,-29.785,-19.043
263,-20.02,-31.738,-35.645,-23.926
264,-24.902,-33.691,-35.645,-26.855
265,-31.25,-36.133,-31.738,-22.461
266,-24.414,-32.715,-27.344,-14.648
267,-20.996,-30.762,-27.832,-16.113
268,-29.297,-31.25,-27.344,-19.531
269,-33.691,-33.203,-26.855,-18.555
270,-28.809,-34.668,-31.25,-20.508
271,-22.461,-37.109,-31.25,-23.926
272,-21.973,-37.598,-29.297,-26.855
273,-25.391,-39.062,-31.25,-20.508
274,-26.367,-39.551,-30.762,-17.578
275,-21.484,-37.598,-32.715,-23.438
276,-20.508,-36.621,-32.715,-20.996
277,-23.438,-35.645,-29.297,-23.926
278,-26.367,-33.203,-28.809,-32.715
279,-24.414,-37.109,-31.25,-33.203
280,-24.414,-41.016,-36.621,-32.715
281,-29.297,-37.109,-38.086,-33.691
282,-25.879,-32.227,-33.691,-35.156
283,-27.832,-33.203,-34.668,-38.086
284,-29.297,-33.691,-36.133,-32.227
285,-24.902,-32.227,-34.668,-25.391
286,-27.832,-35.156,-35.156,-34.18
287,-31.25,-34.668,-27.344,-35.156
288,-22.949,-33.691,-28.809,-28.809
289,-21.484,-32.227,-33.203,-31.25
290,-27.832,-30.762,-28.32,-33.203
291,-27.344,-32.227,-28.32,-27.832
292,-18.066,-33.691,-29.297,-22.949
293,-17.09,-30.273,-29.297,-23.926
294,-22.949,-25.879,-29.297,-23.926
295,-26.855,-31.25,-29.297,-30.762
296,-30.273,-39.551,-33.691,-32.227
297,-35.156,-41.016,-34.668,-28.809
298,-40.039,-41.016,-36.133,-32.227
299,-43.457,-41.504,-40.527,-35.645
300,-41.992,-41.504,-41.992,-39.551
301,-38.086,-38.574,-37.598,-38.574
302,-38.086,-34.668,-30.273,-32.227
303,-43.457,-36.133,-28.32,-32.715
304,-47.363,-39.062,-31.738,-39.062
305,-33.691,-35.156,-30.273,-33.691
306,-28.32,-34.668,-27.832,-30.762
307,-38.574,-32.715,-35.645,-27.832
308,-37.109,-31.738,-38.574,-22.949
309,-33.203,-34.668,-31.25,-26.855
310,-33.203,-32.227,-29.785,-23.438
311,-31.25,-32.227,-34.18,-21.973
312,-31.25,-33.691,-32.715,-23.438
313,-32.227,-37.109,-34.668,-24.902
314,-26.855,-41.016,-38.086,-26.855
315,-27.344,-41.504,-37.598,-31.25
316,-24.414,-39.062,-33.691,-29.297
317,-23.438,-37.598,-32.227,-27.832
318,-29.297,-38.574,-35.645,-32.715
319,-24.902,-36.621,-38.086,-31.25
320,-23.926,-34.18,-35.156,-37.598
321,-26.367,-33.691,-31.738,-41.992
322,-31.25,-35.645,-36.133,-43.945
323,-33.203,-37.109,-38.086,-46.875
324,-29.785,-39.062,-35.645,-42.48
325,-29.785,-39.062,-38.086,-39.062
326,-30.762,-41.992,-41.992,-41.504
327,-32.715,-37.598,-39.062,-36.621
328,-35.156,-26.855,-28.809,-30.273
329,-35.156,-30.273,-25.879,-30.762
330,-34.668,-37.598,-31.25,-28.809
331,-38.086,-41.504,-34.668,-30.273
332,-36.621,-40.527,-33.691,-34.668
333,-31.738,-35.645,-34.668,-29.297
334,-27.832,-37.598,-35.156,-28.809
335,-27.344,-38.086,-34.18,-36.621
336,-23.926,-32.227,-24.902,-38.086
337,-23.926,-29.785,-20.02,-40.039
338,-27.832,-33.691,-20.508,-37.109
339,-28.809,-30.273,-26.367,-37.109
340,-33.203,-26.367,-31.738,-45.898
341,-35.645,-25.391,-29.297,-49.316
342,-31.25,-23.438,-30.762,-43.945
343,-28.32,-28.32,-19.043,-41.992
344,-27.832,-30.273,-19.531,-52.246
345,-34.668,-33.691,-36.621,-53.711
346,-33.203,-38.086,-10.742,-41.016
347,-34.18,-37.598,-10.742,-39.062
348,-34.668,-30.273,-29.297,-35.645
349,-36.133,-28.809,-19.531,-31.738
350,-52.734,-35.645,-37.109,-44.922
351,-57.129,-38.086,-33.691,-53.711
352,-66.895,-47.852,-2.93,-60.059
353,-38.086,-28.32,-46.387,-29.785
354,-15.137,-14.648,-93.262,-10.742
355,-27.832,-25.391,-87.891,-35.156
356,-36.621,-31.25,-41.504,-47.852
357,-51.758,-35.645,-57.617,-46.387
358,-53.711,-38.086,-133.789,-55.176
359,-23.926,-19.531,-163.086,-28.809
360,-3.906,2.93,-170.41,2.441
361,-4.883,3.906,-151.855,6.836
362,4.883,16.602,-95.215,14.16
363,25.879,35.156,-44.922,29.297
364,36.621,47.852,-26.855,41.992
365,57.129,71.777,13.672,57.617
366,97.168,103.027,78.613,95.215
367,117.676,126.465,159.18,135.254
368,150.391,160.156,213.867,170.898
369,187.988,192.871,249.512,199.219
370,204.102,210.449,299.316,220.215
371,216.797,221.68,344.238,238.281
372,242.676,239.258,404.297,268.066
373,267.09,263.672,438.477,296.387
374,285.645,282.715,463.867,312.012
375,306.641,306.641,501.953,338.379
376,315.43,323.242,497.07,343.262
377,329.102,333.496,500.977,348.633
378,362.305,370.605,484.863,389.648
379,389.648,409.668,442.871,424.316
380,398.926,421.387,397.949,429.199
381,405.762,422.363,383.301,431.152
382,407.715,416.504,349.121,418.457
383,374.512,392.578,284.18,375.0
384,359.863,377.441,252.441,358.887
385,372.07,381.348,233.398,381.348
386,369.629,377.93,201.172,370.605
387,358.887,367.676,185.547,347.168
388,333.008,353.027,200.684,333.984
389,312.988,348.145,196.777,315.43
390,315.918,355.469,178.711,303.711
391,271.484,333.984,198.242,260.742
392,233.887,317.383,226.562,218.75
393,304.199,360.84,177.734,281.25
394,312.988,366.211,158.691,295.898
395,270.996,338.379,189.453,255.371
396,246.582,325.195,187.988,230.469
397,226.074,312.012,179.688,204.59
398,208.008,296.875,185.059,191.895
399,208.008,284.18,181.641,193.848
400,200.195,272.461,161.133,191.406
401,183.594,259.766,162.109,180.664
402,174.805,241.211,178.711,163.574
403,153.32,222.168,182.617,143.066
404,125.488,200.684,162.109,115.723
405,110.352,173.34,147.461,93.262
406,85.938,144.043,139.648,68.359
407,72.754,130.371,109.375,62.988
408,75.684,120.605,89.355,70.801
409,57.617,97.656,85.449,46.387
410,26.855,67.383,86.426,15.137
411,13.184,45.898,92.285,5.859
412,13.672,37.598,89.355,5.859
413,-8.301,15.625,107.91,-3.906
414,-40.527,-11.23,108.887,-32.227
415,-60.059,-33.691,101.562,-62.5
416,-48.34,-38.086,98.145,-54.199
417,-35.645,-35.156,90.82,-45.41
418,-52.246,-48.828,90.332,-59.082
419,-62.012,-63.477,114.258,-61.523
420,-66.406,-76.172,118.164,-66.406
421,-72.754,-82.031,79.59,-74.219
422,-86.426,-85.938,82.52,-81.543
423,-86.426,-91.309,93.75,-86.426
424,-83.496,-103.516,90.332,-84.961
425,-97.168,-115.234,92.285,-88.867
426,-111.816,-122.559,83.984,-100.586
427,-116.211,-125.488,65.43,-107.422
428,-134.766,-140.137,68.359,-133.301
429,-173.828,-166.504,100.586,-174.805
430,-138.672,-141.602,73.242,-144.531
431,-86.914,-107.422,19.531,-83.496
432,-101.074,-118.652,35.156,-93.75
433,-125.0,-133.789,64.453,-118.164
434,-129.395,-136.719,60.059,-123.535
435,-136.23,-145.02,62.988,-143.066
436,-128.906,-144.043,69.336,-130.371
437,-129.395,-145.996,70.312,-130.371
438,-144.043,-154.297,78.613,-140.137
439,-113.77,-134.277,71.289,-99.609
440,-103.516,-129.395,51.27,-98.633
441,-116.699,-144.531,50.781,-108.398
442,-125.977,-145.508,52.734,-112.793
443,-159.668,-156.738,75.684,-148.438
444,-177.734,-167.48,79.102,-168.945
445,-121.094,-131.348,20.508,-114.746
446,-102.539,-125.488,28.32,-105.469
447,-126.465,-144.043,69.824,-134.766
448,-137.695,-138.184,55.176,-127.441
449,-144.043,-143.066,45.41,-137.207
450,-140.137,-153.809,69.336,-143.066
451,-125.977,-137.695,54.199,-124.023
452,-127.441,-133.789,61.035,-130.859
453,-132.324,-144.043,54.688,-135.254
454,-132.324,-142.09,25.391,-137.207
455,-145.508,-145.02,37.598,-155.273
456,-140.625,-140.625,34.668,-145.996
457,-125.977,-126.465,26.367,-131.348
458,-137.695,-131.836,23.438,-137.207
459,-137.207,-138.184,13.184,-140.625
460,-146.973,-144.531,16.113,-165.527
461,-161.621,-149.902,15.625,-175.293
462,-133.301,-132.324,-5.859,-140.137
463,-115.723,-120.117,-21.484,-119.629
464,-128.418,-127.441,-13.672,-128.418
465,-157.227,-149.414,7.812,-155.762
466,-156.738,-155.273,39.062,-156.738
467,-118.164,-127.441,24.414,-112.793
468,-120.117,-128.418,6.836,-132.812
469,-134.277,-130.859,2.93,-149.902
470,-135.742,-129.395,25.879,-129.883
471,-134.766,-133.301,47.852,-123.047
472,-115.723,-131.348,15.625,-106.934
473,-132.812,-138.672,27.832,-132.324
474,-138.672,-121.582,43.945,-145.996
475,-113.77,-112.793,28.809,-129.395
476,-125.977,-128.906,22.461,-134.277
477,-139.16,-128.906,28.809,-138.672
478,-124.512,-113.281,53.223,-128.418
479,-110.352,-104.004,38.574,-117.676
480,-115.234,-111.328,20.02,-128.906
481,-118.164,-107.422,35.645,-123.535
482,-115.234,-100.586,32.227,-114.746
483,-127.441,-112.305,11.719,-131.836
484,-123.047,-118.652,13.184,-135.254
485,-131.836,-118.164,6.836,-148.926
486,-148.926,-119.141,6.348,-157.227
487,-109.863,-108.887,-0.488,-122.559
488,-110.84,-113.77,-1.953,-126.953
489,-135.742,-123.047,-4.395,-156.25
490,-111.328,-103.516,-31.25,-119.629
491,-119.141,-108.887,-24.414,-123.535
492,-142.578,-129.883,-11.23,-156.738
493,-114.746,-110.84,-17.578,-122.559
494,-110.84,-98.145,-21.973,-117.188
495,-127.441,-105.469,-9.766,-122.559
496,-129.883,-107.91,-15.137,-122.07
497,-135.254,-113.281,-11.719,-135.254
498,-149.414,-119.141,1.465,-150.879
499,-145.02,-115.723,-1.953,-142.578
500,-104.004,-93.75,-18.555,-98.633
501,-111.328,-99.609,-25.391,-111.816
502,-129.883,-113.77,-12.695,-126.953
503,-156.738,-127.93,-1.465,-150.879
504,-141.113,-116.211,-1.953,-123.047
505,-89.844,-87.402,-33.203,-72.266
