,TP9,AF7,AF8,TP10
0,-27.832,-33.203,-31.25,-25.391
1,-34.18,-31.25,-29.785,-42.48
2,-29.785,-31.25,-32.227,-37.598
3,-15.137,-37.598,-32.227,-19.531
4,-9.766,-39.551,-28.809,-18.066
5,-33.691,-36.621,-35.156,-41.504
6,-40.527,-36.621,-35.156,-41.992
7,-23.926,-44.434,-32.227,-15.625
8,-21.484,-46.875,-36.621,-8.789
9,-31.25,-42.48,-35.156,-38.086
10,-31.738,-39.551,-31.25,-53.711
11,-16.602,-39.551,-25.879,-27.344
12,-10.742,-35.156,-25.879,-4.883
13,-17.09,-35.156,-27.344,-17.578
14,-26.367,-35.645,-27.344,-33.203
15,-23.438,-33.691,-26.367,-28.809
16,-8.301,-32.715,-25.391,-9.277
17,-8.789,-33.203,-20.02,-13.184
18,-32.227,-38.086,-17.09,-39.551
19,-29.297,-35.156,-21.973,-28.809
20,-8.301,-29.297,-20.02,-10.742
21,-15.625,-34.18,-18.555,-19.043
22,-29.785,-30.273,-18.066,-33.203
23,-37.109,-26.367,-22.949,-48.34
24,-28.32,-25.879,-37.109,-44.434
25,-15.137,-27.344,-35.156,-27.344
26,-52.734,-41.016,-23.926,-63.477
27,-104.004,-47.852,-26.855,-110.84
28,-117.188,-49.316,-21.973,-119.141
29,-128.418,-60.059,-20.508,-126.953
30,-173.34,-70.312,-20.02,-166.504
31,-209.961,-76.172,-15.137,-207.031
32,-216.309,-81.055,-19.043,-210.449
33,-209.473,-83.496,-23.926,-197.266
34,-218.262,-88.867,-25.879,-193.848
35,-238.281,-87.402,-29.297,-213.867
36,-222.168,-79.59,-18.066,-200.195
37,-185.059,-75.195,-20.996,-162.109
38,-170.898,-76.66,-27.832,-146.973
39,-174.805,-77.637,-18.555,-143.066
40,-151.367,-70.312,-22.461,-123.535
41,-109.863,-59.57,-25.391,-87.402
42,-90.82,-62.012,-20.02,-69.824
43,-96.68,-69.336,-20.02,-72.266
44,-81.543,-60.547,-23.926,-56.152
45,-47.852,-48.828,-25.879,-34.668
46,-28.32,-42.969,-27.832,-15.625
47,-23.438,-41.504,-28.809,-10.254
48,-26.855,-40.039,-25.879,-14.16
49,-8.301,-35.156,-30.273,-0.488
50,11.719,-33.691,-34.18,23.926
51,19.531,-34.18,-33.203,30.762
52,19.043,-32.715,-33.691,20.508
53,16.602,-28.809,-31.738,21.973
54,30.762,-26.367,-31.738,45.41
55,43.945,-25.879,-32.715,55.176
56,36.621,-20.996,-31.25,32.227
57,28.32,-18.066,-29.297,15.625
58,41.992,-19.531,-32.227,27.344
59,60.547,-13.184,-36.133,49.316
60,47.852,-10.254,-38.086,31.738
61,35.156,-17.09,-33.203,14.648
62,42.48,-19.531,-26.367,26.367
63,51.758,-18.555,-24.414,44.434
64,40.039,-17.09,-21.484,33.691
65,27.344,-13.672,-23.438,10.254
66,34.668,-11.23,-25.391,12.207
67,42.969,-11.23,-27.832,28.809
68,41.992,-12.207,-31.25,30.762
69,23.926,-15.137,-33.203,4.883
70,17.09,-17.578,-36.621,-0.977
71,29.297,-15.625,-35.645,13.184
72,29.297,-17.09,-38.086,7.324
73,10.254,-21.484,-36.133,-9.277
74,3.418,-18.555,-29.785,-6.348
75,13.184,-20.996,-28.809,9.766
76,17.578,-25.391,-25.879,18.066
77,13.184,-23.926,-22.949,2.441
78,4.395,-23.926,-23.438,-12.695
79,6.836,-22.949,-24.414,1.465
80,22.461,-24.414,-28.809,19.531
81,19.531,-22.461,-26.855,14.648
82,-2.93,-25.391,-22.949,-3.906
83,4.395,-33.203,-26.367,-3.906
84,20.996,-31.25,-25.879,18.066
85,16.113,-27.832,-23.926,18.555
86,-0.977,-27.344,-25.391,-5.859
87,-3.418,-27.832,-30.273,-9.766
88,10.254,-23.926,-29.297,4.883
89,14.16,-17.578,-26.855,10.742
90,3.418,-16.113,-25.391,-5.859
91,-6.836,-18.555,-23.438,-22.461
92,-0.977,-24.902,-26.367,-20.02
93,7.812,-23.926,-29.297,-2.441
94,1.465,-23.438,-28.809,-11.719
95,-15.625,-29.785,-27.832,-28.809
96,-13.184,-32.227,-29.785,-23.926
97,-1.465,-29.785,-27.344,-5.371
98,-9.766,-27.344,-21.973,-4.395
99,-27.344,-25.879,-23.438,-28.809
100,-25.879,-26.367,-27.344,-28.809
101,-6.836,-26.855,-31.738,-17.09
102,-6.836,-29.297,-31.738,-18.555
103,-24.902,-33.691,-27.344,-28.32
104,-13.184,-34.18,-26.367,-19.043
105,1.465,-25.879,-31.25,-14.648
106,-15.625,-25.879,-39.062,-29.297
107,-32.715,-32.715,-41.016,-40.039
108,-39.062,-35.156,-41.016,-48.828
109,-27.832,-32.715,-38.574,-37.598
110,-14.648,-29.785,-41.504,-17.09
111,-23.438,-27.344,-40.527,-25.391
112,-30.762,-27.832,-30.273,-35.156
