,TP9,AF7,AF8,TP10
0,-5.371,-63.965,-54.688,-36.133
1,-28.809,-63.965,-57.617,-43.945
2,-40.039,-67.871,-58.594,-46.387
3,-22.949,-66.406,-58.594,-38.574
4,-0.488,-64.453,-60.059,-33.691
5,-17.09,-65.43,-59.57,-44.434
6,-31.25,-62.988,-56.152,-51.758
7,-12.207,-62.012,-53.711,-44.434
8,-1.465,-63.477,-53.711,-34.668
9,-20.02,-62.988,-56.641,-42.969
10,-37.598,-60.059,-55.664,-46.387
11,-26.367,-59.082,-51.758,-38.086
12,0.488,-61.035,-56.152,-34.668
13,-3.418,-58.594,-56.152,-34.668
14,-30.273,-55.176,-53.223,-39.551
15,-22.949,-54.199,-55.176,-39.551
16,6.348,-52.734,-53.711,-34.668
17,2.441,-53.711,-49.316,-31.738
18,-31.738,-58.105,-51.27,-32.715
19,-32.715,-59.082,-50.293,-33.203
20,-3.418,-57.617,-48.34,-25.879
21,1.465,-54.688,-49.316,-25.879
22,-28.32,-57.617,-45.41,-36.133
23,-37.598,-59.57,-45.898,-41.992
24,-16.602,-59.57,-49.805,-35.645
25,-5.371,-61.035,-49.316,-28.32
26,-20.508,-59.082,-55.664,-34.18
27,-40.527,-61.523,-57.129,-42.969
28,-29.785,-63.477,-52.734,-44.434
29,-5.859,-59.57,-52.734,-38.574
30,-24.902,-58.594,-52.246,-37.109
31,-52.734,-59.57,-48.34,-36.133
32,-31.738,-60.547,-51.27,-36.133
33,-2.93,-59.082,-52.246,-35.156
34,-2.441,-56.641,-46.875,-30.762
35,-25.391,-59.082,-44.922,-35.156
36,-30.762,-63.965,-49.316,-42.969
37,-12.695,-63.477,-51.27,-42.969
38,-1.465,-60.547,-47.363,-36.621
39,-16.602,-58.594,-44.434,-36.133
40,-31.25,-59.082,-45.898,-39.551
41,-15.137,-53.223,-43.945,-33.691
42,6.348,-48.828,-41.992,-20.508
43,-15.625,-55.664,-47.363,-23.438
44,-42.48,-53.711,-47.363,-34.668
45,-23.438,-50.781,-44.434,-33.691
46,-6.836,-54.199,-48.34,-32.227
47,-12.207,-53.711,-46.875,-35.156
48,-28.809,-50.781,-43.457,-38.086
49,-28.809,-50.293,-48.34,-41.504
50,-5.859,-51.758,-49.805,-39.062
51,-8.301,-54.688,-45.898,-40.527
52,-31.25,-51.758,-47.363,-46.875
53,-32.227,-47.852,-49.316,-48.34
54,-11.719,-49.316,-47.363,-45.41
55,-0.977,-55.176,-47.852,-45.41
56,-19.043,-56.641,-46.875,-47.852
