,TP9,AF7,AF8,TP10
0,-29.297,-37.109,-39.062,-36.621
1,-33.691,-37.598,-40.527,-38.574
2,-37.109,-39.062,-41.504,-42.969
3,-39.551,-42.969,-44.922,-42.48
4,-43.945,-41.504,-45.898,-37.109
5,-42.969,-38.574,-40.039,-33.203
6,-41.992,-34.668,-35.645,-26.855
7,-41.016,-33.691,-35.156,-30.762
8,-47.852,-38.574,-38.574,-41.992
9,-55.664,-37.109,-39.062,-37.598
10,-56.641,-36.133,-38.574,-39.551
11,-58.105,-41.992,-43.457,-49.805
12,-55.176,-43.945,-47.363,-57.617
13,-47.852,-41.016,-46.387,-53.223
14,-42.48,-35.156,-40.039,-40.527
15,-39.551,-33.691,-40.039,-40.527
16,-34.668,-38.086,-41.992,-40.039
17,-31.25,-38.086,-37.598,-33.691
18,-33.691,-38.086,-36.621,-37.109
19,-31.738,-40.527,-39.551,-38.574
20,-27.344,-42.969,-40.039,-36.621
21,-27.832,-40.527,-38.086,-37.598
22,-32.715,-38.574,-35.156,-38.574
23,-37.598,-40.039,-32.715,-37.598
24,-38.574,-39.062,-33.203,-31.25
25,-42.969,-42.48,-37.109,-31.25
26,-47.363,-44.434,-39.062,-31.738
27,-49.805,-41.992,-33.691,-34.18
28,-51.27,-42.48,-34.18,-37.598
29,-57.129,-44.434,-38.086,-40.039
30,-63.965,-46.387,-36.621,-43.945
31,-62.988,-45.898,-36.133,-42.969
32,-58.105,-41.504,-35.156,-40.527
33,-52.734,-40.527,-33.691,-36.621
34,-53.223,-41.016,-37.109,-45.41
35,-52.246,-36.621,-36.621,-51.758
36,-43.945,-27.832,-32.715,-42.969
37,-32.715,-30.762,-33.691,-43.945
38,-21.484,-33.691,-33.691,-45.41
39,-21.973,-25.879,-35.645,-45.898
40,-27.344,-24.902,-36.621,-41.016
41,-24.902,-35.156,-36.133,-30.762
42,-26.855,-39.551,-32.715,-28.32
43,-34.668,-35.156,-30.762,-27.832
44,-39.062,-34.18,-32.227,-31.738
45,-43.945,-36.621,-35.645,-35.156
46,-42.969,-38.574,-38.086,-34.18
47,-41.992,-36.621,-38.086,-29.785
48,-43.945,-36.133,-37.109,-29.297
49,-48.828,-40.527,-38.574,-34.18
50,-53.711,-41.992,-38.574,-37.109
51,-52.734,-38.086,-38.574,-38.086
52,-54.199,-34.668,-39.062,-36.133
53,-56.152,-38.574,-41.504,-34.668
54,-48.828,-38.086,-43.457,-36.621
55,-47.363,-35.645,-39.551,-39.551
56,-49.316,-36.133,-37.598,-36.133
57,-49.316,-35.645,-36.621,-27.344
58,-49.805,-36.133,-35.645,-33.203
59,-46.387,-36.621,-39.062,-40.527
60,-47.363,-32.227,-37.598,-37.598
61,-40.527,-31.25,-34.668,-33.203
62,-31.738,-32.227,-34.18,-30.762
63,-30.273,-35.156,-34.668,-30.762
64,-27.344,-39.062,-38.086,-25.879
65,-21.484,-30.273,-37.109,-22.949
66,-22.461,-29.297,-34.18,-28.809
67,-28.32,-34.668,-34.18,-26.367
68,-22.461,-30.762,-34.668,-19.043
69,-22.949,-26.855,-33.691,-25.879
70,-31.738,-30.762,-32.715,-29.785
71,-32.227,-36.133,-31.25,-26.855
72,-38.574,-34.18,-31.738,-27.832
73,-41.992,-28.32,-31.25,-30.762
74,-37.109,-28.809,-33.203,-27.344
75,-40.527,-35.645,-35.156,-25.879
76,-40.527,-37.109,-36.133,-29.297
77,-37.598,-36.133,-32.227,-23.926
78,-38.574,-32.715,-29.785,-18.066
79,-33.203,-29.785,-30.762,-25.879
80,-29.297,-30.273,-32.227,-30.762
81,-27.832,-32.715,-31.25,-30.273
82,-27.344,-29.785,-28.809,-32.715
83,-23.926,-27.832,-28.32,-32.715
84,-13.672,-28.809,-29.785,-33.691
85,-9.766,-21.973,-26.855,-32.227
86,-13.184,-15.137,-21.973,-24.414
87,-10.254,-14.16,-20.02,-20.02
88,-7.324,-17.09,-19.043,-22.949
89,-5.859,-19.043,-20.508,-24.902
90,-0.488,-13.184,-16.113,-13.184
91,0.0,-9.766,-13.184,-0.488
92,-5.371,-13.672,-13.184,-8.301
93,-11.719,-13.184,-13.672,-11.23
94,-14.16,-9.766,-13.184,-2.441
95,-12.695,-7.324,-7.812,1.953
96,-10.742,-6.836,-7.324,0.977
97,-13.184,-7.812,-8.789,-0.488
98,-8.789,-6.348,-2.93,0.488
99,-5.859,-2.93,-3.418,0.0
100,-5.371,-4.883,-7.812,-0.488
101,-2.441,-4.883,-8.789,0.488
102,-1.953,-5.371,-5.859,1.953
103,-2.93,-6.836,-3.418,5.371
104,-3.906,-5.859,-0.977,3.418
105,0.0,-5.859,-0.977,0.488
106,-2.93,-9.277,-2.93,-1.465
107,-8.301,-11.23,-8.301,-10.742
108,-3.906,-8.301,-6.836,-14.648
109,-2.441,-12.207,-4.395,-13.672
110,-11.23,-18.555,-10.254,-19.531
111,-10.254,-15.137,-11.719,-20.508
112,-6.836,-10.742,-7.812,-11.719
113,-12.695,-11.23,-7.324,-14.648
114,-20.996,-16.113,-10.742,-15.137
115,-27.832,-22.461,-9.766,-14.16
116,-29.297,-22.949,-10.742,-11.23
117,-26.367,-16.602,-13.184,-8.789
118,-18.555,-11.719,-8.789,-10.254
119,-10.254,-9.766,-9.277,-8.301
120,-12.207,-13.184,-9.277,-7.812
121,-15.625,-16.113,-10.254,-8.789
122,-14.16,-20.508,-12.695,-18.066
123,-14.16,-14.648,-10.254,-18.555
124,-14.648,-12.695,-14.648,-16.113
125,-13.672,-15.137,-15.625,-17.09
126,-17.578,-17.578,-14.16,-19.043
127,-15.625,-21.973,-19.043,-20.508
128,-18.555,-19.043,-20.996,-18.555
129,-26.367,-15.137,-20.996,-18.555
130,-29.297,-18.066,-24.414,-22.461
131,-31.25,-21.484,-26.855,-28.809
132,-37.109,-26.367,-26.855,-33.691
133,-37.598,-27.832,-21.484,-29.785
134,-33.203,-23.438,-17.578,-21.484
135,-32.227,-27.344,-23.438,-20.02
136,-33.691,-29.297,-28.809,-20.996
137,-36.133,-26.367,-24.902,-20.508
138,-38.574,-28.32,-21.484,-26.367
139,-51.27,-34.18,-28.809,-40.039
140,-64.941,-37.598,-32.227,-50.293
141,-74.219,-36.621,-26.855,-54.688
142,-75.195,-29.785,-23.438,-56.641
143,-78.613,-28.809,-23.438,-67.383
144,-99.609,-36.621,-32.227,-95.703
145,-124.023,-40.039,-38.574,-125.0
146,-135.742,-41.016,-34.18,-141.113
147,-153.32,-43.457,-35.156,-161.621
148,-177.246,-44.434,-41.016,-182.617
149,-194.824,-52.246,-42.48,-201.172
150,-198.242,-58.105,-45.898,-205.566
151,-193.848,-48.34,-43.945,-194.336
152,-184.57,-44.434,-42.48,-191.895
153,-166.016,-46.875,-43.945,-175.293
154,-144.043,-43.457,-40.527,-146.484
155,-122.07,-37.598,-34.668,-119.629
156,-100.586,-36.133,-34.668,-94.727
157,-79.59,-40.039,-35.645,-78.613
158,-57.129,-36.621,-37.598,-52.734
159,-48.828,-33.691,-42.969,-38.574
160,-36.621,-35.645,-40.527,-30.273
161,-12.207,-33.691,-36.621,-11.23
162,-0.488,-30.273,-37.598,-1.465
163,6.836,-27.344,-34.18,7.324
164,19.531,-25.879,-34.18,19.043
165,28.32,-27.344,-35.645,21.973
166,36.621,-29.297,-33.203,24.902
167,41.504,-30.273,-29.785,28.32
168,41.016,-29.785,-23.438,27.832
169,39.551,-32.227,-21.484,26.855
170,37.598,-30.762,-23.926,26.367
171,29.785,-27.344,-26.855,28.809
172,19.531,-27.344,-31.25,27.832
173,23.438,-26.367,-34.668,24.902
174,24.902,-26.367,-38.574,18.555
175,16.113,-27.832,-38.574,16.602
176,9.766,-31.25,-32.715,17.578
177,9.766,-30.762,-27.344,16.602
178,8.301,-29.785,-31.738,16.113
179,1.465,-30.273,-36.621,12.695
180,-0.488,-30.273,-35.156,13.672
181,4.883,-30.273,-34.18,12.207
182,3.906,-29.785,-33.203,7.324
183,7.324,-28.809,-30.273,9.766
184,7.812,-24.902,-33.203,5.371
185,4.395,-26.855,-36.621,2.441
186,5.371,-28.32,-38.086,5.859
187,2.441,-26.855,-38.086,5.371
188,0.977,-25.879,-34.668,3.418
189,-3.906,-27.344,-34.668,-8.301
190,-11.23,-28.32,-34.18,-18.066
191,-15.137,-28.809,-34.18,-18.066
192,-13.672,-31.738,-34.668,-21.973
193,-20.02,-33.203,-32.715,-24.902
194,-22.949,-35.156,-33.203,-23.926
195,-25.391,-37.109,-35.156,-27.832
196,-34.668,-41.504,-37.109,-40.527
197,-40.527,-41.504,-38.086,-46.387
198,-40.527,-33.203,-37.598,-34.18
199,-39.062,-35.645,-33.203,-32.227
200,-41.504,-40.039,-35.645,-39.551
201,-47.363,-37.598,-35.645,-37.109
202,-45.898,-34.18,-31.738,-32.715
203,-42.48,-32.715,-31.738,-34.668
204,-41.016,-33.203,-35.645,-31.738
205,-38.574,-35.645,-34.668,-27.344
206,-37.598,-33.691,-32.227,-20.996
207,-31.738,-30.273,-37.109,-15.137
208,-28.809,-35.156,-38.086,-15.625
209,-29.785,-36.621,-38.574,-20.02
210,-34.18,-38.086,-42.48,-20.02
211,-40.527,-42.48,-42.48,-22.949
212,-33.203,-40.527,-48.34,-31.25
213,-31.738,-37.598,-47.852,-31.25
214,-38.574,-36.133,-43.945,-33.691
215,-42.48,-35.645,-47.363,-38.574
216,-39.551,-34.668,-47.363,-37.109
217,-40.527,-40.527,-41.992,-42.48
218,-48.34,-39.551,-39.551,-46.387
219,-49.316,-34.668,-38.574,-45.898
220,-44.922,-35.156,-38.574,-44.434
221,-43.457,-36.621,-40.527,-45.898
222,-41.992,-36.621,-37.109,-46.875
223,-39.062,-32.227,-37.109,-38.574
224,-30.273,-30.762,-37.109,-33.203
225,-28.809,-32.715,-32.715,-27.832
226,-29.785,-31.738,-34.668,-25.879
227,-29.785,-32.715,-37.109,-26.367
228,-29.785,-30.762,-34.18,-27.832
229,-30.762,-30.762,-33.203,-29.785
230,-31.738,-34.668,-36.133,-35.645
231,-32.227,-34.18,-39.551,-33.203
232,-34.18,-34.668,-41.016,-37.109
233,-36.621,-38.086,-37.109,-44.922
234,-24.902,-33.691,-33.691,-47.363
235,-27.832,-29.785,-35.156,-49.805
236,-44.434,-33.203,-35.645,-41.992
237,-47.363,-37.109,-35.156,-38.574
238,-51.758,-39.551,-33.691,-44.922
239,-56.152,-40.527,-35.156,-46.875
240,-58.594,-34.668,-34.18,-45.898
241,-59.57,-31.738,-34.668,-47.852
242,-53.223,-34.668,-35.645,-46.875
243,-45.898,-34.668,-32.715,-41.016
244,-44.434,-29.785,-34.18,-32.715
245,-38.086,-29.297,-36.621,-32.227
246,-30.273,-29.785,-32.715,-31.25
247,-33.203,-34.18,-31.25,-32.227
248,-33.691,-33.691,-31.25,-29.785
249,-38.574,-32.715,-31.25,-29.785
250,-34.18,-36.133,-30.273,-29.785
251,-28.809,-37.598,-31.738,-34.668
252,-30.273,-38.574,-29.785,-38.086
253,-30.762,-37.598,-25.879,-34.668
254,-37.109,-36.621,-32.227,-38.086
255,-43.945,-38.086,-40.039,-43.945
256,-43.945,-37.598,-39.062,-48.34
257,-51.27,-34.668,-36.133,-48.828
258,-57.617,-37.598,-31.738,-50.293
259,-53.711,-40.527,-33.203,-45.898
260,-58.594,-41.016,-33.203,-41.992
261,-66.895,-44.434,-32.227,-47.852
262,-66.406,-44.922,-37.109,-54.199
