,TP9,AF7,AF8,TP10
0,-7.324,-20.996,-31.738,-12.695
1,1.953,-27.344,-30.762,0.488
2,7.812,-26.855,-29.785,5.859
3,-6.348,-26.855,-33.691,-9.277
4,-18.066,-25.879,-33.203,-26.367
5,-7.324,-19.043,-29.297,-17.09
6,-1.953,-18.555,-30.273,-2.93
7,-7.324,-26.855,-34.668,-6.348
8,-14.16,-27.832,-29.785,-19.043
9,-12.695,-24.414,-29.785,-15.137
10,-4.883,-26.367,-32.715,-0.977
11,-7.812,-32.227,-33.203,-9.277
12,-23.926,-30.762,-34.18,-32.715
13,-28.809,-27.344,-32.715,-45.41
14,-11.719,-26.367,-31.738,-23.438
15,-4.883,-26.367,-32.227,-6.348
16,-18.066,-26.855,-29.297,-27.344
17,-26.855,-28.32,-30.762,-39.062
18,-22.461,-28.32,-30.762,-19.531
19,-21.484,-31.738,-30.762,-8.789
20,-34.668,-37.598,-37.598,-31.738
21,-40.039,-37.109,-36.621,-50.293
22,-27.832,-34.668,-28.32,-34.668
23,-15.137,-31.738,-32.227,-12.207
24,-18.066,-32.227,-40.039,-21.973
25,-38.086,-31.738,-40.039,-51.758
26,-35.645,-30.762,-37.109,-48.34
27,-15.625,-30.273,-35.645,-24.414
28,-18.555,-32.715,-33.203,-20.508
29,-30.762,-33.203,-31.25,-38.574
30,-29.297,-25.879,-32.227,-35.645
31,-16.113,-20.996,-34.18,-17.09
32,-5.371,-21.973,-39.062,-9.277
33,-19.043,-22.949,-36.133,-22.461
34,-26.855,-15.625,-33.203,-28.32
35,-16.113,-13.672,-34.668,-20.02
36,-8.789,-21.484,-34.668,-13.672
37,-20.996,-21.484,-32.715,-19.531
38,-34.18,-20.508,-33.691,-38.574
39,-33.203,-24.902,-40.039,-41.992
40,-21.973,-23.926,-42.48,-24.902
41,-24.414,-25.879,-38.574,-27.344
42,-41.504,-25.879,-35.156,-41.992
43,-41.016,-24.902,-34.18,-39.551
44,-26.367,-28.809,-33.203,-29.297
45,-24.414,-31.25,-28.32,-22.949
46,-36.133,-30.762,-29.785,-37.598
47,-33.203,-24.414,-30.273,-37.598
48,-19.531,-20.02,-32.227,-27.832
49,-11.719,-18.555,-33.203,-16.113
50,-25.879,-18.555,-32.227,-25.879
51,-35.645,-22.461,-31.738,-35.645
52,-20.02,-18.555,-29.785,-25.879
53,-9.766,-17.09,-31.25,-14.648
54,-15.137,-18.066,-28.809,-13.184
55,-24.414,-15.625,-26.367,-32.227
56,-29.297,-18.555,-28.809,-33.203
57,-18.066,-17.09,-31.738,-11.719
58,-16.602,-16.602,-34.18,-14.16
59,-36.133,-16.602,-32.227,-39.551
60,-35.645,-17.578,-30.273,-39.062
61,-20.508,-23.926,-28.32,-20.02
62,-19.531,-26.855,-34.18,-19.531
63,-29.785,-23.926,-38.086,-36.133
64,-31.25,-20.02,-32.715,-36.133
65,-23.438,-28.809,-31.25,-21.973
66,-15.625,-28.809,-31.738,-13.184
67,-17.09,-18.555,-27.344,-11.719
68,-22.949,-22.461,-22.949,-18.066
69,-22.949,-24.414,-24.414,-18.555
70,-6.348,-22.461,-26.367,1.953
71,-10.254,-26.367,-24.414,-8.789
72,-29.297,-26.367,-27.832,-39.062
73,-20.508,-16.113,-31.25,-31.738
74,-10.254,-19.043,-33.203,-13.184
75,-19.531,-26.855,-33.203,-15.625
76,-19.531,-19.043,-37.109,-39.062
77,-3.906,-15.137,-49.805,-35.645
78,3.418,-20.508,-44.922,-11.719
79,-7.324,-26.367,-35.156,-22.949
80,-23.438,-21.973,-39.062,-43.945
81,-24.414,-16.602,-37.598,-37.109
82,-19.043,-20.996,-31.25,-20.02
83,-24.902,-23.926,-28.32,-8.789
84,-38.574,-23.438,-28.809,-17.578
85,-50.293,-24.902,-30.273,-43.945
86,-38.574,-27.832,-28.809,-37.109
87,-24.414,-26.855,-25.879,-15.625
88,-36.621,-28.32,-29.785,-26.855
89,-48.34,-30.762,-32.715,-48.828
90,-43.457,-31.25,-32.715,-45.41
91,-30.273,-33.203,-36.133,-27.344
92,-23.438,-31.738,-35.156,-14.16
93,-31.738,-25.391,-33.203,-28.32
94,-33.203,-25.879,-35.645,-38.086
95,-20.996,-27.832,-35.156,-24.902
96,-7.812,-24.902,-31.738,-9.766
97,-19.043,-27.832,-26.855,-19.531
98,-32.227,-31.25,-27.832,-31.738
99,-24.414,-32.227,-30.273,-22.949
100,-15.137,-35.645,-30.273,-4.883
101,-27.344,-35.645,-34.18,-14.648
102,-37.598,-25.391,-33.203,-26.367
103,-15.625,-20.996,-28.809,-14.648
104,-2.441,-22.949,-27.832,5.859
105,-13.184,-26.855,-30.273,-4.395
106,-33.203,-27.832,-31.25,-36.621
107,-34.668,-20.508,-30.762,-35.645
108,-16.113,-19.531,-28.809,-8.789
109,-19.043,-19.531,-30.273,-4.883
110,-34.668,-21.484,-35.645,-29.785
111,-38.574,-27.344,-36.621,-36.621
112,-17.578,-23.926,-36.133,-20.02
113,-8.301,-17.578,-35.156,-9.277
114,-28.809,-20.508,-38.574,-26.855
115,-28.809,-18.066,-38.574,-38.086
116,-14.648,-13.184,-37.109,-22.949
117,-12.207,-18.066,-39.062,-14.648
118,-15.625,-17.578,-39.062,-16.602
119,-25.879,-20.508,-40.527,-34.18
120,-30.762,-25.879,-42.48,-42.969
121,-12.207,-22.949,-39.551,-27.344
122,-17.578,-20.02,-40.527,-28.32
123,-40.039,-19.531,-40.527,-50.781
124,-40.039,-22.461,-39.551,-46.875
125,-29.785,-27.344,-41.504,-32.227
126,-20.996,-24.414,-42.969,-23.926
127,-35.645,-24.414,-38.086,-28.32
128,-45.41,-25.391,-30.762,-36.133
129,-22.461,-22.949,-29.297,-21.973
130,-12.207,-25.879,-33.691,-11.23
131,-26.855,-23.926,-37.598,-25.879
