timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627843708.860,-42.480,-28.809,-31.738,-47.852,988893.812,0.021
1627843708.864,-45.410,-28.809,-27.344,-43.945,988893.812,0.025
1627843708.868,-41.016,-24.414,-25.391,-46.875,988893.812,0.029
1627843708.872,-30.273,-24.902,-25.391,-46.387,988893.875,-0.029
1627843708.876,-23.438,-21.973,-20.996,-36.133,988893.875,-0.025
1627843708.880,-27.344,-20.020,-23.438,-28.809,988893.875,-0.021
1627843708.884,-32.227,-20.508,-21.484,-28.809,988893.875,-0.018
1627843708.887,-30.762,-20.508,-20.020,-29.297,988893.875,-0.014
1627843708.891,-33.203,-25.391,-26.855,-27.344,988893.875,-0.010
1627843708.895,-39.062,-31.738,-25.879,-33.691,988893.875,-0.006
1627843708.899,-40.039,-27.832,-27.344,-36.133,988893.875,-0.002
1627843708.903,-38.574,-25.391,-25.879,-31.738,988893.875,0.002
1627843708.905,-34.668,-27.344,-21.973,-34.668,988893.875,0.004
1627843708.909,-37.109,-29.785,-25.391,-39.062,988893.875,0.008
1627843708.913,-41.504,-27.832,-24.902,-36.133,988893.875,0.012
1627843708.917,-42.969,-24.902,-26.367,-39.062,988893.875,0.016
1627843708.921,-43.945,-28.320,-27.344,-44.434,988893.875,0.020
1627843708.925,-44.922,-29.785,-23.926,-46.875,988893.875,0.023
1627843708.929,-51.758,-29.785,-26.855,-57.617,988893.875,0.027
1627843708.932,-62.500,-34.180,-27.344,-52.734,988893.938,-0.031
1627843708.936,-61.523,-38.574,-25.391,-48.828,988893.938,-0.027
1627843708.940,-48.340,-35.156,-26.855,-60.547,988893.938,-0.023
1627843708.944,-54.688,-32.715,-26.855,-56.152,988893.938,-0.019
1627843708.948,-62.500,-30.762,-25.391,-47.852,988893.938,-0.016
1627843708.950,-56.152,-38.086,-19.043,-46.875,988893.938,-0.014
1627843708.954,-50.293,-41.504,-20.508,-41.992,988893.938,-0.010
1627843708.958,-47.363,-34.180,-28.809,-41.504,988893.938,-0.006
1627843708.962,-48.828,-35.645,-27.344,-42.480,988893.938,-0.002
1627843708.966,-52.246,-37.598,-24.902,-37.109,988893.938,0.002
1627843708.970,-48.340,-35.156,-27.832,-40.527,988893.938,0.006
1627843708.974,-44.922,-32.715,-27.832,-34.668,988893.938,0.010
1627843708.977,-38.574,-31.250,-26.367,-27.344,988893.938,0.014
1627843708.981,-32.715,-29.297,-23.926,-27.832,988893.938,0.018
1627843708.985,-28.320,-31.250,-23.926,-19.043,988893.938,0.022
1627843708.989,-30.273,-32.715,-24.902,-17.090,988893.938,0.026
1627843708.993,-34.180,-36.133,-25.879,-15.137,988893.938,0.029
1627843708.995,-34.668,-37.109,-29.297,-10.742,988894.000,-0.014
1627843708.999,-36.133,-39.551,-29.785,-14.160,988894.000,-0.010
1627843709.003,-31.250,-38.574,-29.785,-14.160,988894.000,-0.006
1627843709.007,-32.227,-30.273,-27.832,-9.766,988894.000,-0.002
1627843709.011,-36.133,-32.227,-27.344,-12.207,988894.000,0.002
