timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627878513.894,-29.785,-22.461,-22.461,-11.719,1023698.875,-0.008
1627878513.898,-40.039,-23.926,-24.902,-33.203,1023698.875,-0.004
1627878513.902,-50.293,-23.926,-28.320,-54.199,1023698.875,-0.000
1627878513.906,-34.668,-21.484,-22.949,-34.180,1023698.875,0.004
1627878513.910,-20.020,-22.461,-26.855,-9.277,1023698.875,0.008
1627878513.914,-24.414,-25.879,-35.645,-18.555,1023698.875,0.012
1627878513.918,-34.180,-24.414,-33.203,-42.969,1023698.875,0.016
1627878513.921,-25.879,-20.508,-28.809,-34.668,1023698.875,0.019
1627878513.925,-13.672,-20.020,-29.785,-9.277,1023698.875,0.023
1627878513.929,-12.695,-22.949,-29.297,-8.301,1023698.875,0.027
1627878513.933,-28.809,-29.297,-30.762,-43.457,1023698.875,0.031
1627878513.937,-39.062,-28.320,-35.156,-53.223,1023698.938,-0.027
1627878513.940,-25.879,-20.508,-30.762,-30.273,1023698.938,-0.025
1627878513.944,-22.461,-25.879,-32.715,-23.926,1023698.938,-0.021
1627878513.948,-40.527,-28.320,-34.668,-49.316,1023698.938,-0.017
1627878513.952,-43.457,-24.414,-30.273,-61.523,1023698.938,-0.014
1627878513.956,-30.273,-26.855,-32.227,-40.527,1023698.938,-0.010
1627878513.960,-22.949,-23.438,-33.203,-23.926,1023698.938,-0.006
1627878513.964,-29.785,-22.949,-33.691,-38.574,1023698.938,-0.002
1627878513.967,-41.016,-26.855,-38.574,-56.641,1023698.938,0.002
1627878513.971,-39.062,-28.809,-39.062,-41.992,1023698.938,0.006
1627878513.975,-28.809,-23.926,-36.133,-15.137,1023698.938,0.010
1627878513.979,-29.297,-19.531,-37.598,-13.672,1023698.938,0.014
1627878513.983,-40.039,-20.020,-37.598,-39.551,1023698.938,0.018
1627878513.984,-28.809,-14.648,-41.992,-38.086,1023698.938,0.020
1627878513.988,-3.418,-14.648,-38.574,-0.488,1023698.938,0.024
1627878513.992,-17.090,-21.484,-29.297,-0.488,1023698.938,0.028
1627878513.996,-43.457,-26.855,-32.227,-36.133,1023699.000,-0.031
1627878514.000,-46.387,-31.250,-31.738,-36.621,1023699.000,-0.027
1627878514.004,-43.457,-33.691,-28.320,-23.926,1023699.000,-0.023
1627878514.008,-47.852,-34.668,-28.809,-28.320,1023699.000,-0.019
1627878514.011,-59.082,-35.156,-29.297,-40.039,1023699.000,-0.015
1627878514.015,-62.988,-32.715,-25.879,-54.199,1023699.000,-0.011
1627878514.019,-59.570,-32.227,-24.414,-54.688,1023699.000,-0.007
1627878514.023,-41.504,-33.203,-28.809,-26.367,1023699.000,-0.003
1627878514.027,-41.504,-32.715,-28.809,-33.203,1023699.000,0.001
1627878514.030,-61.523,-36.621,-27.832,-64.941,1023699.000,0.002
1627878514.034,-47.852,-34.668,-31.250,-42.480,1023699.000,0.006
1627878514.038,-30.762,-32.715,-32.715,-15.137,1023699.000,0.010
1627878514.042,-35.645,-33.691,-30.762,-20.508,1023699.000,0.014
1627878514.046,-49.805,-31.738,-30.273,-41.992,1023699.000,0.018
1627878514.050,-51.758,-33.203,-31.738,-44.434,1023699.000,0.022
1627878514.054,-41.504,-28.320,-34.668,-20.508,1023699.000,0.026
1627878514.057,-32.227,-25.879,-36.133,-6.348,1023699.000,0.030
1627878514.061,-42.480,-29.785,-36.621,-33.691,1023699.062,-0.029
1627878514.065,-49.805,-28.320,-35.645,-46.387,1023699.062,-0.025
1627878514.069,-35.645,-25.879,-33.691,-25.391,1023699.062,-0.021
1627878514.073,-28.320,-25.879,-39.551,-14.160,1023699.062,-0.017
1627878514.075,-39.551,-27.344,-43.457,-35.645,1023699.062,-0.002
1627878514.079,-47.852,-25.391,-39.062,-55.176,1023699.062,0.002
1627878514.083,-37.109,-23.926,-35.645,-43.945,1023699.062,0.006
1627878514.087,-18.555,-28.809,-37.109,-23.926,1023699.062,0.010
1627878514.091,-20.508,-27.832,-36.621,-27.832,1023699.062,0.014
1627878514.095,-37.598,-25.391,-36.621,-48.340,1023699.062,0.018
1627878514.099,-36.133,-28.809,-38.086,-42.480,1023699.062,0.022
1627878514.102,-22.949,-29.785,-35.645,-22.461,1023699.062,0.026
1627878514.106,-19.531,-29.297,-33.691,-17.578,1023699.062,0.029
1627878514.110,-36.621,-33.691,-37.109,-39.551,1023699.125,-0.029
1627878514.114,-41.504,-36.621,-36.133,-49.805,1023699.125,-0.025
1627878514.118,-30.273,-33.691,-32.715,-30.273,1023699.125,-0.021
1627878514.120,-27.832,-31.250,-37.598,-22.949,1023699.125,-0.018
1627878514.124,-40.039,-29.785,-35.645,-40.527,1023699.125,-0.014
1627878514.128,-43.945,-28.809,-27.832,-49.805,1023699.125,-0.010
1627878514.132,-34.180,-24.902,-30.273,-40.527,1023699.125,-0.006
1627878514.136,-25.391,-22.461,-34.180,-25.391,1023699.125,-0.002
1627878514.140,-35.156,-26.367,-34.180,-35.645,1023699.125,0.001
1627878514.144,-49.316,-29.297,-36.621,-50.781,1023699.125,0.005
1627878514.147,-40.039,-32.227,-37.598,-41.016,1023699.125,0.009
1627878514.151,-25.879,-32.227,-36.621,-22.461,1023699.125,0.013
1627878514.155,-26.367,-24.902,-33.203,-18.555,1023699.125,0.017
1627878514.159,-39.062,-23.438,-33.691,-42.969,1023699.125,0.021
1627878514.163,-41.992,-27.832,-37.598,-49.316,1023699.125,0.025
1627878514.195,-28.320,-26.855,-37.109,-22.461,1023699.188,-0.019
1627878514.199,-26.855,-26.855,-39.551,-14.160,1023699.188,-0.016
1627878514.203,-39.551,-27.344,-37.109,-30.762,1023699.188,-0.012
1627878514.207,-40.039,-30.762,-31.738,-26.855,1023699.188,-0.008
1627878514.211,-24.902,-30.762,-32.227,-10.254,1023699.188,-0.004
1627878514.215,-20.020,-26.855,-32.715,-5.859,1023699.188,0.000
1627878514.219,-32.715,-27.832,-31.250,-28.320,1023699.188,0.004
1627878514.222,-39.551,-28.320,-29.785,-41.992,1023699.188,0.008
1627878514.226,-30.273,-30.762,-29.297,-29.297,1023699.188,0.012
1627878514.230,-24.902,-35.156,-31.250,-13.184,1023699.188,0.016
1627878514.234,-37.109,-35.645,-37.598,-26.855,1023699.188,0.020
1627878514.238,-44.434,-34.180,-39.551,-49.316,1023699.188,0.023
1627878514.225,-33.203,-27.832,-34.180,-34.668,1023699.188,0.010
1627878514.229,-15.137,-25.391,-33.691,-8.789,1023699.188,0.014
1627878514.233,-20.996,-27.344,-38.086,-15.137,1023699.188,0.018
1627878514.237,-33.691,-30.273,-39.062,-43.945,1023699.188,0.022
1627878514.241,-26.855,-31.250,-33.691,-40.527,1023699.188,0.025
1627878514.245,-19.043,-28.809,-32.227,-18.555,1023699.188,0.029
1627878514.249,-22.949,-31.738,-40.527,-14.648,1023699.250,-0.029
1627878514.252,-39.551,-34.668,-43.945,-40.527,1023699.250,-0.025
1627878514.256,-43.945,-31.738,-41.992,-53.711,1023699.250,-0.021
1627878514.260,-30.273,-27.832,-40.527,-29.785,1023699.250,-0.018
1627878514.264,-22.949,-28.320,-40.039,-18.555,1023699.250,-0.014
1627878514.268,-34.180,-26.855,-36.133,-38.574,1023699.250,-0.010
1627878514.269,-43.457,-26.855,-33.203,-48.340,1023699.250,-0.008
1627878514.273,-34.668,-30.273,-36.621,-37.598,1023699.250,-0.004
1627878514.277,-25.391,-29.785,-38.086,-23.926,1023699.250,0.000
1627878514.281,-36.621,-33.691,-36.133,-32.227,1023699.250,0.004
1627878514.285,-49.805,-36.621,-36.133,-57.617,1023699.250,0.008
1627878514.289,-41.992,-31.250,-38.086,-51.270,1023699.250,0.012
1627878514.293,-32.715,-33.203,-40.039,-28.809,1023699.250,0.016
1627878514.296,-34.180,-35.645,-38.574,-23.926,1023699.250,0.020
1627878514.300,-47.363,-32.715,-39.062,-37.598,1023699.250,0.024
1627878514.304,-48.340,-27.344,-37.109,-40.039,1023699.250,0.027
1627878514.308,-32.715,-26.855,-34.180,-20.508,1023699.312,-0.031
1627878514.312,-24.414,-25.879,-31.250,-12.695,1023699.312,-0.027
1627878514.314,-34.180,-25.391,-30.273,-35.645,1023699.312,-0.025
1627878514.318,-39.062,-31.738,-33.203,-47.852,1023699.312,-0.021
1627878514.322,-25.879,-31.250,-32.227,-28.809,1023699.312,-0.017
1627878514.326,-19.043,-30.273,-32.715,-12.207,1023699.312,-0.013
1627878514.330,-29.297,-25.879,-37.598,-30.273,1023699.312,-0.009
1627878514.334,-23.438,-24.902,-39.551,-35.156,1023699.312,-0.005
1627878514.338,-19.531,-36.133,-27.344,-18.066,1023699.312,-0.001
1627878514.341,-36.133,-40.039,-21.973,-20.996,1023699.312,0.003
1627878514.345,-41.992,-35.645,-27.832,-31.250,1023699.312,0.007
1627878514.349,-45.898,-34.180,-26.855,-45.898,1023699.312,0.010
1627878514.353,-47.363,-32.715,-26.855,-46.875,1023699.312,0.014
1627878514.357,-38.086,-32.715,-27.832,-25.391,1023699.312,0.018
1627878514.359,-38.086,-36.133,-23.926,-20.020,1023699.312,0.020
1627878514.363,-66.895,-41.504,-20.996,-53.711,1023699.312,0.024
1627878514.367,-71.289,-39.062,-21.484,-58.594,1023699.312,0.028
1627878514.371,-54.199,-40.039,-20.020,-37.598,1023699.375,-0.030
1627878514.375,-56.641,-42.969,-24.414,-31.250,1023699.375,-0.026
1627878514.379,-59.082,-38.086,-23.438,-44.922,1023699.375,-0.023
1627878514.383,-61.035,-36.621,-24.902,-57.617,1023699.375,-0.019
1627878514.386,-44.922,-33.203,-27.832,-32.715,1023699.375,-0.015
1627878514.390,-26.367,-29.785,-28.320,-9.766,1023699.375,-0.011
1627878514.394,-40.527,-32.227,-28.809,-25.391,1023699.375,-0.007
1627878514.398,-51.758,-32.715,-26.367,-37.598,1023699.375,-0.003
1627878514.402,-36.133,-31.250,-25.879,-24.902,1023699.375,0.001
1627878514.404,-25.391,-32.227,-30.273,-8.301,1023699.375,0.016
1627878514.408,-29.785,-31.738,-30.762,-9.766,1023699.375,0.020
1627878514.412,-41.504,-32.715,-29.297,-35.156,1023699.375,0.024
1627878514.416,-40.039,-33.691,-28.809,-41.504,1023699.375,0.028
1627878514.420,-25.391,-30.273,-26.855,-16.113,1023699.438,-0.030
1627878514.424,-24.902,-31.250,-28.809,-9.766,1023699.438,-0.027
1627878514.428,-41.504,-33.691,-34.180,-40.527,1023699.438,-0.023
1627878514.431,-39.062,-30.273,-32.715,-45.898,1023699.438,-0.019
1627878514.435,-22.461,-29.297,-35.156,-21.484,1023699.438,-0.015
1627878514.439,-12.207,-24.414,-36.133,-9.277,1023699.438,-0.011
1627878514.443,-25.879,-23.926,-34.668,-41.016,1023699.438,-0.007
1627878514.447,-41.504,-30.762,-35.645,-65.430,1023699.438,-0.003
1627878514.450,-36.133,-32.227,-36.133,-41.992,1023699.438,-0.002
1627878514.454,-29.785,-35.645,-35.156,-16.113,1023699.438,0.002
1627878514.458,-38.574,-37.598,-34.668,-22.461,1023699.438,0.006
1627878514.462,-48.340,-35.645,-31.738,-33.691,1023699.438,0.010
1627878514.466,-38.086,-35.645,-30.273,-25.391,1023699.438,0.014
1627878514.470,-23.438,-34.180,-27.344,-3.418,1023699.438,0.018
1627878514.474,-25.391,-29.297,-25.879,1.465,1023699.438,0.022
1627878514.477,-38.086,-26.855,-23.438,-20.508,1023699.438,0.026
1627878514.481,-40.527,-30.273,-25.391,-28.809,1023699.438,0.030
1627878514.485,-27.344,-31.738,-30.273,-11.230,1023699.500,-0.029
1627878514.489,-23.438,-27.832,-30.273,-0.977,1023699.500,-0.025
1627878514.493,-37.598,-27.832,-34.668,-26.367,1023699.500,-0.021
1627878514.495,-40.527,-24.902,-36.621,-41.016,1023699.500,-0.018
1627878514.499,-28.320,-23.926,-37.109,-26.367,1023699.500,-0.015
1627878514.503,-17.578,-24.902,-31.250,-8.789,1023699.500,-0.011
1627878514.507,-33.203,-22.949,-28.320,-28.320,1023699.500,-0.007
1627878514.511,-45.898,-29.297,-35.156,-51.270,1023699.500,-0.003
1627878514.515,-32.715,-29.297,-37.598,-35.645,1023699.500,0.001
1627878514.519,-27.832,-30.273,-36.621,-18.066,1023699.500,0.005
1627878514.522,-39.062,-34.668,-39.062,-33.691,1023699.500,0.009
1627878514.526,-45.898,-29.785,-40.039,-53.223,1023699.500,0.013
1627878514.530,-39.551,-26.855,-37.598,-51.758,1023699.500,0.017
1627878514.534,-28.320,-28.809,-39.551,-32.715,1023699.500,0.021
1627878514.538,-35.156,-31.738,-42.480,-33.691,1023699.500,0.025
1627878514.555,-51.758,-34.668,-42.969,-54.688,1023699.500,0.027
1627878514.559,-45.410,-34.668,-42.480,-45.898,1023699.500,0.031
1627878514.563,-26.367,-33.691,-37.598,-20.996,1023699.562,-0.028
1627878514.567,-24.902,-32.227,-37.109,-12.695,1023699.562,-0.024
1627878514.571,-30.762,-30.273,-42.969,-28.320,1023699.562,-0.020
1627878514.575,-23.926,-26.855,-40.039,-28.320,1023699.562,-0.016
1627878514.579,-21.973,-28.809,-30.762,-19.043,1023699.562,-0.012
1627878514.582,-30.762,-32.227,-26.367,-20.020,1023699.562,-0.008
1627878514.586,-44.922,-35.645,-23.438,-33.203,1023699.562,-0.004
1627878514.590,-56.641,-39.062,-26.367,-48.828,1023699.562,-0.000
1627878514.594,-48.828,-37.598,-31.250,-36.133,1023699.562,0.004
1627878514.598,-37.109,-36.621,-31.738,-18.555,1023699.562,0.008
1627878514.600,-40.039,-33.691,-25.391,-29.785,1023699.562,0.010
1627878514.604,-48.828,-30.762,-20.020,-49.805,1023699.562,0.014
1627878514.608,-48.828,-30.762,-22.949,-49.805,1023699.562,0.018
1627878514.612,-37.109,-31.738,-26.367,-31.738,1023699.562,0.022
1627878514.616,-38.086,-30.762,-29.785,-28.809,1023699.562,0.025
1627878514.620,-47.363,-29.785,-29.297,-50.293,1023699.562,0.029
1627878514.624,-43.457,-27.344,-29.785,-49.805,1023699.625,-0.029
1627878514.627,-32.227,-27.832,-35.156,-26.855,1023699.625,-0.025
1627878514.631,-28.320,-30.273,-30.762,-15.137,1023699.625,-0.021
1627878514.635,-36.621,-28.320,-29.785,-37.109,1023699.625,-0.018
1627878514.639,-41.504,-26.367,-28.320,-50.781,1023699.625,-0.014
1627878514.643,-28.320,-25.391,-20.996,-22.461,1023699.625,-0.010
1627878514.644,-17.578,-22.949,-21.484,-5.371,1023699.625,-0.008
1627878514.648,-27.832,-22.461,-20.020,-25.391,1023699.625,-0.004
1627878514.652,-38.574,-26.855,-19.043,-35.156,1023699.625,0.000
1627878514.656,-33.203,-28.809,-21.484,-19.531,1023699.625,0.004
1627878514.660,-17.090,-26.855,-20.508,-6.348,1023699.625,0.008
1627878514.664,-19.531,-27.344,-20.020,-14.648,1023699.625,0.012
1627878514.668,-35.645,-26.367,-22.949,-39.551,1023699.625,0.016
1627878514.671,-39.551,-27.344,-27.344,-42.969,1023699.625,0.020
1627878514.675,-31.738,-25.391,-27.832,-24.902,1023699.625,0.023
1627878514.679,-28.809,-18.066,-24.414,-22.949,1023699.625,0.027
1627878514.683,-42.969,-18.555,-21.973,-49.316,1023699.688,-0.031
1627878514.687,-50.781,-25.879,-23.926,-57.129,1023699.688,-0.027
1627878514.689,-42.969,-29.297,-29.297,-37.109,1023699.688,-0.025
1627878514.693,-35.156,-27.832,-28.809,-20.508,1023699.688,-0.021
1627878514.697,-45.898,-23.926,-26.855,-41.504,1023699.688,-0.017
1627878514.701,-53.711,-22.461,-31.250,-59.570,1023699.688,-0.013
1627878514.705,-36.621,-22.461,-30.762,-39.062,1023699.688,-0.010
1627878514.709,-23.926,-17.090,-33.691,-21.484,1023699.688,-0.006
1627878514.713,-31.250,-14.648,-34.180,-33.203,1023699.688,-0.002
1627878514.716,-41.992,-16.602,-29.785,-49.805,1023699.688,0.002
1627878514.720,-41.016,-16.602,-29.297,-40.527,1023699.688,0.006
1627878514.724,-26.367,-20.996,-30.273,-15.137,1023699.688,0.010
1627878514.728,-25.879,-24.414,-32.227,-17.090,1023699.688,0.014
1627878514.732,-44.434,-25.391,-29.785,-44.922,1023699.688,0.018
1627878514.734,-43.945,-26.367,-25.879,-43.945,1023699.688,0.020
1627878514.738,-32.227,-26.367,-28.320,-23.438,1023699.688,0.024
1627878514.742,-33.203,-25.879,-33.203,-22.461,1023699.688,0.028
1627878514.746,-43.945,-24.902,-38.086,-43.945,1023699.750,-0.031
1627878514.750,-46.875,-25.391,-36.133,-47.363,1023699.750,-0.027
1627878514.754,-33.203,-22.949,-36.621,-30.273,1023699.750,-0.023
1627878514.758,-26.855,-21.973,-38.574,-22.461,1023699.750,-0.019
1627878514.761,-43.457,-24.902,-35.156,-33.691,1023699.750,-0.015
1627878514.765,-46.875,-23.926,-33.203,-42.969,1023699.750,-0.011
1627878514.769,-33.203,-23.438,-34.180,-31.250,1023699.750,-0.007
1627878514.773,-23.438,-24.902,-33.691,-10.742,1023699.750,-0.003
1627878514.777,-39.551,-28.809,-36.133,-24.902,1023699.750,0.001
1627878514.780,-51.270,-28.320,-35.156,-50.293,1023699.750,0.002
1627878514.784,-44.434,-27.344,-31.250,-42.969,1023699.750,0.006
1627878514.788,-35.156,-29.785,-34.668,-20.020,1023699.750,0.010
1627878514.792,-33.691,-25.879,-32.227,-16.113,1023699.750,0.014
1627878514.796,-42.480,-20.996,-29.785,-40.039,1023699.750,0.018
1627878514.800,-38.086,-20.996,-28.809,-42.480,1023699.750,0.022
1627878514.804,-25.391,-20.508,-25.391,-14.648,1023699.750,0.026
1627878514.807,-25.391,-19.531,-28.809,-12.207,1023699.750,0.030
1627878514.811,-41.992,-22.949,-32.715,-40.039,1023699.812,-0.029
1627878514.815,-45.898,-24.902,-33.203,-40.039,1023699.812,-0.025
1627878514.819,-30.762,-21.484,-27.832,-14.648,1023699.812,-0.021
1627878514.823,-19.043,-21.484,-28.809,-2.930,1023699.812,-0.017
1627878514.825,-29.297,-22.461,-32.715,-25.391,1023699.812,-0.001
1627878514.829,-42.480,-19.531,-27.832,-47.363,1023699.812,0.003
1627878514.833,-36.621,-23.438,-29.785,-37.109,1023699.812,0.006
1627878514.837,-24.414,-24.902,-31.738,-17.578,1023699.812,0.010
1627878514.841,-28.320,-22.461,-27.832,-23.438,1023699.812,0.014
