timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883771.620,-32.715,-26.367,-27.832,-29.297,1028956.562,0.030
1627883771.624,-32.715,-24.902,-30.273,-26.367,1028956.625,-0.029
1627883771.628,-28.809,-26.855,-28.320,-21.973,1028956.625,-0.025
1627883771.632,-22.461,-32.715,-26.367,-10.742,1028956.625,-0.021
1627883771.636,-25.391,-31.250,-35.645,-19.043,1028956.625,-0.017
1627883771.640,-47.852,-29.785,-38.574,-47.363,1028956.625,-0.013
1627883771.644,-49.805,-26.855,-33.691,-46.387,1028956.625,-0.009
1627883771.647,-31.250,-29.297,-24.414,-25.879,1028956.625,-0.005
1627883771.651,-33.691,-30.273,-23.926,-22.949,1028956.625,-0.001
1627883771.655,-41.992,-23.438,-27.344,-39.062,1028956.625,0.003
1627883771.659,-34.180,-21.484,-28.809,-41.016,1028956.625,0.007
1627883771.663,-26.367,-26.367,-33.691,-34.668,1028956.625,0.010
1627883771.665,-37.598,-31.738,-31.738,-42.480,1028956.625,0.013
1627883771.669,-40.527,-30.273,-30.273,-45.410,1028956.625,0.017
1627883771.673,-35.156,-23.438,-32.227,-38.574,1028956.625,0.021
1627883771.677,-33.203,-27.832,-32.227,-33.691,1028956.625,0.025
1627883771.681,-25.879,-29.785,-30.762,-27.832,1028956.625,0.029
1627883771.685,-26.855,-25.391,-28.809,-28.320,1028956.688,-0.030
1627883771.689,-34.668,-24.902,-31.738,-28.320,1028956.688,-0.026
1627883771.692,-29.785,-29.785,-34.668,-23.926,1028956.688,-0.022
1627883771.696,-27.832,-31.738,-35.156,-30.762,1028956.688,-0.018
1627883771.700,-34.180,-29.785,-35.156,-36.133,1028956.688,-0.014
1627883771.704,-32.227,-30.273,-34.180,-38.574,1028956.688,-0.011
1627883771.708,-25.879,-31.738,-31.738,-37.109,1028956.688,-0.007
1627883771.710,-24.414,-30.762,-29.297,-31.250,1028956.688,0.008
1627883771.714,-36.133,-29.785,-28.320,-32.227,1028956.688,0.012
1627883771.718,-42.969,-30.762,-27.344,-36.621,1028956.688,0.016
1627883771.722,-38.086,-29.297,-27.344,-35.156,1028956.688,0.020
1627883771.726,-32.715,-31.250,-25.879,-32.227,1028956.688,0.024
1627883771.730,-42.480,-36.621,-30.273,-40.039,1028956.688,0.028
1627883771.734,-50.293,-32.715,-30.762,-37.598,1028956.750,-0.031
1627883771.737,-38.086,-29.297,-23.438,-29.785,1028956.750,-0.027
1627883771.741,-28.809,-28.809,-21.973,-26.855,1028956.750,-0.023
1627883771.745,-31.250,-32.227,-23.926,-25.879,1028956.750,-0.019
1627883771.749,-36.621,-33.203,-24.902,-32.227,1028956.750,-0.015
1627883771.753,-37.598,-34.180,-27.832,-32.715,1028956.750,-0.011
1627883771.754,-30.762,-34.180,-28.809,-26.855,1028956.750,-0.008
1627883771.758,-27.832,-29.785,-30.762,-26.855,1028956.750,-0.004
1627883771.762,-32.715,-29.297,-28.809,-25.879,1028956.750,0.000
