timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883685.984,3.418,-23.926,-30.762,11.230,1028871.000,-0.029
1627883685.988,8.789,-21.973,-27.344,14.160,1028871.000,-0.025
1627883685.992,15.137,-20.508,-29.297,19.531,1028871.000,-0.021
1627883685.996,-0.488,-24.902,-35.645,11.719,1028871.000,-0.017
1627883686.000,-6.836,-26.367,-37.109,3.418,1028871.000,-0.013
1627883686.004,2.930,-21.973,-37.109,8.301,1028871.000,-0.009
1627883686.008,3.418,-24.902,-38.574,3.906,1028871.000,-0.005
1627883686.012,-7.812,-28.809,-35.156,-9.277,1028871.000,-0.001
1627883686.015,-9.277,-26.855,-31.738,-8.789,1028871.000,0.003
1627883686.019,3.418,-25.879,-28.809,1.465,1028871.000,0.006
1627883686.023,8.301,-24.902,-26.367,0.488,1028871.000,0.010
1627883686.027,4.883,-21.973,-23.438,-6.836,1028871.000,0.014
1627883686.027,4.883,-21.973,-23.438,-6.836,1028871.000,0.014
1627883686.044,-5.859,-25.391,-24.902,-9.766,1028871.000,0.017
1627883686.048,-9.277,-29.785,-28.320,-13.672,1028871.000,0.021
1627883686.052,-3.418,-34.668,-30.762,-16.113,1028871.000,0.025
1627883686.056,-7.324,-32.715,-38.086,-15.137,1028871.000,0.029
1627883686.060,-18.555,-29.297,-37.109,-15.625,1028871.062,-0.030
1627883686.064,-17.090,-30.762,-31.250,-13.672,1028871.062,-0.026
1627883686.068,-10.254,-31.738,-31.250,-12.695,1028871.062,-0.022
1627883686.072,-10.742,-33.203,-31.250,-15.137,1028871.062,-0.018
1627883686.075,-20.508,-30.762,-29.297,-15.137,1028871.062,-0.014
1627883686.079,-28.320,-30.273,-23.926,-17.578,1028871.062,-0.010
1627883686.083,-24.414,-35.645,-22.461,-19.531,1028871.062,-0.006
1627883686.087,-14.160,-35.645,-23.438,-19.043,1028871.062,-0.002
1627883686.089,-17.578,-33.203,-22.949,-22.949,1028871.062,-0.001
1627883686.093,-28.809,-34.180,-21.484,-29.785,1028871.062,0.003
1627883686.097,-25.879,-30.762,-25.879,-30.762,1028871.062,0.007
1627883686.101,-20.020,-26.367,-30.273,-26.855,1028871.062,0.011
1627883686.105,-22.949,-24.902,-30.273,-26.855,1028871.062,0.015
1627883686.109,-29.297,-21.484,-32.715,-32.227,1028871.062,0.019
1627883686.113,-29.785,-20.020,-34.180,-34.668,1028871.062,0.023
1627883686.117,-23.926,-23.926,-34.180,-29.297,1028871.062,0.027
1627883686.120,-22.949,-29.785,-35.156,-19.043,1028871.062,0.031
1627883686.124,-26.367,-30.273,-35.645,-14.648,1028871.125,-0.028
1627883686.128,-30.273,-23.926,-36.621,-16.602,1028871.125,-0.024
1627883686.132,-19.531,-21.973,-33.203,-17.578,1028871.125,-0.020
1627883686.134,-13.184,-21.973,-32.715,-21.484,1028871.125,-0.018
1627883686.138,-22.461,-22.461,-29.785,-28.320,1028871.125,-0.014
1627883686.142,-26.367,-26.367,-29.785,-25.391,1028871.125,-0.010
1627883686.146,-26.367,-28.320,-31.250,-23.438,1028871.125,-0.006
1627883686.150,-26.367,-33.691,-31.250,-29.785,1028871.125,-0.002
1627883686.154,-29.785,-36.133,-35.156,-32.227,1028871.125,0.002
1627883686.158,-32.227,-30.273,-33.203,-29.785,1028871.125,0.006
1627883686.162,-28.809,-28.809,-29.297,-31.250,1028871.125,0.009
1627883686.165,-27.832,-34.668,-32.715,-27.832,1028871.125,0.013
1627883686.169,-30.273,-36.621,-36.133,-24.414,1028871.125,0.017
1627883686.173,-34.668,-32.715,-35.645,-30.762,1028871.125,0.021
1627883686.177,-29.297,-30.762,-35.156,-31.738,1028871.125,0.025
1627883686.179,-20.508,-32.227,-34.668,-32.715,1028871.125,0.028
1627883686.183,-25.391,-32.227,-32.715,-33.203,1028871.188,-0.030
1627883686.187,-34.668,-29.785,-30.762,-34.668,1028871.188,-0.026
1627883686.191,-34.668,-30.273,-32.227,-41.016,1028871.188,-0.022
1627883686.195,-27.832,-30.273,-33.691,-42.969,1028871.188,-0.018
1627883686.199,-28.320,-27.832,-33.203,-36.621,1028871.188,-0.014
