timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883996.097,-32.715,-23.926,-28.320,-38.086,1029181.062,0.006
1627883996.101,-34.180,-30.273,-33.203,-39.551,1029181.062,0.010
1627883996.105,-35.645,-35.156,-36.621,-33.203,1029181.062,0.014
1627883996.109,-31.738,-34.180,-32.227,-30.273,1029181.062,0.018
1627883996.113,-33.203,-29.297,-28.809,-31.250,1029181.062,0.022
1627883996.117,-34.180,-24.902,-27.344,-27.832,1029181.062,0.026
1627883996.121,-31.250,-24.414,-28.320,-27.832,1029181.062,0.030
1627883996.124,-30.273,-25.879,-31.250,-28.809,1029181.125,-0.029
1627883996.128,-39.062,-27.344,-32.715,-34.180,1029181.125,-0.025
1627883996.132,-42.480,-29.297,-32.227,-41.504,1029181.125,-0.021
1627883996.136,-28.320,-29.297,-32.715,-40.039,1029181.125,-0.017
1627883996.140,-16.602,-28.320,-29.785,-36.133,1029181.125,-0.013
1627883996.141,-17.578,-24.902,-28.320,-39.551,1029181.125,-0.011
1627883996.145,-23.926,-19.043,-33.691,-48.828,1029181.125,-0.007
1627883996.149,-25.391,-22.949,-35.645,-46.387,1029181.125,-0.003
1627883996.153,-23.438,-25.879,-29.785,-32.227,1029181.125,0.001
1627883996.157,-26.855,-19.531,-33.203,-31.250,1029181.125,0.005
1627883996.161,-25.391,-19.043,-42.480,-23.926,1029181.125,0.009
1627883996.165,-29.297,-28.809,-32.227,-18.555,1029181.125,0.013
1627883996.168,-48.340,-37.109,-32.715,-41.504,1029181.125,0.017
1627883996.172,-47.852,-36.621,-42.480,-50.293,1029181.125,0.020
1627883996.176,-41.016,-29.785,-35.156,-41.992,1029181.125,0.024
1627883996.180,-49.805,-28.320,-29.297,-48.340,1029181.125,0.028
1627883996.184,-48.340,-33.203,-25.879,-41.992,1029181.188,-0.030
1627883996.186,-44.922,-34.668,-23.438,-35.645,1029181.188,-0.029
1627883996.190,-51.758,-34.668,-21.484,-41.504,1029181.188,-0.025
1627883996.194,-50.781,-36.133,-17.578,-37.109,1029181.188,-0.021
1627883996.198,-41.992,-34.668,-18.066,-30.762,1029181.188,-0.017
1627883996.202,-29.785,-36.621,-23.926,-24.414,1029181.188,-0.013
1627883996.206,-36.133,-39.551,-27.344,-31.738,1029181.188,-0.009
1627883996.210,-43.945,-32.715,-22.461,-30.762,1029181.188,-0.006
1627883996.213,-34.180,-31.738,-21.973,-20.020,1029181.188,-0.002
1627883996.217,-25.879,-36.133,-27.344,-28.320,1029181.188,0.002
1627883996.221,-32.227,-35.645,-27.832,-33.203,1029181.188,0.006
1627883996.225,-42.480,-40.527,-29.297,-34.180,1029181.188,0.010
1627883996.229,-37.598,-41.016,-27.344,-31.250,1029181.188,0.014
1627883996.231,-29.785,-38.574,-25.391,-27.344,1029181.188,0.016
1627883996.235,-31.738,-36.621,-28.320,-27.832,1029181.188,0.020
1627883996.239,-35.156,-29.785,-25.879,-32.227,1029181.188,0.024
1627883996.243,-35.156,-28.320,-26.367,-35.645,1029181.188,0.028
1627883996.247,-30.273,-33.203,-29.785,-33.203,1029181.250,-0.031
1627883996.251,-21.973,-37.598,-32.227,-31.250,1029181.250,-0.027
1627883996.255,-24.414,-35.156,-31.250,-28.809,1029181.250,-0.023
1627883996.258,-30.273,-29.785,-32.227,-27.832,1029181.250,-0.019
1627883996.262,-26.855,-29.297,-32.227,-26.855,1029181.250,-0.015
1627883996.266,-19.531,-29.297,-31.250,-16.602,1029181.250,-0.011
1627883996.270,-18.555,-26.855,-29.785,-16.113,1029181.250,-0.007
1627883996.274,-24.902,-25.879,-26.367,-23.926,1029181.250,-0.003
1627883996.291,-23.438,-23.926,-25.879,-23.926,1029181.250,0.014
1627883996.295,-12.695,-27.832,-24.902,-20.020,1029181.250,0.018
1627883996.299,-10.742,-31.250,-23.438,-24.414,1029181.250,0.021
1627883996.303,-19.043,-30.273,-23.438,-28.809,1029181.250,0.025
1627883996.307,-25.391,-29.785,-24.902,-25.391,1029181.250,0.029
1627883996.311,-17.090,-29.297,-27.344,-16.113,1029181.312,-0.029
1627883996.315,-16.113,-31.250,-29.297,-17.578,1029181.312,-0.025
