timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627883738.814,-36.621,-29.785,-39.551,-45.410,1028923.812,-0.025
1627883738.818,-36.133,-25.391,-36.133,-35.645,1028923.812,-0.021
1627883738.822,-30.273,-25.391,-34.668,-30.762,1028923.812,-0.017
1627883738.826,-30.762,-33.203,-39.062,-31.738,1028923.812,-0.013
1627883738.830,-34.668,-33.203,-37.598,-28.809,1028923.812,-0.010
1627883738.834,-37.109,-29.297,-30.762,-27.344,1028923.812,-0.006
1627883738.838,-31.738,-30.273,-28.320,-23.926,1028923.812,-0.002
1627883738.841,-20.996,-30.762,-31.250,-18.555,1028923.812,0.002
1627883738.845,-20.508,-29.297,-28.320,-15.137,1028923.812,0.006
1627883738.849,-28.809,-27.344,-26.855,-20.508,1028923.812,0.010
1627883738.853,-30.762,-27.832,-31.250,-28.809,1028923.812,0.014
1627883738.857,-24.414,-30.273,-32.715,-26.367,1028923.812,0.018
1627883738.859,-20.996,-31.250,-31.250,-20.996,1028923.812,0.020
1627883738.863,-33.203,-33.691,-31.250,-28.809,1028923.812,0.024
1627883738.867,-36.133,-35.645,-31.250,-32.715,1028923.812,0.028
1627883738.871,-27.344,-35.645,-26.367,-23.438,1028923.875,-0.031
1627883738.875,-20.508,-33.203,-19.531,-21.484,1028923.875,-0.027
1627883738.879,-33.691,-30.762,-24.902,-29.785,1028923.875,-0.023
1627883738.883,-45.410,-29.297,-26.367,-33.203,1028923.875,-0.019
1627883738.886,-38.574,-28.809,-22.461,-30.273,1028923.875,-0.015
1627883738.890,-31.738,-29.785,-26.367,-29.785,1028923.875,-0.011
1627883738.894,-30.762,-28.809,-28.809,-27.832,1028923.875,-0.008
1627883738.898,-41.992,-26.367,-28.809,-26.367,1028923.875,-0.004
1627883738.902,-43.945,-29.297,-33.203,-26.367,1028923.875,0.000
1627883738.905,-26.855,-28.320,-36.621,-21.484,1028923.875,0.002
1627883738.909,-26.367,-27.832,-33.203,-22.461,1028923.875,0.006
1627883738.913,-39.062,-33.203,-33.203,-23.926,1028923.875,0.010
1627883738.917,-37.109,-27.344,-33.691,-20.020,1028923.875,0.014
1627883738.921,-28.320,-25.391,-35.645,-21.484,1028923.875,0.018
1627883738.925,-26.855,-27.832,-36.621,-22.949,1028923.875,0.022
