timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627843893.812,108.398,-16.113,-19.531,49.316,989078.812,-0.026
1627843893.816,103.516,-8.301,-18.066,46.875,989078.812,-0.023
1627843893.820,97.656,-9.766,-18.066,36.621,989078.812,-0.019
1627843893.824,95.215,-16.113,-20.508,26.855,989078.812,-0.015
1627843893.828,96.680,-11.719,-22.461,25.879,989078.812,-0.011
1627843893.832,102.539,-5.859,-23.926,25.391,989078.812,-0.007
1627843893.836,104.004,-6.348,-27.344,23.926,989078.812,-0.003
1627843893.839,99.121,-9.766,-28.809,23.438,989078.812,0.001
1627843893.843,89.355,-10.254,-27.832,20.020,989078.812,0.005
1627843893.847,82.031,-7.812,-21.973,29.297,989078.812,0.009
1627843893.851,70.801,-9.766,-19.531,36.621,989078.812,0.013
1627843893.855,55.176,-12.695,-22.949,29.785,989078.812,0.017
1627843893.855,55.176,-12.695,-22.949,29.785,989078.812,0.017
1627843893.857,47.363,-11.719,-20.020,28.809,989078.812,0.018
1627843893.861,36.133,-16.602,-19.531,26.367,989078.812,0.022
1627843893.865,19.531,-23.438,-24.902,14.160,989078.812,0.026
1627843893.869,5.859,-26.367,-26.367,6.836,989078.812,0.030
1627843893.873,3.906,-25.391,-27.832,7.812,989078.875,-0.028
1627843893.877,-0.488,-25.391,-25.879,-0.977,989078.875,-0.025
1627843893.881,0.000,-23.926,-19.043,-6.348,989078.875,-0.021
1627843893.884,-0.977,-20.508,-18.066,-4.395,989078.875,-0.017
1627843893.888,-9.766,-22.461,-25.879,-20.508,989078.875,-0.013
1627843893.892,-16.113,-22.949,-23.926,-32.227,989078.875,-0.009
1627843893.896,-20.508,-22.949,-23.438,-33.203,989078.875,-0.005
1627843893.900,-26.367,-28.809,-28.320,-42.480,989078.875,-0.001
1627843893.902,-39.551,-31.738,-27.344,-48.340,989078.875,0.014
1627843893.906,-48.340,-28.320,-29.785,-50.781,989078.875,0.018
1627843893.910,-54.199,-25.879,-31.250,-55.176,989078.875,0.022
1627843893.914,-62.500,-20.996,-26.367,-64.453,989078.875,0.026
1627843893.918,-70.801,-19.531,-29.297,-77.148,989078.875,0.030
1627843893.922,-81.055,-25.391,-36.621,-88.867,989078.938,-0.029
1627843893.926,-93.750,-25.879,-37.109,-97.168,989078.938,-0.025
1627843893.929,-94.727,-30.273,-33.203,-94.238,989078.938,-0.021
1627843893.933,-86.914,-33.691,-32.715,-85.449,989078.938,-0.017
1627843893.937,-80.566,-24.902,-38.086,-96.191,989078.938,-0.013
1627843893.941,-82.520,-22.949,-40.527,-112.305,989078.938,-0.009
1627843893.945,-82.031,-22.949,-41.016,-110.840,989078.938,-0.005
1627843893.947,-60.059,-19.531,-43.457,-95.215,989078.938,-0.002
1627843893.951,-38.574,-21.484,-41.504,-69.336,989078.938,0.002
1627843893.955,-35.156,-22.461,-37.109,-57.129,989078.938,0.005
1627843893.959,-27.832,-22.949,-38.574,-51.270,989078.938,0.009
1627843893.963,-22.461,-23.438,-33.203,-39.062,989078.938,0.013
1627843893.967,-17.578,-21.973,-30.273,-30.273,989078.938,0.017
1627843893.971,-3.906,-22.461,-34.180,-18.066,989078.938,0.021
1627843893.974,0.488,-20.020,-33.691,-8.789,989078.938,0.025
1627843893.978,4.883,-15.137,-33.203,-6.836,989078.938,0.029
1627843893.982,13.672,-16.602,-35.645,-2.930,989079.000,-0.030
1627843893.986,13.184,-17.578,-36.133,-2.441,989079.000,-0.026
1627843893.990,11.230,-20.508,-35.645,-1.953,989079.000,-0.022
1627843894.007,14.648,-24.414,-31.738,3.418,989079.000,-0.019
1627843894.011,13.672,-22.949,-39.062,0.000,989079.000,-0.015
1627843894.015,14.160,-23.438,-45.410,-6.348,989079.000,-0.011
1627843894.019,16.602,-23.926,-45.898,-7.324,989079.000,-0.007
1627843894.023,16.113,-24.414,-48.828,-9.277,989079.000,-0.003
1627843894.027,19.531,-23.926,-48.340,-7.812,989079.000,0.001
1627843894.031,18.555,-25.879,-55.176,-9.766,989079.000,0.005
1627843894.034,19.531,-30.762,-58.105,-15.625,989079.000,0.008
1627843894.038,27.832,-30.273,-60.059,-9.277,989079.000,0.012
1627843894.042,28.809,-24.414,-57.617,0.000,989079.000,0.016
1627843894.046,20.020,-27.344,-51.270,-5.371,989079.000,0.020
1627843894.050,14.648,-29.297,-54.199,-10.254,989079.000,0.024
1627843894.052,19.043,-23.926,-55.176,-7.812,989079.000,0.027
1627843894.056,18.066,-22.461,-53.711,-7.324,989079.000,0.030
1627843894.060,18.066,-23.438,-52.246,-12.695,989079.062,-0.028
1627843894.064,21.484,-21.973,-51.270,-13.672,989079.062,-0.024
1627843894.068,17.090,-23.926,-53.223,-9.766,989079.062,-0.020
1627843894.072,6.836,-28.320,-53.711,-12.207,989079.062,-0.016
1627843894.076,0.977,-30.273,-51.270,-18.555,989079.062,-0.013
1627843894.079,7.324,-28.320,-47.363,-20.508,989079.062,-0.009
1627843894.083,7.812,-23.926,-43.945,-18.555,989079.062,-0.005
1627843894.087,6.348,-23.926,-44.922,-17.578,989079.062,-0.001
1627843894.091,2.930,-25.879,-44.922,-23.438,989079.062,0.003
1627843894.095,-0.977,-24.902,-45.410,-26.855,989079.062,0.007
1627843894.097,1.465,-20.996,-44.922,-23.926,989079.062,0.009
1627843894.101,1.953,-22.949,-41.504,-22.949,989079.062,0.013
1627843894.105,1.953,-22.461,-36.621,-23.926,989079.062,0.017
1627843894.109,0.977,-21.484,-35.156,-21.484,989079.062,0.021
1627843894.113,-5.371,-25.879,-36.621,-22.461,989079.062,0.025
1627843894.117,-8.789,-25.879,-35.156,-27.832,989079.062,0.028
1627843894.121,-5.371,-22.949,-27.832,-26.855,989079.125,-0.030
1627843894.124,-4.883,-18.066,-23.926,-24.414,989079.125,-0.026
1627843894.128,-8.789,-19.043,-27.344,-20.996,989079.125,-0.022
1627843894.132,-8.789,-21.973,-27.344,-22.461,989079.125,-0.018
1627843894.136,-5.859,-20.996,-24.414,-30.762,989079.125,-0.015
1627843894.140,-5.371,-20.020,-19.531,-30.273,989079.125,-0.011
1627843894.142,-6.836,-23.438,-19.531,-33.203,989079.125,-0.009
1627843894.146,-6.348,-26.367,-21.484,-36.133,989079.125,-0.005
1627843894.150,-5.371,-21.973,-23.926,-36.621,989079.125,-0.001
1627843894.154,-9.277,-21.973,-28.320,-38.574,989079.125,0.003
1627843894.158,-15.137,-27.344,-27.832,-38.086,989079.125,0.007
1627843894.162,-17.090,-29.297,-27.832,-40.527,989079.125,0.011
1627843894.166,-19.043,-28.320,-25.879,-41.992,989079.125,0.015
1627843894.169,-28.809,-24.902,-26.367,-40.039,989079.125,0.019
1627843894.173,-28.809,-25.391,-26.855,-38.086,989079.125,0.023
1627843894.177,-28.320,-27.344,-22.949,-42.969,989079.125,0.027
1627843894.181,-36.133,-31.250,-24.902,-53.223,989079.125,0.031
1627843894.185,-37.109,-30.273,-28.809,-60.547,989079.188,-0.028
1627843894.187,-48.828,-30.273,-27.832,-62.988,989079.188,-0.026
1627843894.191,-56.641,-32.227,-21.973,-62.988,989079.188,-0.022
1627843894.195,-67.871,-33.203,-27.832,-78.125,989079.188,-0.018
1627843894.199,-87.891,-33.691,-34.180,-100.586,989079.188,-0.015
1627843894.203,-100.586,-38.086,-31.250,-109.863,989079.188,-0.011
1627843894.207,-111.816,-41.016,-29.785,-122.559,989079.188,-0.007
1627843894.211,-124.512,-38.086,-29.297,-138.184,989079.188,-0.003
1627843894.214,-145.508,-39.062,-30.762,-148.438,989079.188,0.001
1627843894.218,-163.574,-41.016,-37.109,-163.086,989079.188,0.005
1627843894.222,-173.828,-41.992,-41.016,-177.734,989079.188,0.009
1627843894.226,-168.457,-41.016,-41.016,-177.246,989079.188,0.013
1627843894.230,-157.227,-39.551,-38.574,-174.805,989079.188,0.017
1627843894.232,-153.320,-42.969,-39.551,-170.898,989079.188,0.019
1627843894.236,-136.230,-43.457,-40.527,-150.391,989079.188,0.022
1627843894.240,-109.863,-35.645,-40.039,-132.812,989079.188,0.026
1627843894.244,-95.215,-32.715,-41.992,-119.629,989079.188,0.030
1627843894.248,-83.008,-34.668,-31.250,-99.609,989079.250,-0.028
1627843894.252,-63.965,-28.320,-25.879,-84.961,989079.250,-0.024
1627843894.256,-38.574,-26.855,-24.902,-62.012,989079.250,-0.021
