timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627878544.120,-47.852,-35.156,-29.785,-51.758,1023729.062,0.030
1627878544.124,-32.227,-32.227,-31.738,-35.645,1023729.125,-0.029
1627878544.128,-22.461,-32.227,-33.691,-23.926,1023729.125,-0.025
1627878544.132,-32.227,-30.273,-34.668,-41.992,1023729.125,-0.021
1627878544.136,-41.992,-29.297,-37.598,-58.594,1023729.125,-0.017
1627878544.140,-27.832,-28.809,-38.574,-45.898,1023729.125,-0.013
1627878544.144,-8.789,-21.973,-38.574,-26.367,1023729.125,-0.009
1627878544.147,-13.184,-17.090,-37.109,-35.156,1023729.125,-0.005
1627878544.151,-27.344,-24.414,-34.668,-61.035,1023729.125,-0.001
1627878544.155,-34.180,-25.879,-31.738,-49.316,1023729.125,0.003
1627878544.159,-30.273,-26.367,-30.762,-17.578,1023729.125,0.007
1627878544.163,-33.691,-30.762,-31.738,-20.996,1023729.125,0.010
1627878544.165,-48.340,-31.738,-31.738,-45.410,1023729.125,0.026
1627878544.169,-52.734,-30.762,-32.227,-48.828,1023729.125,0.029
1627878544.173,-36.621,-27.344,-28.320,-32.715,1023729.188,-0.029
1627878544.177,-25.879,-24.414,-31.250,-24.414,1023729.188,-0.025
1627878544.181,-40.527,-27.344,-32.227,-39.551,1023729.188,-0.021
1627878544.185,-50.293,-34.668,-28.809,-48.828,1023729.188,-0.017
1627878544.189,-35.645,-33.691,-29.297,-31.738,1023729.188,-0.013
1627878544.192,-23.926,-32.227,-31.250,-14.648,1023729.188,-0.010
1627878544.196,-40.527,-30.273,-32.227,-34.180,1023729.188,-0.006
1627878544.200,-55.176,-26.855,-34.180,-54.688,1023729.188,-0.002
1627878544.204,-44.434,-27.832,-35.156,-43.457,1023729.188,0.002
1627878544.208,-30.762,-29.297,-36.133,-26.855,1023729.188,0.006
1627878544.210,-37.598,-33.691,-35.645,-36.621,1023729.188,0.009
1627878544.214,-51.270,-36.621,-35.156,-56.152,1023729.188,0.013
1627878544.218,-47.363,-33.203,-32.227,-53.223,1023729.188,0.017
1627878544.222,-26.855,-30.762,-25.391,-27.344,1023729.188,0.021
1627878544.226,-21.973,-33.203,-27.344,-13.672,1023729.188,0.025
1627878544.230,-42.969,-32.715,-29.785,-32.715,1023729.188,0.029
1627878544.234,-49.316,-32.715,-27.832,-39.062,1023729.250,-0.030
1627878544.237,-36.133,-29.785,-25.879,-21.973,1023729.250,-0.026
1627878544.241,-28.809,-28.320,-26.855,-5.371,1023729.250,-0.022
1627878544.245,-43.945,-30.273,-26.855,-18.066,1023729.250,-0.018
