timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627842012.496,-20.508,-29.785,-34.180,-59.082,987197.500,-0.029
1627842012.500,-29.297,-31.738,-41.504,-62.500,987197.500,-0.025
1627842012.504,-27.344,-36.621,-46.875,-66.406,987197.500,-0.021
1627842012.508,-26.367,-36.133,-48.828,-67.383,987197.500,-0.017
1627842012.512,-32.715,-36.133,-50.293,-54.199,987197.500,-0.013
1627842012.516,-30.273,-35.156,-50.293,-56.152,987197.500,-0.010
1627842012.520,-29.297,-33.691,-47.363,-65.918,987197.500,-0.006
1627842012.523,-18.555,-33.691,-43.945,-60.059,987197.500,-0.002
1627842012.527,-17.578,-31.250,-42.480,-65.430,987197.500,0.002
1627842012.531,-28.320,-32.715,-40.527,-71.289,987197.500,0.006
1627842012.535,-25.391,-30.762,-38.574,-62.988,987197.500,0.010
1627842012.539,-19.043,-27.344,-38.086,-57.617,987197.500,0.014
1627842012.539,-19.043,-27.344,-38.086,-57.617,987197.500,0.014
1627842012.542,-16.602,-28.809,-39.551,-62.988,987197.500,0.030
1627842012.546,-23.438,-26.855,-37.598,-60.059,987197.562,-0.029
1627842012.550,-23.438,-21.973,-37.109,-56.152,987197.562,-0.025
1627842012.554,-9.277,-19.043,-35.156,-47.363,987197.562,-0.021
1627842012.558,-9.277,-21.484,-36.133,-48.828,987197.562,-0.017
1627842012.562,-20.508,-24.902,-39.062,-62.500,987197.562,-0.013
1627842012.566,-24.414,-22.949,-36.133,-52.246,987197.562,-0.009
1627842012.569,-18.555,-20.996,-35.645,-48.828,987197.562,-0.005
1627842012.573,-19.043,-27.832,-36.133,-51.758,987197.562,-0.002
1627842012.577,-26.855,-30.762,-37.109,-49.805,987197.562,0.002
1627842012.581,-22.949,-26.367,-37.598,-56.152,987197.562,0.006
1627842012.585,-17.090,-27.832,-42.480,-63.965,987197.562,0.010
1627842012.587,-14.648,-29.297,-41.504,-58.105,987197.562,0.012
1627842012.591,-16.113,-28.809,-39.551,-54.199,987197.562,0.016
1627842012.595,-22.461,-26.855,-41.992,-62.012,987197.562,0.020
1627842012.599,-22.461,-25.879,-42.969,-63.965,987197.562,0.024
1627842012.603,-19.531,-27.832,-41.504,-53.711,987197.562,0.028
1627842012.607,-19.043,-27.344,-38.086,-49.805,987197.625,-0.031
1627842012.611,-22.949,-26.367,-39.062,-51.270,987197.625,-0.027
1627842012.614,-22.461,-27.832,-38.574,-51.758,987197.625,-0.023
1627842012.618,-12.695,-26.855,-35.645,-47.363,987197.625,-0.019
1627842012.622,-11.230,-28.809,-37.109,-46.875,987197.625,-0.015
1627842012.626,-19.531,-29.785,-40.527,-52.734,987197.625,-0.011
1627842012.630,-20.508,-27.832,-45.410,-60.547,987197.625,-0.007
1627842012.647,-15.625,-28.809,-43.457,-58.105,987197.625,-0.005
1627842012.651,-9.766,-30.762,-37.109,-47.852,987197.625,-0.001
1627842012.655,-10.254,-30.273,-36.621,-49.805,987197.625,0.003
1627842012.659,-15.137,-29.785,-38.086,-57.617,987197.625,0.007
1627842012.663,-12.207,-26.367,-41.016,-60.547,987197.625,0.011
1627842012.667,-6.348,-24.414,-38.574,-59.570,987197.625,0.015
1627842012.671,-9.766,-30.273,-41.016,-62.500,987197.625,0.019
1627842012.674,-17.578,-31.738,-41.992,-63.477,987197.625,0.023
1627842012.678,-11.230,-29.297,-35.156,-54.199,987197.625,0.027
1627842012.682,-4.883,-26.367,-35.156,-43.457,987197.625,0.031
1627842012.686,-10.254,-27.344,-41.992,-54.688,987197.688,-0.028
1627842012.690,-12.695,-30.273,-47.363,-63.965,987197.688,-0.024
1627842012.691,-18.555,-36.621,-47.852,-70.312,987197.688,-0.022
1627842012.695,-17.578,-34.180,-43.945,-71.777,987197.688,-0.018
1627842012.699,-10.742,-27.344,-43.457,-73.242,987197.688,-0.014
1627842012.703,-10.254,-27.832,-45.898,-83.008,987197.688,-0.010
1627842012.707,-17.090,-25.391,-46.387,-73.730,987197.688,-0.006
1627842012.711,-21.973,-22.949,-42.480,-61.035,987197.688,-0.002
1627842012.715,-19.531,-22.461,-37.598,-53.223,987197.688,0.001
1627842012.718,-20.020,-24.902,-38.574,-53.223,987197.688,0.005
1627842012.722,-26.367,-25.879,-40.527,-58.594,987197.688,0.009
1627842012.726,-25.391,-25.391,-43.945,-62.988,987197.688,0.013
1627842012.730,-19.531,-24.414,-47.363,-61.523,987197.688,0.017
1627842012.734,-24.902,-21.484,-43.457,-58.105,987197.688,0.021
1627842012.737,-25.879,-22.461,-40.527,-56.152,987197.688,0.023
1627842012.741,-24.414,-25.391,-40.039,-55.664,987197.688,0.027
1627842012.745,-27.832,-27.832,-40.039,-60.059,987197.688,0.031
1627842012.749,-24.902,-33.203,-39.062,-61.523,987197.750,-0.028
1627842012.753,-27.832,-27.832,-41.504,-58.594,987197.750,-0.024
1627842012.757,-28.320,-24.414,-39.551,-53.223,987197.750,-0.020
1627842012.761,-24.414,-31.250,-37.598,-55.664,987197.750,-0.016
1627842012.764,-21.484,-28.320,-40.527,-52.734,987197.750,-0.012
1627842012.768,-21.484,-29.297,-41.504,-47.363,987197.750,-0.008
1627842012.772,-29.785,-32.227,-42.969,-62.500,987197.750,-0.004
1627842012.776,-24.902,-33.691,-44.434,-62.988,987197.750,-0.001
1627842012.780,-16.113,-32.227,-47.852,-56.641,987197.750,0.003
1627842012.781,-15.625,-28.320,-49.316,-60.547,987197.750,0.006
1627842012.785,-14.160,-24.902,-49.316,-57.617,987197.750,0.009
1627842012.789,-19.043,-24.414,-50.293,-51.758,987197.750,0.013
1627842012.793,-20.996,-28.809,-50.781,-51.270,987197.750,0.017
1627842012.797,-19.043,-28.320,-50.781,-56.152,987197.750,0.021
1627842012.801,-23.438,-28.320,-53.711,-54.199,987197.750,0.025
1627842012.805,-24.902,-32.227,-53.223,-57.617,987197.750,0.029
1627842012.808,-20.508,-31.738,-50.781,-59.570,987197.812,-0.030
1627842012.812,-21.484,-32.715,-50.293,-58.594,987197.812,-0.026
1627842012.816,-24.414,-29.785,-48.828,-63.965,987197.812,-0.022
1627842012.820,-22.949,-27.344,-46.875,-58.105,987197.812,-0.018
1627842012.824,-21.973,-32.227,-42.969,-50.293,987197.812,-0.014
1627842012.827,-12.695,-32.715,-37.598,-41.504,987197.812,-0.012
1627842012.831,-7.324,-31.738,-36.621,-38.086,987197.812,-0.008
1627842012.835,-15.625,-34.180,-37.598,-44.922,987197.812,-0.004
1627842012.839,-14.160,-33.203,-35.645,-44.434,987197.812,-0.000
1627842012.843,-6.836,-34.668,-29.785,-44.434,987197.812,0.003
1627842012.847,-6.836,-37.109,-29.785,-44.434,987197.812,0.007
1627842012.851,-16.113,-37.109,-36.133,-47.363,987197.812,0.011
1627842012.854,-20.996,-40.039,-38.574,-45.898,987197.812,0.015
1627842012.858,-13.672,-41.992,-34.668,-48.340,987197.812,0.019
1627842012.862,-16.113,-42.969,-37.109,-55.176,987197.812,0.023
1627842012.866,-23.438,-42.480,-36.621,-59.570,987197.812,0.027
1627842012.870,-15.625,-39.551,-33.203,-59.570,987197.812,0.031
1627842012.872,-17.090,-42.480,-37.598,-56.152,987197.875,-0.029
1627842012.876,-20.020,-44.922,-38.574,-52.734,987197.875,-0.025
1627842012.880,-16.602,-41.504,-41.016,-51.270,987197.875,-0.022
1627842012.884,-19.043,-41.016,-43.457,-53.711,987197.875,-0.018
1627842012.888,-17.090,-43.457,-38.086,-56.152,987197.875,-0.014
1627842012.892,-14.160,-43.945,-36.621,-58.105,987197.875,-0.010
1627842012.896,-17.090,-43.457,-41.504,-52.246,987197.875,-0.006
1627842012.899,-20.996,-44.922,-42.969,-47.363,987197.875,-0.002
1627842012.903,-13.184,-44.434,-42.480,-46.875,987197.875,0.002
1627842012.907,-10.742,-42.969,-44.434,-52.246,987197.875,0.006
1627842012.911,-16.602,-42.480,-43.945,-53.223,987197.875,0.010
1627842012.915,-18.555,-44.434,-47.363,-56.641,987197.875,0.014
