timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627882712.553,-33.691,-31.738,-30.273,-32.227,1027897.500,0.026
1627882712.557,-27.344,-27.832,-28.320,-22.949,1027897.500,0.030
1627882712.561,-32.227,-32.715,-31.250,-28.320,1027897.562,-0.028
1627882712.565,-27.832,-30.762,-32.227,-28.320,1027897.562,-0.024
1627882712.569,-30.273,-25.879,-28.809,-27.344,1027897.562,-0.021
1627882712.573,-42.480,-28.809,-31.250,-31.738,1027897.562,-0.017
1627882712.577,-37.598,-31.738,-35.156,-30.273,1027897.562,-0.013
1627882712.580,-27.832,-28.809,-28.320,-31.738,1027897.562,-0.009
1627882712.584,-35.645,-28.809,-25.391,-34.668,1027897.562,-0.005
1627882712.588,-41.992,-32.227,-27.832,-40.039,1027897.562,-0.001
1627882712.592,-39.062,-32.227,-28.320,-39.062,1027897.562,0.003
1627882712.596,-34.180,-30.273,-28.809,-32.715,1027897.562,0.007
1627882712.598,-40.527,-30.273,-27.832,-39.551,1027897.562,0.009
1627882712.602,-43.945,-29.785,-27.832,-42.969,1027897.562,0.013
1627882712.606,-32.227,-34.180,-27.832,-31.738,1027897.562,0.017
1627882712.610,-29.297,-34.668,-30.762,-29.785,1027897.562,0.020
1627882712.614,-32.715,-32.227,-31.738,-37.598,1027897.562,0.024
1627882712.618,-33.691,-32.227,-28.809,-38.086,1027897.562,0.028
1627882712.622,-33.203,-33.203,-32.715,-37.109,1027897.625,-0.030
1627882712.625,-32.227,-35.645,-32.227,-30.273,1027897.625,-0.026
1627882712.629,-36.621,-36.621,-32.227,-32.227,1027897.625,-0.023
1627882712.633,-42.480,-33.203,-34.180,-36.621,1027897.625,-0.019
1627882712.637,-39.062,-28.809,-28.320,-37.109,1027897.625,-0.015
1627882712.641,-32.227,-29.297,-30.273,-41.016,1027897.625,-0.011
1627882712.644,-30.762,-30.273,-37.598,-37.109,1027897.625,0.005
1627882712.648,-33.203,-31.250,-33.203,-36.621,1027897.625,0.008
1627882712.652,-34.180,-32.227,-30.273,-34.180,1027897.625,0.012
1627882712.656,-28.320,-34.180,-35.156,-25.391,1027897.625,0.016
1627882712.660,-22.461,-34.668,-31.738,-22.949,1027897.625,0.020
1627882712.664,-33.691,-37.109,-28.809,-28.809,1027897.625,0.024
1627882712.668,-45.410,-39.062,-30.273,-28.809,1027897.625,0.028
1627882712.671,-34.180,-35.156,-29.297,-18.066,1027897.688,-0.031
1627882712.675,-22.461,-30.273,-27.344,-17.578,1027897.688,-0.027
1627882712.679,-33.691,-30.762,-25.879,-22.949,1027897.688,-0.023
1627882712.683,-37.598,-30.762,-27.344,-23.438,1027897.688,-0.019
1627882712.687,-34.668,-30.762,-27.832,-22.949,1027897.688,-0.015
1627882712.688,-28.320,-41.504,-25.879,-11.719,1027897.688,-0.012
1627882712.692,-11.719,-35.645,-29.785,-0.488,1027897.688,-0.008
1627882712.696,-28.809,-22.461,-37.109,-29.297,1027897.688,-0.004
1627882712.700,-56.152,-27.832,-34.668,-58.105,1027897.688,-0.000
1627882712.704,-46.387,-31.738,-31.738,-46.387,1027897.688,0.004
1627882712.708,-37.598,-26.367,-34.668,-41.016,1027897.688,0.008
1627882712.712,-41.992,-24.414,-40.527,-43.457,1027897.688,0.012
1627882712.715,-47.363,-24.414,-42.480,-50.293,1027897.688,0.016
1627882712.719,-39.062,-20.996,-42.969,-49.316,1027897.688,0.019
1627882712.723,-26.367,-19.043,-46.875,-40.527,1027897.688,0.023
1627882712.727,-34.180,-14.160,-46.387,-45.410,1027897.688,0.027
1627882712.731,-38.086,-15.137,-45.898,-46.875,1027897.688,0.031
1627882712.748,-26.855,-19.043,-43.945,-40.527,1027897.750,-0.029
1627882712.752,-16.602,-17.578,-42.969,-35.156,1027897.750,-0.025
1627882712.756,-21.973,-20.020,-41.992,-40.039,1027897.750,-0.021
1627882712.760,-26.855,-21.484,-35.156,-38.086,1027897.750,-0.017
