timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627882420.427,-37.598,-34.668,-25.391,-27.832,1027605.438,-0.025
1627882420.431,-48.340,-35.156,-30.273,-34.180,1027605.438,-0.021
1627882420.435,-48.340,-35.156,-30.273,-32.715,1027605.438,-0.017
1627882420.439,-37.598,-31.738,-26.367,-16.602,1027605.438,-0.013
1627882420.443,-34.180,-25.879,-25.391,-21.484,1027605.438,-0.009
1627882420.447,-54.688,-25.391,-26.367,-44.434,1027605.438,-0.005
1627882420.451,-66.406,-27.832,-28.809,-44.922,1027605.438,-0.001
1627882420.454,-57.617,-33.203,-35.645,-40.527,1027605.438,0.003
1627882420.458,-47.852,-27.344,-35.645,-33.691,1027605.438,0.007
1627882420.462,-53.223,-21.484,-31.738,-32.227,1027605.438,0.011
1627882420.466,-59.082,-29.785,-33.691,-44.434,1027605.438,0.015
1627882420.470,-53.223,-32.715,-36.133,-51.758,1027605.438,0.018
1627882420.472,-42.969,-32.715,-33.203,-45.410,1027605.438,0.022
1627882420.476,-37.109,-29.785,-29.785,-35.156,1027605.438,0.026
1627882420.480,-38.086,-26.367,-28.320,-30.762,1027605.438,0.030
1627882420.484,-44.434,-27.344,-31.738,-29.297,1027605.500,-0.029
1627882420.488,-40.039,-27.344,-33.691,-29.297,1027605.500,-0.025
1627882420.492,-36.621,-27.344,-34.668,-27.344,1027605.500,-0.021
1627882420.496,-45.410,-27.832,-33.203,-28.809,1027605.500,-0.017
1627882420.499,-42.969,-26.855,-29.785,-30.273,1027605.500,-0.013
1627882420.503,-37.109,-27.344,-28.320,-30.762,1027605.500,-0.009
1627882420.507,-36.133,-28.320,-28.320,-32.227,1027605.500,-0.005
1627882420.511,-42.969,-28.320,-28.809,-39.062,1027605.500,-0.002
1627882420.515,-52.246,-22.949,-27.344,-43.457,1027605.500,0.002
1627882420.532,-45.410,-21.484,-24.902,-40.527,1027605.500,0.005
1627882420.536,-35.645,-23.438,-22.461,-30.762,1027605.500,0.009
1627882420.540,-42.480,-19.043,-25.879,-27.344,1027605.500,0.013
1627882420.544,-45.410,-23.926,-24.902,-31.738,1027605.500,0.017
1627882420.548,-38.574,-26.855,-24.902,-26.855,1027605.500,0.021
1627882420.552,-32.227,-25.879,-24.902,-26.855,1027605.500,0.024
1627882420.556,-38.086,-27.344,-25.391,-43.457,1027605.500,0.028
1627882420.559,-42.480,-20.508,-41.504,-51.270,1027605.562,-0.030
