timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627882901.555,-25.879,-26.855,-29.785,-24.902,1028086.500,0.028
1627882901.559,-35.156,-23.438,-26.855,-21.484,1028086.562,-0.030
1627882901.563,-31.738,-20.020,-21.973,-21.973,1028086.562,-0.026
1627882901.567,-24.902,-22.949,-24.902,-22.461,1028086.562,-0.022
1627882901.571,-27.832,-27.832,-29.297,-20.020,1028086.562,-0.019
1627882901.575,-35.645,-27.344,-29.785,-29.785,1028086.562,-0.015
1627882901.579,-33.691,-24.414,-26.855,-32.715,1028086.562,-0.011
1627882901.582,-24.414,-24.902,-27.832,-24.414,1028086.562,-0.007
1627882901.586,-25.391,-25.391,-27.832,-20.508,1028086.562,-0.003
1627882901.590,-36.621,-27.344,-30.762,-33.203,1028086.562,0.001
1627882901.594,-35.156,-26.367,-30.273,-36.133,1028086.562,0.005
1627882901.598,-32.227,-26.367,-33.691,-34.668,1028086.562,0.009
1627882901.600,-30.762,-24.902,-36.133,-29.297,1028086.562,0.010
1627882901.604,-31.250,-25.879,-30.273,-25.879,1028086.562,0.014
1627882901.608,-36.621,-27.832,-31.738,-34.180,1028086.562,0.018
1627882901.612,-35.645,-29.785,-40.039,-32.227,1028086.562,0.022
1627882901.616,-23.438,-29.785,-37.598,-14.648,1028086.562,0.026
1627882901.620,-26.855,-29.297,-29.297,-18.555,1028086.562,0.030
1627882901.624,-38.086,-29.785,-28.809,-29.785,1028086.625,-0.029
1627882901.627,-34.180,-27.832,-29.785,-20.020,1028086.625,-0.025
1627882901.631,-27.832,-28.320,-31.738,-22.461,1028086.625,-0.021
1627882901.635,-30.762,-29.297,-33.691,-27.344,1028086.625,-0.017
1627882901.639,-38.574,-31.250,-37.598,-24.414,1028086.625,-0.013
1627882901.643,-32.227,-29.785,-34.180,-20.508,1028086.625,-0.009
1627882901.645,-17.090,-25.391,-30.273,-17.090,1028086.625,-0.007
1627882901.649,-10.254,-25.391,-28.809,-18.555,1028086.625,-0.003
1627882901.653,-21.484,-27.344,-28.809,-21.484,1028086.625,0.001
1627882901.657,-29.297,-23.438,-32.227,-23.926,1028086.625,0.005
1627882901.661,-21.973,-20.508,-32.715,-23.438,1028086.625,0.008
1627882901.665,-14.160,-18.555,-31.250,-23.926,1028086.625,0.012
1627882901.669,-18.066,-20.996,-31.738,-28.809,1028086.625,0.016
1627882901.672,-21.484,-21.973,-28.320,-29.297,1028086.625,0.020
1627882901.676,-10.742,-20.020,-24.902,-24.414,1028086.625,0.024
1627882901.680,-3.418,-20.020,-23.926,-16.602,1028086.625,0.028
1627882901.684,-6.348,-17.578,-22.949,-24.902,1028086.688,-0.031
1627882901.688,-18.555,-15.625,-28.320,-30.273,1028086.688,-0.027
1627882901.690,-20.020,-19.531,-32.715,-25.391,1028086.688,-0.010
1627882901.694,-12.207,-19.043,-33.691,-31.738,1028086.688,-0.006
1627882901.698,-19.043,-20.508,-30.273,-36.133,1028086.688,-0.002
1627882901.702,-28.809,-21.484,-29.297,-35.645,1028086.688,0.002
1627882901.706,-28.320,-20.996,-29.785,-34.668,1028086.688,0.006
1627882901.710,-26.855,-29.785,-33.203,-31.738,1028086.688,0.010
1627882901.714,-22.461,-26.855,-33.691,-23.926,1028086.688,0.013
1627882901.717,-24.902,-20.996,-32.227,-25.879,1028086.688,0.017
1627882901.721,-36.133,-23.438,-32.715,-34.668,1028086.688,0.021
1627882901.725,-31.738,-21.484,-29.297,-32.227,1028086.688,0.025
1627882901.729,-18.066,-23.438,-29.297,-29.297,1028086.688,0.029
1627882901.733,-23.926,-24.414,-33.203,-31.738,1028086.750,-0.029
1627882901.750,-33.203,-20.508,-33.691,-34.668,1028086.750,-0.027
1627882901.754,-28.320,-22.461,-34.180,-33.691,1028086.750,-0.023
1627882901.758,-23.438,-23.438,-34.668,-32.715,1028086.750,-0.019
1627882901.762,-28.809,-21.484,-37.109,-37.598,1028086.750,-0.015
1627882901.766,-35.645,-21.973,-34.668,-40.527,1028086.750,-0.011
1627882901.770,-35.645,-24.414,-30.762,-39.062,1028086.750,-0.007
1627882901.774,-28.809,-22.461,-31.738,-35.156,1028086.750,-0.003
1627882901.777,-27.832,-19.043,-32.715,-29.785,1028086.750,0.000
1627882901.781,-29.785,-22.949,-29.785,-24.414,1028086.750,0.004
1627882901.785,-34.180,-25.879,-27.344,-22.949,1028086.750,0.008
1627882901.789,-31.738,-24.902,-31.738,-26.855,1028086.750,0.012
1627882901.793,-19.043,-23.438,-32.227,-28.809,1028086.750,0.016
1627882901.795,-27.832,-25.879,-33.203,-30.273,1028086.812,-0.031
1627882901.799,-40.527,-25.879,-35.156,-31.738,1028086.812,-0.027
1627882901.803,-35.156,-26.855,-34.668,-31.738,1028086.812,-0.023
1627882901.807,-31.250,-25.879,-35.645,-32.227,1028086.812,-0.019
1627882901.811,-35.156,-26.855,-35.645,-33.691,1028086.812,-0.016
1627882901.815,-37.109,-26.855,-32.227,-34.668,1028086.812,-0.012
1627882901.819,-34.668,-25.879,-34.180,-31.250,1028086.812,-0.008
1627882901.822,-30.273,-28.809,-32.715,-29.297,1028086.812,-0.004
1627882901.826,-27.832,-26.367,-25.879,-18.555,1028086.812,0.000
1627882901.830,-34.668,-24.902,-23.438,-17.090,1028086.812,0.004
1627882901.834,-37.598,-24.902,-24.414,-29.785,1028086.812,0.008
1627882901.838,-31.250,-23.926,-30.273,-34.668,1028086.812,0.012
1627882901.840,-31.250,-26.367,-33.691,-33.691,1028086.812,0.000
1627882901.844,-39.062,-27.832,-34.668,-36.133,1028086.812,0.004
1627882901.848,-36.621,-30.273,-34.180,-38.086,1028086.812,0.008
1627882901.852,-25.879,-27.832,-32.715,-33.203,1028086.812,0.012
1627882901.856,-24.902,-25.391,-31.250,-30.273,1028086.812,0.016
1627882901.860,-34.668,-28.809,-29.297,-30.762,1028086.812,0.020
1627882901.864,-45.898,-31.250,-31.738,-27.344,1028086.812,0.024
1627882901.867,-44.922,-33.203,-33.203,-27.344,1028086.812,0.028
1627882901.871,-34.180,-33.203,-35.156,-22.949,1028086.875,-0.031
1627882901.875,-35.645,-30.762,-39.551,-22.461,1028086.875,-0.027
1627882901.879,-38.574,-30.273,-36.133,-25.879,1028086.875,-0.023
1627882901.883,-33.203,-31.250,-31.250,-27.344,1028086.875,-0.019
1627882901.885,-24.414,-23.926,-30.762,-29.297,1028086.875,-0.017
1627882901.889,-27.344,-20.996,-29.785,-33.203,1028086.875,-0.013
1627882901.893,-33.691,-22.461,-30.273,-31.250,1028086.875,-0.009
1627882901.897,-34.180,-25.879,-32.227,-23.438,1028086.875,-0.005
1627882901.901,-29.785,-30.273,-35.156,-27.344,1028086.875,-0.001
1627882901.905,-23.926,-26.855,-31.738,-21.973,1028086.875,0.003
1627882901.909,-29.297,-23.438,-27.344,-19.043,1028086.875,0.007
1627882901.912,-30.762,-24.902,-26.855,-26.367,1028086.875,0.011
1627882901.916,-25.391,-27.344,-31.250,-27.344,1028086.875,0.015
1627882901.920,-20.508,-30.762,-32.715,-32.715,1028086.875,0.018
1627882901.924,-17.090,-28.809,-36.621,-34.180,1028086.875,0.022
1627882901.928,-21.484,-27.832,-38.574,-34.180,1028086.875,0.026
1627882901.931,-21.484,-31.738,-31.250,-30.273,1028086.875,0.028
1627882901.935,-25.391,-26.855,-27.344,-19.043,1028086.938,-0.030
1627882901.939,-34.180,-22.461,-27.344,-17.578,1028086.938,-0.026
1627882901.943,-40.527,-25.391,-28.320,-26.855,1028086.938,-0.022
1627882901.947,-38.086,-24.902,-35.156,-30.273,1028086.938,-0.019
1627882901.951,-32.227,-25.391,-36.621,-23.438,1028086.938,-0.015
1627882901.955,-28.809,-23.438,-29.297,-22.949,1028086.938,-0.011
1627882901.958,-38.086,-22.949,-29.785,-30.273,1028086.938,-0.007
1627882901.962,-40.039,-24.902,-33.691,-34.180,1028086.938,-0.003
1627882901.966,-25.391,-18.555,-33.203,-39.062,1028086.938,0.001
1627882901.970,-22.461,-18.066,-33.203,-38.086,1028086.938,0.005
1627882901.974,-29.785,-24.414,-36.133,-34.668,1028086.938,0.009
1627882901.975,-34.668,-26.855,-33.691,-32.715,1028086.938,0.010
1627882901.979,-30.273,-29.297,-31.738,-31.250,1028086.938,0.014
1627882901.983,-26.855,-28.809,-34.668,-28.320,1028086.938,0.018
1627882901.987,-34.180,-33.203,-30.762,-27.832,1028086.938,0.022
1627882901.991,-43.457,-35.645,-27.832,-31.738,1028086.938,0.026
1627882901.995,-37.598,-30.273,-28.809,-32.227,1028086.938,0.030
1627882901.999,-29.297,-30.762,-28.320,-30.273,1028087.000,-0.029
1627882902.002,-37.109,-31.738,-30.762,-25.391,1028087.000,-0.025
1627882902.006,-44.922,-29.297,-30.273,-31.738,1028087.000,-0.021
1627882902.010,-40.527,-31.250,-29.785,-33.203,1028087.000,-0.017
1627882902.014,-35.645,-36.621,-30.273,-26.855,1028087.000,-0.013
1627882902.018,-34.180,-28.320,-28.809,-30.762,1028087.000,-0.009
1627882902.020,-34.668,-23.926,-30.762,-30.273,1028087.000,-0.007
1627882902.024,-32.227,-28.320,-34.180,-32.715,1028087.000,-0.003
1627882902.028,-25.879,-25.879,-33.691,-29.785,1028087.000,0.001
1627882902.032,-20.508,-24.414,-26.367,-18.066,1028087.000,0.005
1627882902.036,-22.949,-22.949,-24.414,-23.438,1028087.000,0.009
1627882902.040,-26.855,-25.391,-27.832,-33.203,1028087.000,0.012
1627882902.044,-20.020,-27.832,-35.645,-30.273,1028087.000,0.016
1627882902.047,-21.973,-24.414,-37.598,-25.391,1028087.000,0.020
1627882902.051,-29.297,-24.902,-33.691,-30.762,1028087.000,0.024
1627882902.055,-34.180,-22.949,-32.227,-37.109,1028087.000,0.028
1627882902.059,-30.762,-17.578,-30.762,-29.785,1028087.062,-0.031
1627882902.063,-22.461,-20.020,-31.250,-24.414,1028087.062,-0.027
1627882902.080,-26.367,-21.484,-30.273,-28.320,1028087.062,-0.010
1627882902.084,-25.391,-19.531,-29.297,-27.344,1028087.062,-0.006
1627882902.088,-22.461,-20.508,-31.250,-30.762,1028087.062,-0.002
1627882902.092,-13.672,-21.973,-33.203,-27.344,1028087.062,0.002
1627882902.096,-2.441,-20.508,-29.297,-16.602,1028087.062,0.006
1627882902.100,-23.438,-23.926,-25.879,-23.926,1028087.062,0.010
1627882902.104,-44.434,-29.297,-27.832,-28.320,1028087.062,0.014
1627882902.107,-33.203,-29.297,-28.809,-28.320,1028087.062,0.018
1627882902.111,-35.645,-24.902,-31.250,-38.574,1028087.062,0.022
1627882902.115,-45.410,-20.020,-32.715,-45.410,1028087.062,0.025
1627882902.119,-49.316,-22.949,-32.715,-43.457,1028087.062,0.029
1627882902.123,-50.781,-28.320,-34.668,-46.387,1028087.125,-0.029
1627882902.125,-37.109,-28.809,-35.156,-45.410,1028087.125,-0.027
1627882902.129,-35.645,-29.297,-39.062,-40.039,1028087.125,-0.023
1627882902.133,-50.293,-31.250,-41.016,-43.457,1028087.125,-0.019
1627882902.137,-45.410,-29.785,-36.621,-45.410,1028087.125,-0.015
1627882902.141,-29.297,-29.297,-34.668,-41.992,1028087.125,-0.012
1627882902.145,-29.297,-27.344,-32.715,-42.969,1028087.125,-0.008
1627882902.149,-37.598,-26.855,-31.738,-41.992,1028087.125,-0.004
1627882902.152,-39.551,-26.367,-29.785,-33.691,1028087.125,0.000
1627882902.156,-28.320,-22.461,-28.809,-30.273,1028087.125,0.004
1627882902.160,-25.391,-22.949,-32.227,-32.715,1028087.125,0.008
1627882902.164,-31.738,-26.855,-34.668,-33.691,1028087.125,0.012
1627882902.168,-34.180,-29.297,-32.715,-33.203,1028087.125,0.016
1627882902.170,-30.762,-29.297,-25.879,-32.227,1028087.125,0.018
1627882902.174,-25.391,-32.715,-25.391,-33.203,1028087.125,0.022
1627882902.178,-29.297,-31.250,-25.391,-30.273,1028087.125,0.026
1627882902.182,-33.203,-29.297,-22.461,-27.344,1028087.125,0.030
1627882902.186,-37.598,-31.738,-22.949,-23.926,1028087.188,-0.029
1627882902.190,-34.668,-29.297,-26.367,-19.043,1028087.188,-0.025
1627882902.194,-33.691,-24.414,-27.344,-20.996,1028087.188,-0.021
1627882902.197,-39.551,-26.367,-25.391,-24.414,1028087.188,-0.017
1627882902.201,-39.062,-31.250,-28.320,-20.996,1028087.188,-0.013
1627882902.205,-36.133,-27.344,-30.273,-17.578,1028087.188,-0.009
1627882902.209,-36.133,-24.902,-28.809,-21.484,1028087.188,-0.006
1627882902.213,-39.062,-27.344,-32.715,-25.879,1028087.188,-0.002
1627882902.215,-41.504,-33.691,-37.598,-30.273,1028087.188,0.000
1627882902.219,-38.574,-35.645,-34.180,-33.203,1028087.188,0.004
1627882902.223,-32.715,-33.691,-33.203,-26.367,1028087.188,0.008
1627882902.227,-37.598,-32.715,-41.016,-25.879,1028087.188,0.012
1627882902.231,-39.551,-31.738,-40.039,-29.297,1028087.188,0.016
1627882902.235,-32.227,-29.785,-38.086,-24.414,1028087.188,0.020
1627882902.239,-25.879,-27.832,-37.598,-24.414,1028087.188,0.024
1627882902.242,-25.879,-28.320,-30.273,-23.438,1028087.188,0.028
1627882902.246,-35.156,-31.738,-30.762,-22.461,1028087.250,-0.031
1627882902.250,-33.691,-32.715,-31.738,-23.926,1028087.250,-0.027
1627882902.254,-23.438,-28.320,-31.738,-27.832,1028087.250,-0.023
1627882902.258,-29.297,-28.809,-34.668,-36.133,1028087.250,-0.019
1627882902.260,-35.156,-28.809,-31.738,-34.180,1028087.250,-0.017
1627882902.264,-29.785,-24.902,-29.785,-25.879,1028087.250,-0.013
1627882902.268,-21.484,-24.902,-27.832,-14.160,1028087.250,-0.009
1627882902.272,-16.113,-26.367,-24.902,-12.207,1028087.250,-0.005
1627882902.276,-23.926,-26.855,-24.414,-23.438,1028087.250,-0.002
1627882902.280,-29.785,-26.367,-20.996,-25.879,1028087.250,0.002
1627882902.284,-25.391,-27.832,-20.508,-28.320,1028087.250,0.006
1627882902.287,-22.949,-26.367,-20.996,-28.809,1028087.250,0.010
1627882902.291,-35.645,-24.902,-25.391,-24.414,1028087.250,0.014
1627882902.295,-42.969,-30.762,-31.738,-33.691,1028087.250,0.018
1627882902.299,-33.691,-29.785,-31.738,-38.086,1028087.250,0.022
1627882902.303,-32.227,-23.438,-32.715,-36.621,1028087.250,0.026
1627882902.305,-40.039,-23.926,-32.227,-39.062,1028087.250,0.028
1627882902.309,-44.922,-26.367,-30.273,-37.598,1028087.312,-0.031
1627882902.313,-43.457,-26.855,-33.203,-40.039,1028087.312,-0.027
1627882902.317,-32.715,-25.879,-34.180,-37.598,1028087.312,-0.023
1627882902.321,-33.203,-27.832,-33.691,-34.180,1028087.312,-0.019
1627882902.325,-45.410,-33.691,-35.645,-35.156,1028087.312,-0.015
1627882902.329,-42.480,-36.621,-32.715,-31.738,1028087.312,-0.011
1627882902.332,-31.738,-40.039,-30.273,-20.020,1028087.312,-0.007
1627882902.336,-32.227,-41.504,-33.203,-15.137,1028087.312,-0.003
1627882902.340,-35.156,-38.086,-31.738,-20.996,1028087.312,0.000
1627882902.344,-29.785,-34.668,-28.320,-16.113,1028087.312,0.004
1627882902.348,-22.949,-33.691,-30.762,-15.625,1028087.312,0.008
1627882902.365,-14.648,-29.297,-33.203,-11.719,1028087.312,0.027
1627882902.369,-15.137,-27.344,-32.715,-9.277,1028087.312,0.030
1627882902.373,-20.020,-25.879,-31.250,-14.160,1028087.375,-0.028
1627882902.377,-18.555,-22.461,-34.180,-9.277,1028087.375,-0.024
1627882902.381,-9.766,-23.438,-32.227,-2.930,1028087.375,-0.020
1627882902.385,-13.184,-24.414,-33.691,-5.371,1028087.375,-0.016
1627882902.389,-28.320,-23.926,-40.039,-23.438,1028087.375,-0.013
1627882902.392,-28.320,-22.949,-38.086,-32.715,1028087.375,-0.009
