timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627875870.940,-30.762,-28.809,-35.156,-38.086,1021055.938,-0.024
1627875870.944,-20.020,-30.762,-38.574,-21.484,1021055.938,-0.021
1627875870.948,-37.109,-28.809,-38.086,-37.109,1021055.938,-0.017
1627875870.952,-51.270,-27.832,-34.668,-49.805,1021055.938,-0.013
1627875870.956,-36.621,-34.668,-39.551,-33.203,1021055.938,-0.009
1627875870.960,-19.043,-38.086,-42.969,-14.648,1021055.938,-0.005
1627875870.964,-32.715,-33.691,-37.598,-26.367,1021055.938,-0.001
1627875870.967,-49.805,-32.227,-32.227,-48.340,1021055.938,0.003
1627875870.971,-41.016,-32.227,-33.203,-41.992,1021055.938,0.007
1627875870.975,-19.531,-32.715,-33.691,-19.043,1021055.938,0.011
1627875870.979,-22.949,-41.504,-35.645,-26.855,1021055.938,0.015
1627875870.983,-47.852,-42.480,-41.992,-61.035,1021055.938,0.019
1627875870.985,-50.293,-36.133,-39.062,-62.988,1021055.938,0.021
1627875870.989,-27.832,-34.180,-40.527,-41.992,1021055.938,0.025
1627875870.993,-21.973,-34.668,-46.875,-36.621,1021055.938,0.029
1627875870.997,-44.922,-32.715,-45.898,-55.176,1021056.000,-0.030
1627875871.001,-49.316,-29.785,-39.551,-67.383,1021056.000,-0.026
1627875871.005,-18.066,-30.273,-36.621,-51.270,1021056.000,-0.022
1627875871.009,-13.184,-34.180,-36.133,-39.062,1021056.000,-0.018
1627875871.012,-40.039,-37.109,-37.598,-51.758,1021056.000,-0.014
1627875871.016,-55.176,-34.180,-37.598,-59.570,1021056.000,-0.010
1627875871.020,-44.434,-29.297,-39.062,-48.340,1021056.000,-0.006
1627875871.024,-13.184,-31.250,-38.086,-23.438,1021056.000,-0.002
1627875871.028,-16.602,-30.273,-34.668,-23.926,1021056.000,0.002
1627875871.031,-39.551,-29.785,-34.668,-48.340,1021056.000,0.003
1627875871.035,-28.809,-31.738,-30.762,-43.945,1021056.000,0.007
1627875871.039,-5.371,-32.715,-30.273,-19.531,1021056.000,0.011
1627875871.043,-13.184,-36.621,-34.180,-21.973,1021056.000,0.015
1627875871.047,-46.875,-39.062,-35.645,-52.246,1021056.000,0.019
1627875871.051,-49.316,-35.156,-32.227,-52.246,1021056.000,0.023
1627875871.055,-26.855,-39.062,-35.156,-23.926,1021056.000,0.026
1627875871.058,-21.484,-42.969,-36.621,-14.160,1021056.000,0.030
1627875871.062,-41.016,-36.621,-32.227,-38.086,1021056.062,-0.028
1627875871.066,-52.246,-36.621,-39.062,-49.805,1021056.062,-0.024
1627875871.070,-32.715,-36.621,-37.109,-32.227,1021056.062,-0.020
1627875871.074,-16.602,-33.691,-30.273,-10.742,1021056.062,-0.016
1627875871.076,-30.762,-34.180,-33.691,-33.203,1021056.062,-0.014
1627875871.080,-50.293,-36.133,-40.527,-66.895,1021056.062,-0.010
1627875871.084,-33.691,-33.691,-38.086,-49.316,1021056.062,-0.006
1627875871.088,-8.301,-29.297,-35.645,-16.602,1021056.062,-0.002
1627875871.092,-13.672,-26.367,-33.691,-12.695,1021056.062,0.002
1627875871.096,-35.156,-26.855,-28.809,-34.668,1021056.062,0.006
1627875871.100,-33.691,-27.832,-26.855,-36.621,1021056.062,0.009
1627875871.103,-4.395,-25.879,-30.273,-11.719,1021056.062,0.013
1627875871.107,0.000,-21.484,-32.715,-3.418,1021056.062,0.017
1627875871.111,-25.391,-23.438,-34.668,-28.809,1021056.062,0.021
1627875871.115,-31.738,-29.297,-35.645,-40.527,1021056.062,0.025
1627875871.119,-10.742,-31.250,-35.156,-19.043,1021056.062,0.029
1627875871.121,-0.977,-32.227,-31.738,-3.418,1021056.062,0.031
1627875871.125,-20.020,-35.645,-29.297,-21.973,1021056.125,-0.028
1627875871.129,-41.504,-41.992,-32.715,-42.480,1021056.125,-0.024
1627875871.133,-29.297,-37.109,-33.203,-33.203,1021056.125,-0.020
1627875871.137,-8.789,-34.668,-27.344,-14.648,1021056.125,-0.016
1627875871.141,-26.367,-39.551,-30.273,-31.250,1021056.125,-0.012
1627875871.145,-50.781,-38.574,-34.180,-51.270,1021056.125,-0.008
1627875871.148,-41.504,-34.668,-28.809,-37.598,1021056.125,-0.004
1627875871.152,-24.414,-35.645,-31.738,-21.484,1021056.125,-0.000
1627875871.156,-28.809,-37.598,-49.805,-19.531,1021056.125,0.004
1627875871.160,-39.551,-35.156,-57.129,-29.785,1021056.125,0.008
1627875871.164,-41.992,-30.273,-62.500,-48.828,1021056.125,0.011
1627875871.165,-33.203,-34.668,-65.918,-43.945,1021056.125,0.028
1627875871.169,-25.391,-40.039,-59.082,-28.809,1021056.188,-0.031
1627875871.173,-41.992,-38.574,-54.688,-44.922,1021056.188,-0.027
1627875871.177,-38.086,-32.715,-56.152,-49.316,1021056.188,-0.023
1627875871.181,-15.625,-31.738,-58.594,-36.133,1021056.188,-0.019
1627875871.185,-6.836,-37.109,-54.688,-20.996,1021056.188,-0.015
1627875871.189,-25.879,-35.156,-51.758,-30.273,1021056.188,-0.011
1627875871.192,-41.016,-32.227,-47.852,-45.410,1021056.188,-0.007
1627875871.196,-18.066,-31.738,-48.340,-33.691,1021056.188,-0.003
1627875871.200,1.465,-32.227,-52.734,-21.484,1021056.188,0.000
1627875871.204,-15.625,-31.250,-50.781,-27.832,1021056.188,0.004
1627875871.208,-43.457,-30.762,-46.387,-47.852,1021056.188,0.008
1627875871.210,-37.598,-33.203,-46.387,-44.434,1021056.188,0.010
1627875871.214,-16.602,-30.762,-43.945,-22.949,1021056.188,0.014
1627875871.218,-20.508,-27.344,-38.086,-25.879,1021056.188,0.018
1627875871.222,-43.945,-26.855,-38.086,-51.270,1021056.188,0.022
1627875871.226,-43.945,-30.762,-43.457,-56.641,1021056.188,0.025
1627875871.230,-23.926,-32.227,-45.898,-36.133,1021056.188,0.029
1627875871.234,-12.695,-28.809,-43.945,-20.996,1021056.250,-0.029
1627875871.237,-27.344,-28.809,-40.527,-41.992,1021056.250,-0.025
1627875871.241,-45.410,-32.227,-36.133,-55.664,1021056.250,-0.021
1627875871.245,-27.832,-37.109,-35.645,-31.250,1021056.250,-0.017
1627875871.249,-6.348,-38.086,-36.133,-9.766,1021056.250,-0.014
1627875871.253,-29.297,-39.062,-35.645,-31.738,1021056.250,-0.010
1627875871.270,-44.434,-41.504,-37.109,-51.758,1021056.250,-0.007
1627875871.274,-25.391,-41.504,-36.133,-37.109,1021056.250,-0.003
1627875871.278,-15.137,-42.969,-38.574,-13.672,1021056.250,0.001
1627875871.282,-23.926,-40.039,-43.945,-23.926,1021056.250,0.005
1627875871.286,-43.945,-36.133,-40.527,-47.852,1021056.250,0.009
1627875871.290,-41.992,-38.086,-40.527,-37.598,1021056.250,0.013
1627875871.294,-22.461,-39.551,-40.039,-18.555,1021056.250,0.016
1627875871.297,-20.508,-36.133,-35.156,-15.137,1021056.250,0.020
1627875871.301,-41.016,-36.621,-36.133,-39.551,1021056.250,0.024
1627875871.305,-50.293,-38.574,-37.598,-46.387,1021056.250,0.028
1627875871.309,-35.156,-35.645,-36.133,-28.809,1021056.312,-0.030
1627875871.313,-20.020,-29.785,-30.762,-18.555,1021056.312,-0.026
1627875871.315,-34.180,-27.344,-36.133,-33.203,1021056.312,-0.024
1627875871.319,-41.016,-24.414,-40.039,-42.480,1021056.312,-0.021
1627875871.323,-23.926,-23.926,-36.621,-21.484,1021056.312,-0.017
1627875871.327,-9.766,-25.879,-37.598,-5.859,1021056.312,-0.013
1627875871.331,-27.832,-31.250,-41.016,-22.461,1021056.312,-0.009
1627875871.335,-53.711,-37.109,-41.016,-45.410,1021056.312,-0.005
1627875871.339,-43.457,-39.551,-41.992,-42.480,1021056.312,-0.001
1627875871.342,-17.578,-38.574,-38.086,-16.602,1021056.312,0.003
1627875871.346,-20.020,-32.715,-31.250,-15.137,1021056.312,0.007
1627875871.350,-40.527,-31.250,-31.250,-38.086,1021056.312,0.011
1627875871.354,-33.203,-34.180,-34.668,-38.086,1021056.312,0.015
1627875871.358,-14.160,-33.203,-33.203,-20.020,1021056.312,0.019
1627875871.360,-20.020,-23.926,-29.785,-20.020,1021056.312,0.020
1627875871.364,-40.527,-26.855,-34.180,-48.828,1021056.312,0.024
1627875871.368,-40.039,-23.926,-33.203,-54.199,1021056.312,0.028
1627875871.372,-24.414,-23.926,-32.715,-33.691,1021056.375,-0.030
1627875871.376,-19.043,-36.133,-38.086,-27.344,1021056.375,-0.026
1627875871.380,-40.527,-32.227,-38.086,-45.898,1021056.375,-0.023
1627875871.384,-57.129,-31.738,-41.016,-63.477,1021056.375,-0.019
1627875871.387,-35.156,-34.668,-39.551,-48.828,1021056.375,-0.015
1627875871.391,-19.531,-34.180,-35.645,-23.926,1021056.375,-0.011
1627875871.395,-35.156,-36.133,-34.668,-40.039,1021056.375,-0.007
1627875871.399,-44.434,-32.715,-32.227,-62.012,1021056.375,-0.003
1627875871.403,-32.227,-25.879,-33.691,-50.781,1021056.375,0.001
1627875871.405,-20.508,-30.273,-36.621,-30.762,1021056.375,0.003
1627875871.409,-26.855,-36.621,-33.203,-30.762,1021056.375,0.007
1627875871.413,-40.527,-31.250,-28.320,-43.945,1021056.375,0.011
1627875871.417,-40.527,-31.738,-31.250,-40.527,1021056.375,0.015
1627875871.421,-20.508,-36.621,-34.180,-20.020,1021056.375,0.019
1627875871.425,-9.766,-33.691,-32.715,-8.789,1021056.375,0.023
1627875871.429,-34.668,-32.715,-32.227,-34.668,1021056.375,0.027
1627875871.432,-42.480,-36.133,-32.227,-46.387,1021056.375,0.031
1627875871.436,-22.949,-35.645,-25.391,-19.043,1021056.438,-0.028
1627875871.440,-12.695,-36.133,-31.250,-5.859,1021056.438,-0.024
1627875871.444,-36.133,-38.086,-40.527,-30.273,1021056.438,-0.020
1627875871.448,-55.176,-33.203,-37.598,-46.387,1021056.438,-0.016
1627875871.450,-38.086,-26.855,-36.133,-31.738,1021056.438,-0.014
1627875871.454,-17.090,-21.973,-33.691,-17.090,1021056.438,-0.010
1627875871.458,-26.855,-23.926,-32.715,-31.250,1021056.438,-0.006
1627875871.462,-44.434,-23.926,-33.203,-50.781,1021056.438,-0.002
1627875871.466,-36.133,-25.391,-34.180,-45.898,1021056.438,0.002
1627875871.470,-15.625,-30.762,-33.691,-22.949,1021056.438,0.006
1627875871.474,-21.973,-31.250,-32.715,-23.926,1021056.438,0.010
1627875871.477,-46.875,-28.809,-32.715,-43.457,1021056.438,0.014
1627875871.481,-43.945,-30.273,-33.203,-48.340,1021056.438,0.018
1627875871.485,-20.996,-28.809,-33.691,-29.785,1021056.438,0.022
1627875871.489,-14.648,-22.949,-33.203,-13.672,1021056.438,0.025
1627875871.493,-35.645,-23.438,-35.156,-35.156,1021056.438,0.029
1627875871.495,-42.969,-28.320,-35.156,-48.340,1021056.438,0.031
1627875871.499,-23.926,-28.320,-36.133,-28.320,1021056.500,-0.028
1627875871.503,-10.742,-25.879,-35.156,-13.672,1021056.500,-0.024
1627875871.507,-26.367,-28.809,-35.156,-29.297,1021056.500,-0.020
1627875871.511,-45.898,-32.227,-36.133,-53.711,1021056.500,-0.016
1627875871.515,-33.203,-37.109,-34.668,-45.898,1021056.500,-0.012
1627875871.519,-10.254,-36.133,-38.574,-18.555,1021056.500,-0.008
1627875871.522,-21.973,-33.203,-37.598,-22.461,1021056.500,-0.004
1627875871.526,-54.688,-34.668,-39.551,-48.340,1021056.500,-0.000
