timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627768406.238,-76.172,-31.250,-34.668,-72.754,913587.438,-0.001
1627768406.242,-65.918,-31.738,-38.086,-70.801,913587.438,0.002
1627768406.246,-65.918,-38.574,-34.180,-65.430,913587.438,0.006
1627768406.250,-83.496,-39.062,-31.250,-68.848,913587.438,0.010
1627768406.254,-88.867,-38.574,-34.668,-71.289,913587.438,0.014
1627768406.258,-72.754,-37.109,-33.203,-64.453,913587.438,0.018
1627768406.262,-63.965,-33.203,-26.855,-53.223,913587.438,0.022
1627768406.265,-62.500,-40.039,-23.438,-46.875,913587.438,0.026
1627768406.269,-54.688,-38.086,-24.902,-40.527,913587.438,0.030
1627768406.273,-31.738,-23.438,-25.391,-31.738,913587.500,-0.029
1627768406.277,-13.184,-18.555,-24.414,-25.879,913587.500,-0.025
1627768406.281,-21.484,-29.785,-24.414,-25.391,913587.500,-0.021
1627768406.283,-34.180,-33.691,-24.414,-32.715,913587.500,-0.018
1627768406.287,-20.508,-27.344,-27.344,-27.344,913587.500,-0.014
1627768406.291,-13.672,-29.297,-23.438,-23.438,913587.500,-0.010
1627768406.295,-27.832,-37.598,-20.020,-23.438,913587.500,-0.006
1627768406.299,-44.434,-37.598,-28.320,-31.250,913587.500,-0.002
1627768406.303,-35.156,-33.691,-33.203,-33.691,913587.500,0.002
1627768406.307,-17.090,-29.297,-33.203,-31.250,913587.500,0.006
1627768406.310,-43.457,-31.250,-32.227,-36.621,913587.500,0.010
1627768406.314,-56.152,-33.203,-33.203,-38.086,913587.500,0.014
1627768406.318,-48.340,-27.832,-30.762,-43.457,913587.500,0.017
1627768406.322,-54.199,-29.785,-29.785,-52.246,913587.500,0.021
1627768406.326,-49.316,-32.227,-31.250,-56.152,913587.500,0.025
1627768406.343,-49.316,-28.809,-35.156,-55.664,913587.500,0.028
1627768406.347,-54.688,-25.879,-34.668,-57.617,913587.562,-0.031
1627768406.351,-60.547,-30.273,-30.762,-60.547,913587.562,-0.027
1627768406.355,-63.477,-37.109,-33.203,-61.035,913587.562,-0.023
1627768406.359,-69.336,-29.785,-36.621,-64.453,913587.562,-0.019
1627768406.363,-64.941,-17.090,-35.156,-56.641,913587.562,-0.015
1627768406.367,-55.176,-28.809,-31.738,-42.969,913587.562,-0.011
1627768406.370,-39.551,-38.574,-33.203,-29.297,913587.562,-0.007
1627768406.374,-20.996,-33.691,-30.273,-12.695,913587.562,-0.003
1627768406.378,-30.762,-28.809,-25.879,-13.184,913587.562,0.001
1627768406.382,-34.668,-27.344,-25.879,-17.090,913587.562,0.004
1627768406.386,-15.137,-31.250,-20.996,-14.160,913587.562,0.008
1627768406.388,-12.695,-25.879,-20.508,-14.648,913587.562,0.010
1627768406.392,-17.090,-22.949,-22.461,-14.648,913587.562,0.014
1627768406.396,-23.926,-27.344,-22.461,-19.043,913587.562,0.018
1627768406.400,-22.461,-23.926,-28.809,-26.367,913587.562,0.022
1627768406.404,-22.461,-20.508,-37.109,-33.203,913587.562,0.026
1627768406.408,-44.434,-26.855,-34.668,-45.410,913587.562,0.030
1627768406.412,-55.664,-30.762,-30.762,-58.105,913587.625,-0.029
1627768406.415,-49.316,-33.691,-32.227,-62.500,913587.625,-0.025
1627768406.419,-41.992,-32.715,-31.738,-56.152,913587.625,-0.021
1627768406.423,-42.480,-24.902,-32.227,-51.270,913587.625,-0.017
1627768406.427,-51.758,-21.484,-36.133,-61.523,913587.625,-0.013
1627768406.431,-52.734,-21.484,-37.109,-62.500,913587.625,-0.009
1627768406.433,-38.086,-24.414,-33.203,-52.246,913587.625,-0.007
1627768406.437,-43.945,-31.738,-28.320,-52.246,913587.625,-0.004
1627768406.441,-71.289,-37.109,-27.344,-55.176,913587.625,0.000
1627768406.445,-67.871,-35.645,-27.832,-47.363,913587.625,0.004
1627768406.449,-37.109,-34.180,-25.879,-34.668,913587.625,0.008
1627768406.453,-27.832,-31.250,-24.902,-32.715,913587.625,0.012
1627768406.457,-35.645,-27.344,-29.785,-30.762,913587.625,0.016
1627768406.460,-33.691,-25.391,-30.762,-24.902,913587.625,0.020
1627768406.464,-19.043,-28.320,-26.855,-19.043,913587.625,0.024
1627768406.468,-14.160,-29.297,-25.391,-13.672,913587.625,0.028
1627768406.472,-22.461,-24.414,-28.809,-15.625,913587.688,-0.031
1627768406.476,-32.715,-20.508,-34.180,-24.902,913587.688,-0.027
1627768406.478,-39.062,-19.531,-31.250,-33.203,913587.688,-0.025
1627768406.482,-31.250,-24.902,-27.344,-29.785,913587.688,-0.021
1627768406.486,-23.438,-27.344,-29.297,-25.391,913587.688,-0.017
1627768406.490,-30.273,-22.461,-28.320,-28.320,913587.688,-0.013
1627768406.494,-32.715,-25.879,-24.902,-35.645,913587.688,-0.009
1627768406.498,-23.926,-31.250,-25.879,-36.621,913587.688,-0.005
1627768406.502,-25.391,-26.855,-24.902,-38.574,913587.688,-0.001
1627768406.505,-43.945,-22.461,-27.344,-43.945,913587.688,0.002
1627768406.509,-41.504,-26.855,-34.180,-36.621,913587.688,0.006
1627768406.513,-24.414,-31.250,-28.809,-31.250,913587.688,0.010
1627768406.517,-27.344,-25.879,-26.367,-38.574,913587.688,0.014
1627768406.521,-45.898,-20.996,-29.785,-44.922,913587.688,0.018
1627768406.523,-62.012,-22.949,-33.691,-48.340,913587.688,0.020
1627768406.527,-57.129,-26.367,-36.133,-42.480,913587.688,0.024
1627768406.531,-42.969,-30.273,-34.180,-36.621,913587.688,0.028
1627768406.535,-43.457,-29.297,-31.738,-33.691,913587.750,-0.031
1627768406.539,-46.875,-26.855,-32.227,-25.879,913587.750,-0.027
1627768406.543,-45.898,-31.250,-37.109,-26.367,913587.750,-0.023
1627768406.547,-32.715,-34.668,-33.203,-20.996,913587.750,-0.019
1627768406.550,-18.555,-29.785,-24.414,-1.953,913587.750,-0.015
1627768406.554,-19.043,-24.902,-27.344,-4.395,913587.750,-0.011
1627768406.558,-21.973,-27.832,-34.180,-22.461,913587.750,-0.007
1627768406.562,-18.555,-32.715,-40.527,-26.855,913587.750,-0.003
1627768406.566,-9.277,-32.227,-38.574,-22.461,913587.750,0.001
1627768406.568,-22.461,-32.715,-33.691,-26.855,913587.750,0.003
1627768406.572,-31.250,-30.273,-34.668,-33.203,913587.750,0.007
1627768406.576,-20.508,-20.508,-32.715,-34.668,913587.750,0.011
1627768406.580,-29.297,-22.461,-35.156,-41.016,913587.750,0.014
1627768406.584,-45.410,-34.668,-36.133,-41.016,913587.750,0.018
1627768406.588,-53.223,-33.203,-29.785,-38.574,913587.750,0.022
1627768406.592,-45.898,-22.949,-34.668,-47.363,913587.750,0.026
1627768406.595,-38.574,-20.508,-35.645,-47.852,913587.750,0.030
1627768406.599,-58.594,-24.414,-29.297,-53.223,913587.812,-0.029
1627768406.603,-76.660,-29.297,-29.785,-62.500,913587.812,-0.025
1627768406.607,-70.312,-25.879,-31.250,-60.059,913587.812,-0.021
1627768406.611,-56.641,-22.461,-34.668,-57.129,913587.812,-0.017
1627768406.613,-54.199,-27.832,-32.227,-49.316,913587.812,-0.001
1627768406.617,-62.500,-31.250,-29.297,-40.527,913587.812,0.003
1627768406.621,-49.316,-26.855,-30.762,-33.691,913587.812,0.007
1627768406.625,-19.531,-23.926,-29.297,-25.391,913587.812,0.011
1627768406.629,-17.578,-29.785,-29.297,-22.461,913587.812,0.015
1627768406.633,-23.926,-35.156,-26.367,-17.578,913587.812,0.019
1627768406.637,-20.996,-35.156,-28.809,-9.277,913587.812,0.023
1627768406.640,-9.766,-26.367,-30.762,-9.766,913587.812,0.026
1627768406.644,-11.230,-26.855,-28.320,-19.531,913587.812,0.030
1627768406.648,-20.020,-34.180,-25.391,-16.602,913587.875,-0.028
1627768406.652,-26.855,-27.344,-24.902,-15.625,913587.875,-0.024
1627768406.656,-29.297,-21.484,-25.879,-31.250,913587.875,-0.020
1627768406.658,-25.879,-17.578,-34.180,-44.922,913587.875,-0.018
1627768406.662,-37.109,-21.484,-39.062,-46.875,913587.875,-0.014
1627768406.666,-47.363,-21.973,-37.598,-48.828,913587.875,-0.010
1627768406.670,-42.969,-16.113,-41.016,-62.988,913587.875,-0.006
1627768406.674,-43.457,-16.602,-38.574,-63.477,913587.875,-0.002
1627768406.678,-49.316,-13.184,-38.574,-61.035,913587.875,0.002
1627768406.682,-56.641,-8.301,-44.434,-68.848,913587.875,0.005
1627768406.685,-59.570,-14.648,-37.109,-68.848,913587.875,0.009
1627768406.689,-48.340,-22.949,-32.715,-63.477,913587.875,0.013
1627768406.693,-48.828,-21.484,-37.109,-60.547,913587.875,0.017
1627768406.697,-58.594,-22.949,-35.156,-53.223,913587.875,0.021
1627768406.701,-56.641,-24.902,-33.203,-45.410,913587.875,0.025
1627768406.718,-39.551,-21.973,-38.574,-43.457,913587.875,0.028
1627768406.722,-29.297,-16.602,-41.016,-36.133,913587.938,-0.031
1627768406.726,-31.738,-13.184,-37.598,-26.855,913587.938,-0.027
1627768406.730,-29.785,-9.277,-37.598,-23.438,913587.938,-0.023
1627768406.734,-20.020,-9.277,-35.645,-23.926,913587.938,-0.019
1627768406.738,-6.836,-14.648,-35.156,-23.438,913587.938,-0.015
1627768406.742,-4.395,-14.648,-36.133,-18.555,913587.938,-0.011
1627768406.745,-30.273,-9.766,-50.781,-29.297,913587.938,-0.008
1627768406.749,-33.691,-10.742,-62.500,-30.273,913587.938,-0.004
1627768406.753,-16.113,-14.160,-53.223,-32.715,913587.938,0.000
1627768406.757,-15.625,-3.906,-43.945,-36.621,913587.938,0.004
1627768406.761,-22.461,-0.977,-39.062,-23.438,913587.938,0.008
1627768406.763,-39.062,-11.719,-47.363,-36.133,913587.938,0.010
1627768406.767,-43.945,0.977,-58.105,-55.664,913587.938,0.014
1627768406.771,-26.367,3.906,-54.199,-41.016,913587.938,0.018
1627768406.775,-22.461,-12.207,-34.668,-24.902,913587.938,0.022
1627768406.779,-36.133,-18.066,-28.320,-29.297,913587.938,0.026
1627768406.783,-51.758,-27.832,-52.734,-48.340,913587.938,0.030
1627768406.787,-52.734,-27.832,-42.969,-47.852,913588.000,-0.029
1627768406.790,-56.641,-19.043,-38.086,-36.621,913588.000,-0.025
1627768406.794,-63.477,-8.301,-80.078,-31.738,913588.000,-0.021
1627768406.798,-44.434,3.418,-63.965,-23.926,913588.000,-0.017
1627768406.802,-27.344,-7.812,-28.809,-24.414,913588.000,-0.013
1627768406.806,-4.395,-14.648,-51.758,-15.137,913588.000,-0.009
1627768406.808,12.207,-3.906,-63.477,-0.488,913588.000,-0.007
1627768406.812,2.930,8.301,-55.664,-20.996,913588.000,-0.004
1627768406.816,15.625,32.227,-76.660,-21.484,913588.000,0.000
1627768406.820,60.059,24.414,-67.871,26.855,913588.000,0.004
1627768406.824,48.828,-12.695,-34.180,33.203,913588.000,0.008
1627768406.828,25.391,-31.738,-37.109,13.672,913588.000,0.012
1627768406.832,20.020,-51.758,-53.711,-2.930,913588.000,0.016
1627768406.835,2.441,-58.105,-48.340,-18.555,913588.000,0.020
1627768406.839,-11.719,-50.293,-17.090,-23.438,913588.000,0.024
1627768406.843,-19.531,-60.059,-4.395,-29.297,913588.000,0.028
1627768406.847,-16.113,-75.684,-24.902,-26.855,913588.062,-0.031
1627768406.851,-2.930,-84.961,-43.457,-6.348,913588.062,-0.027
1627768406.853,0.488,-82.031,-59.082,10.254,913588.062,-0.025
1627768406.857,-6.836,-73.242,-98.633,-0.488,913588.062,-0.021
1627768406.861,2.930,-39.062,-126.953,4.883,913588.062,-0.017
1627768406.865,20.508,23.438,-119.629,27.344,913588.062,-0.013
1627768406.869,18.555,-18.555,-95.215,26.855,913588.062,-0.009
1627768406.873,41.992,-84.473,-97.656,52.734,913588.062,-0.005
1627768406.877,57.129,-65.918,-135.742,67.383,913588.062,-0.001
1627768406.880,15.137,-74.707,-156.250,26.367,913588.062,0.003
1627768406.884,-17.090,-87.891,-145.020,-1.465,913588.062,0.006
