timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627765956.257,-25.879,-23.926,-25.391,-25.879,911137.438,0.017
1627765956.261,-25.391,-20.020,-24.902,-24.902,911137.438,0.021
1627765956.265,-22.949,-25.391,-31.738,-24.902,911137.438,0.025
1627765956.269,-17.090,-31.738,-31.738,-21.484,911137.438,0.029
1627765956.273,-26.367,-31.250,-28.320,-17.090,911137.500,-0.030
1627765956.277,-38.086,-31.250,-30.273,-22.461,911137.500,-0.026
1627765956.281,-34.668,-34.180,-28.809,-24.902,911137.500,-0.022
1627765956.284,-23.926,-32.715,-25.879,-18.555,911137.500,-0.018
1627765956.288,-32.715,-31.250,-24.414,-18.066,911137.500,-0.014
1627765956.292,-38.574,-34.180,-28.320,-24.902,911137.500,-0.010
1627765956.296,-21.484,-32.227,-34.180,-28.809,911137.500,-0.006
1627765956.300,-7.324,-34.180,-34.180,-26.855,911137.500,-0.002
1627765956.302,-5.371,-32.227,-33.691,-25.391,911137.500,-0.000
1627765956.306,-25.879,-33.691,-36.621,-29.785,911137.500,0.004
1627765956.310,-35.645,-35.645,-37.598,-31.738,911137.500,0.008
1627765956.314,-20.508,-32.227,-33.691,-31.250,911137.500,0.011
1627765956.318,-18.555,-34.668,-30.762,-31.250,911137.500,0.015
1627765956.322,-39.062,-33.691,-30.273,-31.250,911137.500,0.019
1627765956.326,-47.363,-29.297,-30.273,-25.391,911137.500,0.023
1627765956.329,-43.457,-30.273,-35.156,-22.461,911137.500,0.027
1627765956.333,-36.621,-30.273,-37.109,-34.668,911137.500,0.031
1627765956.337,-41.504,-26.367,-37.109,-34.180,911137.562,-0.028
1627765956.341,-48.828,-27.832,-36.133,-26.367,911137.562,-0.024
1627765956.345,-45.410,-32.715,-35.156,-27.832,911137.562,-0.020
1627765956.362,-33.691,-30.762,-34.180,-23.438,911137.562,-0.017
1627765956.366,-27.344,-30.762,-31.738,-26.855,911137.562,-0.013
1627765956.370,-37.109,-27.344,-32.227,-29.297,911137.562,-0.009
1627765956.374,-33.203,-26.367,-28.809,-23.438,911137.562,-0.005
1627765956.378,-27.344,-35.156,-32.227,-24.902,911137.562,-0.001
1627765956.382,-28.320,-31.738,-39.551,-24.414,911137.562,0.003
1627765956.386,-32.715,-27.832,-39.551,-18.555,911137.562,0.007
1627765956.389,-36.133,-28.320,-38.574,-22.949,911137.562,0.011
1627765956.393,-29.297,-24.902,-37.598,-24.902,911137.562,0.015
1627765956.397,-25.391,-26.855,-35.156,-23.926,911137.562,0.018
1627765956.401,-28.809,-28.320,-30.273,-28.809,911137.562,0.022
1627765956.405,-33.691,-27.832,-31.738,-32.227,911137.562,0.026
1627765956.407,-35.156,-33.203,-36.621,-35.156,911137.562,0.028
1627765956.411,-22.461,-35.156,-34.180,-34.668,911137.625,-0.031
1627765956.415,-23.438,-32.715,-32.227,-36.621,911137.625,-0.027
1627765956.419,-36.621,-25.879,-31.738,-36.133,911137.625,-0.023
1627765956.423,-29.785,-22.949,-28.320,-33.691,911137.625,-0.019
1627765956.427,-19.531,-25.879,-27.832,-35.156,911137.625,-0.015
1627765956.431,-16.602,-21.484,-30.273,-33.691,911137.625,-0.011
1627765956.434,-25.391,-23.926,-31.250,-33.691,911137.625,-0.007
1627765956.438,-31.250,-30.762,-30.762,-28.809,911137.625,-0.003
1627765956.442,-15.625,-30.273,-35.645,-23.926,911137.625,0.001
1627765956.446,-13.184,-28.320,-33.691,-29.297,911137.625,0.005
1627765956.450,-24.902,-26.367,-29.297,-31.738,911137.625,0.008
1627765956.452,-34.668,-28.809,-31.250,-29.785,911137.625,0.011
1627765956.456,-26.855,-28.320,-28.809,-27.832,911137.625,0.014
1627765956.460,-12.695,-29.785,-26.367,-31.250,911137.625,0.018
1627765956.464,-19.043,-33.691,-26.367,-34.180,911137.625,0.022
1627765956.468,-26.367,-30.762,-29.785,-41.016,911137.625,0.026
1627765956.472,-27.344,-28.320,-35.156,-43.945,911137.625,0.030
1627765956.476,-20.996,-28.809,-34.180,-43.457,911137.688,-0.029
1627765956.479,-22.461,-30.273,-34.180,-40.527,911137.688,-0.025
1627765956.483,-39.062,-28.809,-33.691,-35.156,911137.688,-0.021
1627765956.487,-43.457,-34.668,-34.668,-36.133,911137.688,-0.017
1627765956.491,-24.414,-37.109,-38.086,-32.715,911137.688,-0.013
1627765956.495,-25.879,-36.133,-38.574,-33.691,911137.688,-0.009
1627765956.497,-46.387,-40.527,-41.016,-34.668,911137.688,-0.007
1627765956.501,-35.156,-39.062,-35.645,-29.785,911137.688,-0.003
1627765956.505,-25.391,-39.551,-34.180,-30.273,911137.688,0.001
1627765956.509,-27.832,-40.527,-37.598,-27.832,911137.688,0.005
1627765956.513,-36.621,-41.992,-36.133,-31.738,911137.688,0.009
1627765956.517,-45.898,-45.410,-34.180,-37.109,911137.688,0.012
1627765956.521,-32.715,-40.039,-28.320,-33.203,911137.688,0.016
1627765956.524,-21.484,-39.062,-23.926,-28.809,911137.688,0.020
1627765956.528,-23.438,-41.504,-22.949,-22.949,911137.688,0.024
1627765956.532,-29.297,-38.086,-21.973,-24.414,911137.688,0.028
1627765956.536,-26.855,-41.016,-23.438,-27.344,911137.750,-0.031
1627765956.540,-23.926,-42.969,-29.297,-29.297,911137.750,-0.027
1627765956.542,-22.949,-38.574,-32.227,-31.738,911137.750,-0.024
1627765956.546,-26.367,-38.574,-31.250,-28.320,911137.750,-0.020
