timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627875433.703,50.781,8.789,-14.648,-43.945,1020618.688,-0.012
1627875433.707,35.645,-0.488,-21.973,-42.480,1020618.688,-0.008
1627875433.711,26.367,5.371,9.277,-46.387,1020618.688,-0.004
1627875433.715,32.715,-1.953,20.508,-26.855,1020618.688,-0.000
1627875433.719,48.340,-33.691,4.395,3.418,1020618.688,0.004
1627875433.723,48.828,-49.316,8.789,26.367,1020618.688,0.008
1627875433.727,3.418,-40.039,9.277,-10.254,1020618.688,0.012
1627875433.730,-8.301,-37.109,0.977,-40.527,1020618.688,0.016
1627875433.734,42.480,-48.828,0.000,9.766,1020618.688,0.019
1627875433.738,49.316,-57.617,-12.207,32.227,1020618.688,0.023
1627875433.742,-11.230,-45.410,-29.297,-26.855,1020618.688,0.027
1627875433.746,12.207,-37.598,13.672,-11.230,1020618.688,0.031
1627875433.748,62.500,-64.453,36.621,26.855,1020618.750,-0.016
1627875433.752,69.336,-76.172,2.930,49.316,1020618.750,-0.012
1627875433.756,41.504,-62.988,0.488,34.668,1020618.750,-0.008
1627875433.760,-6.836,-63.477,1.465,-20.996,1020618.750,-0.004
1627875433.764,6.348,-62.012,1.465,-15.625,1020618.750,0.000
1627875433.768,55.176,-45.898,6.836,33.691,1020618.750,0.004
1627875433.772,55.664,-48.340,3.906,62.500,1020618.750,0.008
1627875433.775,0.000,-52.246,-38.574,11.230,1020618.750,0.012
1627875433.779,-8.789,-46.387,-48.828,-35.645,1020618.750,0.016
1627875433.783,35.156,-44.434,0.000,0.488,1020618.750,0.020
1627875433.787,70.312,-44.922,24.902,59.570,1020618.750,0.023
1627875433.791,25.879,-50.293,3.906,17.090,1020618.750,0.027
1627875433.793,-39.551,-51.270,-21.484,-57.617,1020618.750,0.016
1627875433.797,13.184,-40.039,-2.441,-6.836,1020618.750,0.020
1627875433.801,104.980,-42.969,28.809,93.262,1020618.750,0.024
1627875433.805,64.941,-64.453,25.879,59.570,1020618.750,0.028
1627875433.809,8.789,-50.293,6.348,-5.859,1020618.812,-0.031
1627875433.813,38.086,-35.645,5.859,10.742,1020618.812,-0.027
1627875433.817,40.039,-43.457,-3.418,26.367,1020618.812,-0.023
1627875433.820,-18.555,-23.438,-37.109,-11.230,1020618.812,-0.019
1627875433.824,-5.371,-28.809,-10.742,-15.625,1020618.812,-0.015
1627875433.828,55.664,-46.875,18.555,20.020,1020618.812,-0.011
1627875433.832,77.637,-41.992,-5.371,47.852,1020618.812,-0.008
1627875433.836,61.523,-43.945,-5.859,39.062,1020618.812,-0.004
1627875433.838,29.297,-35.156,11.719,-8.789,1020618.812,-0.002
1627875433.842,3.906,-20.996,-1.465,-42.480,1020618.812,0.002
1627875433.846,17.090,-18.555,-20.020,-25.391,1020618.812,0.006
1627875433.850,73.730,-14.648,1.953,46.875,1020618.812,0.010
1627875433.854,60.547,-16.602,19.043,31.738,1020618.812,0.014
1627875433.858,19.043,-40.527,1.465,-19.531,1020618.812,0.018
1627875433.862,45.898,-30.273,-19.043,12.695,1020618.812,0.022
1627875433.865,77.637,-20.508,-10.742,55.664,1020618.812,0.026
1627875433.869,42.480,-10.742,3.906,15.625,1020618.812,0.029
1627875433.873,-4.395,-17.090,-2.441,-38.574,1020618.875,-0.029
1627875433.877,22.461,-22.461,-20.020,-7.324,1020618.875,-0.025
1627875433.881,81.055,-23.926,-12.695,59.082,1020618.875,-0.021
1627875433.883,69.336,-42.480,3.418,41.016,1020618.875,-0.006
1627875433.887,-15.137,-33.203,-15.625,-49.805,1020618.875,-0.002
1627875433.891,8.301,-19.531,-4.883,-32.715,1020618.875,0.002
1627875433.895,86.914,-32.227,18.066,51.270,1020618.875,0.006
1627875433.899,59.570,-39.062,-0.488,42.969,1020618.875,0.010
1627875433.903,0.977,-36.133,-3.906,-20.020,1020618.875,0.014
1627875433.907,13.184,-27.344,-2.930,-23.438,1020618.875,0.018
1627875433.910,73.242,-24.902,7.324,32.227,1020618.875,0.022
1627875433.914,43.457,-20.020,-6.348,6.836,1020618.875,0.026
1627875433.918,-25.391,-4.883,-16.602,-56.641,1020618.875,0.030
1627875433.922,-9.277,-38.086,-2.441,-47.363,1020618.938,-0.029
1627875433.926,66.406,-51.270,10.742,22.949,1020618.938,-0.025
1627875433.928,95.703,-33.203,8.301,62.988,1020618.938,-0.022
1627875433.932,35.645,-23.926,-14.160,6.348,1020618.938,-0.018
1627875433.936,3.418,-26.855,-1.953,-45.410,1020618.938,-0.015
1627875433.940,26.855,-24.902,3.906,-33.691,1020618.938,-0.011
1627875433.944,53.711,-21.484,-21.484,9.766,1020618.938,-0.007
1627875433.948,38.086,-23.926,-17.090,12.695,1020618.938,-0.003
1627875433.952,3.906,-29.297,0.977,-24.414,1020618.938,0.001
1627875433.955,15.625,-32.715,-2.441,-23.926,1020618.938,0.005
1627875433.959,57.129,-29.297,-6.348,14.648,1020618.938,0.009
1627875433.963,64.453,-28.320,-13.184,30.273,1020618.938,0.013
1627875433.967,25.879,-25.391,-17.578,-9.766,1020618.938,0.017
1627875433.971,6.348,-27.344,-9.766,-33.691,1020618.938,0.021
1627875433.988,43.945,-27.832,-5.859,4.395,1020618.938,0.027
1627875433.992,85.938,-30.273,-10.742,54.688,1020618.938,0.031
1627875433.996,57.617,-40.527,-5.371,31.738,1020619.000,-0.027
1627875434.000,17.090,-33.691,-14.648,-16.602,1020619.000,-0.024
1627875434.004,44.434,-38.574,-14.648,11.719,1020619.000,-0.020
1627875434.008,45.898,-37.598,-16.113,23.926,1020619.000,-0.016
1627875434.012,8.301,-19.043,-19.531,-11.230,1020619.000,-0.012
1627875434.015,16.113,-43.945,2.930,-15.137,1020619.000,-0.008
1627875434.019,28.809,-48.340,-5.371,-11.230,1020619.000,-0.004
1627875434.023,43.945,-36.133,-8.301,26.367,1020619.000,-0.000
1627875434.027,56.641,-24.414,-7.812,44.434,1020619.000,0.004
1627875434.031,28.809,-40.039,-2.441,-2.930,1020619.000,0.008
1627875434.033,7.812,-64.453,3.906,-27.832,1020619.000,0.006
1627875434.037,39.551,-51.758,-9.277,5.859,1020619.000,0.010
1627875434.041,48.340,-44.922,-13.672,20.508,1020619.000,0.013
