,TP9,AF7,AF8,TP10
0,29.297,-30.273,-24.414,33.203
1,27.344,-28.32,-27.344,27.832
2,41.016,-23.926,-31.25,28.809
3,42.969,-24.414,-27.344,39.062
4,39.062,-26.367,-27.344,44.922
5,32.227,-22.949,-32.715,33.203
6,29.785,-20.996,-30.273,31.738
7,33.691,-21.484,-28.809,39.551
8,32.715,-21.973,-31.25,38.574
9,23.438,-20.996,-28.32,29.297
10,20.02,-17.09,-23.926,22.461
11,25.391,-20.508,-24.902,26.367
12,30.762,-25.879,-27.832,26.855
13,24.414,-24.902,-28.32,15.137
14,17.578,-23.438,-28.809,8.301
15,29.785,-22.461,-25.879,15.625
16,39.062,-19.043,-26.367,18.555
17,30.273,-18.555,-29.297,7.812
18,26.855,-16.602,-31.25,-1.953
19,30.762,-18.555,-30.273,2.93
20,21.484,-20.996,-27.344,11.719
21,-0.977,-20.508,-27.832,8.301
22,-11.23,-26.367,-26.367,3.418
23,-3.418,-23.926,-27.344,6.348
24,-0.977,-24.414,-31.738,2.93
25,-2.441,-27.832,-32.715,-4.395
26,-5.859,-23.438,-31.25,-8.789
27,-9.277,-20.996,-34.18,-13.672
28,-0.488,-23.926,-35.645,-6.836
29,5.859,-25.391,-31.25,-4.395
30,-4.395,-23.438,-29.785,-8.301
31,-7.812,-23.926,-35.156,-3.418
32,-4.395,-23.438,-31.738,-10.254
33,-4.883,-26.367,-29.785,-10.254
34,-16.113,-26.367,-29.297,-10.742
35,-21.484,-24.902,-26.855,-21.484
36,-17.578,-26.367,-26.367,-20.508
37,-18.066,-25.391,-26.855,-14.16
38,-14.648,-22.949,-25.879,-17.578
39,-25.879,-23.926,-29.297,-22.949
40,-33.691,-27.832,-28.809,-20.996
41,-21.484,-29.785,-24.414,-19.531
42,-17.578,-27.344,-26.367,-16.602
43,-25.879,-22.461,-27.832,-21.973
44,-26.855,-27.344,-28.809,-26.855
45,-20.508,-30.273,-28.809,-24.414
46,-19.043,-29.297,-29.785,-27.344
47,-30.273,-29.297,-28.32,-35.645
48,-41.992,-28.809,-28.809,-40.039
49,-34.18,-26.855,-27.344,-40.039
50,-30.762,-26.855,-28.32,-37.598
51,-35.156,-34.668,-31.738,-38.574
52,-41.016,-39.062,-25.391,-36.621
53,-45.41,-40.527,-24.902,-37.109
54,-39.062,-41.992,-27.832,-39.062
55,-40.527,-39.062,-27.832,-35.156
56,-49.316,-34.18,-27.832,-38.574
57,-42.969,-30.273,-23.926,-35.156
58,-34.668,-28.809,-23.926,-28.809
59,-41.504,-29.785,-29.785,-33.691
60,-40.527,-28.809,-28.809,-33.691
61,-34.668,-30.273,-22.461,-30.273
62,-30.762,-34.18,-20.508,-26.855
63,-25.391,-32.227,-22.949,-20.02
64,-31.25,-31.25,-21.973,-22.949
65,-33.691,-34.18,-19.531,-21.973
66,-23.438,-31.25,-17.578,-17.578
67,-18.066,-27.344,-21.484,-18.066
68,-28.809,-28.32,-23.926,-21.973
69,-36.621,-28.809,-22.461,-30.273
70,-32.227,-31.25,-20.02,-24.902
71,-11.23,-34.18,-20.02,-2.441
72,-14.648,-21.973,-30.762,-17.09
73,-42.969,-16.602,-31.738,-47.363
74,-43.945,-25.391,-24.902,-44.922
75,-25.879,-21.973,-27.832,-31.738
76,-21.973,-19.043,-24.902,-25.879
77,-33.203,-22.949,-20.02,-29.297
78,-33.203,-25.391,-24.902,-35.645
79,-30.273,-24.414,-28.809,-35.156
80,-24.414,-22.949,-28.809,-23.926
81,-34.18,-26.855,-26.855,-25.391
82,-39.551,-28.809,-24.902,-32.227
83,-28.32,-24.902,-25.879,-27.832
84,-24.902,-21.973,-30.273,-26.367
85,-29.785,-22.949,-32.715,-30.273
86,-40.527,-25.879,-32.715,-35.645
87,-38.574,-25.391,-35.156,-35.645
88,-22.949,-21.973,-32.715,-28.809
89,-22.949,-22.461,-30.273,-29.785
90,-39.062,-28.809,-33.691,-36.621
91,-40.039,-29.785,-34.18,-41.504
92,-31.25,-26.367,-31.738,-35.645
93,-30.273,-25.391,-30.273,-27.832
94,-38.574,-23.926,-27.832,-36.133
95,-43.945,-24.414,-27.832,-38.086
96,-42.969,-25.879,-29.785,-34.18
97,-37.109,-21.973,-31.25,-34.18
98,-38.086,-18.555,-28.809,-36.621
99,-45.898,-23.438,-25.879,-41.992
100,-41.992,-24.414,-26.367,-34.18
101,-34.668,-20.996,-25.879,-29.785
102,-38.574,-23.438,-25.391,-36.133
103,-46.387,-28.809,-22.461,-38.086
104,-41.504,-30.762,-22.949,-31.738
105,-32.227,-28.809,-29.297,-32.227
106,-32.227,-31.25,-28.809,-34.18
107,-38.086,-33.203,-24.902,-32.227
108,-36.621,-28.809,-20.508,-32.715
109,-22.949,-32.227,-19.043,-31.738
110,-16.602,-30.273,-18.066,-28.32
111,-27.832,-29.297,-18.066,-31.25
112,-34.18,-35.156,-19.043,-34.668
113,-27.832,-32.715,-20.996,-35.156
114,-16.113,-28.809,-20.996,-30.273
115,-24.902,-28.809,-22.461,-30.762
116,-35.156,-32.227,-24.902,-35.645
117,-29.297,-27.832,-24.414,-33.691
118,-21.484,-22.949,-21.484,-23.926
119,-21.973,-24.414,-21.973,-25.391
120,-29.785,-21.973,-25.391,-33.203
121,-29.297,-22.949,-25.879,-27.832
122,-22.461,-22.949,-25.879,-21.973
123,-23.438,-21.484,-24.902,-19.531
124,-29.297,-21.973,-18.555,-20.508
125,-34.18,-29.297,-19.043,-27.832
126,-28.32,-33.203,-23.438,-24.414
127,-28.809,-33.691,-24.414,-20.508
128,-34.668,-32.227,-22.949,-30.273
129,-33.203,-27.344,-18.555,-25.879
130,-28.809,-28.809,-18.555,-21.973
131,-19.043,-29.297,-20.02,-24.902
132,-24.902,-27.832,-24.414,-27.344
133,-36.621,-26.367,-19.043,-28.809
134,-35.645,-26.367,-16.602,-31.25
135,-32.715,-26.855,-22.949,-36.133
136,-33.691,-24.414,-26.367,-42.48
137,-45.898,-25.879,-27.344,-46.387
138,-49.316,-29.785,-25.391,-46.875
139,-40.527,-31.738,-29.297,-45.41
140,-37.598,-31.738,-33.691,-43.945
141,-43.457,-32.715,-27.344,-44.922
142,-41.016,-31.25,-26.367,-39.062
143,-23.926,-26.855,-24.414,-26.367
144,-19.043,-21.484,-17.578,-18.066
145,-27.344,-19.531,-20.02,-21.973
146,-28.809,-19.531,-20.02,-31.25
147,-8.789,-16.113,-20.996,-23.926
148,6.836,-20.02,-19.531,-3.906
149,-14.16,-27.832,-9.277,-7.324
150,-40.527,-25.879,-10.254,-23.438
151,-34.18,-20.508,-21.484,-28.809
152,-17.09,-24.414,-18.066,-16.113
153,-22.949,-34.668,-5.859,-9.766
154,-45.41,-40.527,-6.348,-20.996
155,-41.992,-32.227,-13.184,-24.414
156,-32.227,-30.273,-16.113,-29.785
157,-25.879,-31.738,-13.184,-22.949
158,-24.902,-22.461,-11.719,-13.184
159,-32.227,-20.996,-14.648,-19.043
160,-28.32,-25.391,-19.043,-22.461
161,-20.02,-25.391,-23.926,-20.02
162,-24.902,-23.438,-23.438,-25.391
163,-28.32,-24.902,-19.531,-28.32
164,-15.137,-26.367,-18.066,-20.996
165,-8.301,-27.832,-19.531,-17.09
166,-16.113,-25.879,-20.996,-25.391
167,-18.066,-22.461,-20.508,-28.809
168,-18.555,-24.414,-21.484,-24.902
169,-21.484,-26.855,-20.996,-25.879
170,-20.02,-25.391,-17.578,-26.855
171,-26.855,-29.297,-20.02,-25.879
172,-26.855,-26.855,-21.973,-30.273
173,-23.926,-25.391,-21.973,-27.832
174,-24.414,-32.227,-25.391,-20.996
175,-30.762,-29.785,-21.973,-27.832
176,-37.598,-25.879,-21.484,-32.715
177,-33.203,-29.785,-24.414,-27.344
178,-27.344,-32.715,-21.484,-30.762
179,-35.645,-29.785,-23.438,-38.086
180,-42.48,-30.273,-25.879,-44.922
181,-43.457,-31.25,-26.367,-50.781
182,-35.156,-32.715,-29.785,-45.898
183,-29.297,-35.156,-25.879,-41.016
184,-36.133,-31.738,-26.367,-46.387
185,-37.598,-30.273,-26.855,-44.922
186,-31.738,-31.25,-27.832,-34.668
187,-36.133,-29.785,-28.32,-32.227
188,-47.363,-31.738,-27.344,-37.598
189,-45.41,-31.738,-29.785,-43.457
190,-33.203,-27.832,-29.785,-40.039
191,-29.785,-30.273,-31.25,-38.086
192,-35.645,-33.691,-32.227,-43.457
193,-26.367,-30.762,-26.855,-38.086
194,-20.02,-29.785,-23.926,-37.109
195,-25.391,-29.297,-23.926,-34.668
196,-30.762,-29.297,-23.438,-35.645
197,-35.645,-30.762,-21.973,-49.316
198,-30.273,-29.785,-21.973,-54.688
199,-23.438,-28.32,-21.973,-47.852
200,-18.066,-26.367,-22.461,-39.551
201,-23.438,-24.414,-23.438,-49.805
202,-31.25,-28.32,-28.809,-55.664
203,-30.273,-30.762,-26.855,-42.48
204,-37.109,-27.344,-22.461,-32.227
205,-47.363,-24.414,-22.461,-37.109
206,-42.48,-25.879,-19.043,-33.691
207,-35.156,-32.227,-22.949,-25.879
208,-27.832,-28.809,-23.438,-22.461
209,-34.668,-27.832,-16.113,-22.949
210,-42.48,-30.762,-20.508,-26.855
211,-32.715,-29.297,-21.973,-20.02
212,-29.785,-27.344,-18.066,-19.531
213,-35.645,-27.344,-20.508,-26.855
214,-43.945,-29.785,-21.484,-33.691
215,-42.48,-27.344,-21.484,-36.621
216,-38.086,-29.297,-23.926,-28.32
217,-39.062,-27.344,-21.484,-21.973
218,-48.828,-26.855,-24.902,-31.25
219,-52.246,-31.25,-25.391,-33.203
220,-40.039,-28.809,-21.484,-25.391
221,-37.109,-23.926,-19.531,-24.902
222,-47.363,-24.902,-20.02,-28.809
223,-49.316,-26.855,-22.949,-24.414
224,-38.574,-26.855,-17.578,-20.02
225,-31.738,-28.32,-16.113,-27.832
226,-38.086,-29.785,-24.414,-39.062
227,-43.945,-31.738,-27.344,-36.621
228,-35.645,-32.227,-23.926,-23.438
229,-22.949,-30.273,-23.438,-12.207
230,-26.367,-26.367,-25.879,-15.625
231,-27.344,-25.391,-25.879,-25.879
232,-15.625,-26.367,-24.414,-26.367
233,-14.16,-25.391,-23.926,-19.531
234,-18.555,-26.367,-27.832,-14.16
235,-23.438,-25.391,-28.809,-23.926
236,-27.832,-25.879,-27.344,-34.18
237,-24.902,-26.855,-31.25,-26.855
238,-25.391,-30.273,-31.25,-27.344
239,-36.621,-31.25,-25.391,-36.133
240,-39.551,-27.832,-19.531,-38.574
241,-35.156,-30.273,-16.602,-33.203
242,-25.879,-30.273,-17.09,-24.414
243,-26.855,-26.855,-16.602,-32.715
244,-34.18,-27.344,-15.625,-39.551
245,-30.762,-29.297,-13.184,-31.738
246,-26.855,-27.344,-12.207,-31.25
247,-30.762,-25.391,-17.09,-38.574
248,-38.086,-28.32,-21.973,-35.645
249,-34.668,-32.227,-25.391,-32.715
250,-29.297,-32.227,-26.855,-29.297
251,-28.809,-32.715,-27.344,-30.762
252,-28.809,-31.25,-25.391,-35.645
253,-20.996,-23.438,-28.809,-30.273
254,-7.812,-22.949,-29.297,-14.648
255,-9.766,-28.809,-19.531,-11.719
256,-31.25,-30.273,-16.113,-28.809
257,-45.898,-33.691,-17.09,-35.645
258,-41.016,-34.18,-20.996,-37.109
259,-28.809,-35.156,-21.973,-31.738
260,-33.203,-37.109,-18.555,-32.227
261,-42.969,-40.527,-17.09,-30.762
262,-48.828,-48.34,-19.531,-35.645
263,-40.039,-50.293,-20.508,-34.18
264,-38.086,-42.969,-16.113,-27.344
265,-42.48,-37.109,-15.137,-29.785
266,-33.203,-36.621,-16.602,-28.32
267,-32.227,-36.133,-16.113,-29.785
268,-30.762,-33.691,-18.066,-24.414
269,-37.109,-33.691,-20.508,-24.902
270,-45.41,-33.203,-22.461,-29.297
271,-26.367,-29.297,-23.438,-27.832
272,-12.695,-28.809,-23.438,-24.902
273,-21.973,-26.855,-21.484,-20.996
274,-33.203,-25.391,-20.02,-21.484
275,-27.832,-29.785,-22.461,-18.555
276,-23.438,-31.738,-26.367,-16.602
277,-27.832,-28.809,-26.367,-21.973
278,-33.691,-28.809,-26.367,-25.391
279,-30.273,-33.691,-24.414,-23.926
280,-24.414,-34.668,-17.09,-17.578
281,-32.715,-31.25,-19.043,-19.043
282,-43.457,-31.738,-25.879,-27.832
283,-40.527,-33.691,-23.438,-24.414
284,-31.738,-30.273,-20.996,-19.531
285,-26.367,-29.785,-21.484,-23.438
286,-26.855,-28.32,-24.414,-29.785
287,-30.762,-27.832,-26.855,-34.668
288,-25.879,-28.809,-30.762,-32.227
289,-19.531,-22.949,-31.25,-25.879
290,-28.809,-24.902,-30.762,-27.344
291,-34.18,-31.738,-33.203,-30.762
292,-24.902,-29.785,-29.785,-25.879
293,-19.531,-26.367,-25.879,-23.926
294,-24.902,-28.809,-23.926,-28.32
295,-25.879,-30.273,-26.367,-27.832
296,-27.344,-27.344,-24.902,-22.461
297,-25.879,-23.926,-20.996,-23.926
298,-20.996,-24.902,-23.438,-24.414
299,-28.809,-24.902,-22.949,-25.879
300,-28.809,-26.367,-20.996,-28.809
301,-20.996,-26.855,-22.461,-28.809
302,-22.461,-28.32,-24.414,-26.855
303,-30.762,-30.762,-26.367,-29.785
304,-38.086,-28.809,-25.391,-30.762
305,-30.762,-24.902,-21.973,-21.973
306,-22.949,-27.344,-22.949,-25.879
307,-33.203,-30.762,-27.344,-35.156
308,-37.109,-28.809,-25.879,-37.109
309,-24.902,-24.902,-24.414,-36.621
310,-20.508,-23.926,-26.855,-27.832
311,-27.832,-25.879,-21.973,-25.391
312,-45.898,-32.227,-19.531,-34.18
313,-39.062,-40.039,-18.066,-25.391
314,-4.883,-32.227,-21.973,-1.465
315,-11.23,-17.09,-34.18,-15.625
316,-44.434,-20.508,-31.25,-47.363
317,-40.039,-24.414,-22.949,-41.504
318,-20.508,-14.648,-31.25,-28.809
319,-21.484,-12.207,-35.156,-28.809
320,-34.668,-16.113,-29.785,-37.109
321,-43.945,-20.996,-28.809,-44.434
322,-36.621,-26.855,-31.25,-46.875
323,-27.832,-21.484,-33.203,-42.969
324,-39.551,-21.973,-32.715,-48.34
325,-50.781,-25.391,-34.18,-52.734
326,-38.574,-21.973,-33.691,-42.48
327,-21.484,-20.508,-29.785,-33.203
328,-32.715,-26.855,-26.855,-35.156
329,-40.527,-26.855,-24.902,-41.504
330,-33.691,-21.484,-25.391,-33.691
331,-26.855,-21.973,-28.32,-30.273
332,-25.879,-21.484,-30.762,-34.18
333,-33.691,-23.438,-30.273,-29.785
334,-34.18,-23.926,-24.414,-27.344
335,-29.785,-25.391,-24.414,-28.809
336,-28.809,-34.18,-30.762,-30.762
337,-30.762,-29.297,-30.273,-34.668
338,-35.156,-24.414,-25.391,-35.156
339,-37.109,-29.785,-30.273,-35.156
340,-30.273,-31.738,-35.645,-31.738
341,-30.762,-30.273,-31.738,-31.738
342,-40.527,-27.344,-26.855,-32.227
343,-44.434,-28.32,-24.902,-32.715
344,-40.039,-30.762,-26.855,-32.227
345,-38.574,-31.25,-29.785,-31.738
346,-42.48,-33.203,-26.855,-38.086
347,-35.645,-34.18,-25.879,-41.016
348,-23.438,-32.227,-28.809,-39.062
349,-27.832,-33.203,-25.879,-34.18
350,-35.645,-36.621,-25.879,-37.109
351,-29.297,-32.715,-29.297,-37.109
352,-20.02,-26.367,-28.32,-27.832
353,-17.578,-27.344,-31.25,-24.902
354,-22.949,-28.32,-31.738,-32.227
355,-22.949,-25.391,-26.367,-31.738
356,-15.625,-25.391,-22.949,-23.438
357,-14.648,-30.273,-24.902,-20.02
358,-25.879,-30.762,-21.484,-25.879
359,-30.762,-27.832,-17.578,-27.344
360,-23.926,-27.344,-20.508,-23.438
361,-23.926,-30.273,-23.438,-22.461
362,-33.203,-30.762,-27.832,-25.391
363,-36.133,-26.367,-25.879,-27.832
364,-34.668,-30.273,-25.391,-27.344
365,-32.227,-32.715,-28.809,-25.391
366,-33.203,-29.297,-27.832,-24.902
367,-37.598,-26.367,-24.902,-31.25
368,-38.086,-20.996,-26.367,-31.25
369,-36.133,-21.973,-26.855,-24.902
370,-30.762,-24.414,-24.414,-26.855
371,-38.574,-25.391,-26.855,-35.156
372,-41.504,-23.926,-29.785,-34.18
373,-30.762,-21.973,-29.297,-22.949
374,-27.344,-24.414,-27.344,-24.414
375,-31.738,-22.461,-28.32,-33.203
376,-32.715,-18.066,-26.367,-31.738
377,-25.879,-20.996,-22.949,-29.297
378,-20.02,-20.02,-19.043,-22.461
379,-20.508,-20.508,-21.484,-22.949
380,-29.785,-26.855,-23.438,-29.785
381,-36.621,-26.855,-24.902,-34.18
382,-29.297,-22.461,-25.879,-32.227
383,-22.949,-23.438,-28.809,-29.785
384,-28.809,-27.832,-27.344,-37.109
385,-28.809,-25.879,-22.461,-39.551
386,-18.066,-21.484,-22.949,-35.156
387,-7.812,-21.973,-24.414,-28.809
388,-12.695,-21.484,-27.832,-38.086
389,-20.996,-27.832,-28.32,-48.828
390,-27.832,-31.25,-24.902,-43.945
391,-28.809,-27.344,-28.809,-36.621
392,-33.691,-25.879,-33.691,-33.691
393,-41.016,-23.438,-33.203,-38.574
394,-35.156,-20.508,-30.273,-38.086
395,-23.438,-20.508,-26.367,-27.344
396,-22.461,-22.461,-25.879,-21.484
397,-36.621,-29.297,-27.344,-31.25
398,-40.039,-34.18,-26.855,-34.18
399,-29.785,-33.203,-28.32,-25.879
400,-24.902,-29.785,-27.832,-20.996
401,-31.25,-27.832,-21.973,-22.949
402,-30.273,-28.32,-24.902,-23.438
403,-27.832,-27.832,-23.926,-20.02
404,-31.25,-27.344,-21.484,-23.926
405,-36.621,-27.344,-26.367,-33.203
406,-39.062,-29.785,-27.832,-35.156
407,-33.691,-29.785,-27.832,-30.762
408,-21.973,-26.367,-28.32,-23.926
409,-24.414,-24.902,-27.832,-25.879
410,-30.273,-22.949,-29.785,-31.738
411,-29.297,-21.973,-27.344,-28.809
412,-25.391,-24.902,-26.855,-23.926
413,-17.09,-29.297,-28.32,-26.855
414,-23.438,-29.297,-26.855,-37.109
415,-23.926,-23.438,-25.879,-36.621
416,-12.695,-19.531,-26.367,-34.668
417,-15.137,-21.484,-26.367,-33.203
418,-26.855,-20.508,-27.344,-30.273
419,-22.461,-20.508,-26.855,-34.668
420,-18.555,-25.391,-25.391,-28.809
421,-20.508,-27.344,-27.832,-15.625
422,-26.855,-27.344,-33.203,-23.438
423,-35.645,-28.32,-34.18,-35.156
424,-32.715,-29.785,-27.344,-32.227
425,-27.344,-31.738,-25.391,-30.273
426,-30.762,-29.297,-27.344,-30.273
427,-43.945,-30.762,-26.367,-33.691
428,-42.969,-32.715,-25.391,-38.574
429,-32.227,-30.273,-27.344,-30.762
430,-35.156,-30.762,-30.762,-29.297
431,-36.621,-30.762,-28.809,-34.668
432,-36.133,-31.738,-26.855,-37.598
433,-32.715,-31.25,-29.785,-39.551
434,-22.949,-29.297,-33.691,-36.133
