,TP9,AF7,AF8,TP10
0,-31.738,-24.414,-29.297,-28.32
1,-41.992,-28.32,-31.25,-30.762
2,-40.039,-31.738,-26.367,-38.086
3,-35.645,-30.762,-24.414,-37.109
4,-33.691,-23.438,-25.391,-29.297
5,-38.574,-20.508,-25.879,-25.879
6,-44.922,-24.902,-29.297,-28.809
7,-35.645,-27.832,-32.715,-33.203
8,-25.391,-22.461,-32.227,-27.344
9,-23.926,-17.09,-34.18,-38.086
10,-5.859,-12.695,-48.828,-38.086
11,20.508,-13.184,-42.969,-11.719
12,4.395,-29.785,-18.066,-14.16
13,-37.109,-37.598,-17.09,-34.668
14,-48.828,-32.227,-20.02,-35.156
15,-49.316,-34.18,-17.09,-32.227
16,-46.387,-41.016,-14.648,-20.02
17,-55.664,-43.457,-11.23,-23.438
18,-70.801,-49.316,-15.137,-44.922
19,-59.082,-51.758,-13.672,-34.668
20,-50.781,-52.734,-10.742,-22.949
21,-51.27,-54.199,-8.789,-23.438
22,-68.359,-53.223,-9.277,-31.738
23,-67.871,-55.664,-4.883,-25.879
24,-54.199,-61.035,-1.953,-14.648
25,-54.199,-57.617,-6.836,-22.461
26,-54.199,-54.688,-8.301,-21.973
27,-57.129,-53.223,-7.812,-16.113
28,-50.781,-49.805,-12.695,-19.043
29,-37.598,-48.34,-15.137,-18.555
30,-45.898,-48.828,-18.066,-16.113
31,-51.758,-44.922,-19.043,-17.09
32,-40.039,-41.504,-17.09,-20.996
33,-31.25,-41.016,-21.484,-21.484
34,-33.691,-38.574,-21.973,-26.367
35,-41.504,-40.039,-21.484,-30.273
36,-37.109,-37.598,-20.508,-24.902
37,-27.344,-33.203,-22.461,-22.949
38,-28.32,-35.645,-24.902,-29.785
39,-37.109,-37.109,-22.461,-36.133
40,-44.434,-34.668,-23.438,-37.598
41,-39.062,-31.738,-25.391,-33.691
42,-36.133,-29.785,-26.367,-27.344
43,-39.062,-32.227,-30.762,-34.668
44,-37.598,-31.738,-29.785,-42.969
45,-31.25,-26.367,-24.414,-30.273
46,-29.297,-28.32,-28.32,-23.438
47,-38.574,-36.133,-31.738,-33.203
48,-42.969,-33.691,-32.227,-36.621
49,-30.762,-27.832,-30.762,-30.762
50,-27.832,-31.738,-24.902,-27.344
51,-29.297,-27.832,-23.926,-24.414
52,-28.32,-29.785,-28.809,-30.273
53,-33.691,-35.156,-32.227,-35.156
54,-26.367,-27.832,-29.785,-28.32
55,-23.438,-30.762,-25.391,-32.227
56,-34.668,-35.645,-28.809,-41.016
57,-40.527,-31.25,-28.809,-42.969
58,-32.715,-30.273,-22.949,-38.086
59,-25.391,-33.203,-24.414,-30.762
60,-31.738,-35.645,-30.762,-34.668
61,-34.668,-31.25,-32.227,-35.645
62,-28.32,-27.344,-30.762,-30.273
63,-23.438,-26.855,-27.832,-28.809
64,-27.344,-30.762,-29.297,-31.25
65,-19.531,-28.32,-36.133,-28.809
66,-0.977,-28.32,-33.203,-13.672
67,-19.043,-40.039,-24.414,-19.531
68,-41.992,-43.457,-26.367,-38.086
69,-50.293,-39.551,-21.973,-42.48
70,-42.969,-35.645,-21.973,-40.527
71,-30.762,-37.598,-23.438,-23.926
72,-39.551,-41.504,-20.996,-21.484
73,-41.016,-41.016,-20.02,-27.344
74,-41.016,-44.434,-21.484,-26.855
75,-40.039,-44.922,-27.344,-26.855
76,-31.25,-39.062,-26.367,-19.531
77,-33.691,-37.598,-22.949,-18.555
78,-43.457,-42.969,-23.926,-27.832
79,-33.691,-41.992,-22.461,-23.926
80,-18.066,-36.621,-16.602,-6.348
81,-21.973,-36.621,-20.02,-5.859
82,-33.691,-37.109,-28.809,-23.438
83,-30.762,-34.18,-31.738,-21.973
84,-25.879,-35.156,-28.32,-16.113
85,-23.926,-34.668,-26.855,-20.996
86,-29.785,-36.621,-28.32,-25.879
