,TP9,AF7,AF8,TP10
0,-36.621,-33.203,-31.25,-34.18
1,-24.902,-33.691,-32.227,-19.531
2,-40.039,-32.227,-34.668,-28.32
3,-50.293,-28.32,-34.18,-50.781
4,-38.574,-25.879,-29.785,-44.434
5,-27.344,-23.926,-30.273,-21.973
6,-31.738,-28.32,-34.18,-27.344
7,-49.316,-28.809,-34.668,-48.34
8,-50.293,-25.391,-32.227,-48.828
9,-37.109,-31.25,-28.809,-26.367
10,-32.715,-29.297,-30.273,-13.672
11,-45.898,-25.879,-29.785,-40.039
12,-56.641,-27.344,-26.367,-54.688
13,-45.898,-30.762,-28.809,-37.109
14,-36.621,-35.156,-31.25,-22.949
15,-48.828,-32.227,-28.809,-38.086
16,-52.246,-24.414,-23.926,-47.363
17,-43.457,-27.344,-25.879,-34.668
18,-37.109,-26.367,-33.203,-24.414
19,-39.551,-26.367,-35.645,-39.551
20,-55.664,-30.762,-37.598,-60.059
21,-50.293,-26.855,-41.016,-48.34
22,-32.227,-23.926,-41.016,-28.32
23,-36.133,-27.344,-37.109,-27.832
24,-49.805,-24.414,-35.156,-50.293
25,-46.875,-21.973,-37.598,-56.152
26,-28.809,-28.32,-38.574,-33.691
27,-23.926,-28.32,-35.645,-20.508
28,-41.016,-23.926,-36.621,-37.109
29,-49.805,-24.902,-41.504,-45.898
30,-34.18,-23.926,-38.086,-28.809
31,-22.949,-22.461,-33.203,-13.184
32,-36.133,-23.926,-38.086,-26.855
33,-47.852,-25.391,-41.992,-46.875
34,-38.086,-22.949,-40.039,-39.551
35,-28.32,-23.926,-41.992,-23.926
36,-33.203,-26.855,-43.945,-28.809
37,-42.969,-29.297,-37.598,-45.41
38,-40.527,-30.762,-37.109,-43.945
39,-30.762,-31.25,-39.062,-25.879
40,-36.133,-32.227,-40.039,-27.344
41,-49.805,-30.762,-40.527,-43.945
42,-51.27,-26.367,-40.039,-50.293
43,-42.969,-25.391,-35.645,-39.062
44,-38.574,-24.902,-33.203,-24.414
45,-50.293,-27.832,-35.645,-45.898
46,-57.617,-31.738,-36.621,-62.012
47,-47.852,-31.738,-39.062,-46.875
48,-33.691,-29.297,-37.109,-23.926
49,-31.738,-24.902,-35.645,-32.715
50,-27.344,-17.578,-39.062,-40.527
51,-12.695,-23.926,-31.738,-16.602
52,-19.531,-36.133,-27.344,-7.812
53,-40.527,-38.086,-31.25,-24.414
54,-50.781,-40.527,-36.133,-41.016
55,-45.898,-42.969,-36.621,-33.691
56,-29.297,-39.551,-30.273,-15.137
57,-26.367,-39.062,-29.785,-14.648
58,-41.992,-41.504,-28.809,-37.109
59,-49.805,-38.574,-28.809,-51.758
60,-36.133,-33.203,-24.414,-28.809
61,-35.156,-33.691,-17.578,-18.555
62,-41.992,-36.621,-18.555,-35.156
63,-38.086,-36.133,-20.02,-39.062
64,-30.762,-32.715,-21.973,-26.367
65,-23.926,-32.227,-19.531,-13.672
66,-34.18,-34.668,-20.996,-24.414
67,-50.293,-32.227,-22.949,-39.062
68,-44.434,-31.25,-24.414,-39.551
69,-32.715,-35.645,-27.344,-26.855
70,-36.621,-34.18,-27.344,-26.855
71,-45.898,-28.32,-27.832,-46.875
72,-44.434,-27.344,-24.414,-47.852
73,-32.715,-31.738,-23.926,-25.391
